,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6308489441871643,0.5204051117714805,[0.75574572 0.48032995 0.32513966],0.5175292181663799,[0.76642698 0.49251789 0.29364279],0.5260979989703962,[0.74535809 0.46873065 0.36420526],,0.7229994535446167,0.6582935297362399,[0.80366636 0.62647325 0.54474097],0.6519377015912465,[0.81245367 0.63863216 0.50472727],0.6671603796633642,[0.7950671  0.61476868 0.59164535],50,1,True,100,0.5,0.001,0,focal,2,True,5,64,0
0,,0.6206371188163757,0.5246759701356964,[0.73820281 0.49391727 0.34190782],0.5180061727119133,[0.7696938  0.48535565 0.29896907],0.5370742677984717,[0.70918736 0.50278638 0.39924906],,0.7236709594726562,0.6647805351633242,[0.80212409 0.63113852 0.561079  ],0.65387104096945,[0.82471264 0.62494549 0.51195499],0.6796087705886485,[0.78073993 0.63745552 0.62063086],50,1,True,100,0.5,0.001,1,focal,2,True,5,64,0
0,,0.6328303813934326,0.5242852460827121,[0.74758823 0.49774572 0.32752179],0.5222805386844923,[0.75729837 0.48364486 0.32589839],0.5266596317624258,[0.73812395 0.5126935  0.32916145],,0.7231113314628601,0.6608590107444633,[0.80099411 0.6284965  0.55308642],0.6551916092632327,[0.81327103 0.61769759 0.53460621],0.6672173589167546,[0.78908234 0.63967972 0.57289003],50,1,True,100,0.5,0.001,12,focal,2,True,5,64,0
0,,0.6194177865982056,0.5111278530506195,[0.74414039 0.47126072 0.31798246],0.508083585537872,[0.75762119 0.48370274 0.28292683],0.5178424515336126,[0.73113094 0.45944272 0.36295369],,0.7179630398750305,0.656090012988728,[0.79918413 0.62471604 0.54436987],0.6465459661568366,[0.81752656 0.63834726 0.48376408],0.6718791375316843,[0.78164672 0.6116548  0.62233589],50,1,True,100,0.5,0.001,123,focal,2,True,5,64,0
0,,0.6229233145713806,0.5156345884722832,[0.74524715 0.47690858 0.32474804],0.5120794114287631,[0.75836246 0.48405612 0.29381966],0.5218334998077826,[0.73257777 0.46996904 0.36295369],,0.7143816351890564,0.6547560206898289,[0.79426913 0.62489045 0.54510849],0.643084999273886,[0.82110358 0.61571675 0.49243466],0.6712918115760295,[0.76913312 0.63434164 0.61040068],50,1,True,100,0.5,0.001,1234,focal,2,True,5,64,0
0,,0.6201798319816589,0.5155514443205466,[0.73900293 0.47561364 0.33203776],0.5125396108857545,[0.74907109 0.49014455 0.29840319],0.5217797031697802,[0.72920183 0.4619195  0.37421777],,0.7159485220909119,0.6507957473811476,[0.7952468  0.62480018 0.53234026],0.6454635936970331,[0.80169554 0.64195214 0.49274311],0.6587665115335942,[0.78890098 0.60854093 0.57885763],50,1,True,100,0.5,0.0001,0,focal,2,True,5,64,1
0,,0.5944215655326843,0.5008917251357451,[0.71322324 0.46242775 0.32702419],0.49457679150290995,[0.74722662 0.45454545 0.2819583 ],0.5140015566842203,[0.68217989 0.47058824 0.38923655],,0.7052042484283447,0.6459626439806913,[0.78340062 0.6261291  0.52835821],0.6340692989541968,[0.81214717 0.62025316 0.46980756],0.6641058381155734,[0.75661951 0.63211744 0.60358056],50,1,True,100,0.5,0.0001,1,focal,2,True,5,64,1
0,,0.6037189364433289,0.49530220999297586,[0.72643789 0.43435663 0.32511211],0.4940030278730618,[0.72802131 0.45957153 0.29441624],0.4998599145161659,[0.72486135 0.41176471 0.36295369],,0.7103525400161743,0.6461239874944179,[0.79021106 0.61008206 0.53807884],0.6420064636535253,[0.79280759 0.64501735 0.48819444],0.6552287087885386,[0.78763148 0.57873665 0.59931799],50,1,True,100,0.5,0.0001,12,focal,2,True,5,64,1
0,,0.6122542023658752,0.5096523980186652,[0.72974614 0.45469203 0.34451902],0.5070156734156207,[0.73519334 0.47442799 0.31142568],0.5154644764206625,[0.72437907 0.43653251 0.38548185],,0.7000559568405151,0.6367984945185731,[0.78177635 0.60174954 0.5268696 ],0.6294514254956133,[0.79368342 0.6235687  0.47110215],0.6497466357214173,[0.77022125 0.58140569 0.59761296],50,1,True,100,0.5,0.0001,123,focal,2,True,5,64,1
0,,0.6090534925460815,0.5092247684596543,[0.73117479 0.46067064 0.33582888],0.5041642230959301,[0.75293817 0.46637056 0.29318394],0.5195779305249174,[0.71063419 0.45510836 0.39299124],,0.701734721660614,0.6449431127787497,[0.77965144 0.61827008 0.53690782],0.632074646312796,[0.81121349 0.61339755 0.4716129 ],0.6656208125779749,[0.75045339 0.62322064 0.62318841],50,1,True,100,0.5,0.0001,1234,focal,2,True,5,64,1
0,,0.6230757236480713,0.5240263469075478,[0.74318294 0.47854682 0.35034927],0.5185753376743548,[0.76460087 0.48415716 0.30696798],0.5346690893897134,[0.72293224 0.47306502 0.40801001],,0.7207610607147217,0.6602208828832618,[0.79881383 0.63349842 0.5483504 ],0.6506329469293438,[0.81675194 0.64129444 0.49385246],0.674634894535605,[0.78164672 0.62588968 0.61636829],50,1,True,100,0.5,0.0005,0,focal,2,True,5,64,2
0,,0.6078341603279114,0.5115112425076828,[0.72628108 0.49375372 0.31449893],0.5050439121414185,[0.76612256 0.47510017 0.27390901],0.5245073299560646,[0.69037859 0.51393189 0.36921151],,0.7157247066497803,0.6625324425489211,[0.79143265 0.63483871 0.56132597],0.6471835231485695,[0.83289922 0.61448793 0.49416342],0.6866997213131891,[0.75389917 0.65658363 0.64961637],50,1,True,100,0.5,0.0005,1,focal,2,True,5,64,2
0,,0.6288675665855408,0.5170064115956435,[0.74906095 0.47987421 0.32208407],0.5153195643258743,[0.75280078 0.48753994 0.30561798],0.5194098141780022,[0.74535809 0.47244582 0.34042553],,0.7204253077507019,0.6579576652619609,[0.79886374 0.6254562  0.54955305],0.6514085560302817,[0.80737174 0.64185393 0.505     ],0.6677122269429295,[0.79053319 0.60987544 0.60272805],50,1,True,100,0.5,0.0005,12,focal,2,True,5,64,2
0,,0.6076817512512207,0.5070537674827795,[0.73174978 0.46368538 0.32572614],0.5029787115611516,[0.75552131 0.47529259 0.27812223],0.5183504401760434,[0.7094285  0.45263158 0.39299124],,0.7116955518722534,0.6557659259730798,[0.79053098 0.62407862 0.55268817],0.6423627746119691,[0.82354097 0.62673845 0.47680891],0.6795985240177482,[0.76006529 0.62144128 0.657289  ],50,1,True,100,0.5,0.0005,123,focal,2,True,5,64,2
0,,0.6233806014060974,0.5123096472655241,[0.74781977 0.45861514 0.33049404],0.5105416115408913,[0.75127768 0.47785235 0.3024948 ],0.5164885557109049,[0.74439354 0.44086687 0.36420526],,0.7278119921684265,0.6669832737460987,[0.80519956 0.6280543  0.56769596],0.6606382800919413,[0.812939   0.63904236 0.52993348],0.6754323376436178,[0.79760609 0.61743772 0.6112532 ],50,1,True,100,0.5,0.0005,1234,focal,2,True,5,64,2
0,,0.6171315312385559,0.5254905100441057,[0.7341901  0.48927536 0.35300607],0.517578803284908,[0.77720905 0.4599455  0.31558185],0.5395949572317945,[0.69568363 0.52260062 0.40050063],,0.7116955518722534,0.6574746854217586,[0.78893462 0.63140218 0.55208725],0.6423706668799157,[0.83539428 0.59777424 0.49394347],0.6807184755101745,[0.74737033 0.66903915 0.62574595],50,1,True,100,0.2,0.001,0,focal,2,True,5,64,3
0,,0.6236854195594788,0.5201430426130349,[0.74241862 0.48774584 0.33026467],0.5150945181156863,[0.76271617 0.47692308 0.3056443 ],0.5271478615081894,[0.72317338 0.49907121 0.359199  ],,0.7157247066497803,0.6549911929362321,[0.79489092 0.62765724 0.54242542],0.6445512630460992,[0.81792018 0.61857451 0.49715909],0.6689646930677293,[0.77312296 0.63701068 0.59676044],50,1,True,100,0.2,0.001,1,focal,2,True,5,64,3
0,,0.6343545317649841,0.5219194582612309,[0.75158769 0.49717514 0.31699554],0.520748305501262,[0.76144519 0.47826087 0.32253886],0.5237562546785283,[0.74198216 0.51764706 0.31163955],,0.7229994535446167,0.6568069967839304,[0.80307749 0.62611729 0.54122622],0.6540337523602925,[0.81125093 0.61393758 0.53691275],0.659822228558887,[0.7950671  0.63879004 0.54560955],50,1,True,100,0.2,0.001,12,focal,2,True,5,64,3
0,,0.6282578706741333,0.5269029021231535,[0.75086677 0.48080554 0.3490364 ],0.5218197068075675,[0.77169763 0.48880358 0.3049579 ],0.5374019886743368,[0.73113094 0.47306502 0.40801001],,0.7186346054077148,0.657848423139449,[0.79921955 0.62505633 0.54926939],0.6475669218945249,[0.81939417 0.63333333 0.48997326],0.6739669422403863,[0.78001451 0.61699288 0.62489344],50,1,True,100,0.2,0.001,123,focal,2,True,5,64,3
0,,0.6224660873413086,0.5238482342910421,[0.74308698 0.49203965 0.33641807],0.517191402447348,[0.77605671 0.47782964 0.29768786],0.5355528655824625,[0.71280444 0.50712074 0.38673342],,0.721320629119873,0.6636243511126151,[0.79973834 0.63024086 0.56089385],0.6516316257748326,[0.82494698 0.63193202 0.49801587],0.6821757057889811,[0.77602466 0.62855872 0.64194373],50,1,True,100,0.2,0.001,1234,focal,2,True,5,64,3
0,,0.6105776429176331,0.5101214311063603,[0.73050346 0.46563193 0.33422891],0.5058462777287935,[0.74804145 0.4766537  0.29284369],0.5193712981487627,[0.71376899 0.45510836 0.38923655],,0.7143816351890564,0.6518429896555732,[0.79378871 0.62595764 0.53578263],0.6432609190472024,[0.80942507 0.63424658 0.48611111],0.6644626727600987,[0.77874501 0.61788256 0.59676044],50,1,True,100,0.2,0.0001,0,focal,2,True,5,64,4
0,,0.6110349297523499,0.5136161310783085,[0.72953471 0.47604134 0.33527234],0.5084830476499171,[0.7535338  0.48162231 0.29029304],0.5247837628399538,[0.70701712 0.47058824 0.39674593],,0.7094572186470032,0.6492121397470457,[0.78866171 0.62184874 0.53712597],0.6393326373079797,[0.80880671 0.63526682 0.47392438],0.6660866466816773,[0.76949583 0.60898577 0.61977835],50,1,True,100,0.2,0.0001,1,focal,2,True,5,64,4
0,,0.5989940762519836,0.5043294300418573,[0.71846594 0.45073969 0.34378265],0.49874829516365143,[0.74279094 0.45838668 0.29506726],0.5169306619504122,[0.69568363 0.44334365 0.41176471],,0.704420804977417,0.6455440180944595,[0.78317635 0.61510872 0.53834698],0.6346454217400915,[0.80610482 0.61997289 0.47785856],0.6627349039584006,[0.76151614 0.61032028 0.61636829],50,1,True,100,0.2,0.0001,12,focal,2,True,5,64,4
0,,0.6181984543800354,0.5164928867669809,[0.73460464 0.46298092 0.3518931 ],0.5138257961985923,[0.74008811 0.48443843 0.31695085],0.5226799512869441,[0.72920183 0.44334365 0.39549437],,0.7011751532554626,0.6374216784263628,[0.78263274 0.60589569 0.5237366 ],0.6297048188546438,[0.79583802 0.61794635 0.47533009],0.6490949321063356,[0.76985854 0.59430605 0.5831202 ],50,1,True,100,0.2,0.0001,123,focal,2,True,5,64,4
0,,0.609663188457489,0.5067983394983661,[0.73171327 0.44545455 0.3432272 ],0.5037281282500312,[0.74121722 0.46825939 0.30170778],0.5150717541859827,[0.72244996 0.4247678  0.3979975 ],,0.7100167870521545,0.6436081425027305,[0.79166667 0.61386593 0.52529183],0.6384062562385572,[0.79779006 0.63425047 0.48317824],0.6519450071640218,[0.78563656 0.59475089 0.57544757],50,1,True,100,0.2,0.0001,1234,focal,2,True,5,64,4
0,,0.615302562713623,0.5165824275732734,[0.73705179 0.47029549 0.3424    ],0.5109106331504101,[0.76190476 0.4725     0.29832714],0.527877544992405,[0.71376899 0.46811146 0.40175219],,0.7191941738128662,0.6614627696384116,[0.7968254  0.63017356 0.55738935],0.6497728298120732,[0.82120862 0.63045414 0.49765573],0.6790534030620433,[0.77384839 0.62989324 0.63341858],50,1,True,100,0.2,0.0005,0,focal,2,True,5,64,5
0,,0.6197226047515869,0.5161306174979899,[0.73897379 0.49298353 0.31643454],0.5110609061148444,[0.76217324 0.48586891 0.28514056],0.5242996089821409,[0.71714492 0.5003096  0.35544431],,0.7216563820838928,0.6622084560774232,[0.79940675 0.63051759 0.55670103],0.652319859098431,[0.81759575 0.63521445 0.50414938],0.6764608287382748,[0.78200943 0.62588968 0.62148338],50,1,True,100,0.2,0.0005,1,focal,2,True,5,64,5
0,,0.6374028325080872,0.5270957950625934,[0.75902155 0.48837971 0.33388612],0.5264701282623195,[0.76234493 0.51805556 0.2990099 ],0.5318730006050136,[0.75572703 0.4619195  0.37797247],,0.7259093523025513,0.6620003453601051,[0.80514974 0.63019391 0.55065739],0.656552950375377,[0.81077602 0.6549904  0.50389243],0.671266014542168,[0.79960102 0.60720641 0.60699062],50,1,True,100,0.2,0.0005,12,focal,2,True,5,64,5
0,,0.5916780829429626,0.5026090886274228,[0.71152359 0.47055394 0.32574974],0.4954974496707379,[0.76433121 0.4446281  0.27753304],0.519824853725896,[0.66554136 0.4996904  0.3942428 ],,0.7060996294021606,0.6537537275387498,[0.78343765 0.62787724 0.54994629],0.6373071173932692,[0.83514679 0.60270049 0.47407407],0.6825796670667436,[0.73775843 0.65524911 0.65473146],50,1,True,100,0.2,0.0005,123,focal,2,True,5,64,5
0,,0.6154549717903137,0.5081532644924024,[0.73768276 0.46833488 0.31844215],0.5042956350464677,[0.75200401 0.46732429 0.29355861],0.5137271855706196,[0.72389679 0.46934985 0.34793492],,0.7208729982376099,0.6618121113926141,[0.79869707 0.63062665 0.55611261],0.6512350889760499,[0.82030205 0.62565674 0.50774648],0.6761801187482216,[0.77820094 0.63567616 0.61466326],50,1,True,100,0.2,0.0005,1234,focal,2,True,5,64,5
0,,0.628410279750824,0.5300531854938949,[0.7479776  0.49143569 0.35074627],0.5242433429625625,[0.77289095 0.4943609  0.30547818],0.5416432683006827,[0.72462021 0.48854489 0.41176471],,0.7162842750549316,0.6588503562446704,[0.79600302 0.62897527 0.55157279],0.6454677745914045,[0.82881822 0.6245614  0.4830237 ],0.6806451825142504,[0.76568734 0.63345196 0.64279625],50,1,True,100,0.1,0.001,0,focal,2,True,5,64,6
0,,0.6308489441871643,0.5314339765810204,[0.74903763 0.49705973 0.34820457],0.5256799361112919,[0.77214542 0.49690594 0.30798845],0.5416623251153255,[0.72727273 0.49721362 0.40050063],,0.717291533946991,0.6557369648437936,[0.79855046 0.62306831 0.54559213],0.6455629158945997,[0.81878811 0.62742445 0.49047619],0.6709081936452486,[0.77928908 0.61877224 0.61466326],50,1,True,100,0.1,0.001,1,focal,2,True,5,64,6
0,,0.6345069408416748,0.5191156157797062,[0.75664572 0.48509829 0.31560284],0.5181210571085318,[0.75829499 0.49707602 0.29899216],0.520951845745315,[0.75500362 0.47368421 0.33416771],,0.7198656797409058,0.6489729097574578,[0.80390915 0.61673601 0.52627357],0.6470575344013166,[0.80223948 0.64196343 0.4969697 ],0.6527506462082497,[0.80558578 0.59341637 0.55924979],50,1,True,100,0.1,0.001,12,focal,2,True,5,64,6
0,,0.628410279750824,0.5249794385492169,[0.75125906 0.4784161  0.34526316],0.5220959918928609,[0.76564847 0.50272851 0.29791099],0.5347534737189229,[0.73740053 0.45634675 0.41051314],,0.721320629119873,0.6571947861653491,[0.80371939 0.62405151 0.54381346],0.6495389773436887,[0.81619297 0.64588291 0.48654105],0.6705457669358923,[0.79162133 0.60364769 0.61636829],50,1,True,100,0.1,0.001,123,focal,2,True,5,64,6
0,,0.6247523427009583,0.5284198618035162,[0.74467817 0.49457177 0.34600964],0.5213465642886672,[0.77953586 0.48206937 0.30243446],0.5415998980572665,[0.71280444 0.50773994 0.40425532],,0.7208729982376099,0.6638594847151643,[0.79984965 0.63216596 0.55956284],0.6508357635738221,[0.8299532  0.63400447 0.48854962],0.6856410000007913,[0.77185346 0.63033808 0.65473146],50,1,True,100,0.1,0.001,1234,focal,2,True,5,64,6
0,,0.6128638982772827,0.5118552066597593,[0.73264402 0.46598856 0.33693305],0.5077903604903592,[0.74830274 0.47877204 0.2962963 ],0.5206617598545803,[0.7176272  0.45386997 0.39048811],,0.7151650786399841,0.6522627420315626,[0.79508953 0.62511333 0.53658537],0.6440049799558866,[0.80958647 0.63724584 0.48518263],0.6649024381634853,[0.78110265 0.61343416 0.6001705 ],50,1,True,100,0.1,0.0001,0,focal,2,True,5,64,7
0,,0.6085962653160095,0.5120874307800645,[0.72611782 0.47450249 0.33564198],0.5065621762035422,[0.7509016  0.47657714 0.29220779],0.5232021319403687,[0.70291777 0.47244582 0.3942428 ],,0.7116955518722534,0.6513741632580131,[0.79029559 0.62455197 0.53927492],0.6412566335722569,[0.81064073 0.62906137 0.4840678 ],0.6665830316383133,[0.77094668 0.62010676 0.60869565],50,1,True,100,0.1,0.0001,1,focal,2,True,5,64,7
0,,0.5989940762519836,0.5060364435444918,[0.71689155 0.45696401 0.34425377],0.5001172222509469,[0.74384236 0.46202532 0.29448399],0.5193685448859225,[0.69182542 0.45201238 0.41426783],,0.7063234448432922,0.6478772547999531,[0.78436859 0.61827957 0.54098361],0.6368772874276803,[0.80741167 0.62274368 0.48047651],0.6651363715917579,[0.76260428 0.613879   0.61892583],50,1,True,100,0.1,0.0001,12,focal,2,True,5,64,7
0,,0.6177412271499634,0.5169707110636352,[0.73311347 0.46947766 0.348321  ],0.5131748330347362,[0.74282178 0.47728727 0.31941545],0.5228512942461186,[0.72365565 0.4619195  0.38297872],,0.7011751532554626,0.6373765625839213,[0.78269711 0.60739082 0.52204176],0.6291531133330247,[0.79811499 0.61163735 0.47770701],0.6488380123947491,[0.76786362 0.60320285 0.57544757],50,1,True,100,0.1,0.0001,123,focal,2,True,5,64,7
0,,0.605395495891571,0.5064147127764754,[0.72864758 0.45366795 0.33692861],0.5025542668507456,[0.7497449  0.47220362 0.28571429],0.5185835790607182,[0.70870509 0.43653251 0.41051314],,0.7067711353302002,0.6457109755457465,[0.78723799 0.61478777 0.53510717],0.6363681365765933,[0.80561883 0.631209   0.47227658],0.6620324249888808,[0.76967719 0.59919929 0.6172208 ],50,1,True,100,0.1,0.0001,1234,focal,2,True,5,64,7
0,,0.6282578706741333,0.5232317524290077,[0.75027503 0.47273894 0.34668129],0.5199099065578697,[0.76078334 0.49035263 0.30859375],0.5306313891946114,[0.74005305 0.45634675 0.39549437],,0.7233352065086365,0.6606717464131293,[0.80285296 0.62309469 0.55606759],0.65451297028857,[0.80966433 0.64793468 0.5059399 ],0.6711550035132539,[0.79615524 0.60008897 0.6172208 ],50,1,True,100,0.1,0.0005,0,focal,2,True,5,64,8
0,,0.6194177865982056,0.5158280026832617,[0.73893585 0.49074917 0.31779899],0.5106001096818289,[0.76263793 0.48097503 0.28818737],0.5239280603976493,[0.71666265 0.50092879 0.35419274],,0.721320629119873,0.6628734238857149,[0.79836157 0.63274336 0.55751534],0.6520735154515401,[0.82019893 0.62940141 0.50662021],0.6778520719918228,[0.77765687 0.636121   0.61977835],50,1,True,100,0.1,0.0005,1,focal,2,True,5,64,8
0,,0.641822874546051,0.5328970525544244,[0.75946305 0.4979039  0.3413242 ],0.5316758919318724,[0.76176613 0.51951548 0.31374607],0.5364700695629329,[0.75717386 0.47801858 0.37421777],,0.721768319606781,0.6569334779159414,[0.80141908 0.62073701 0.54864434],0.6528852361538053,[0.80397883 0.63932107 0.51535581],0.6628695668878305,[0.79887559 0.60320285 0.58653026],50,1,True,100,0.1,0.0005,12,focal,2,True,5,64,8
0,,0.6040237545967102,0.5069223680738887,[0.72552977 0.47443268 0.32080466],0.5008441029142352,[0.76064533 0.46390533 0.27798165],0.5193954432049237,[0.69351338 0.48544892 0.37922403],,0.7122551798820496,0.6583786468808895,[0.78977002 0.63180733 0.55355859],0.6428933310098119,[0.83343404 0.61668784 0.47855811],0.684858903915392,[0.75045339 0.64768683 0.65643649],50,1,True,100,0.1,0.0005,123,focal,2,True,5,64,8
