,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6329827904701233,0.5162790701403946,[0.7551798  0.4644393  0.32921811],0.5183143209162733,[0.74594213 0.49857955 0.31042129],0.5165873713731858,[0.76464914 0.43467492 0.35043805],,0.7219921946525574,0.6556438162466881,[0.80332761 0.6129483  0.55065554],0.6533044373385679,[0.80108206 0.64320626 0.515625  ],0.6605959577301457,[0.80558578 0.58540925 0.59079284],50,1,True,100,0.1,0.0005,1234,focal,2,True,5,64,8
0,,0.6256667971611023,0.5229357469817534,[0.74792106 0.48122137 0.3396648 ],0.5173492927011661,[0.77058824 0.4746988  0.30676085],0.531650201281251,[0.72654931 0.4879257  0.38047559],,0.7181869149208069,0.6563047237125447,[0.79918299 0.62469301 0.54503817],0.6464085512725157,[0.8187179  0.62707306 0.49343469],0.6705283970642258,[0.78055858 0.62233096 0.60869565],50,1,True,200,0.5,0.001,0,focal,2,True,5,64,9
0,,0.6256667971611023,0.5226578700011363,[0.7490674  0.48356375 0.33534247],0.5171409214092141,[0.7732991  0.47987805 0.29824561],0.5321977998454265,[0.72630817 0.4873065  0.38297872],,0.7129266858100891,0.6532892118536054,[0.79390597 0.61810936 0.5478523 ],0.6417423616344595,[0.81909354 0.61524901 0.49088454],0.6703320141298338,[0.77022125 0.62099644 0.61977835],50,1,True,200,0.5,0.001,1,focal,2,True,5,64,9
0,,0.6200274229049683,0.5142392892986509,[0.74585909 0.47537337 0.32148541],0.5108032046910287,[0.76515344 0.48825065 0.27900552],0.523298596739763,[0.72751387 0.46315789 0.37922403],,0.7119194269180298,0.6515948422746236,[0.79256561 0.62275986 0.53945906],0.6404606555731804,[0.81706143 0.62725632 0.47706422],0.6694846973249063,[0.76949583 0.6183274  0.62063086],50,1,True,200,0.5,0.001,12,focal,2,True,5,64,9
0,,0.6256667971611023,0.5235398927620242,[0.74913409 0.48262548 0.3388601 ],0.5201941599791248,[0.76911354 0.50234427 0.28912467],0.5346080823799115,[0.73016639 0.46439628 0.40926158],,0.7125909328460693,0.6524264875723508,[0.79610012 0.61793417 0.54324518],0.640882424529786,[0.82398603 0.63096894 0.46769231],0.6744594277173673,[0.7700399  0.60542705 0.64791134],50,1,True,200,0.5,0.001,123,focal,2,True,5,64,9
0,,0.6427373886108398,0.5328164325375867,[0.76227516 0.49180328 0.34437086],0.5305243311277352,[0.76843911 0.49134734 0.33178654],0.5354722680486056,[0.75620931 0.49226006 0.35794743],,0.7303861379623413,0.665959118009595,[0.80802712 0.6390169  0.55083333],0.6619736743763137,[0.81663271 0.63057601 0.53871231],0.6702667366010674,[0.79960102 0.64768683 0.56351236],50,1,True,200,0.5,0.001,1234,focal,2,True,5,64,9
0,,0.6037189364433289,0.4992195925570662,[0.72590584 0.4570715  0.31468144],0.49521264407791193,[0.74237459 0.46095718 0.28230616],0.5062823321413347,[0.71015192 0.45325077 0.35544431],,0.7081141471862793,0.6439131780173482,[0.78792342 0.61700224 0.52681388],0.6369024796830379,[0.8        0.62061206 0.49009538],0.6530400502126101,[0.77620602 0.61343416 0.56947997],50,1,True,200,0.5,0.0001,0,focal,2,True,5,64,10
0,,0.6306965351104736,0.5132247685746468,[0.75223028 0.46846847 0.31897555],0.5161210544545239,[0.74225352 0.50795948 0.29815016],0.5133608279455288,[0.7624789  0.43467492 0.34292866],,0.7068830728530884,0.6406807146051954,[0.7892776  0.60207449 0.53069005],0.6371172925076449,[0.79093061 0.64042126 0.48      ],0.6496807884496362,[0.78763148 0.5680605  0.59335038],50,1,True,200,0.5,0.0001,1,focal,2,True,5,64,10
0,,0.6134735345840454,0.5091656315704475,[0.73570817 0.45935484 0.33243389],0.5062740397734112,[0.74714073 0.47946128 0.29222011],0.5169896442530793,[0.72462021 0.44086687 0.38548185],,0.7063234448432922,0.6436746877457219,[0.78621068 0.60704225 0.53777113],0.638179660544843,[0.79288086 0.64264414 0.47901399],0.6559293193806147,[0.7796518  0.57517794 0.61295823],50,1,True,200,0.5,0.0001,12,focal,2,True,5,64,10
0,,0.60752934217453,0.5108304848767852,[0.72492872 0.46311221 0.34445052],0.5051435869677915,[0.74591837 0.46368715 0.30582524],0.5206231728758753,[0.70508802 0.4625387  0.3942428 ],,0.7077783942222595,0.6470505670722514,[0.78730687 0.61405504 0.53978979],0.6380047155786105,[0.80358829 0.62819916 0.48222669],0.6617213806537419,[0.77167211 0.60053381 0.61295823],50,1,True,200,0.5,0.0001,123,focal,2,True,5,64,10
0,,0.6121017932891846,0.5063094042774501,[0.73375517 0.45774416 0.32742888],0.5051123169489797,[0.74060427 0.48807854 0.28665414],0.5132395001237406,[0.72703159 0.43095975 0.38172716],,0.7102406024932861,0.6473885860437524,[0.79021429 0.61851852 0.53343295],0.6403879282490229,[0.8016421  0.64478764 0.47473404],0.6607031425949593,[0.77910773 0.59430605 0.60869565],50,1,True,200,0.5,0.0001,1234,focal,2,True,5,64,10
0,,0.6226184964179993,0.5181536113279329,[0.74472263 0.47922078 0.33051742],0.515969812488151,[0.75831042 0.50375427 0.28584475],0.5267729444125074,[0.73161321 0.45696594 0.39173967],,0.7140458822250366,0.6546309346174216,[0.79601341 0.61401099 0.5538684 ],0.6438899224690439,[0.81826886 0.63254717 0.48085374],0.6748310674271233,[0.77493653 0.59653025 0.65302643],50,1,True,200,0.5,0.0005,0,focal,2,True,5,64,11
0,,0.6293247938156128,0.5265347690316983,[0.74898437 0.48220365 0.34841629],0.5216661519591482,[0.76509054 0.48205446 0.31785346],0.5337923710803604,[0.73354232 0.48235294 0.38548185],,0.7170677185058594,0.657762548168169,[0.79429051 0.6288172  0.55017993],0.6481997249243598,[0.81786744 0.60865945 0.51807229],0.6696403188742548,[0.77203482 0.65035587 0.58653026],50,1,True,200,0.5,0.0005,1,focal,2,True,5,64,11
0,,0.6278006434440613,0.5205487661182898,[0.75279107 0.46816479 0.34069044],0.5163930482813142,[0.76623377 0.47199497 0.31095041],0.5269763660606115,[0.73981191 0.46439628 0.3767209 ],,0.721320629119873,0.6590006304403336,[0.79940976 0.63270777 0.54488436],0.6510625024798081,[0.81328579 0.63554758 0.50435414],0.6694634605735595,[0.78599927 0.62989324 0.59249787],50,1,True,200,0.5,0.0005,12,focal,2,True,5,64,11
0,,0.6290199756622314,0.5269341572888583,[0.74808595 0.49111873 0.3415978 ],0.522037764568496,[0.76664136 0.49435383 0.30511811],0.5354394004439774,[0.73040752 0.4879257  0.38798498],,0.719977617263794,0.6580560332350481,[0.7988193  0.62912709 0.54622171],0.6497293013564386,[0.81284025 0.63983441 0.49651325],0.6703455709049001,[0.78527385 0.61877224 0.60699062],50,1,True,200,0.5,0.0005,123,focal,2,True,5,64,11
0,,0.6288675665855408,0.5277264023057894,[0.74555625 0.50030102 0.33732194],0.5219371062540147,[0.76936891 0.48681898 0.30962343],0.536062513595228,[0.72317338 0.51455108 0.37046308],,0.7147173881530762,0.6561606991549436,[0.79266917 0.62775891 0.54805401],0.6453078021571049,[0.82266875 0.60024351 0.51301115],0.6703113340540013,[0.76478056 0.65791815 0.58823529],50,1,True,200,0.5,0.0005,1234,focal,2,True,5,64,11
0,,0.6297820210456848,0.5253289848440827,[0.74884175 0.47770701 0.3494382 ],0.5220544485357769,[0.75733662 0.49180328 0.31702345],0.5313893857513491,[0.74053533 0.46439628 0.38923655],,0.7146055102348328,0.6474934159410415,[0.79905049 0.60803324 0.53539652],0.6422008070168963,[0.80455966 0.63195777 0.49008499],0.6564702220096561,[0.79361625 0.58585409 0.58994032],50,1,True,200,0.2,0.001,0,focal,2,True,5,64,12
0,,0.6300868988037109,0.5211567744642164,[0.75107034 0.48856874 0.32383124],0.5179478743257018,[0.76216485 0.49429658 0.2973822 ],0.526236876724896,[0.74029419 0.48297214 0.35544431],,0.7160604596138,0.653475161418757,[0.79855982 0.61192351 0.54994215],0.6448047626900864,[0.81327567 0.61902594 0.50211268],0.6657308031038887,[0.78436707 0.60498221 0.60784314],50,1,True,200,0.2,0.001,1,focal,2,True,5,64,12
0,,0.6372504234313965,0.5240677290450192,[0.75746628 0.48337596 0.33136095],0.5234927954677916,[0.75655521 0.49966953 0.31425365],0.5256430180502694,[0.75837955 0.46811146 0.35043805],,0.7268046736717224,0.6573902890730728,[0.80811374 0.62514004 0.53891709],0.6572196839782322,[0.80701754 0.62979684 0.53484467],0.6576055058065639,[0.80921291 0.6205516  0.543052  ],50,1,True,200,0.2,0.001,12,focal,2,True,5,64,12
0,,0.6212467551231384,0.5217961033098383,[0.73962264 0.49146165 0.33430402],0.5157076993635251,[0.77307389 0.46141304 0.31263617],0.5312806064544285,[0.70894623 0.52569659 0.359199  ],,0.7125909328460693,0.6532440600816541,[0.79337599 0.62068966 0.54566654],0.6414483935157849,[0.8244036  0.59851301 0.50142857],0.6692125429712094,[0.7645992  0.64457295 0.59846547],50,1,True,200,0.2,0.001,123,focal,2,True,5,64,12
0,,0.6346593499183655,0.5311579285313824,[0.75456439 0.48648649 0.35242291],0.527238735223179,[0.76706527 0.5        0.31465093],0.5388830894760493,[0.74246443 0.47368421 0.40050063],,0.7204253077507019,0.6565974438769723,[0.80290628 0.61794171 0.54894434],0.6489161381140616,[0.81451763 0.6329291  0.49930168],0.6682723938185294,[0.79162133 0.60364769 0.60954817],50,1,True,200,0.2,0.001,1234,focal,2,True,5,64,12
0,,0.6024996042251587,0.509182798390982,[0.72403412 0.45923567 0.34427861],0.5043369916272519,[0.7545098  0.47278689 0.28571429],0.5251352316667627,[0.69592476 0.44643963 0.4330413 ],,0.6970341205596924,0.6358463696467506,[0.78010471 0.60690601 0.52052838],0.6257846147032243,[0.80509456 0.62447059 0.4477887 ],0.6561351270089122,[0.75661951 0.59030249 0.62148338],50,1,True,200,0.2,0.0001,0,focal,2,True,5,64,13
0,,0.6209419369697571,0.5133339685817485,[0.7432482  0.47122417 0.32552954],0.5104166143816239,[0.75346878 0.48431373 0.29346734],0.5191938440050303,[0.73330118 0.45882353 0.36545682],,0.7075545787811279,0.6453798960993644,[0.78815826 0.61137766 0.53660377],0.6372280799612682,[0.80183899 0.62846407 0.48138118],0.6587567873876021,[0.77493653 0.59519573 0.60613811],50,1,True,200,0.2,0.0001,1,focal,2,True,5,64,13
0,,0.6177412271499634,0.5096674601207466,[0.74218275 0.45656434 0.3302553 ],0.5079442467396927,[0.74901768 0.48306842 0.29174664],0.5162547856936714,[0.73547143 0.43281734 0.38047559],,0.712031364440918,0.6489687614115754,[0.79181885 0.61211129 0.54297615],0.6436389926608,[0.79735197 0.64514539 0.48841962],0.6599701860880605,[0.78636199 0.58229537 0.6112532 ],50,1,True,200,0.2,0.0001,12,focal,2,True,5,64,13
0,,0.6159121990203857,0.5122762963020429,[0.73638026 0.45198098 0.34846765],0.5087459468930476,[0.7444554  0.46298701 0.31879543],0.5180649247016235,[0.72847842 0.44148607 0.38423029],,0.7133743762969971,0.6492880563509109,[0.79462572 0.61152416 0.54171429],0.6435807557916328,[0.80099502 0.64007782 0.48966942],0.6599680899234528,[0.78835691 0.58540925 0.60613811],50,1,True,200,0.2,0.0001,123,focal,2,True,5,64,13
0,,0.6122542023658752,0.5126331479537333,[0.72960632 0.47477932 0.33351381],0.5082449646648018,[0.74721941 0.48362235 0.29389313],0.5215133864089342,[0.71280444 0.46625387 0.38548185],,0.7073307037353516,0.6484351150982773,[0.78497337 0.62222222 0.53810976],0.6372877126580427,[0.8097166  0.61558555 0.48656099],0.6641921962734457,[0.7616975  0.62900356 0.60187553],50,1,True,200,0.2,0.0001,1234,focal,2,True,5,64,13
0,,0.6185032725334167,0.5197448721107968,[0.73789354 0.49163301 0.32970807],0.5132468172958737,[0.77565125 0.46029173 0.30379747],0.5305486430567918,[0.70364119 0.52755418 0.36045056],,0.7108002305030823,0.6513903076866839,[0.79036507 0.62406176 0.53974409],0.6395935802455708,[0.82127493 0.60248447 0.49502134],0.6674299579313092,[0.7616975  0.64724199 0.59335038],50,1,True,200,0.2,0.0005,0,focal,2,True,5,64,14
0,,0.6299344897270203,0.5328004628574297,[0.74463599 0.49333333 0.36043206],0.5266309855717175,[0.76659857 0.48308605 0.33020833],0.5415558310265624,[0.72389679 0.50402477 0.39674593],,0.7188584208488464,0.6597667057621087,[0.79622712 0.62948718 0.55358582],0.6504190573832674,[0.82075472 0.60567434 0.52482811],0.6713499398065818,[0.77312296 0.65524911 0.58567775],50,1,True,200,0.2,0.0005,1,focal,2,True,5,64,14
0,,0.6297820210456848,0.5239496252982264,[0.75207739 0.48643815 0.33333333],0.5190123734514213,[0.77425945 0.46896552 0.31381215],0.5306128004346512,[0.73113094 0.50526316 0.35544431],,0.7157247066497803,0.6521433799182561,[0.79660235 0.61783997 0.54198783],0.6452894355381208,[0.81135979 0.60748065 0.51702786],0.6601369427983328,[0.78237214 0.62855872 0.56947997],50,1,True,200,0.2,0.0005,12,focal,2,True,5,64,14
0,,0.6204847097396851,0.5194350675005196,[0.74218847 0.48314259 0.33297414],0.5140480664557292,[0.76711271 0.48269468 0.2923368 ],0.5297192130956659,[0.71883289 0.48359133 0.38673342],,0.7180749773979187,0.6577295058762147,[0.79880664 0.62677165 0.54761023],0.6467561275769674,[0.82194935 0.63404643 0.48427261],0.6755339646942066,[0.77693145 0.61966192 0.63000853],50,1,True,200,0.2,0.0005,123,focal,2,True,5,64,14
0,,0.6317634582519531,0.5187454568628836,[0.75361966 0.48419095 0.31842576],0.5164840679431427,[0.76055992 0.48479205 0.30410023],0.5215213200417028,[0.74680492 0.48359133 0.33416771],,0.7232232689857483,0.6571896109125052,[0.80376393 0.62530795 0.54249695],0.6527243000435904,[0.80983063 0.62967975 0.51866252],0.6624704474628269,[0.79778745 0.62099644 0.56862745],50,1,True,200,0.2,0.0005,1234,focal,2,True,5,64,14
0,,0.6236854195594788,0.5196247650867263,[0.74706826 0.47757423 0.33423181],0.5154296777545252,[0.76530096 0.48742747 0.29356061],0.528593515109782,[0.72968411 0.46811146 0.38798498],,0.7141578197479248,0.6517079946407284,[0.79724958 0.61910189 0.53877251],0.6419481968369729,[0.81745427 0.63487611 0.47351421],0.6690018496108627,[0.77801959 0.60409253 0.62489344],50,1,True,200,0.1,0.001,0,focal,2,True,5,64,15
0,,0.6241426467895508,0.5216013523614849,[0.74611657 0.48912368 0.32956381],0.5166410009571284,[0.76974359 0.49095446 0.28922495],0.5313940059381843,[0.72389679 0.4873065  0.38297872],,0.7137101292610168,0.6537097243307898,[0.79394449 0.62377995 0.54340474],0.6423271645868442,[0.8189705  0.62212389 0.4858871 ],0.6707385792789801,[0.77040261 0.62544484 0.61636829],50,1,True,200,0.1,0.001,1,focal,2,True,5,64,15
0,,0.6354214549064636,0.5240708256411318,[0.75825243 0.47790404 0.33605601],0.5218173641567472,[0.76325434 0.48744366 0.3147541 ],0.5274989544087259,[0.75331565 0.46873065 0.36045056],,0.7180749773979187,0.6486864309561855,[0.80196668 0.61393258 0.53016003],0.6455623783763325,[0.80526604 0.62034514 0.51107595],0.6523567053648557,[0.79869423 0.60765125 0.55072464],50,1,True,200,0.1,0.001,12,focal,2,True,5,64,15
0,,0.6162170171737671,0.5154201416619184,[0.7434555  0.46626159 0.33654334],0.5114950371201951,[0.76954839 0.48214286 0.28279387],0.5286622058408025,[0.71907403 0.45139319 0.4155194 ],,0.7129266858100891,0.6542195083313632,[0.79565054 0.61454545 0.55246253],0.6422763386587449,[0.82343811 0.62825279 0.47513812],0.676982406735151,[0.76967719 0.60142349 0.65984655],50,1,True,200,0.1,0.001,123,focal,2,True,5,64,15
0,,0.635726273059845,0.525689089477683,[0.75486189 0.50390964 0.31829574],0.5227145640691507,[0.776108   0.47334059 0.31869511],0.5304483575757333,[0.73474801 0.53869969 0.31789737],,0.7194179892539978,0.6558137925389584,[0.79988939 0.6203744  0.54717759],0.65007693435865,[0.81330834 0.60741688 0.52950558],0.6622909202283509,[0.78690606 0.6338968  0.56606991],50,1,True,200,0.1,0.001,1234,focal,2,True,5,64,15
0,,0.598841667175293,0.5076130853838183,[0.7192493  0.46621622 0.33737374],0.501275201391914,[0.75849158 0.46252285 0.28281118],0.5239531415631759,[0.68386786 0.46996904 0.41802253],,0.6977056264877319,0.6387047505419347,[0.77894935 0.61092531 0.52623959],0.6265220307428672,[0.80990603 0.61242736 0.4572327 ],0.6598269953079068,[0.75027203 0.6094306  0.61977835],50,1,True,200,0.1,0.0001,0,focal,2,True,5,64,16
0,,0.617893636226654,0.5146000883517975,[0.74005664 0.46485473 0.33888889],0.5099883478318717,[0.75616507 0.46910467 0.3046953 ],0.5223428269595325,[0.72462021 0.46068111 0.38172716],,0.7073307037353516,0.6460900168153313,[0.78673422 0.61043994 0.54109589],0.6380430007680292,[0.79947575 0.62599345 0.48865979],0.6587237107931813,[0.77439246 0.59564057 0.60613811],50,1,True,200,0.1,0.0001,1,focal,2,True,5,64,16
0,,0.6171315312385559,0.5066041790171417,[0.74108115 0.45565447 0.32307692],0.5061958444890818,[0.74332848 0.48730606 0.28795299],0.51155702885474,[0.73884736 0.42786378 0.36795995],,0.715053141117096,0.6522485330485064,[0.79401569 0.61686183 0.54586808],0.6472093817798487,[0.79882526 0.65133531 0.49146758],0.6629761755446554,[0.78926369 0.58585409 0.61381074],50,1,True,200,0.1,0.0001,12,focal,2,True,5,64,16
0,,0.6067672371864319,0.5150972068914834,[0.72352647 0.45842283 0.36334232],0.5079440334154446,[0.75032375 0.45437956 0.31912879],0.5276310686671641,[0.69857728 0.4625387  0.42177722],,0.7080022096633911,0.6459012421276323,[0.78852383 0.61503725 0.53414264],0.6369426647425634,[0.80514081 0.62448418 0.48120301],0.6595404264009105,[0.77257889 0.60587189 0.6001705 ],50,1,True,200,0.1,0.0001,123,focal,2,True,5,64,16
0,,0.6142356395721436,0.514099040398072,[0.7326513  0.47524752 0.3343983 ],0.5103816693617472,[0.74936964 0.49076517 0.29101019],0.5234450004323418,[0.71666265 0.46068111 0.39299124],,0.7090095281600952,0.6485570288942824,[0.78865116 0.61985145 0.53716847],0.6383269446422313,[0.80958747 0.62733485 0.47805851],0.6647577044554226,[0.7687704  0.61254448 0.61295823],50,1,True,200,0.1,0.0001,1234,focal,2,True,5,64,16
0,,0.6148452758789062,0.518915636329723,[0.7365652  0.46799387 0.35218783],0.5121434682935276,[0.76642336 0.4630303  0.30697674],0.5316758373351347,[0.70894623 0.47306502 0.41301627],,0.7152770161628723,0.6549170201235458,[0.79571295 0.62310437 0.54593373],0.6440311807287271,[0.81844325 0.62477639 0.4888739 ],0.6712418988141665,[0.7742111  0.62144128 0.61807332],50,1,True,200,0.1,0.0005,0,focal,2,True,5,64,17
0,,0.6281054615974426,0.5256903789825318,[0.74786272 0.48930971 0.33989871],0.5202425274572258,[0.76911315 0.48282098 0.30879346],0.5339009004657308,[0.727755   0.49597523 0.37797247],,0.7219921946525574,0.663405161768107,[0.79973871 0.63035019 0.56012658],0.6531170465823101,[0.82372165 0.61312027 0.52250923],0.6764232929625263,[0.7771128  0.64857651 0.60358056],50,1,True,200,0.1,0.0005,1,focal,2,True,5,64,17
0,,0.6168267130851746,0.514591924746622,[0.74056366 0.47885681 0.3243553 ],0.5086717407367636,[0.77426993 0.45259096 0.29915433],0.5240738382524054,[0.70966964 0.50835913 0.35419274],,0.7116955518722534,0.6543441637144068,[0.78992548 0.62425532 0.54885169],0.6421266248119295,[0.82307844 0.59828711 0.50501433],0.6709809837487383,[0.75933986 0.65258007 0.60102302],50,1,True,200,0.1,0.0005,12,focal,2,True,5,64,17
0,,0.6294772028923035,0.5236410445784971,[0.75086164 0.48635236 0.33370913],0.51925288057577,[0.76690973 0.48725917 0.30358974],0.5304611401279423,[0.73547143 0.48544892 0.37046308],,0.7205371856689453,0.6602869458272458,[0.79955394 0.62981948 0.55148741],0.6499823977669362,[0.81989708 0.63108531 0.4989648 ],0.6750409567923171,[0.78019587 0.62855872 0.61636829],50,1,True,200,0.1,0.0005,123,focal,2,True,5,64,17
