,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6314586400985718,0.5155598949880512,[0.75646787 0.47860044 0.31161137],0.5136428660151642,[0.76211454 0.48297604 0.29583802],0.5181230418443905,[0.75090427 0.47430341 0.32916145],,0.726692795753479,0.6623311759457783,[0.80558853 0.62914798 0.55225702],0.6578514675741124,[0.81129299 0.63426763 0.52799378],0.6676438929946095,[0.79996373 0.62411032 0.57885763],50,1,True,200,0.1,0.0005,1234,focal,2,True,5,64,17
0,,0.6230757236480713,0.5193436189055832,[0.74212894 0.49632028 0.31958164],0.513785711573734,[0.77002852 0.47306397 0.29826464],0.5274473402609979,[0.71618037 0.52198142 0.34418023],,0.7161723375320435,0.6535201856738023,[0.79693343 0.62870649 0.53492063],0.6436322467949865,[0.82246237 0.60806318 0.5003712 ],0.6661124567830391,[0.7729416  0.65080071 0.57459506],50,1,True,300,0.5,0.001,0,focal,2,True,5,64,18
0,,0.6233806014060974,0.523891504075133,[0.73962643 0.49636734 0.33568075],0.5179820079870464,[0.77023499 0.46768894 0.3160221 ],0.5326992039538803,[0.71135761 0.52879257 0.35794743],,0.7157247066497803,0.6540863468610923,[0.79794489 0.6173262  0.54698795],0.6448052160888514,[0.82277018 0.59456119 0.51708428],0.6656801288506373,[0.77457381 0.64190391 0.58056266],50,1,True,300,0.5,0.001,1,focal,2,True,5,64,18
0,,0.6172839403152466,0.5152250124681589,[0.73890891 0.47362038 0.33314575],0.509672822198986,[0.76230769 0.46405229 0.30265849],0.5236527319957379,[0.71690379 0.48359133 0.37046308],,0.7167319655418396,0.6576107389423274,[0.79637078 0.62415375 0.55230769],0.6461619946413815,[0.8222909  0.61304161 0.50315347],0.6732722296302018,[0.77203482 0.63567616 0.61210571],50,1,True,300,0.5,0.001,12,focal,2,True,5,64,18
0,,0.6290199756622314,0.5262509368693011,[0.74761492 0.49724434 0.33389356],0.5209708942213592,[0.76885831 0.49182314 0.30223124],0.534422150304526,[0.72751387 0.50278638 0.37296621],,0.712031364440918,0.6525609671789573,[0.79186961 0.62000432 0.54580897],0.6414767216731088,[0.81886866 0.60268795 0.50287356],0.6672332543617244,[0.76659412 0.6383452  0.59676044],50,1,True,300,0.5,0.001,123,focal,2,True,5,64,18
0,,0.6241426467895508,0.5165148491944728,[0.74246169 0.49243548 0.31464738],0.5125412452064718,[0.76147022 0.47266515 0.30348837],0.5216564268850589,[0.72437907 0.51393189 0.32665832],,0.7127028703689575,0.6527338441330012,[0.79042254 0.62761506 0.54016393],0.6440175633209962,[0.81950935 0.59241706 0.52012628],0.6641322747691886,[0.76332971 0.66725979 0.56180733],50,1,True,300,0.5,0.001,1234,focal,2,True,5,64,18
0,,0.6040237545967102,0.4973258748604641,[0.72841021 0.45262484 0.31094258],0.494654023116819,[0.74132335 0.4685222  0.27411652],0.5043030432539551,[0.71593923 0.4377709  0.359199  ],,0.7040850520133972,0.6429206870370168,[0.78594665 0.60849807 0.53431734],0.6330238140065211,[0.80610105 0.6219229  0.4710475 ],0.6598789504512971,[0.76677548 0.59564057 0.6172208 ],50,1,True,300,0.5,0.0001,0,focal,2,True,5,64,19
0,,0.6093583106994629,0.502502105550202,[0.73081188 0.47278383 0.30391061],0.498857835549331,[0.74710327 0.475      0.27447023],0.5087431952910353,[0.71521582 0.47058824 0.34042553],,0.7073307037353516,0.6463146469235511,[0.78585316 0.61755486 0.53553592],0.637289179558178,[0.80272366 0.62173129 0.48741259],0.6591047491993943,[0.76967719 0.61343416 0.5942029 ],50,1,True,300,0.5,0.0001,1,focal,2,True,5,64,19
0,,0.604938268661499,0.49934758392851114,[0.72538226 0.45514636 0.31751412],0.49611927185234866,[0.73609732 0.46286812 0.28939238],0.5047807703609307,[0.71497468 0.44767802 0.35168961],,0.7105763554573059,0.6471683184628899,[0.79050434 0.62213225 0.52886836],0.6389494243195665,[0.80553464 0.62920837 0.48210526],0.6589719789942248,[0.77602466 0.61521352 0.58567775],50,1,True,300,0.5,0.0001,12,focal,2,True,5,64,19
0,,0.6014326810836792,0.4955716722805142,[0.72288271 0.45486221 0.3089701 ],0.4925781648499008,[0.73504487 0.46562905 0.27706058],0.5016283320615641,[0.71111647 0.44458204 0.34918648],,0.7108002305030823,0.6478436375495299,[0.78918719 0.62698053 0.52736318],0.6399711861371334,[0.80319249 0.63824885 0.47847222],0.6597159778140189,[0.77566195 0.6161032  0.58738278],50,1,True,300,0.5,0.0001,123,focal,2,True,5,64,19
0,,0.6104252338409424,0.5035840780053747,[0.7318204  0.45986569 0.31906615],0.5010686036093132,[0.74067671 0.4755291  0.287     ],0.5091912051614402,[0.72317338 0.44520124 0.359199  ],,0.7129266858100891,0.6488650310364078,[0.79233871 0.61823105 0.53602534],0.6428370313029491,[0.80085217 0.62728938 0.50036955],0.6568625192366122,[0.78400435 0.6094306  0.5771526 ],50,1,True,300,0.5,0.0001,1234,focal,2,True,5,64,19
0,,0.6281054615974426,0.5243501958848117,[0.74947212 0.49447853 0.32909994],0.5190777130576061,[0.77279713 0.4899696  0.2944664 ],0.5331837602116467,[0.72751387 0.49907121 0.37296621],,0.7133743762969971,0.6555429939967025,[0.79202333 0.62554113 0.54906453],0.6430573361653867,[0.8227477  0.60919056 0.49723375],0.6730876279414612,[0.76351106 0.64279359 0.61295823],50,1,True,300,0.5,0.0005,0,focal,2,True,5,64,20
0,,0.6281054615974426,0.5199746850212398,[0.75073028 0.46643555 0.34275822],0.5169602799660238,[0.75792578 0.47496791 0.31798715],0.524529700216641,[0.74367012 0.45820433 0.37171464],,0.7209848761558533,0.6570983958860678,[0.80179932 0.6203352  0.54916067],0.6506836514293228,[0.81186094 0.62325999 0.51693002],0.6650331708014697,[0.79198404 0.61743772 0.58567775],50,1,True,300,0.5,0.0005,1,focal,2,True,5,64,20
0,,0.6271909475326538,0.5265607829057924,[0.74740997 0.48065948 0.3516129 ],0.5218952568952605,[0.76495834 0.49252762 0.30819981],0.5364200279518656,[0.73064866 0.46934985 0.40926158],,0.7187464833259583,0.6600943809133314,[0.79794967 0.62494412 0.55738935],0.6488106455896224,[0.82074387 0.62803235 0.49765573],0.6772306944686687,[0.77638738 0.62188612 0.63341858],50,1,True,300,0.5,0.0005,12,focal,2,True,5,64,20
0,,0.6338972449302673,0.5251142848635292,[0.75359143 0.48956357 0.33218786],0.5225188677661485,[0.7610032  0.50032321 0.3062302 ],0.5295111003112611,[0.74632264 0.47925697 0.36295369],,0.7219921946525574,0.659619227643867,[0.80158657 0.62650067 0.55077045],0.6517110334272235,[0.81565609 0.62622222 0.51325479],0.6696588181906088,[0.7879942  0.62677936 0.5942029 ],50,1,True,300,0.5,0.0005,123,focal,2,True,5,64,20
0,,0.6149976849555969,0.5141920779794314,[0.73590801 0.47856072 0.3281075 ],0.5082314463138977,[0.76388168 0.46395349 0.29685917],0.5235789371389906,[0.70991078 0.49411765 0.36670839],,0.7102406024932861,0.6541046662821326,[0.78735088 0.62742589 0.54753723],0.6407216833974663,[0.82369255 0.60262188 0.49585062],0.6732310499475945,[0.75408052 0.65435943 0.6112532 ],50,1,True,300,0.5,0.0005,1234,focal,2,True,5,64,20
0,,0.6163694262504578,0.5188847938847939,[0.73863636 0.48468468 0.33333333],0.5121908770043886,[0.77524516 0.47055394 0.29077353],0.5318358887398226,[0.70532915 0.4996904  0.39048811],,0.7122551798820496,0.6560934903512684,[0.79158808 0.62052296 0.55616943],0.642431717442267,[0.82455796 0.61311333 0.48962387],0.6776386901652213,[0.76115343 0.62811388 0.64364876],50,1,True,300,0.2,0.001,0,focal,2,True,5,64,21
0,,0.6195701956748962,0.5204638772561896,[0.73660714 0.48520345 0.33958104],0.514933365099644,[0.75823334 0.48311848 0.30344828],0.5296562417387224,[0.71618037 0.4873065  0.38548185],,0.7128147482872009,0.6511889138069517,[0.79424059 0.61528269 0.54404346],0.6414611011169895,[0.81413064 0.61096491 0.49928775],0.6641913727458189,[0.77529924 0.61966192 0.59761296],50,1,True,300,0.2,0.001,1,focal,2,True,5,64,21
0,,0.6137784123420715,0.503934968852696,[0.74280113 0.45035234 0.31865144],0.5011092029859828,[0.75510713 0.46648971 0.28173077],0.5109641009947428,[0.7308898  0.43529412 0.36670839],,0.7132624387741089,0.651193833438802,[0.79608242 0.61111111 0.54638797],0.6426419557894412,[0.81145225 0.63706564 0.47940798],0.6678654103718195,[0.781284   0.58718861 0.63512361],50,1,True,300,0.2,0.001,12,focal,2,True,5,64,21
0,,0.6326779723167419,0.5212499602992755,[0.75441413 0.49630287 0.31303289],0.5176582786484906,[0.77302632 0.47508494 0.30486358],0.5259446083438869,[0.73667712 0.51950464 0.32165207],,0.7187464833259583,0.6538586947328152,[0.80025761 0.61941448 0.54190399],0.6478326739256014,[0.81213819 0.6130719  0.51828794],0.660794746185022,[0.78871962 0.62588968 0.56777494],50,1,True,300,0.2,0.001,123,focal,2,True,5,64,21
0,,0.6185032725334167,0.5248914325631784,[0.7331909  0.49120715 0.35027624],0.5175769853182555,[0.7656168  0.47356322 0.31355094],0.536787566303136,[0.70340005 0.51021672 0.39674593],,0.7184107303619385,0.6576315161706295,[0.7965959  0.63445017 0.54184847],0.6474693932511113,[0.82235953 0.61337209 0.50667656],0.6705645643288068,[0.77239753 0.65702847 0.58226769],50,1,True,300,0.2,0.001,1234,focal,2,True,5,64,21
0,,0.6037189364433289,0.4943218951818877,[0.72957815 0.44552846 0.30785908],0.49284769968689796,[0.7378545  0.46917808 0.27151052],0.500359441111152,[0.72148541 0.42414861 0.35544431],,0.7099048495292664,0.6487607612771683,[0.79046563 0.61410405 0.54171261],0.6403772117524139,[0.80564972 0.63938373 0.47609819],0.6649647114051462,[0.77584331 0.59074733 0.6283035 ],50,1,True,300,0.2,0.0001,0,focal,2,True,5,64,22
0,,0.6142356395721436,0.5098607052556519,[0.73373658 0.48017348 0.31567206],0.5056077753777006,[0.7516439  0.48047117 0.28470825],0.5169105165380001,[0.71666265 0.47987616 0.35419274],,0.7095690965652466,0.6491152997453463,[0.78796348 0.62326809 0.53611433],0.6388737293281209,[0.81015326 0.61635494 0.49011299],0.6629800897424424,[0.76695684 0.63033808 0.59164535],50,1,True,300,0.2,0.0001,1,focal,2,True,5,64,22
0,,0.6125590801239014,0.5064666690342832,[0.73429128 0.45196297 0.33314575],0.5035863552456906,[0.74169742 0.46640316 0.30265849],0.5119615869427908,[0.72703159 0.43839009 0.37046308],,0.7069949507713318,0.6443016217242143,[0.78781163 0.61231884 0.53277439],0.6359453464757255,[0.80248307 0.62361624 0.48173673],0.6569994817709971,[0.77366703 0.60142349 0.59590793],50,1,True,300,0.2,0.0001,12,focal,2,True,5,64,22
0,,0.615302562713623,0.5058599654685186,[0.73361806 0.47507692 0.30888491],0.5032495990357714,[0.74258893 0.47217125 0.29498861],0.5090117051316282,[0.72486135 0.47801858 0.32415519],,0.71158367395401,0.6478884043678396,[0.79065059 0.62010676 0.53290786],0.6411323393916252,[0.80254063 0.62010676 0.50074963],0.6562314844180468,[0.77910773 0.62010676 0.56947997],50,1,True,300,0.2,0.0001,123,focal,2,True,5,64,22
0,,0.6090534925460815,0.506832323634557,[0.72926526 0.47965739 0.31157433],0.5018007701792703,[0.75405614 0.47400242 0.27734375],0.5156485966373098,[0.70605257 0.48544892 0.35544431],,0.7086737751960754,0.6476435384423272,[0.78930202 0.6155536  0.53807499],0.6373542611092313,[0.81176922 0.60807292 0.49222065],0.6615386668749191,[0.76804498 0.62322064 0.59335038],50,1,True,300,0.2,0.0001,1234,focal,2,True,5,64,22
0,,0.6302393078804016,0.5248640245328247,[0.75079715 0.48505819 0.33873672],0.5209801699875976,[0.76391315 0.49296675 0.30606061],0.5315824519543324,[0.73812395 0.47739938 0.37922403],,0.7191941738128662,0.6589391392175344,[0.79799759 0.62608696 0.55273287],0.649239859137877,[0.81623364 0.62762629 0.50385965],0.6724064833856592,[0.78055858 0.62455516 0.61210571],50,1,True,300,0.2,0.0005,0,focal,2,True,5,64,23
0,,0.6334400177001953,0.5247388971508716,[0.75215963 0.486756   0.33530106],0.52212241286924,[0.75908644 0.48996236 0.31731844],0.5281312422789178,[0.74535809 0.48359133 0.35544431],,0.7241186499595642,0.6580222358232373,[0.80415187 0.62393545 0.54597938],0.6549801704208548,[0.80746023 0.62872629 0.52875399],0.6614841565537777,[0.80087051 0.61921708 0.56436488],50,1,True,300,0.2,0.0005,1,focal,2,True,5,64,23
0,,0.6137784123420715,0.5065892124285329,[0.73714144 0.46980273 0.31282346],0.5021609970468668,[0.756407   0.46071429 0.2893617 ],0.5128384630352835,[0.71883289 0.47925697 0.34042553],,0.717291533946991,0.65623528399524,[0.79722351 0.61902655 0.5524558 ],0.647390508943757,[0.81402381 0.61575704 0.51239067],0.6675838655748231,[0.78110265 0.62233096 0.59931799],50,1,True,300,0.2,0.0005,12,focal,2,True,5,64,23
0,,0.6288675665855408,0.5234538075947631,[0.74815544 0.48334343 0.33886256],0.5193671472355231,[0.76336261 0.47302905 0.32170979],0.5285358003669687,[0.73354232 0.49411765 0.35794743],,0.7200895547866821,0.6604116507760388,[0.79866208 0.62765957 0.55491329],0.6501978143065262,[0.81882263 0.6254417  0.50632911],0.6743914730016622,[0.77947044 0.62989324 0.61381074],50,1,True,300,0.2,0.0005,123,focal,2,True,5,64,23
0,,0.6313062310218811,0.5210482439815506,[0.75027503 0.49176327 0.32110643],0.5181591283863115,[0.76078334 0.48466627 0.30902778],0.524430655821755,[0.74005305 0.49907121 0.33416771],,0.7218802571296692,0.6582341344295659,[0.80040508 0.63003503 0.5442623 ],0.6523861527636493,[0.81282723 0.62025862 0.52407261],0.664850457022647,[0.78835691 0.64012456 0.56606991],50,1,True,300,0.2,0.0005,1234,focal,2,True,5,64,23
0,,0.6134735345840454,0.5239586838686522,[0.7311773  0.48656542 0.35413333],0.5156817243848624,[0.77801959 0.4604754  0.30855019],0.5403213484490217,[0.68965517 0.51578947 0.4155194 ],,0.7087856531143188,0.6544652747277565,[0.78800571 0.61785485 0.55753526],0.6395298505629754,[0.82929273 0.59554272 0.49375411],0.6775924555608234,[0.75063475 0.64190391 0.6402387 ],50,1,True,300,0.1,0.001,0,focal,2,True,5,64,24
0,,0.6338972449302673,0.522123214682889,[0.75488649 0.4846395  0.32684366],0.5200307119248134,[0.7601467  0.49079365 0.30915179],0.5250065674584526,[0.74969858 0.47863777 0.34668335],,0.7147173881530762,0.6466862049212302,[0.80036413 0.59696835 0.54272614],0.6442688582374904,[0.80350941 0.59830206 0.53099511],0.6492903873857561,[0.79724338 0.59564057 0.55498721],50,1,True,300,0.1,0.001,1,focal,2,True,5,64,24
0,,0.6325255036354065,0.5094508792327738,[0.76115362 0.44215756 0.32504146],0.5175071177335014,[0.74356026 0.51787199 0.29108911],0.5111060581678346,[0.77959971 0.38575851 0.36795995],,0.719977617263794,0.6496060777295495,[0.80524378 0.60349006 0.54008439],0.6504376118906912,[0.79743909 0.6629393  0.49093445],0.655732960793039,[0.81320276 0.55382562 0.6001705 ],50,1,True,300,0.1,0.001,12,focal,2,True,5,64,24
0,,0.6322206854820251,0.5257469032869544,[0.75415445 0.48778899 0.33529727],0.5239744231435901,[0.76442903 0.51442308 0.29307116],0.5332230545671122,[0.7441524  0.46377709 0.39173967],,0.712031364440918,0.6433202221852629,[0.79941648 0.59971711 0.53082707],0.6388362983558937,[0.80381371 0.63791374 0.47478144],0.6542596445588627,[0.7950671  0.5658363  0.60187553],50,1,True,300,0.1,0.001,123,focal,2,True,5,64,24
0,,0.6172839403152466,0.5161860014530023,[0.73897796 0.4803805  0.32919955],0.5100984225819372,[0.76882981 0.46197827 0.29948718],0.5257080088196115,[0.71135761 0.5003096  0.36545682],,0.7087856531143188,0.65029844531425,[0.78905809 0.61518606 0.54665118],0.6384603479188894,[0.81908665 0.59558517 0.50070922],0.6663833189672811,[0.76115343 0.636121   0.60187553],50,1,True,300,0.1,0.001,1234,focal,2,True,5,64,24
0,,0.6008230447769165,0.49165820657718246,[0.72673921 0.44573269 0.30250272],0.48969922370609337,[0.73710317 0.46442953 0.26756497],0.49769351282722124,[0.71666265 0.42848297 0.34793492],,0.7077783942222595,0.6456741425263218,[0.78836028 0.61397899 0.53468316],0.6372183559901881,[0.80342685 0.63098592 0.4772423 ],0.6598520972883026,[0.77384839 0.59786477 0.60784314],50,1,True,300,0.1,0.0001,0,focal,2,True,5,64,25
0,,0.6125590801239014,0.5117126037689139,[0.73039582 0.48176063 0.32298137],0.5061700544172983,[0.75482377 0.46944771 0.29423868],0.5200612245175663,[0.7074994  0.49473684 0.35794743],,0.7091214060783386,0.6514310506113117,[0.7853118  0.62747631 0.54150504],0.639756245865594,[0.81437476 0.60809683 0.49679715],0.667146269651599,[0.75825172 0.64813167 0.59505541],50,1,True,300,0.1,0.0001,1,focal,2,True,5,64,25
0,,0.6136259436607361,0.506812637041769,[0.7355402  0.44781906 0.33707865],0.5046032461192452,[0.7397561  0.46824324 0.3058104 ],0.5119811933510545,[0.73137208 0.42910217 0.37546934],,0.7074426412582397,0.6430091463453743,[0.78948336 0.61051182 0.52903226],0.6359656050619059,[0.800522   0.63063063 0.47674419],0.6548616406406133,[0.77874501 0.59163701 0.5942029 ],50,1,True,300,0.1,0.0001,12,focal,2,True,5,64,25
0,,0.6181984543800354,0.5085783819329958,[0.73741794 0.47040498 0.31791222],0.5063536276671956,[0.7435646  0.47335423 0.30214205],0.5114278701180659,[0.73137208 0.46749226 0.33541927],,0.7114717364311218,0.6456167147733832,[0.79193651 0.61412301 0.53079062],0.6410007137171053,[0.79665994 0.62931839 0.49702381],0.6521309548052979,[0.78726877 0.59964413 0.56947997],50,1,True,300,0.1,0.0001,123,focal,2,True,5,64,25
0,,0.6034141182899475,0.5026521551928292,[0.72181773 0.47800587 0.30813288],0.49696959348692027,[0.75281487 0.454039   0.28405491],0.5115290154642885,[0.69327224 0.50464396 0.33667084],,0.7057638764381409,0.6464308462936788,[0.78349934 0.62106819 0.53472501],0.6364329995528477,[0.81298752 0.5910004  0.50531108],0.6594032703299678,[0.75607544 0.65435943 0.56777494],50,1,True,300,0.1,0.0001,1234,focal,2,True,5,64,25
0,,0.6290199756622314,0.5217766572158172,[0.75155811 0.4763417  0.33743017],0.5185178364288882,[0.76189296 0.48891786 0.30474268],0.5279562099475376,[0.74149988 0.46439628 0.37797247],,0.7202014327049255,0.6594921449099321,[0.7992596  0.62819642 0.55102041],0.6501159592004379,[0.81610282 0.63933671 0.49490835],0.6740062227337597,[0.78309757 0.61743772 0.62148338],50,1,True,300,0.1,0.0005,0,focal,2,True,5,64,26
0,,0.631001353263855,0.5292876484092225,[0.74851632 0.49197213 0.3473745 ],0.5239874202960634,[0.76807917 0.48161329 0.32226981],0.5364775086673376,[0.72992525 0.50278638 0.3767209 ],,0.7184107303619385,0.6533617301633998,[0.79919162 0.62021978 0.54067379],0.6481692117549284,[0.80975428 0.61294526 0.52180809],0.6591749450601845,[0.78890098 0.62766904 0.56095482],50,1,True,300,0.1,0.0005,1,focal,2,True,5,64,26
0,,0.6245999336242676,0.5197417359808414,[0.75027774 0.46793869 0.34100877],0.5149408737311122,[0.76858877 0.47281922 0.30341463],0.5284044485505476,[0.73281891 0.46315789 0.38923655],,0.7171796560287476,0.6572274468794755,[0.79754259 0.62165775 0.552482  ],0.6464388175387185,[0.81927711 0.62276786 0.49727149],0.672988808202604,[0.77693145 0.6205516  0.62148338],50,1,True,300,0.1,0.0005,12,focal,2,True,5,64,26
0,,0.6450236439704895,0.5300438386244463,[0.76456485 0.49400324 0.33156342],0.5307247071951545,[0.7601907  0.51836735 0.31361607],0.5308352894868708,[0.76898963 0.47182663 0.35168961],,0.722216010093689,0.6566429385865123,[0.80322376 0.61394915 0.55275591],0.6536939682935302,[0.8021342  0.64541442 0.51353328],0.6627303372109123,[0.80431629 0.58540925 0.59846547],50,1,True,300,0.1,0.0005,123,focal,2,True,5,64,26
0,,0.6354214549064636,0.5255563955420443,[0.75609162 0.49163774 0.32893983],0.5229223926875439,[0.76409751 0.501287   0.30338266],0.5299345627255514,[0.74825175 0.48235294 0.359199  ],,0.719977617263794,0.6574820727192823,[0.79988959 0.61989343 0.5526632 ],0.6505690227924213,[0.81176471 0.61879433 0.52114804],0.6658628816944084,[0.78835691 0.62099644 0.58823529],50,1,True,300,0.1,0.0005,1234,focal,2,True,5,64,26
