,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,seed,k_fold
0,0.7014126181602478,0.5769479084039503,0.8060861120103594,0.6272566255253542,0.7396039603960396,0.5574666490595592,0.8857007351197533,0,True
1,0.7014126181602478,0.5769479084039503,0.48940998487140697,0.6272566255253542,0.6629098360655737,0.5574666490595592,0.38788968824940045,0,True
2,0.7014126181602478,0.5769479084039503,0.43534762833008445,0.6272566255253542,0.4792560801144492,0.5574666490595592,0.39880952380952384,0,True
0,0.7003717422485352,0.5559055772885709,0.8034334763948497,0.6306952100898027,0.7336860670194003,0.5305544398791072,0.8878349537585961,1,True
1,0.7003717422485352,0.5559055772885709,0.5197934595524957,0.6306952100898027,0.6103476151980598,0.5305544398791072,0.4526378896882494,1,True
2,0.7003717422485352,0.5559055772885709,0.34448979591836737,0.6306952100898027,0.548051948051948,0.5305544398791072,0.2511904761904762,1,True
0,0.7045353055000305,0.5824943456701378,0.8051948051948052,0.624157887188603,0.7512836311357568,0.5607212722318504,0.8674413089874318,12,True
1,0.7045353055000305,0.5824943456701378,0.5374241402562374,0.624157887188603,0.6140215716486903,0.5607212722318504,0.47781774580335734,12,True
2,0.7045353055000305,0.5824943456701378,0.40486409155937053,0.624157887188603,0.507168458781362,0.5607212722318504,0.33690476190476193,12,True
0,0.7104832530021667,0.5908629299131244,0.8100498158977693,0.6409523972536072,0.7454654175802272,0.5678710102821228,0.8868864121413327,123,True
1,0.7104832530021667,0.5908629299131244,0.5188437614343214,0.6409523972536072,0.6657276995305165,0.5678710102821228,0.4250599520383693,123,True
2,0.7104832530021667,0.5908629299131244,0.4436952124072826,0.6409523972536072,0.5116640746500778,0.5678710102821228,0.39166666666666666,123,True
0,0.696951687335968,0.6042892466376671,0.7971882922332334,0.6127964948142567,0.7753866845998655,0.6052973312938118,0.8202513635285749,1234,True
1,0.696951687335968,0.6042892466376671,0.5374659400544959,0.6127964948142567,0.6222397476340694,0.6052973312938118,0.47302158273381295,1234,True
2,0.696951687335968,0.6042892466376671,0.4782135076252723,0.6127964948142567,0.4407630522088353,0.6052973312938118,0.5226190476190476,1234,True
