,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,batch_size,model_id
0,focal,0.7018587589263916,0.6297556032442196,[0.79783394 0.55007949 0.54135338],0.5294925254933974,0.7118958830833435,0.6184251938609445,[0.81791483 0.55360624 0.48375451],"(32, 32)",0.5,0.001,0,2,False,64,0
0,focal,0.6892193555831909,0.6122027646340078,[0.78834721 0.52246256 0.52579853],0.5917563718907973,0.7053903341293335,0.615503353941747,[0.8057971  0.54244306 0.4982699 ],"(32, 32)",0.5,0.001,1,2,False,64,0
0,focal,0.6892193555831909,0.6125501725171485,[0.78963231 0.54193548 0.50608273],0.5316073789316065,0.6979553699493408,0.6052198042214824,[0.80175567 0.54117647 0.47272727],"(32, 32)",0.5,0.001,12,2,False,64,0
0,focal,0.7018587589263916,0.6251982339344185,[0.79882006 0.52951096 0.54726368],0.5303022756296045,0.7128252983093262,0.6207002902504578,[0.81465517 0.53252033 0.51492537],"(32, 32)",0.5,0.001,123,2,False,64,0
0,focal,0.6862453818321228,0.6172206602119622,[0.78212974 0.54572271 0.52380952],0.5260349301730886,0.7053903341293335,0.6180585169391141,[0.80298507 0.575      0.47619048],"(32, 32)",0.5,0.001,1234,2,False,64,0
0,focal,0.6855018734931946,0.5930658463677952,[0.79696616 0.48347826 0.49875312],0.5533470967236687,0.7053903341293335,0.5999878354572447,[0.81534091 0.51054852 0.47407407],"(32, 32)",0.5,0.0001,0,2,False,64,1
0,focal,0.6862453818321228,0.6047989429259698,[0.79119572 0.5106383  0.51256281],0.5678409197751213,0.6905204653739929,0.5880902290790088,[0.80289855 0.51209677 0.44927536],"(32, 32)",0.5,0.0001,1,2,False,64,1
0,focal,0.6840148568153381,0.6042832970879832,[0.79066986 0.49659864 0.5255814 ],0.5408523100263932,0.6868029832839966,0.5891075143930826,[0.799117   0.52525253 0.44295302],"(32, 32)",0.5,0.0001,12,2,False,64,1
0,focal,0.6825278997421265,0.5941241565749852,[0.79363208 0.48630137 0.50243902],0.5517676875871771,0.7007434964179993,0.5968707217385901,[0.81321839 0.51260504 0.46478873],"(32, 32)",0.5,0.0001,123,2,False,64,1
0,focal,0.6892193555831909,0.6100804271094691,[0.78816568 0.52545156 0.51662404],0.5457967940498801,0.6979553699493408,0.5994497074058038,[0.80404917 0.52988048 0.46441948],"(32, 32)",0.5,0.0001,1234,2,False,64,1
0,focal,0.7070631980895996,0.6334040413940295,[0.80285884 0.54545455 0.55189873],0.5367560719742495,0.7063196897506714,0.6154707662551829,[0.80962801 0.54043393 0.49635036],"(32, 32)",0.5,0.0005,0,2,False,64,2
0,focal,0.692193329334259,0.61852048123823,[0.78874925 0.53548387 0.53132832],0.5627326772493475,0.7128252983093262,0.6211244275218846,[0.81513828 0.55353535 0.49469965],"(32, 32)",0.5,0.0005,1,2,False,64,2
0,focal,0.6855018734931946,0.6062003691542971,[0.78975581 0.50252951 0.52631579],0.5375163327245152,0.6998141407966614,0.6034294541117662,[0.80699199 0.53521127 0.46808511],"(32, 32)",0.5,0.0005,12,2,False,64,2
0,focal,0.7018587589263916,0.6278780359589403,[0.79643917 0.54220779 0.54498715],0.535799049279269,0.7137546539306641,0.618324186858027,[0.81535119 0.55686275 0.48275862],"(32, 32)",0.5,0.0005,123,2,False,64,2
0,focal,0.6944237947463989,0.6198598958229378,[0.79044776 0.5400314  0.52910053],0.5254473405725816,0.7128252983093262,0.6195266264153814,[0.81081081 0.57196262 0.47580645],"(32, 32)",0.5,0.0005,1234,2,False,64,2
0,focal,0.6899628043174744,0.619038151489765,[0.78541542 0.52258065 0.54911839],0.5502095608150258,0.7035316228866577,0.6148565859092174,[0.80409357 0.54761905 0.49285714],"(32, 32)",0.2,0.001,0,2,False,64,3
0,focal,0.6855018734931946,0.6134827272055253,[0.78376741 0.53250774 0.52417303],0.6305905685705298,0.7081784605979919,0.6235816595724021,[0.80709534 0.56       0.50364964],"(32, 32)",0.2,0.001,1,2,False,64,3
0,focal,0.6892193555831909,0.6208981514373331,[0.78519417 0.53248811 0.54501217],0.5930675285703996,0.6998141407966614,0.6140063761948971,[0.799117   0.55310621 0.48979592],"(32, 32)",0.2,0.001,12,2,False,64,3
0,focal,0.697397768497467,0.6297344224842624,[0.79245283 0.54773083 0.54901961],0.5351244842304903,0.696096658706665,0.6095871913321578,[0.79642058 0.56380952 0.46853147],"(32, 32)",0.2,0.001,123,2,False,64,3
0,focal,0.6929367780685425,0.6158177827894397,[0.78934911 0.5329053  0.52519894],0.5273683036074919,0.7137546539306641,0.6201246092948752,[0.81422351 0.55619048 0.48995984],"(32, 32)",0.2,0.001,1234,2,False,64,3
0,focal,0.6817843914031982,0.5938198205506747,[0.78894768 0.50165017 0.49086162],0.5486901542719673,0.7035316228866577,0.6008691024548458,[0.81205165 0.52439024 0.46616541],"(32, 32)",0.2,0.0001,0,2,False,64,4
0,focal,0.68104088306427,0.6057429336083727,[0.7840772  0.51184834 0.52130326],0.5380440862739787,0.6886616945266724,0.5955015216555586,[0.79733728 0.52873563 0.46043165],"(32, 32)",0.2,0.0001,1,2,False,64,4
0,focal,0.6832713484764099,0.6045389669599187,[0.78874925 0.50082919 0.52403846],0.5312338208450991,0.6923791766166687,0.5953813650413255,[0.80235121 0.53149606 0.45229682],"(32, 32)",0.2,0.0001,12,2,False,64,4
0,focal,0.6802973747253418,0.5990615890383122,[0.78665077 0.49833887 0.51219512],0.5349313336260179,0.6979553699493408,0.6005062383193297,[0.80610022 0.52610442 0.46931408],"(32, 32)",0.2,0.0001,123,2,False,64,4
0,focal,0.6892193555831909,0.613765119057608,[0.78941035 0.53246753 0.51941748],0.5322478939505184,0.6905204653739929,0.5990189931643485,[0.79672375 0.54894434 0.45138889],"(32, 32)",0.2,0.0001,1234,2,False,64,4
0,focal,0.6951673030853271,0.621556696844248,[0.7920434  0.54769231 0.52493438],0.5248701747725991,0.7016728520393372,0.6109832863034512,[0.80147601 0.56088561 0.47058824],"(32, 32)",0.2,0.0005,0,2,False,64,5
0,focal,0.692193329334259,0.6168335243354882,[0.79066986 0.53246753 0.52736318],0.5354330416987924,0.6979553699493408,0.6042889956000587,[0.80351906 0.53875969 0.47058824],"(32, 32)",0.2,0.0005,1,2,False,64,5
0,focal,0.6817843914031982,0.5995092907336895,[0.78809524 0.50403877 0.50639386],0.5279247673118815,0.6988847851753235,0.602333937547405,[0.80555556 0.53875969 0.46268657],"(32, 32)",0.2,0.0005,12,2,False,64,5
0,focal,0.6981412768363953,0.6261299094971043,[0.79189028 0.54199683 0.54450262],0.5300369350349202,0.7063196897506714,0.6171887332748202,[0.80377907 0.55172414 0.49606299],"(32, 32)",0.2,0.0005,123,2,False,64,5
0,focal,0.7003717422485352,0.6327971391019637,[0.79066986 0.546875   0.56084656],0.5366888291695538,0.7109665274620056,0.6229645538943452,[0.80732601 0.56925996 0.49230769],"(32, 32)",0.2,0.0005,1234,2,False,64,5
0,focal,0.6929367780685425,0.6203844325551588,[0.78950507 0.52342488 0.54822335],0.5557308687883264,0.7081784605979919,0.6229215250595618,[0.80588235 0.56461233 0.4982699 ],"(32, 32)",0.1,0.001,0,2,False,64,6
0,focal,0.6892193555831909,0.6198600551515682,[0.78850856 0.53354134 0.53753027],0.5389066706685459,0.7016728520393372,0.6187668738598474,[0.80059746 0.56756757 0.48813559],"(32, 32)",0.1,0.001,1,2,False,64,6
0,focal,0.6825278997421265,0.6067184391455498,[0.7826087  0.53073463 0.50681199],0.5769922259975883,0.7007434964179993,0.6118282668631458,[0.79792746 0.56880734 0.46875   ],"(32, 32)",0.1,0.001,12,2,False,64,6
0,focal,0.6773234009742737,0.6043357768198924,[0.77434967 0.53037037 0.50828729],0.597121527966331,0.7007434964179993,0.6188035300863944,[0.79642058 0.56569343 0.49429658],"(32, 32)",0.1,0.001,123,2,False,64,6
0,focal,0.6899628043174744,0.6208612247100587,[0.78588808 0.54117647 0.53551913],0.5395577094134163,0.7035316228866577,0.6136753913319155,[0.80268057 0.57194245 0.46640316],"(32, 32)",0.1,0.001,1234,2,False,64,6
0,focal,0.6765799522399902,0.5895398661733372,[0.78741093 0.49265905 0.48854962],0.5380871629013735,0.6970260143280029,0.5989335095257179,[0.80525164 0.53228963 0.45925926],"(32, 32)",0.1,0.0001,0,2,False,64,7
0,focal,0.6825278997421265,0.6065081390372103,[0.78580024 0.51111111 0.52261307],0.5354576566640068,0.6905204653739929,0.5945511740253904,[0.8        0.52713178 0.45652174],"(32, 32)",0.1,0.0001,1,2,False,64,7
0,focal,0.68104088306427,0.6012681721744298,[0.78755236 0.49917898 0.51707317],0.5268463387208826,0.6905204653739929,0.5944395161667102,[0.80058651 0.52173913 0.46099291],"(32, 32)",0.1,0.0001,12,2,False,64,7
0,focal,0.6907063126564026,0.6186261708485079,[0.78890229 0.53074434 0.53623188],0.5300112384207109,0.6970260143280029,0.6046511865917505,[0.8014652  0.53937008 0.47311828],"(32, 32)",0.1,0.0001,123,2,False,64,7
0,focal,0.6847583651542664,0.6093780873371588,[0.78648975 0.523126   0.51851852],0.5304628680734074,0.6905204653739929,0.5987001741876268,[0.79672375 0.54613936 0.45323741],"(32, 32)",0.1,0.0001,1234,2,False,64,7
0,focal,0.6884758472442627,0.6195185099445676,[0.78313253 0.52996845 0.54545455],0.556648850440979,0.7035316228866577,0.6167237303668514,[0.80235988 0.56360078 0.48421053],"(32, 32)",0.1,0.0005,0,2,False,64,8
0,focal,0.6855018734931946,0.6148723375811604,[0.78266105 0.52227343 0.53968254],0.5776870163048015,0.7007434964179993,0.6110099988765308,[0.8        0.5620155  0.47101449],"(32, 32)",0.1,0.0005,1,2,False,64,8
0,focal,0.6899628043174744,0.6188493182513185,[0.78809957 0.53773585 0.53071253],0.5279017248574425,0.6923791766166687,0.6032238099957179,[0.79672375 0.54579439 0.46715328],"(32, 32)",0.1,0.0005,12,2,False,64,8
0,focal,0.7003717422485352,0.6248055802696392,[0.79481132 0.5376     0.54200542],0.5834507398745593,0.7109665274620056,0.6213855478713699,[0.80607815 0.5620155  0.49606299],"(32, 32)",0.1,0.0005,123,2,False,64,8
0,focal,0.6951673030853271,0.6249570716353934,[0.7901383  0.53834116 0.54639175],0.5344243575544918,0.7128252983093262,0.625817259491803,[0.81001473 0.57305503 0.49438202],"(32, 32)",0.1,0.0005,1234,2,False,64,8
0,focal,0.7018587589263916,0.6204997752308762,[0.79835391 0.54807692 0.51506849],0.5284407647217021,0.7230483293533325,0.6243104662101372,[0.81934566 0.56640625 0.48717949],"(64, 64)",0.5,0.001,0,2,False,64,9
0,focal,0.7048327326774597,0.6173680351096872,[0.80068729 0.53310696 0.51830986],0.661127309588825,0.725836455821991,0.6317361155071167,[0.81799016 0.56082474 0.51639344],"(64, 64)",0.5,0.001,1,2,False,64,9
0,focal,0.6988847851753235,0.6182344168566113,[0.79905437 0.53248811 0.52316076],0.6198899255079382,0.7063196897506714,0.6146870690763241,[0.80494905 0.55662188 0.48249027],"(64, 64)",0.5,0.001,12,2,False,64,9
0,focal,0.6944237947463989,0.6131767412614665,[0.79064327 0.53164557 0.51724138],0.7239666055230534,0.7211896181106567,0.6345364465329641,[0.81169757 0.5625     0.52941176],"(64, 64)",0.5,0.001,123,2,False,64,9
0,focal,0.6988847851753235,0.6233629084378669,[0.79525223 0.53697749 0.53785901],0.5324864685535431,0.7072490453720093,0.6106141236518597,[0.81341108 0.54474708 0.47368421],"(64, 64)",0.5,0.001,1234,2,False,64,9
0,focal,0.6802973747253418,0.6000287154100641,[0.78478002 0.5        0.51530612],0.5387954431421617,0.702602207660675,0.6036882530068773,[0.80869565 0.53968254 0.46268657],"(64, 64)",0.5,0.0001,0,2,False,64,10
0,focal,0.6884758472442627,0.611466902185978,[0.78994614 0.52145215 0.52300242],0.5267927331082961,0.7035316228866577,0.6078819918732342,[0.80816922 0.54832347 0.46715328],"(64, 64)",0.5,0.0001,1,2,False,64,10
0,focal,0.6907063126564026,0.6149831329758884,[0.79209107 0.51764706 0.53521127],0.5224689823739669,0.6988847851753235,0.6035543884377912,[0.80847953 0.52760736 0.47457627],"(64, 64)",0.5,0.0001,12,2,False,64,10
0,focal,0.7011152505874634,0.6237939866550343,[0.79976233 0.5379538  0.53366584],0.5237296469071332,0.7072490453720093,0.6094469697974657,[0.81132075 0.55378486 0.46323529],"(64, 64)",0.5,0.0001,123,2,False,64,10
0,focal,0.6869888305664062,0.6074950010908201,[0.78931751 0.51077944 0.52238806],0.5270187644397512,0.7063196897506714,0.6066790704473476,[0.81304348 0.54257426 0.46441948],"(64, 64)",0.5,0.0001,1234,2,False,64,10
0,focal,0.6988847851753235,0.6254388564005743,[0.79332936 0.54372019 0.53926702],0.5481145539704491,0.7128252983093262,0.6169911370503073,[0.81218274 0.57086614 0.46792453],"(64, 64)",0.5,0.0005,0,2,False,64,11
0,focal,0.6944237947463989,0.6236877009041094,[0.79052823 0.55023184 0.53030303],0.5237034085918876,0.7091078162193298,0.6229339840539528,[0.80652335 0.5735568  0.4887218 ],"(64, 64)",0.5,0.0005,1,2,False,64,11
0,focal,0.702602207660675,0.6238039643696038,[0.79905993 0.53721683 0.53513514],0.5355543862370884,0.7156133651733398,0.6198991916310034,[0.81169757 0.56       0.488     ],"(64, 64)",0.5,0.0005,12,2,False,64,11
0,focal,0.7011152505874634,0.6235736521238068,[0.79905157 0.53833605 0.53333333],0.5225312148823458,0.7184014916419983,0.6221083165019141,[0.81779053 0.55841584 0.49011858],"(64, 64)",0.5,0.0005,123,2,False,64,11
0,focal,0.7018587589263916,0.626117794311317,[0.79833432 0.54458599 0.53543307],0.5273944717996261,0.7091078162193298,0.6142254074389167,[0.81155235 0.54257426 0.48854962],"(64, 64)",0.5,0.0005,1234,2,False,64,11
0,focal,0.6869888305664062,0.6119752077541466,[0.78729778 0.51791531 0.53071253],0.5593907833099365,0.7063196897506714,0.6179361361593512,[0.80529023 0.57200811 0.47651007],"(64, 64)",0.2,0.001,0,2,False,64,12
0,focal,0.6929367780685425,0.6261824508416841,[0.78743961 0.53110774 0.56      ],0.5541992503054002,0.7109665274620056,0.6332082265060598,[0.80418535 0.57664234 0.51879699],"(64, 64)",0.2,0.001,1,2,False,64,12
0,focal,0.6944237947463989,0.6219105539002544,[0.79156627 0.53973013 0.53443526],0.5492567455067354,0.7063196897506714,0.6248522791466126,[0.80029696 0.57038391 0.50387597],"(64, 64)",0.2,0.001,12,2,False,64,12
0,focal,0.6966542601585388,0.623645028220981,[0.79330944 0.53312303 0.54450262],0.5305017197833342,0.7063196897506714,0.621733052533357,[0.80205279 0.55938697 0.5037594 ],"(64, 64)",0.2,0.001,123,2,False,64,12
0,focal,0.6855018734931946,0.6088496589743783,[0.78349282 0.53396524 0.50909091],0.5747959929354051,0.7053903341293335,0.6100119938699858,[0.80994152 0.55294118 0.46715328],"(64, 64)",0.2,0.001,1234,2,False,64,12
0,focal,0.697397768497467,0.62388124483385,[0.79281437 0.54781199 0.53101737],0.523598246714648,0.702602207660675,0.6057613595349446,[0.80696662 0.54365079 0.46666667],"(64, 64)",0.2,0.0001,0,2,False,64,13
0,focal,0.6929367780685425,0.6215988779803646,[0.78985507 0.53870968 0.53623188],0.5257353957961587,0.696096658706665,0.6052958172811399,[0.79940785 0.55384615 0.46263345],"(64, 64)",0.2,0.0001,1,2,False,64,13
0,focal,0.6877323389053345,0.6092598834998678,[0.79044776 0.51644737 0.52088452],0.5229533893220565,0.6970260143280029,0.5990277428231491,[0.80380673 0.54474708 0.44852941],"(64, 64)",0.2,0.0001,12,2,False,64,13
0,focal,0.6959107518196106,0.620874599061823,[0.7954134  0.54632588 0.52088452],0.5234147240133846,0.702602207660675,0.6096528948708007,[0.80706922 0.55426357 0.4676259 ],"(64, 64)",0.2,0.0001,123,2,False,64,13
0,focal,0.6847583651542664,0.6056453427161356,[0.78784267 0.51132686 0.5177665 ],0.5265613881980672,0.6998141407966614,0.6027502078502089,[0.80642805 0.54085603 0.46096654],"(64, 64)",0.2,0.0001,1234,2,False,64,13
0,focal,0.6869888305664062,0.6186907641029923,[0.78130617 0.52134146 0.55342466],0.5704634803182939,0.7100371718406677,0.6213887954080258,[0.80527086 0.57089552 0.488     ],"(64, 64)",0.2,0.0005,0,2,False,64,14
0,focal,0.6884758472442627,0.6198003163182616,[0.78549478 0.54786451 0.52604167],0.5280768801184261,0.702602207660675,0.6222298100394763,[0.79699248 0.57548845 0.49420849],"(64, 64)",0.2,0.0005,1,2,False,64,14
0,focal,0.6936802864074707,0.6173399226807964,[0.78978622 0.53680982 0.52542373],0.5978891463840709,0.7053903341293335,0.6260782227331917,[0.7958884  0.56497175 0.51737452],"(64, 64)",0.2,0.0005,12,2,False,64,14
0,focal,0.6862453818321228,0.6135142653115452,[0.78605769 0.515625   0.5388601 ],0.5480262006030363,0.7063196897506714,0.6229962682880799,[0.8011782  0.56596558 0.50184502],"(64, 64)",0.2,0.0005,123,2,False,64,14
0,focal,0.6981412768363953,0.6222408572278627,[0.79596679 0.52754591 0.54320988],0.5462241032544304,0.7007434964179993,0.609735281652348,[0.8029304  0.54940711 0.47686833],"(64, 64)",0.2,0.0005,1234,2,False,64,14
0,focal,0.6951673030853271,0.6072752631396999,[0.79564969 0.49659864 0.52957746],0.5896629813839408,0.7221189737319946,0.616482341264692,[0.82205164 0.54352442 0.48387097],"(64, 64)",0.1,0.001,0,2,False,64,15
0,focal,0.6914498209953308,0.616879015957777,[0.78813056 0.52469136 0.53781513],0.5639973528244916,0.7128252983093262,0.6314575945900308,[0.80555556 0.56332703 0.5254902 ],"(64, 64)",0.1,0.001,1,2,False,64,15
0,focal,0.6862453818321228,0.6167041535462588,[0.78144078 0.54761905 0.52105263],0.5260473735192243,0.6951673030853271,0.6147572156651917,[0.79157261 0.56227758 0.49042146],"(64, 64)",0.1,0.001,12,2,False,64,15
0,focal,0.6936802864074707,0.6093566100342548,[0.79072464 0.52508361 0.51226158],0.5813749485156116,0.7137546539306641,0.6232922911411974,[0.80945559 0.55284553 0.50757576],"(64, 64)",0.1,0.001,123,2,False,64,15
0,focal,0.6877323389053345,0.6119901843655703,[0.78708134 0.52495974 0.52392947],0.5937927838634042,0.7118958830833435,0.6223714582558324,[0.81313869 0.55737705 0.49659864],"(64, 64)",0.1,0.001,1234,2,False,64,15
0,focal,0.6877323389053345,0.6092504150568667,[0.78853047 0.52922078 0.51      ],0.52502281350248,0.702602207660675,0.6083113088697867,[0.80614484 0.5503876  0.46840149],"(64, 64)",0.1,0.0001,0,2,False,64,16
0,focal,0.6825278997421265,0.6062577869650881,[0.78532772 0.51364366 0.51980198],0.5300150443525875,0.6942379474639893,0.600147246230276,[0.8008817  0.53461538 0.46494465],"(64, 64)",0.1,0.0001,1,2,False,64,16
0,focal,0.6847583651542664,0.6042444664877271,[0.79066986 0.50986842 0.51219512],0.5254653516937705,0.696096658706665,0.5998194189866636,[0.80380673 0.53411306 0.46153846],"(64, 64)",0.1,0.0001,12,2,False,64,16
0,focal,0.6944237947463989,0.6181623024226991,[0.79376499 0.5398374  0.52088452],0.5225358500200159,0.6998141407966614,0.6054162831865152,[0.80498534 0.54580897 0.46545455],"(64, 64)",0.1,0.0001,123,2,False,64,16
0,focal,0.6869888305664062,0.6053453166332977,[0.78791469 0.52682927 0.50129199],0.5245455713833079,0.7053903341293335,0.6101996474633956,[0.8076079  0.55787476 0.46511628],"(64, 64)",0.1,0.0001,1234,2,False,64,16
0,focal,0.6884758472442627,0.6080110164627043,[0.78688525 0.51373183 0.52341598],0.574996341677273,0.7044609785079956,0.6104478519592262,[0.80288809 0.55335968 0.47509579],"(64, 64)",0.1,0.0005,0,2,False,64,17
0,focal,0.6951673030853271,0.6227583341896805,[0.79069767 0.53164557 0.54593176],0.5788028064896079,0.7118958830833435,0.6253013833869069,[0.80869565 0.55009823 0.51711027],"(64, 64)",0.1,0.0005,1,2,False,64,17
0,focal,0.7003717422485352,0.6233260212599662,[0.79391101 0.53674121 0.53932584],0.5677246100762311,0.7174721360206604,0.6239743797095775,[0.8126346  0.56916996 0.49011858],"(64, 64)",0.1,0.0005,12,2,False,64,17
0,focal,0.6817843914031982,0.6113936229152962,[0.77851539 0.52380952 0.53185596],0.5503340608933392,0.7091078162193298,0.6243472067394151,[0.80234261 0.56873823 0.50196078],"(64, 64)",0.1,0.0005,123,2,False,64,17
0,focal,0.6869888305664062,0.6197882572593272,[0.78223844 0.53353659 0.54358974],0.5362530946731567,0.7016728520393372,0.6193791359674532,[0.79940343 0.56238361 0.49635036],"(64, 64)",0.1,0.0005,1234,2,False,64,17
