,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,batch_size,model_id
0,focal,0.7003717422485352,0.6235480940943873,[0.79318449 0.54488189 0.5325779 ],0.5805968975319582,0.7230483293533325,0.6361068333169503,[0.81407035 0.57142857 0.52282158],"(128, 128)",0.5,0.001,0,2,False,64,18
0,focal,0.697397768497467,0.6223062545299007,[0.79289941 0.5329053  0.54111406],0.6230582472156075,0.7156133651733398,0.6187434447777166,[0.81285714 0.56275304 0.48062016],"(128, 128)",0.5,0.001,1,2,False,64,18
0,focal,0.7003717422485352,0.6105799507904653,[0.79906814 0.5488959  0.48377581],0.6255668839987587,0.7239776849746704,0.6334502341646516,[0.81609195 0.57803468 0.50622407],"(128, 128)",0.5,0.001,12,2,False,64,18
0,focal,0.6892193555831909,0.6130455415231534,[0.7880597  0.528      0.52307692],0.6151145416147569,0.7165427803993225,0.6280383183873933,[0.81299639 0.5603272  0.51079137],"(128, 128)",0.5,0.001,123,2,False,64,18
0,focal,0.7018587589263916,0.6233185353231638,[0.79649123 0.53674121 0.53672316],0.5340953276437872,0.7267658114433289,0.6285567279084286,[0.82302772 0.56699029 0.49565217],"(128, 128)",0.5,0.001,1234,2,False,64,18
0,focal,0.6713754534721375,0.5884932122509947,[0.78203593 0.48344371 0.5       ],0.5565667064750895,0.6933085322380066,0.5985376928604059,[0.80176211 0.53069307 0.46315789],"(128, 128)",0.5,0.0001,0,2,False,64,19
0,focal,0.6907063126564026,0.6152062501306892,[0.78969443 0.53246753 0.52345679],0.524829568231807,0.7072490453720093,0.6114133195644323,[0.81045752 0.55009823 0.47368421],"(128, 128)",0.5,0.0001,1,2,False,64,19
0,focal,0.6877323389053345,0.6072327490927177,[0.79144385 0.51155116 0.51870324],0.5242782305268681,0.7044609785079956,0.6032238835850331,[0.81363307 0.53677932 0.45925926],"(128, 128)",0.5,0.0001,12,2,False,64,19
0,focal,0.6988847851753235,0.6253983788820476,[0.79310345 0.54214876 0.54094293],0.5235430265174192,0.7109665274620056,0.6184636254239142,[0.81163636 0.56       0.48375451],"(128, 128)",0.5,0.0001,123,2,False,64,19
0,focal,0.6855018734931946,0.6089856894983402,[0.78708134 0.51382114 0.52605459],0.5283648950212142,0.6998141407966614,0.603639208014208,[0.80586081 0.546875   0.45818182],"(128, 128)",0.5,0.0001,1234,2,False,64,19
0,focal,0.7055761814117432,0.6270355333966932,[0.80093952 0.54344392 0.53672316],0.5340085713302388,0.7193308472633362,0.6224555191603808,[0.81486776 0.57086614 0.48163265],"(128, 128)",0.5,0.0005,0,2,False,64,20
0,focal,0.697397768497467,0.6192786804674133,[0.79410029 0.53481013 0.52892562],0.5626042344990898,0.714684009552002,0.6236041236041237,[0.81096681 0.55984556 0.5       ],"(128, 128)",0.5,0.0005,1,2,False,64,20
0,focal,0.6981412768363953,0.6174217729100461,[0.79739336 0.53929122 0.51558074],0.5224141127922955,0.7211896181106567,0.6269492361736921,[0.81752874 0.5654649  0.49785408],"(128, 128)",0.5,0.0005,12,2,False,64,20
0,focal,0.6959107518196106,0.621540441390895,[0.79193835 0.52818035 0.54450262],0.5316480328054989,0.7100371718406677,0.6188518305664715,[0.80780347 0.55445545 0.49429658],"(128, 128)",0.5,0.0005,123,2,False,64,20
0,focal,0.7040892243385315,0.6270868168680653,[0.8        0.54574132 0.53551913],0.5194900491658379,0.7184014916419983,0.6223075822405516,[0.81726619 0.56360078 0.48605578],"(128, 128)",0.5,0.0005,1234,2,False,64,20
0,focal,0.697397768497467,0.6241031965582494,[0.79287834 0.52805281 0.55137845],0.5280016835998086,0.7184014916419983,0.6338430407938594,[0.81245474 0.56389452 0.52517986],"(128, 128)",0.2,0.001,0,2,False,64,21
0,focal,0.6996282339096069,0.6162703155794408,[0.79790332 0.52818035 0.52272727],0.5383786699351143,0.7137546539306641,0.6178112851922423,[0.81169757 0.5498008  0.49193548],"(128, 128)",0.2,0.001,1,2,False,64,21
0,focal,0.692193329334259,0.6084896759726245,[0.79740872 0.50498339 0.52307692],0.5470556125921362,0.7137546539306641,0.613700024636724,[0.8168211  0.54279749 0.48148148],"(128, 128)",0.2,0.001,12,2,False,64,21
0,focal,0.6773234009742737,0.601085068904005,[0.77504499 0.52678571 0.5014245 ],0.6001955218174878,0.714684009552002,0.6265440369551137,[0.81309091 0.55491329 0.51162791],"(128, 128)",0.2,0.001,123,2,False,64,21
0,focal,0.7070631980895996,0.6281223656481832,[0.80233236 0.53507341 0.54696133],0.5614562788430382,0.7295538783073425,0.6338265157460216,[0.82589928 0.58546169 0.49011858],"(128, 128)",0.2,0.001,1234,2,False,64,21
0,focal,0.6936802864074707,0.6232141004639308,[0.78503563 0.53666147 0.54794521],0.5639065696912653,0.7118958830833435,0.6288997386862022,[0.80233406 0.57471264 0.50965251],"(128, 128)",0.2,0.0001,0,2,False,64,22
0,focal,0.6869888305664062,0.6039281019779826,[0.79174041 0.50170648 0.51833741],0.5229459212106817,0.7063196897506714,0.6021374554047662,[0.81603436 0.52371134 0.46666667],"(128, 128)",0.2,0.0001,1,2,False,64,22
0,focal,0.6877323389053345,0.6048726131886933,[0.79174041 0.50741351 0.51546392],0.5257772154667798,0.7063196897506714,0.6052910230699093,[0.81299639 0.54075547 0.46212121],"(128, 128)",0.2,0.0001,12,2,False,64,22
0,focal,0.6862453818321228,0.6034460918985132,[0.79003559 0.51768489 0.5026178 ],0.5253375435576719,0.7044609785079956,0.6076295378694819,[0.80811007 0.54191033 0.47286822],"(128, 128)",0.2,0.0001,123,2,False,64,22
0,focal,0.6877323389053345,0.6132889990447372,[0.78503563 0.51851852 0.53631285],0.5559901314623216,0.7165427803993225,0.6321226178270662,[0.80729927 0.58113208 0.50793651],"(128, 128)",0.2,0.0001,1234,2,False,64,22
0,focal,0.7055761814117432,0.6352024181691593,[0.79762611 0.54253612 0.56544503],0.5302646563333624,0.7156133651733398,0.6261031404670255,[0.81045752 0.57364341 0.49420849],"(128, 128)",0.2,0.0005,0,2,False,64,23
0,focal,0.6832713484764099,0.6193423622163322,[0.78060907 0.53757225 0.53984576],0.5252565215615665,0.6942379474639893,0.6182479463846903,[0.7869102  0.57699115 0.49084249],"(128, 128)",0.2,0.0005,1,2,False,64,23
0,focal,0.6929367780685425,0.6107629448228341,[0.79018118 0.52782194 0.51428571],0.6148950983496273,0.7230483293533325,0.6298100928497293,[0.81688126 0.57254902 0.5       ],"(128, 128)",0.2,0.0005,12,2,False,64,23
0,focal,0.6832713484764099,0.6027414443934479,[0.78266033 0.52696456 0.49859944],0.591665646609138,0.7100371718406677,0.6245350721728599,[0.80202312 0.55938697 0.51219512],"(128, 128)",0.2,0.0005,123,2,False,64,23
0,focal,0.6899628043174744,0.6108361931078615,[0.78680801 0.52818035 0.51752022],0.5657011971754187,0.7109665274620056,0.6184051797129808,[0.80983369 0.55666004 0.4887218 ],"(128, 128)",0.2,0.0005,1234,2,False,64,23
0,focal,0.7003717422485352,0.6288800883946021,[0.7954681  0.53156146 0.55961071],0.5274973143549526,0.7072490453720093,0.6183368986912975,[0.80729927 0.55465587 0.49305556],"(128, 128)",0.1,0.001,0,2,False,64,24
0,focal,0.6959107518196106,0.6151132790186206,[0.79600235 0.5210356  0.52830189],0.5470958860481486,0.7156133651733398,0.6273113776615462,[0.81092739 0.55335968 0.51764706],"(128, 128)",0.1,0.001,1,2,False,64,24
0,focal,0.6832713484764099,0.6100127483688973,[0.78350515 0.52740741 0.51912568],0.5586950060199288,0.702602207660675,0.6117697481737484,[0.80410858 0.55028463 0.48091603],"(128, 128)",0.1,0.001,12,2,False,64,24
0,focal,0.6847583651542664,0.6075502522717042,[0.78002378 0.53533835 0.50728863],0.7321949180434731,0.7109665274620056,0.6257287533767065,[0.80232558 0.56873823 0.50612245],"(128, 128)",0.1,0.001,123,2,False,64,24
0,focal,0.7070631980895996,0.6268069210887116,[0.79976852 0.5410628  0.53958944],0.5745750981218675,0.7304832935333252,0.6339954187531959,[0.82394868 0.58431373 0.49372385],"(128, 128)",0.1,0.001,1234,2,False,64,24
0,focal,0.7055761814117432,0.6341706331551714,[0.79761194 0.55806452 0.54683544],0.5238044086624595,0.702602207660675,0.6078225563186201,[0.80642805 0.54863813 0.46840149],"(128, 128)",0.1,0.0001,0,2,False,64,25
0,focal,0.6780669093132019,0.5982623393516043,[0.78443114 0.49918963 0.51116625],0.5272242146379807,0.6979553699493408,0.5996588903201182,[0.80583942 0.5372549  0.45588235],"(128, 128)",0.1,0.0001,1,2,False,64,25
0,focal,0.6951673030853271,0.6158711719070049,[0.79476502 0.53870968 0.51413882],0.521165684742086,0.6979553699493408,0.5994389099696584,[0.803207   0.54198473 0.453125  ],"(128, 128)",0.1,0.0001,12,2,False,64,25
0,focal,0.692193329334259,0.6176210027677106,[0.78997613 0.52782194 0.53506494],0.5371416666928459,0.7100371718406677,0.6201129216695255,[0.80727273 0.5625     0.49056604],"(128, 128)",0.1,0.0001,123,2,False,64,25
0,focal,0.6996282339096069,0.6278754841091625,[0.79102715 0.53858268 0.55401662],0.5301174311076894,0.7184014916419983,0.6271886615385549,[0.8123652  0.56920078 0.5       ],"(128, 128)",0.1,0.0001,1234,2,False,64,25
0,focal,0.692193329334259,0.6148532279362225,[0.78727166 0.53191489 0.52537313],0.6100138916688806,0.714684009552002,0.6278269007402363,[0.80519481 0.56981132 0.50847458],"(128, 128)",0.1,0.0005,0,2,False,64,26
0,focal,0.6951673030853271,0.615264657289858,[0.79276124 0.51644737 0.53658537],0.5808136252795949,0.7128252983093262,0.6187498625689581,[0.8097631  0.56       0.48648649],"(128, 128)",0.1,0.0005,1,2,False,64,26
0,focal,0.6966542601585388,0.6131509217646361,[0.79389313 0.54263566 0.50292398],0.6438768050249886,0.725836455821991,0.6314716027674017,[0.81960227 0.56858847 0.50622407],"(128, 128)",0.1,0.0005,12,2,False,64,26
0,focal,0.6929367780685425,0.6219234936042094,[0.78890229 0.53963415 0.53723404],0.5310896459747764,0.7072490453720093,0.6208763823464382,[0.80265096 0.57142857 0.48854962],"(128, 128)",0.1,0.0005,123,2,False,64,26
0,focal,0.6929367780685425,0.6136134290187769,[0.7920094  0.51549755 0.53333333],0.572229637819178,0.7156133651733398,0.6271869895700996,[0.81123919 0.55711423 0.51320755],"(128, 128)",0.1,0.0005,1234,2,False,64,26
0,focal,0.6825278997421265,0.6129935831565517,[0.7746988  0.53881279 0.52546917],0.6422725740601035,0.7100371718406677,0.6281332016264666,[0.80088496 0.58161351 0.50190114],"(256, 256)",0.5,0.001,0,2,False,64,27
0,focal,0.7055761814117432,0.6237055984870067,[0.80255517 0.52830189 0.54025974],0.5526509109665366,0.7211896181106567,0.6198403967283743,[0.82047686 0.54466231 0.49438202],"(256, 256)",0.5,0.001,1,2,False,64,27
0,focal,0.6929367780685425,0.6271928109436214,[0.78662614 0.54093567 0.55401662],0.5201092397465426,0.714684009552002,0.6319241476817234,[0.80592593 0.58571429 0.50413223],"(256, 256)",0.5,0.001,12,2,False,64,27
0,focal,0.7018587589263916,0.6256043710641906,[0.79833432 0.54689984 0.53157895],0.5682632292018217,0.7184014916419983,0.628043115712069,[0.81540698 0.57425743 0.49446494],"(256, 256)",0.5,0.001,123,2,False,64,27
0,focal,0.702602207660675,0.6224987053259197,[0.79698376 0.53040541 0.54010695],0.7120322777944452,0.7267658114433289,0.630856461474439,[0.82162921 0.55555556 0.51538462],"(256, 256)",0.5,0.001,1234,2,False,64,27
0,focal,0.7063196897506714,0.627162992037881,[0.80046539 0.53706755 0.54395604],0.5340962602811701,0.7249070405960083,0.6281963554013213,[0.82069454 0.56389452 0.5       ],"(256, 256)",0.5,0.0001,0,2,False,64,28
0,focal,0.6996282339096069,0.6279607725281975,[0.79193835 0.5400314  0.55191257],0.5410306190743166,0.714684009552002,0.6306140082238073,[0.80493111 0.57307692 0.51383399],"(256, 256)",0.5,0.0001,1,2,False,64,28
0,focal,0.6847583651542664,0.6062753606508887,[0.78592725 0.51980983 0.51308901],0.5173442994847017,0.7165427803993225,0.623528862074437,[0.81508339 0.56538462 0.49011858],"(256, 256)",0.5,0.0001,12,2,False,64,28
0,focal,0.6832713484764099,0.6048753344238981,[0.78592725 0.50909091 0.51960784],0.5231386458172518,0.702602207660675,0.6047306640939057,[0.80752533 0.54       0.46666667],"(256, 256)",0.5,0.0001,123,2,False,64,28
0,focal,0.6869888305664062,0.6142967064261958,[0.78528347 0.52996845 0.52763819],0.5184911980348474,0.7044609785079956,0.6110778404854206,[0.80938416 0.5447619  0.47908745],"(256, 256)",0.5,0.0001,1234,2,False,64,28
0,focal,0.697397768497467,0.6187329641831288,[0.79292035 0.5412844  0.52199413],0.5668410518590141,0.7165427803993225,0.6307011315500218,[0.80835735 0.56273764 0.5210084 ],"(256, 256)",0.5,0.0005,0,2,False,64,29
0,focal,0.702602207660675,0.6221524046952327,[0.79790332 0.53484603 0.53370787],0.5935439292122336,0.7276951670646667,0.6336983409771765,[0.8212766  0.56969697 0.51012146],"(256, 256)",0.5,0.0005,1,2,False,64,29
0,focal,0.6892193555831909,0.623750268740542,[0.78398058 0.52790347 0.55936675],0.532677518970826,0.7100371718406677,0.6283914622183121,[0.80265096 0.57089552 0.51162791],"(256, 256)",0.5,0.0005,12,2,False,64,29
0,focal,0.697397768497467,0.6136880356522285,[0.79326365 0.53716216 0.5106383 ],0.6243251088787528,0.7211896181106567,0.624888912647503,[0.81766382 0.57324841 0.48375451],"(256, 256)",0.5,0.0005,123,2,False,64,29
0,focal,0.6914498209953308,0.6183238543387493,[0.79033233 0.53643411 0.52820513],0.5262798053376815,0.7081784605979919,0.6299142663294887,[0.8        0.57361377 0.51612903],"(256, 256)",0.5,0.0005,1234,2,False,64,29
0,focal,0.697397768497467,0.6200848474864783,[0.79064327 0.5344     0.53521127],0.7329932118163389,0.7211896181106567,0.6340612501483068,[0.81092739 0.57925636 0.512     ],"(256, 256)",0.2,0.001,0,2,False,64,30
0,focal,0.6951673030853271,0.617467845466734,[0.79094699 0.54878049 0.51267606],0.5406467721742743,0.7174721360206604,0.6292809348742517,[0.81077147 0.57904762 0.49802372],"(256, 256)",0.2,0.001,1,2,False,64,30
0,focal,0.702602207660675,0.6249883376705083,[0.79789104 0.53311793 0.54395604],0.6261113952187931,0.7137546539306641,0.6167898936992037,[0.81223329 0.54958678 0.48854962],"(256, 256)",0.2,0.001,12,2,False,64,30
0,focal,0.6802973747253418,0.6064639240062805,[0.77791411 0.54985755 0.49162011],0.6965832166811999,0.7035316228866577,0.6152301616975531,[0.79910714 0.58018018 0.46640316],"(256, 256)",0.2,0.001,123,2,False,64,30
0,focal,0.7063196897506714,0.6306565383977967,[0.80335731 0.5577812  0.5308311 ],0.517309390446719,0.7165427803993225,0.6276288873327062,[0.81144534 0.58148148 0.48995984],"(256, 256)",0.2,0.001,1234,2,False,64,30
0,focal,0.6951673030853271,0.6167104613895198,[0.79338843 0.52733119 0.52941176],0.5705742012051975,0.7165427803993225,0.6239157310602033,[0.81061693 0.57258065 0.48854962],"(256, 256)",0.2,0.0001,0,2,False,64,31
0,focal,0.6884758472442627,0.6126898646605112,[0.79033233 0.53144654 0.51629073],0.5246097813634312,0.6979553699493408,0.6091231841240901,[0.79940565 0.55909944 0.46886447],"(256, 256)",0.2,0.0001,1,2,False,64,31
0,focal,0.6847583651542664,0.6107134892488678,[0.78514912 0.53799392 0.50899743],0.5185439428862404,0.7016728520393372,0.6130400600772644,[0.8038633  0.55616943 0.47908745],"(256, 256)",0.2,0.0001,12,2,False,64,31
0,focal,0.6869888305664062,0.6143923036274467,[0.78450363 0.53978159 0.51889169],0.5223650476511787,0.6942379474639893,0.604781880738165,[0.79582712 0.55925926 0.45925926],"(256, 256)",0.2,0.0001,123,2,False,64,31
0,focal,0.6914498209953308,0.613596714532603,[0.78563015 0.53620955 0.51895044],0.5540070428567774,0.7137546539306641,0.6215556655415583,[0.80860215 0.55813953 0.49792531],"(256, 256)",0.2,0.0001,1234,2,False,64,31
0,focal,0.697397768497467,0.6202998650842843,[0.79294118 0.53164557 0.53631285],0.7095132154576919,0.7184014916419983,0.6317584145294839,[0.8101083  0.57088123 0.51428571],"(256, 256)",0.2,0.0005,0,2,False,64,32
0,focal,0.6996282339096069,0.6138606672371454,[0.79330254 0.54372019 0.50455927],0.6795388951021082,0.7286245226860046,0.6281790022177518,[0.82072829 0.57258065 0.49122807],"(256, 256)",0.2,0.0005,1,2,False,64,32
0,focal,0.6855018734931946,0.6197547151504335,[0.7782529  0.54354354 0.5374677 ],0.5473686579395743,0.7100371718406677,0.6310748199297332,[0.80118256 0.57518797 0.51685393],"(256, 256)",0.2,0.0005,12,2,False,64,32
0,focal,0.6914498209953308,0.6149153060096438,[0.78752207 0.52201258 0.53521127],0.5778234092628255,0.7165427803993225,0.6231813009336843,[0.80887616 0.57654076 0.48412698],"(256, 256)",0.2,0.0005,123,2,False,64,32
0,focal,0.7011152505874634,0.6213799102472516,[0.79789104 0.53291536 0.53333333],0.5312169720144833,0.7221189737319946,0.6268529961812094,[0.81481481 0.57421875 0.49152542],"(256, 256)",0.2,0.0005,1234,2,False,64,32
0,focal,0.6698884963989258,0.6041778885597018,[0.76296296 0.53645117 0.51311953],0.7027847731814665,0.6970260143280029,0.6198426162101466,[0.78496241 0.57876712 0.49579832],"(256, 256)",0.1,0.001,0,2,False,64,33
0,focal,0.7003717422485352,0.6284287168483672,[0.79336886 0.53834586 0.55357143],0.5636099138680626,0.7137546539306641,0.6242728167847459,[0.80724638 0.567718   0.49785408],"(256, 256)",0.1,0.001,1,2,False,64,33
0,focal,0.702602207660675,0.6341689829961739,[0.7966204  0.54664484 0.55924171],0.522730595925275,0.7118958830833435,0.617879876962927,[0.816      0.55172414 0.48591549],"(256, 256)",0.1,0.001,12,2,False,64,33
0,focal,0.6840148568153381,0.6093426801236247,[0.78250449 0.52352941 0.52199413],0.6977751202443067,0.7063196897506714,0.6228008049744743,[0.79854015 0.56179775 0.50806452],"(256, 256)",0.1,0.001,123,2,False,64,33
0,focal,0.6951673030853271,0.622836283602318,[0.79343864 0.54765507 0.52741514],0.5175779882599326,0.7156133651733398,0.6264752958443908,[0.81125093 0.58974359 0.47843137],"(256, 256)",0.1,0.001,1234,2,False,64,33
0,focal,0.6929367780685425,0.612387961332935,[0.79080731 0.53269537 0.5136612 ],0.5437770626124214,0.7174721360206604,0.6251568077655033,[0.81196581 0.55757576 0.50592885],"(256, 256)",0.1,0.0001,0,2,False,64,34
0,focal,0.6944237947463989,0.624530948109238,[0.78827751 0.53435115 0.55096419],0.5330947865458096,0.7100371718406677,0.6259558657517842,[0.80174927 0.56818182 0.50793651],"(256, 256)",0.1,0.0001,1,2,False,64,34
0,focal,0.6869888305664062,0.6149532921517705,[0.78536585 0.54434251 0.51515152],0.5181759753647972,0.6998141407966614,0.6097997870136239,[0.8038633  0.55185185 0.47368421],"(256, 256)",0.1,0.0001,12,2,False,64,34
0,focal,0.6936802864074707,0.6217349071931516,[0.78744819 0.52547771 0.55227882],0.5420521024395438,0.7156133651733398,0.6232961325082078,[0.81213873 0.57085828 0.48689139],"(256, 256)",0.1,0.0001,123,2,False,64,34
0,focal,0.7055761814117432,0.6341703906031151,[0.79737783 0.55591054 0.5492228 ],0.5214617602965411,0.702602207660675,0.6126498015141372,[0.80175567 0.55343511 0.48275862],"(256, 256)",0.1,0.0001,1234,2,False,64,34
0,focal,0.6869888305664062,0.6163722279802194,[0.78549849 0.52293578 0.54068241],0.5516438379007227,0.7128252983093262,0.6283217984496293,[0.80553532 0.56761905 0.51181102],"(256, 256)",0.1,0.0005,0,2,False,64,35
0,focal,0.7078067064285278,0.6214802905382448,[0.80386583 0.51308901 0.54748603],0.5615498756661135,0.7295538783073425,0.628370140326662,[0.825      0.55217391 0.50793651],"(256, 256)",0.1,0.0005,1,2,False,64,35
0,focal,0.6951673030853271,0.624620175872728,[0.78744819 0.53023256 0.55617978],0.5514006036169389,0.7165427803993225,0.627052613061156,[0.81151079 0.55968689 0.50996016],"(256, 256)",0.1,0.0005,12,2,False,64,35
0,focal,0.6892193555831909,0.6197362979736726,[0.78519417 0.53907496 0.53493976],0.5266583561897278,0.7035316228866577,0.6166731936285742,[0.80296296 0.57086614 0.47619048],"(256, 256)",0.1,0.0005,123,2,False,64,35
0,focal,0.6966542601585388,0.6204375847641587,[0.79406528 0.53248811 0.53475936],0.518966951790978,0.7202602028846741,0.627250005829359,[0.81561822 0.57633588 0.48979592],"(256, 256)",0.1,0.0005,1234,2,False,64,35
