,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id
0,focal,0.6840148568153381,0.5922735607097156,[0.78781513 0.52471984 0.46428571],,0.6840148568153381,0.5922735607097156,[0.78781513 0.52471984 0.46428571],32,0.5,0.001,0,2,True,0
0,focal,0.6872862577438354,0.5955351853966401,[0.79050736 0.53165375 0.46444444],,0.6872862577438354,0.5955351853966401,[0.79050736 0.53165375 0.46444444],32,0.5,0.001,1,2,True,0
0,focal,0.68743497133255,0.5941196327184267,[0.79120112 0.52919828 0.4619595 ],,0.68743497133255,0.5941196327184267,[0.79120112 0.52919828 0.4619595 ],32,0.5,0.001,12,2,True,0
0,focal,0.68104088306427,0.5892367514984561,[0.78633482 0.52370203 0.4576734 ],,0.68104088306427,0.5892367514984561,[0.78633482 0.52370203 0.4576734 ],32,0.5,0.001,123,2,True,0
0,focal,0.6773234009742737,0.5886647044823708,[0.78183962 0.51868413 0.46547036],,0.6773234009742737,0.5886647044823708,[0.78183962 0.51868413 0.46547036],32,0.5,0.001,1234,2,True,0
0,focal,0.6792564988136292,0.5857823932927532,[0.7869774  0.5118545  0.45851528],,0.6792564988136292,0.5857823932927532,[0.7869774  0.5118545  0.45851528],32,0.5,0.0001,0,2,True,1
0,focal,0.6835687756538391,0.5897327723585922,[0.79038123 0.52345994 0.45535714],,0.6835687756538391,0.5897327723585922,[0.79038123 0.52345994 0.45535714],32,0.5,0.0001,1,2,True,1
0,focal,0.6832713484764099,0.5917297228037287,[0.78838951 0.51976669 0.46703297],,0.6832713484764099,0.5917297228037287,[0.78838951 0.51976669 0.46703297],32,0.5,0.0001,12,2,True,1
0,focal,0.6832713484764099,0.5920324803093583,[0.7886064  0.52671756 0.46077348],,0.6832713484764099,0.5920324803093583,[0.7886064  0.52671756 0.46077348],32,0.5,0.0001,123,2,True,1
0,focal,0.6817843914031982,0.5883007175667274,[0.78804157 0.5160871  0.46077348],,0.6817843914031982,0.5883007175667274,[0.78804157 0.5160871  0.46077348],32,0.5,0.0001,1234,2,True,1
0,focal,0.6789591312408447,0.5886254991444332,[0.78425382 0.51818182 0.46344086],,0.6789591312408447,0.5886254991444332,[0.78425382 0.51818182 0.46344086],32,0.5,0.0005,0,2,True,2
0,focal,0.68104088306427,0.5907352622577899,[0.78491719 0.52403693 0.46325167],,0.68104088306427,0.5907352622577899,[0.78491719 0.52403693 0.46325167],32,0.5,0.0005,1,2,True,2
0,focal,0.6819331049919128,0.5889599901616497,[0.78709225 0.52431012 0.4554776 ],,0.6819331049919128,0.5889599901616497,[0.78709225 0.52431012 0.4554776 ],32,0.5,0.0005,12,2,True,2
0,focal,0.6850557327270508,0.593951327710495,[0.78807018 0.52793834 0.46584546],,0.6850557327270508,0.593951327710495,[0.78807018 0.52793834 0.46584546],32,0.5,0.0005,123,2,True,2
0,focal,0.6847583651542664,0.5934947017616437,[0.78810583 0.52878739 0.46359088],,0.6847583651542664,0.5934947017616437,[0.78810583 0.52878739 0.46359088],32,0.5,0.0005,1234,2,True,2
0,focal,0.6785129904747009,0.5914715580443098,[0.78271166 0.52355014 0.46815287],,0.6785129904747009,0.5914715580443098,[0.78271166 0.52355014 0.46815287],32,0.2,0.001,0,2,True,3
0,focal,0.6789591312408447,0.5910090331456626,[0.78362018 0.52861208 0.46079484],,0.6789591312408447,0.5910090331456626,[0.78362018 0.52861208 0.46079484],32,0.2,0.001,1,2,True,3
0,focal,0.6780669093132019,0.5911566650256598,[0.78224754 0.52608142 0.46514103],,0.6780669093132019,0.5911566650256598,[0.78224754 0.52608142 0.46514103],32,0.2,0.001,12,2,True,3
0,focal,0.6767286062240601,0.5905050273900556,[0.78145853 0.52614997 0.46390658],,0.6767286062240601,0.5905050273900556,[0.78145853 0.52614997 0.46390658],32,0.2,0.001,123,2,True,3
0,focal,0.6767286062240601,0.5886006399131801,[0.78108332 0.52502361 0.45969499],,0.6767286062240601,0.5886006399131801,[0.78108332 0.52502361 0.45969499],32,0.2,0.001,1234,2,True,3
0,focal,0.6782156229019165,0.5883368761916479,[0.78499586 0.51988546 0.46012931],,0.6782156229019165,0.5883368761916479,[0.78499586 0.51988546 0.46012931],32,0.2,0.0001,0,2,True,4
0,focal,0.6788104176521301,0.5866152847339671,[0.7860262  0.52113565 0.45268401],,0.6788104176521301,0.5866152847339671,[0.7860262  0.52113565 0.45268401],32,0.2,0.0001,1,2,True,4
0,focal,0.680148720741272,0.5877618097244807,[0.7859913  0.52259707 0.45469705],,0.680148720741272,0.5877618097244807,[0.7859913  0.52259707 0.45469705],32,0.2,0.0001,12,2,True,4
0,focal,0.676282525062561,0.5866521651844339,[0.78263963 0.52132999 0.45598688],,0.676282525062561,0.5866521651844339,[0.78263963 0.52132999 0.45598688],32,0.2,0.0001,123,2,True,4
0,focal,0.6798512935638428,0.58791539174049,[0.78600047 0.52355359 0.45419212],,0.6798512935638428,0.58791539174049,[0.78600047 0.52355359 0.45419212],32,0.2,0.0001,1234,2,True,4
0,focal,0.6774721145629883,0.5892531509804879,[0.78283485 0.51847093 0.46645367],,0.6774721145629883,0.5892531509804879,[0.78283485 0.51847093 0.46645367],32,0.2,0.0005,0,2,True,5
0,focal,0.6829739809036255,0.5928007937876233,[0.78838664 0.52755655 0.46245919],,0.6829739809036255,0.5928007937876233,[0.78838664 0.52755655 0.46245919],32,0.2,0.0005,1,2,True,5
0,focal,0.6817843914031982,0.5903311390977298,[0.78680441 0.52282158 0.46136743],,0.6817843914031982,0.5903311390977298,[0.78680441 0.52282158 0.46136743],32,0.2,0.0005,12,2,True,5
0,focal,0.676282525062561,0.590416296806704,[0.78108205 0.52605459 0.46411225],,0.676282525062561,0.590416296806704,[0.78108205 0.52605459 0.46411225],32,0.2,0.0005,123,2,True,5
0,focal,0.6774721145629883,0.58798570940494,[0.78289707 0.52416824 0.45689182],,0.6774721145629883,0.58798570940494,[0.78289707 0.52416824 0.45689182],32,0.2,0.0005,1234,2,True,5
0,focal,0.6755390167236328,0.5887273998213344,[0.78197813 0.51547049 0.46873358],,0.6755390167236328,0.5887273998213344,[0.78197813 0.51547049 0.46873358],32,0.1,0.001,0,2,True,6
0,focal,0.6750929355621338,0.5880161203363855,[0.7802958  0.52657911 0.45717345],,0.6750929355621338,0.5880161203363855,[0.7802958  0.52657911 0.45717345],32,0.1,0.001,1,2,True,6
0,focal,0.6825278997421265,0.5925072999584879,[0.78766478 0.52444157 0.46541555],,0.6825278997421265,0.5925072999584879,[0.78766478 0.52444157 0.46541555],32,0.1,0.001,12,2,True,6
0,focal,0.675836443901062,0.5908275591506124,[0.77993295 0.52926679 0.46328294],,0.675836443901062,0.5908275591506124,[0.77993295 0.52926679 0.46328294],32,0.1,0.001,123,2,True,6
0,focal,0.6767286062240601,0.5888962202793198,[0.78016372 0.52887918 0.45764576],,0.6767286062240601,0.5888962202793198,[0.78016372 0.52887918 0.45764576],32,0.1,0.001,1234,2,True,6
0,focal,0.675836443901062,0.5853282104805516,[0.78386372 0.51372049 0.45840043],,0.675836443901062,0.5853282104805516,[0.78386372 0.51372049 0.45840043],32,0.1,0.0001,0,2,True,7
0,focal,0.6777695417404175,0.5860857912368131,[0.78507322 0.51893939 0.45424476],,0.6777695417404175,0.5860857912368131,[0.78507322 0.51893939 0.45424476],32,0.1,0.0001,1,2,True,7
0,focal,0.6802973747253418,0.588278889232088,[0.78601695 0.52477764 0.45404208],,0.6802973747253418,0.588278889232088,[0.78601695 0.52477764 0.45404208],32,0.1,0.0001,12,2,True,7
0,focal,0.6797025799751282,0.5917032390459807,[0.78428113 0.52878598 0.4620426 ],,0.6797025799751282,0.5917032390459807,[0.78428113 0.52878598 0.4620426 ],32,0.1,0.0001,123,2,True,7
0,focal,0.6825278997421265,0.591505204230205,[0.78740715 0.52926369 0.45784478],,0.6825278997421265,0.591505204230205,[0.78740715 0.52926369 0.45784478],32,0.1,0.0001,1234,2,True,7
0,focal,0.6774721145629883,0.5901772680496016,[0.78244365 0.52262588 0.46546227],,0.6774721145629883,0.5901772680496016,[0.78244365 0.52262588 0.46546227],32,0.1,0.0005,0,2,True,8
0,focal,0.681486964225769,0.5914625478587817,[0.78673433 0.52628226 0.46137106],,0.681486964225769,0.5914625478587817,[0.78673433 0.52628226 0.46137106],32,0.1,0.0005,1,2,True,8
0,focal,0.6838661432266235,0.5928235288769681,[0.78775797 0.52668584 0.46402677],,0.6838661432266235,0.5928235288769681,[0.78775797 0.52668584 0.46402677],32,0.1,0.0005,12,2,True,8
0,focal,0.6755390167236328,0.5888970735651394,[0.78086604 0.52412076 0.46170442],,0.6755390167236328,0.5888970735651394,[0.78086604 0.52412076 0.46170442],32,0.1,0.0005,123,2,True,8
0,focal,0.6788104176521301,0.5887970906281917,[0.78401702 0.52385407 0.45852018],,0.6788104176521301,0.5887970906281917,[0.78401702 0.52385407 0.45852018],32,0.1,0.0005,1234,2,True,8
0,focal,0.6779181957244873,0.5903928995714157,[0.78239262 0.52285898 0.4659271 ],,0.6779181957244873,0.5903928995714157,[0.78239262 0.52285898 0.4659271 ],64,0.5,0.001,0,2,True,9
0,focal,0.6822304725646973,0.5943116183928621,[0.78460085 0.53291139 0.46542261],,0.6822304725646973,0.5943116183928621,[0.78460085 0.53291139 0.46542261],64,0.5,0.001,1,2,True,9
0,focal,0.68104088306427,0.5925383156989179,[0.78324312 0.53041519 0.46395664],,0.68104088306427,0.5925383156989179,[0.78324312 0.53041519 0.46395664],64,0.5,0.001,12,2,True,9
0,focal,0.6822304725646973,0.5927707885319173,[0.78549564 0.5298436  0.46297312],,0.6822304725646973,0.5927707885319173,[0.78549564 0.5298436  0.46297312],64,0.5,0.001,123,2,True,9
0,focal,0.6829739809036255,0.593268621629118,[0.78620202 0.53273427 0.46086957],,0.6829739809036255,0.593268621629118,[0.78620202 0.53273427 0.46086957],64,0.5,0.001,1234,2,True,9
0,focal,0.6813383102416992,0.5921255546027232,[0.78546998 0.52614897 0.46475771],,0.6813383102416992,0.5921255546027232,[0.78546998 0.52614897 0.46475771],64,0.5,0.0001,0,2,True,10
0,focal,0.6795539259910583,0.5887413453957875,[0.78580721 0.52631579 0.45410103],,0.6795539259910583,0.5887413453957875,[0.78580721 0.52631579 0.45410103],64,0.5,0.0001,1,2,True,10
0,focal,0.6841635704040527,0.5924615747413345,[0.7891651  0.52550032 0.4627193 ],,0.6841635704040527,0.5924615747413345,[0.7891651  0.52550032 0.4627193 ],64,0.5,0.0001,12,2,True,10
0,focal,0.6807435154914856,0.5901275403238521,[0.78590786 0.5252074  0.45926736],,0.6807435154914856,0.5901275403238521,[0.78590786 0.5252074  0.45926736],64,0.5,0.0001,123,2,True,10
0,focal,0.6834200620651245,0.5909669817128419,[0.78873239 0.52705732 0.45711123],,0.6834200620651245,0.5909669817128419,[0.78873239 0.52705732 0.45711123],64,0.5,0.0001,1234,2,True,10
0,focal,0.6776208281517029,0.5897306242249595,[0.78141624 0.52250551 0.46527012],,0.6776208281517029,0.5897306242249595,[0.78141624 0.52250551 0.46527012],64,0.5,0.0005,0,2,True,11
0,focal,0.6816356778144836,0.5898954208784145,[0.78522701 0.5347355  0.44972376],,0.6816356778144836,0.5898954208784145,[0.78522701 0.5347355  0.44972376],64,0.5,0.0005,1,2,True,11
0,focal,0.6837174892425537,0.5950176907577117,[0.78563886 0.53073171 0.46868251],,0.6837174892425537,0.5950176907577117,[0.78563886 0.53073171 0.46868251],64,0.5,0.0005,12,2,True,11
0,focal,0.6837174892425537,0.5949910243456954,[0.7872215  0.53186671 0.46588486],,0.6837174892425537,0.5949910243456954,[0.7872215  0.53186671 0.46588486],64,0.5,0.0005,123,2,True,11
0,focal,0.6817843914031982,0.5926414671033395,[0.78644788 0.52608142 0.4653951 ],,0.6817843914031982,0.5926414671033395,[0.78644788 0.52608142 0.4653951 ],64,0.5,0.0005,1234,2,True,11
0,focal,0.6785129904747009,0.5931673314045388,[0.78217469 0.52531041 0.4720169 ],,0.6785129904747009,0.5931673314045388,[0.78217469 0.52531041 0.4720169 ],64,0.2,0.001,0,2,True,12
0,focal,0.6764312386512756,0.5908029045398384,[0.77931693 0.53643216 0.45665962],,0.6764312386512756,0.5908029045398384,[0.77931693 0.53643216 0.45665962],64,0.2,0.001,1,2,True,12
0,focal,0.6789591312408447,0.5918972155194194,[0.78221695 0.52978454 0.46369016],,0.6789591312408447,0.5918972155194194,[0.78221695 0.52978454 0.46369016],64,0.2,0.001,12,2,True,12
0,focal,0.6788104176521301,0.5927906231630898,[0.78246366 0.5319082  0.464     ],,0.6788104176521301,0.5927906231630898,[0.78246366 0.5319082  0.464     ],64,0.2,0.001,123,2,True,12
0,focal,0.6822304725646973,0.5933584361175855,[0.78564684 0.53188776 0.46254072],,0.6822304725646973,0.5933584361175855,[0.78564684 0.53188776 0.46254072],64,0.2,0.001,1234,2,True,12
0,focal,0.6792564988136292,0.5905809359565622,[0.78412322 0.52565707 0.46196251],,0.6792564988136292,0.5905809359565622,[0.78412322 0.52565707 0.46196251],64,0.2,0.0001,0,2,True,13
0,focal,0.6797025799751282,0.5903920685925724,[0.78476507 0.53107345 0.45533769],,0.6797025799751282,0.5903920685925724,[0.78476507 0.53107345 0.45533769],64,0.2,0.0001,1,2,True,13
0,focal,0.6828252673149109,0.5921469919581505,[0.78782875 0.52952381 0.45908841],,0.6828252673149109,0.5921469919581505,[0.78782875 0.52952381 0.45908841],64,0.2,0.0001,12,2,True,13
0,focal,0.6786617040634155,0.588324959372447,[0.78430446 0.52468354 0.45598688],,0.6786617040634155,0.588324959372447,[0.78430446 0.52468354 0.45598688],64,0.2,0.0001,123,2,True,13
0,focal,0.681486964225769,0.5898810721543789,[0.78760019 0.52524611 0.45679692],,0.681486964225769,0.5898810721543789,[0.78760019 0.52524611 0.45679692],64,0.2,0.0001,1234,2,True,13
0,focal,0.6777695417404175,0.5918288999236032,[0.78221481 0.52667707 0.46659483],,0.6777695417404175,0.5918288999236032,[0.78221481 0.52667707 0.46659483],64,0.2,0.0005,0,2,True,14
0,focal,0.681486964225769,0.5932501942329192,[0.78553646 0.53149483 0.4627193 ],,0.681486964225769,0.5932501942329192,[0.78553646 0.53149483 0.4627193 ],64,0.2,0.0005,1,2,True,14
0,focal,0.6816356778144836,0.5917611031793202,[0.78613535 0.52701844 0.46212953],,0.6816356778144836,0.5917611031793202,[0.78613535 0.52701844 0.46212953],64,0.2,0.0005,12,2,True,14
0,focal,0.6795539259910583,0.5902763884463043,[0.78431837 0.52836102 0.45814978],,0.6795539259910583,0.5902763884463043,[0.78431837 0.52836102 0.45814978],64,0.2,0.0005,123,2,True,14
0,focal,0.6838661432266235,0.5942278478918849,[0.78768577 0.53236041 0.46263736],,0.6838661432266235,0.5942278478918849,[0.78768577 0.53236041 0.46263736],64,0.2,0.0005,1234,2,True,14
0,focal,0.6783643364906311,0.5928412271818977,[0.78301213 0.52425313 0.47125842],,0.6783643364906311,0.5928412271818977,[0.78301213 0.52425313 0.47125842],64,0.1,0.001,0,2,True,15
0,focal,0.6743494272232056,0.589759893676225,[0.77817746 0.5296467  0.46145553],,0.6743494272232056,0.589759893676225,[0.77817746 0.5296467  0.46145553],64,0.1,0.001,1,2,True,15
0,focal,0.6789591312408447,0.5935271272763265,[0.78161467 0.53287414 0.46609257],,0.6789591312408447,0.5935271272763265,[0.78161467 0.53287414 0.46609257],64,0.1,0.001,12,2,True,15
0,focal,0.6794052124023438,0.5936120427932536,[0.78324009 0.52852665 0.46906939],,0.6794052124023438,0.5936120427932536,[0.78324009 0.52852665 0.46906939],64,0.1,0.001,123,2,True,15
0,focal,0.6780669093132019,0.5894441593870384,[0.78296964 0.52747947 0.45788337],,0.6780669093132019,0.5894441593870384,[0.78296964 0.52747947 0.45788337],64,0.1,0.001,1234,2,True,15
0,focal,0.6788104176521301,0.5888190133360391,[0.78453169 0.52327044 0.45865491],,0.6788104176521301,0.5888190133360391,[0.78453169 0.52327044 0.45865491],64,0.1,0.0001,0,2,True,16
0,focal,0.6773234009742737,0.5862777486727411,[0.78434164 0.5255566  0.44893501],,0.6773234009742737,0.5862777486727411,[0.78434164 0.5255566  0.44893501],64,0.1,0.0001,1,2,True,16
0,focal,0.6822304725646973,0.5924951308862875,[0.78687751 0.52771619 0.4628917 ],,0.6822304725646973,0.5924951308862875,[0.78687751 0.52771619 0.4628917 ],64,0.1,0.0001,12,2,True,16
0,focal,0.6779181957244873,0.5860710071706169,[0.78489676 0.5199241  0.45339217],,0.6779181957244873,0.5860710071706169,[0.78489676 0.5199241  0.45339217],64,0.1,0.0001,123,2,True,16
0,focal,0.6802973747253418,0.5890076491631503,[0.78626224 0.52581565 0.45494505],,0.6802973747253418,0.5890076491631503,[0.78626224 0.52581565 0.45494505],64,0.1,0.0001,1234,2,True,16
0,focal,0.6771747469902039,0.5921911240799982,[0.78135432 0.5246933  0.47052576],,0.6771747469902039,0.5921911240799982,[0.78135432 0.5246933  0.47052576],64,0.1,0.0005,0,2,True,17
0,focal,0.6797025799751282,0.5910049478965401,[0.78385417 0.52863436 0.46052632],,0.6797025799751282,0.5910049478965401,[0.78385417 0.52863436 0.46052632],64,0.1,0.0005,1,2,True,17
0,focal,0.6800000071525574,0.591439034485513,[0.7836783  0.52893082 0.46170799],,0.6800000071525574,0.591439034485513,[0.7836783  0.52893082 0.46170799],64,0.1,0.0005,12,2,True,17
0,focal,0.6734572649002075,0.5854113842683604,[0.77995487 0.51498896 0.46129032],,0.6734572649002075,0.5854113842683604,[0.77995487 0.51498896 0.46129032],64,0.1,0.0005,123,2,True,17
