,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id
0,focal,0.681486964225769,0.5918433919323066,[0.78699419 0.53195489 0.4565811 ],,0.681486964225769,0.5918433919323066,[0.78699419 0.53195489 0.4565811 ],64,0.1,0.0005,1234,2,True,17
0,focal,0.6838661432266235,0.5940475320594436,[0.78794301 0.53100775 0.46319183],,0.6838661432266235,0.5940475320594436,[0.78794301 0.53100775 0.46319183],128,0.5,0.001,0,2,True,18
0,focal,0.6844609379768372,0.5967270649985583,[0.78764297 0.52922286 0.47331536],,0.6844609379768372,0.5967270649985583,[0.78764297 0.52922286 0.47331536],128,0.5,0.001,1,2,True,18
0,focal,0.6866914629936218,0.5973766000705226,[0.78910926 0.53307519 0.46994536],,0.6866914629936218,0.5973766000705226,[0.78910926 0.53307519 0.46994536],128,0.5,0.001,12,2,True,18
0,focal,0.6832713484764099,0.5969770792553409,[0.78604376 0.53016688 0.4747206 ],,0.6832713484764099,0.5969770792553409,[0.78604376 0.53016688 0.4747206 ],128,0.5,0.001,123,2,True,18
0,focal,0.6770260334014893,0.592001586724103,[0.77985921 0.53085271 0.46529284],,0.6770260334014893,0.592001586724103,[0.77985921 0.53085271 0.46529284],128,0.5,0.001,1234,2,True,18
0,focal,0.681486964225769,0.5941680640697656,[0.78544334 0.52883706 0.46822379],,0.681486964225769,0.5941680640697656,[0.78544334 0.52883706 0.46822379],128,0.5,0.0001,0,2,True,19
0,focal,0.6822304725646973,0.592269117530872,[0.78630266 0.5264163  0.4640884 ],,0.6822304725646973,0.592269117530872,[0.78630266 0.5264163  0.4640884 ],128,0.5,0.0001,1,2,True,19
0,focal,0.6837174892425537,0.5946951565114976,[0.78707852 0.53150859 0.46549836],,0.6837174892425537,0.5946951565114976,[0.78707852 0.53150859 0.46549836],128,0.5,0.0001,12,2,True,19
0,focal,0.6826765537261963,0.5932721496546915,[0.78622804 0.53017378 0.46341463],,0.6826765537261963,0.5932721496546915,[0.78622804 0.53017378 0.46341463],128,0.5,0.0001,123,2,True,19
0,focal,0.6820817589759827,0.5920305719462521,[0.78697806 0.52698413 0.46212953],,0.6820817589759827,0.5920305719462521,[0.78697806 0.52698413 0.46212953],128,0.5,0.0001,1234,2,True,19
0,focal,0.6789591312408447,0.5926425429435884,[0.78269139 0.53036566 0.46487058],,0.6789591312408447,0.5926425429435884,[0.78269139 0.53036566 0.46487058],128,0.5,0.0005,0,2,True,20
0,focal,0.6811895966529846,0.5913382091474473,[0.78529342 0.52768937 0.46103183],,0.6811895966529846,0.5913382091474473,[0.78529342 0.52768937 0.46103183],128,0.5,0.0005,1,2,True,20
0,focal,0.6813383102416992,0.5938056578492165,[0.78461538 0.53121019 0.4655914 ],,0.6813383102416992,0.5938056578492165,[0.78461538 0.53121019 0.4655914 ],128,0.5,0.0005,12,2,True,20
0,focal,0.6811895966529846,0.5922585849878179,[0.78617915 0.52839821 0.46219839],,0.6811895966529846,0.5922585849878179,[0.78617915 0.52839821 0.46219839],128,0.5,0.0005,123,2,True,20
0,focal,0.6866914629936218,0.5977395940397742,[0.78874897 0.5370665  0.46740331],,0.6866914629936218,0.5977395940397742,[0.78874897 0.5370665  0.46740331],128,0.5,0.0005,1234,2,True,20
0,focal,0.6816356778144836,0.5944832066591924,[0.78436019 0.53379659 0.46529284],,0.6816356778144836,0.5944832066591924,[0.78436019 0.53379659 0.46529284],128,0.2,0.001,0,2,True,21
0,focal,0.6819331049919128,0.5912148225981576,[0.78763662 0.52151239 0.46449546],,0.6819331049919128,0.5912148225981576,[0.78763662 0.52151239 0.46449546],128,0.2,0.001,1,2,True,21
0,focal,0.6791077852249146,0.5955916575505734,[0.78121639 0.53181678 0.47374179],,0.6791077852249146,0.5955916575505734,[0.78121639 0.53181678 0.47374179],128,0.2,0.001,12,2,True,21
0,focal,0.6816356778144836,0.5925135638948804,[0.78558771 0.5308328  0.46112017],,0.6816356778144836,0.5925135638948804,[0.78558771 0.5308328  0.46112017],128,0.2,0.001,123,2,True,21
0,focal,0.6773234009742737,0.593383383275084,[0.78067448 0.53085642 0.46861925],,0.6773234009742737,0.593383383275084,[0.78067448 0.53085642 0.46861925],128,0.2,0.001,1234,2,True,21
0,focal,0.6822304725646973,0.59557323605479,[0.78589241 0.530625   0.4702023 ],,0.6822304725646973,0.59557323605479,[0.78589241 0.530625   0.4702023 ],128,0.2,0.0001,0,2,True,22
0,focal,0.6783643364906311,0.5887260171815106,[0.78391484 0.52267003 0.45959318],,0.6783643364906311,0.5887260171815106,[0.78391484 0.52267003 0.45959318],128,0.2,0.0001,1,2,True,22
0,focal,0.6804460883140564,0.5917682604381965,[0.78522377 0.52694611 0.4631349 ],,0.6804460883140564,0.5917682604381965,[0.78522377 0.52694611 0.4631349 ],128,0.2,0.0001,12,2,True,22
0,focal,0.6792564988136292,0.591137226207456,[0.78341232 0.52787402 0.46212534],,0.6792564988136292,0.591137226207456,[0.78341232 0.52787402 0.46212534],128,0.2,0.0001,123,2,True,22
0,focal,0.68104088306427,0.5921187388829886,[0.78589182 0.52741021 0.46305419],,0.68104088306427,0.5921187388829886,[0.78589182 0.52741021 0.46305419],128,0.2,0.0001,1234,2,True,22
0,focal,0.680594801902771,0.5944795919019863,[0.7836396  0.52774275 0.47205643],,0.680594801902771,0.5944795919019863,[0.7836396  0.52774275 0.47205643],128,0.2,0.0005,0,2,True,23
0,focal,0.6795539259910583,0.5924078317003723,[0.78249526 0.5303833  0.46434494],,0.6795539259910583,0.5924078317003723,[0.78249526 0.5303833  0.46434494],128,0.2,0.0005,1,2,True,23
0,focal,0.6838661432266235,0.5962206954744294,[0.78611078 0.53333333 0.46921797],,0.6838661432266235,0.5962206954744294,[0.78611078 0.53333333 0.46921797],128,0.2,0.0005,12,2,True,23
0,focal,0.6808921694755554,0.5937458649558404,[0.7842299  0.53320802 0.46379967],,0.6808921694755554,0.5937458649558404,[0.7842299  0.53320802 0.46379967],128,0.2,0.0005,123,2,True,23
0,focal,0.6804460883140564,0.5919144135780939,[0.78524125 0.52531041 0.46519158],,0.6804460883140564,0.5919144135780939,[0.78524125 0.52531041 0.46519158],128,0.2,0.0005,1234,2,True,23
0,focal,0.6798512935638428,0.5960150203584758,[0.7817271  0.53370787 0.4726101 ],,0.6798512935638428,0.5960150203584758,[0.7817271  0.53370787 0.4726101 ],128,0.1,0.001,0,2,True,24
0,focal,0.6804460883140564,0.592352392819003,[0.78550278 0.52743706 0.46411734],,0.6804460883140564,0.592352392819003,[0.78550278 0.52743706 0.46411734],128,0.1,0.001,1,2,True,24
0,focal,0.6838661432266235,0.5965907973508758,[0.78670295 0.53324889 0.46982055],,0.6838661432266235,0.5965907973508758,[0.78670295 0.53324889 0.46982055],128,0.1,0.001,12,2,True,24
0,focal,0.6794052124023438,0.5928122359415708,[0.78252589 0.53445588 0.46145494],,0.6794052124023438,0.5928122359415708,[0.78252589 0.53445588 0.46145494],128,0.1,0.001,123,2,True,24
0,focal,0.6795539259910583,0.5925888879211713,[0.78307255 0.52913085 0.46556327],,0.6795539259910583,0.5925888879211713,[0.78307255 0.52913085 0.46556327],128,0.1,0.001,1234,2,True,24
0,focal,0.6808921694755554,0.5931772538932246,[0.78496027 0.53018868 0.46438282],,0.6808921694755554,0.5931772538932246,[0.78496027 0.53018868 0.46438282],128,0.1,0.0001,0,2,True,25
0,focal,0.680148720741272,0.5911321517858347,[0.78519044 0.52472441 0.4634816 ],,0.680148720741272,0.5911321517858347,[0.78519044 0.52472441 0.4634816 ],128,0.1,0.0001,1,2,True,25
0,focal,0.6816356778144836,0.5926223459087806,[0.78551993 0.53174104 0.46060606],,0.6816356778144836,0.5926223459087806,[0.78551993 0.53174104 0.46060606],128,0.1,0.0001,12,2,True,25
0,focal,0.6808921694755554,0.5911227069053984,[0.7859085  0.52777778 0.45968184],,0.6808921694755554,0.5911227069053984,[0.7859085  0.52777778 0.45968184],128,0.1,0.0001,123,2,True,25
0,focal,0.6808921694755554,0.592170116552384,[0.78527462 0.52859837 0.46263736],,0.6808921694755554,0.592170116552384,[0.78527462 0.52859837 0.46263736],128,0.1,0.0001,1234,2,True,25
0,focal,0.6786617040634155,0.592709628843458,[0.78335315 0.52305749 0.47171825],,0.6786617040634155,0.592709628843458,[0.78335315 0.52305749 0.47171825],128,0.1,0.0005,0,2,True,26
0,focal,0.6797025799751282,0.5913283525264678,[0.78317382 0.5260856  0.46472564],,0.6797025799751282,0.5913283525264678,[0.78317382 0.5260856  0.46472564],128,0.1,0.0005,1,2,True,26
0,focal,0.6819331049919128,0.5930974324686867,[0.78536873 0.5300286  0.46389497],,0.6819331049919128,0.5930974324686867,[0.78536873 0.5300286  0.46389497],128,0.1,0.0005,12,2,True,26
0,focal,0.6791077852249146,0.5893322025761808,[0.78462448 0.52557992 0.45779221],,0.6791077852249146,0.5893322025761808,[0.78462448 0.52557992 0.45779221],128,0.1,0.0005,123,2,True,26
0,focal,0.6783643364906311,0.5912096498642373,[0.78266033 0.52727846 0.46369016],,0.6783643364906311,0.5912096498642373,[0.78266033 0.52727846 0.46369016],128,0.1,0.0005,1234,2,True,26
0,focal,0.680148720741272,0.5943717848723901,[0.78301213 0.53632    0.46378322],,0.680148720741272,0.5943717848723901,[0.78301213 0.53632    0.46378322],256,0.5,0.001,0,2,True,27
0,focal,0.6859479546546936,0.5966531294966105,[0.7883074  0.53926868 0.46238331],,0.6859479546546936,0.5966531294966105,[0.7883074  0.53926868 0.46238331],256,0.5,0.001,1,2,True,27
0,focal,0.6837174892425537,0.5976714381256548,[0.78576512 0.53878072 0.46846847],,0.6837174892425537,0.5976714381256548,[0.78576512 0.53878072 0.46846847],256,0.5,0.001,12,2,True,27
0,focal,0.6863940358161926,0.5970294161580704,[0.7888941  0.53033268 0.47186147],,0.6863940358161926,0.5970294161580704,[0.7888941  0.53033268 0.47186147],256,0.5,0.001,123,2,True,27
0,focal,0.6828252673149109,0.59512527607379,[0.78439716 0.5394402  0.46153846],,0.6828252673149109,0.59512527607379,[0.78439716 0.5394402  0.46153846],256,0.5,0.001,1234,2,True,27
0,focal,0.684907078742981,0.5950697842315306,[0.78892163 0.53256705 0.46372068],,0.684907078742981,0.5950697842315306,[0.78892163 0.53256705 0.46372068],256,0.5,0.0001,0,2,True,28
0,focal,0.6872862577438354,0.5967280997539907,[0.7906375  0.53621347 0.46333333],,0.6872862577438354,0.5967280997539907,[0.7906375  0.53621347 0.46333333],256,0.5,0.0001,1,2,True,28
0,focal,0.6835687756538391,0.5927822705818201,[0.78734415 0.53167781 0.45932485],,0.6835687756538391,0.5927822705818201,[0.78734415 0.53167781 0.45932485],256,0.5,0.0001,12,2,True,28
0,focal,0.6850557327270508,0.5952859111410845,[0.78873571 0.53269841 0.46442361],,0.6850557327270508,0.5952859111410845,[0.78873571 0.53269841 0.46442361],256,0.5,0.0001,123,2,True,28
0,focal,0.684907078742981,0.5958583069697664,[0.78785731 0.53741711 0.4623005 ],,0.684907078742981,0.5958583069697664,[0.78785731 0.53741711 0.4623005 ],256,0.5,0.0001,1234,2,True,28
0,focal,0.6865427494049072,0.5992668849946671,[0.78834356 0.5370844  0.4723727 ],,0.6865427494049072,0.5992668849946671,[0.78834356 0.5370844  0.4723727 ],256,0.5,0.0005,0,2,True,29
0,focal,0.6841635704040527,0.5965209922557468,[0.78687751 0.53235106 0.47033441],,0.6841635704040527,0.5965209922557468,[0.78687751 0.53235106 0.47033441],256,0.5,0.0005,1,2,True,29
0,focal,0.6813383102416992,0.5932914423627037,[0.78437389 0.53075684 0.46474359],,0.6813383102416992,0.5932914423627037,[0.78437389 0.53075684 0.46474359],256,0.5,0.0005,12,2,True,29
0,focal,0.680594801902771,0.5951603080321473,[0.78282588 0.53429377 0.46836128],,0.680594801902771,0.5951603080321473,[0.78282588 0.53429377 0.46836128],256,0.5,0.0005,123,2,True,29
0,focal,0.6823791861534119,0.5971932130373301,[0.7836871  0.54275093 0.46514161],,0.6823791861534119,0.5971932130373301,[0.7836871  0.54275093 0.46514161],256,0.5,0.0005,1234,2,True,29
0,focal,0.6860966682434082,0.59741360800968,[0.78756598 0.53350515 0.47116969],,0.6860966682434082,0.59741360800968,[0.78756598 0.53350515 0.47116969],256,0.2,0.001,0,2,True,30
0,focal,0.6822304725646973,0.5930306936046545,[0.78578177 0.53227848 0.46103183],,0.6822304725646973,0.5930306936046545,[0.78578177 0.53227848 0.46103183],256,0.2,0.001,1,2,True,30
0,focal,0.6789591312408447,0.5953678124026462,[0.78110048 0.53603744 0.46896552],,0.6789591312408447,0.5953678124026462,[0.78110048 0.53603744 0.46896552],256,0.2,0.001,12,2,True,30
0,focal,0.6838661432266235,0.5925293127163916,[0.78836909 0.52675965 0.46245919],,0.6838661432266235,0.5925293127163916,[0.78836909 0.52675965 0.46245919],256,0.2,0.001,123,2,True,30
0,focal,0.6829739809036255,0.5962458003179824,[0.78559583 0.53633441 0.46680717],,0.6829739809036255,0.5962458003179824,[0.78559583 0.53633441 0.46680717],256,0.2,0.001,1234,2,True,30
0,focal,0.6871375441551208,0.5971007033268808,[0.7910975  0.53375796 0.46644664],,0.6871375441551208,0.5971007033268808,[0.7910975  0.53375796 0.46644664],256,0.2,0.0001,0,2,True,31
0,focal,0.6846096515655518,0.5940592727397268,[0.78802875 0.53684879 0.45730028],,0.6846096515655518,0.5940592727397268,[0.78802875 0.53684879 0.45730028],256,0.2,0.0001,1,2,True,31
0,focal,0.6834200620651245,0.5950253663158094,[0.786862  0.5314376 0.4667765],,0.6834200620651245,0.5950253663158094,[0.786862  0.5314376 0.4667765],256,0.2,0.0001,12,2,True,31
0,focal,0.6869888305664062,0.5979984813311088,[0.78979688 0.53926206 0.4649365 ],,0.6869888305664062,0.5979984813311088,[0.78979688 0.53926206 0.4649365 ],256,0.2,0.0001,123,2,True,31
0,focal,0.681486964225769,0.59230922702724,[0.78586623 0.52918782 0.46187364],,0.681486964225769,0.59230922702724,[0.78586623 0.52918782 0.46187364],256,0.2,0.0001,1234,2,True,31
0,focal,0.6823791861534119,0.5965769476314312,[0.78408956 0.54294671 0.46269458],,0.6823791861534119,0.5965769476314312,[0.78408956 0.54294671 0.46269458],256,0.2,0.0005,0,2,True,32
0,focal,0.6865427494049072,0.5957445177149995,[0.78869606 0.53725616 0.46128134],,0.6865427494049072,0.5957445177149995,[0.78869606 0.53725616 0.46128134],256,0.2,0.0005,1,2,True,32
0,focal,0.6837174892425537,0.5953192314211712,[0.78640548 0.53379879 0.46575342],,0.6837174892425537,0.5953192314211712,[0.78640548 0.53379879 0.46575342],256,0.2,0.0005,12,2,True,32
0,focal,0.6883271336555481,0.5987253029959146,[0.79086199 0.53924051 0.46607341],,0.6883271336555481,0.5987253029959146,[0.79086199 0.53924051 0.46607341],256,0.2,0.0005,123,2,True,32
0,focal,0.6832713484764099,0.5953527762533583,[0.78567207 0.53650794 0.46387833],,0.6832713484764099,0.5953527762533583,[0.78567207 0.53650794 0.46387833],256,0.2,0.0005,1234,2,True,32
0,focal,0.6828252673149109,0.5934980685637502,[0.7849677  0.53128008 0.46424642],,0.6828252673149109,0.5934980685637502,[0.7849677  0.53128008 0.46424642],256,0.1,0.001,0,2,True,33
0,focal,0.6817843914031982,0.5947780291031085,[0.78306127 0.53669291 0.4645799 ],,0.6817843914031982,0.5947780291031085,[0.78306127 0.53669291 0.4645799 ],256,0.1,0.001,1,2,True,33
0,focal,0.6800000071525574,0.5972868283286349,[0.78151562 0.53705426 0.4732906 ],,0.6800000071525574,0.5972868283286349,[0.78151562 0.53705426 0.4732906 ],256,0.1,0.001,12,2,True,33
0,focal,0.6847583651542664,0.5955867433673752,[0.78827667 0.52482736 0.4736562 ],,0.6847583651542664,0.5955867433673752,[0.78827667 0.52482736 0.4736562 ],256,0.1,0.001,123,2,True,33
0,focal,0.6837174892425537,0.5975740042850745,[0.78543563 0.53614263 0.47114376],,0.6837174892425537,0.5975740042850745,[0.78543563 0.53614263 0.47114376],256,0.1,0.001,1234,2,True,33
0,focal,0.6832713484764099,0.5924602700928595,[0.78830051 0.53049555 0.45858475],,0.6832713484764099,0.5924602700928595,[0.78830051 0.53049555 0.45858475],256,0.1,0.0001,0,2,True,34
0,focal,0.685799241065979,0.5974077106287073,[0.78802169 0.53595185 0.46824959],,0.685799241065979,0.5974077106287073,[0.78802169 0.53595185 0.46824959],256,0.1,0.0001,1,2,True,34
0,focal,0.6829739809036255,0.5938083445682655,[0.78616946 0.53303825 0.46221732],,0.6829739809036255,0.5938083445682655,[0.78616946 0.53303825 0.46221732],256,0.1,0.0001,12,2,True,34
0,focal,0.6852044463157654,0.5958702831442647,[0.78819362 0.53693807 0.46247916],,0.6852044463157654,0.5958702831442647,[0.78819362 0.53693807 0.46247916],256,0.1,0.0001,123,2,True,34
0,focal,0.680148720741272,0.5909769785465065,[0.78456439 0.53050901 0.45785753],,0.680148720741272,0.5909769785465065,[0.78456439 0.53050901 0.45785753],256,0.1,0.0001,1234,2,True,34
0,focal,0.6802973747253418,0.5955980086139832,[0.78282707 0.53939583 0.46457112],,0.6802973747253418,0.5955980086139832,[0.78282707 0.53939583 0.46457112],256,0.1,0.0005,0,2,True,35
0,focal,0.6856505870819092,0.5946562424245833,[0.7887522  0.53110969 0.46410684],,0.6856505870819092,0.5946562424245833,[0.7887522  0.53110969 0.46410684],256,0.1,0.0005,1,2,True,35
0,focal,0.6843122839927673,0.5977377375899301,[0.78543563 0.53802281 0.46975477],,0.6843122839927673,0.5977377375899301,[0.78543563 0.53802281 0.46975477],256,0.1,0.0005,12,2,True,35
0,focal,0.6896654367446899,0.6005945983086741,[0.79157845 0.53968254 0.4705228 ],,0.6896654367446899,0.6005945983086741,[0.79157845 0.53968254 0.4705228 ],256,0.1,0.0005,123,2,True,35
0,focal,0.6856505870819092,0.5964400431634227,[0.7886064  0.53397436 0.46673937],,0.6856505870819092,0.5964400431634227,[0.7886064  0.53397436 0.46673937],256,0.1,0.0005,1234,2,True,35
