,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim
0,,0.6911523938179016,0.6233328583975962,[0.78439628 0.5783278  0.50727449],0.6104164603618626,[0.82089165 0.58237082 0.42798691],0.6493224668884426,[0.75100783 0.57434053 0.62261905],,0.6899774670600891,0.6222099275856887,[0.78026402 0.58523369 0.50113208],0.6083429706658106,[0.81914684 0.58642534 0.41945673],0.6504192177038658,[0.74490526 0.58404687 0.62230553],"(128, 128)",0.5,0.001,0,focal,2,True,5,64,0.0,768
0,,0.6978438496589661,0.6217611401324116,[0.7946988  0.56460853 0.5059761 ],0.6148116072939757,[0.80773941 0.60176391 0.43493151],0.6395363495104522,[0.78207256 0.53177458 0.6047619 ],,0.6986486315727234,0.6241581425771244,[0.79068498 0.57538168 0.50640777],0.616192175188291,[0.80496388 0.6112519  0.43236074],0.6438169757532423,[0.77690383 0.54348806 0.61105904],"(128, 128)",0.5,0.001,1,focal,2,True,5,64,0.0,768
0,,0.6996282339096069,0.6260918471677548,[0.79145031 0.5781729  0.50865233],0.6174957850918515,[0.80634843 0.59159348 0.45454545],0.6399404647155272,[0.77709272 0.56534772 0.57738095],,0.6995495557785034,0.6255974065962048,[0.78913796 0.58339116 0.50426309],0.616336573797298,[0.80483271 0.5993346  0.44484241],0.6414410795670443,[0.77404362 0.568274   0.58200562],"(128, 128)",0.5,0.001,12,focal,2,True,5,64,0.0,768
0,,0.7000743746757507,0.6218614679144635,[0.7954681  0.56548191 0.5046344 ],0.6172209680573492,[0.80014395 0.60687285 0.4446461 ],0.6345188018425668,[0.79084657 0.5293765  0.58333333],,0.6997748017311096,0.6226089195659464,[0.79180949 0.5736211  0.50239617],0.6166329498803941,[0.79916242 0.61301896 0.43771747],0.6376918120848205,[0.78459063 0.53898152 0.58950328],"(128, 128)",0.5,0.001,123,focal,2,True,5,64,0.0,768
0,,0.6997769474983215,0.6251081113422366,[0.79431599 0.56935687 0.51165147],0.6175580256919904,[0.80694886 0.60039894 0.44532628],0.6415433153663389,[0.78207256 0.54136691 0.60119048],,0.6968468427658081,0.621456575937556,[0.78915279 0.57541371 0.49980323],0.6132264118058934,[0.80370714 0.60517156 0.43080054],0.639562654830636,[0.7751162  0.54844525 0.59512652],"(128, 128)",0.5,0.001,1234,focal,2,True,5,64,0.0,768
0,,0.6907063126564026,0.6162371219805187,[0.78593161 0.56849108 0.49428868],0.6063587161053975,[0.80725    0.57352044 0.43830571],0.6319753492913518,[0.76571022 0.56354916 0.56666667],,0.6989864706993103,0.6265641822039814,[0.78777309 0.58866213 0.50325733],0.6156568661489848,[0.80962264 0.59242355 0.44492441],0.6437380131459994,[0.76707186 0.58494817 0.579194  ],"(128, 128)",0.5,0.0001,0,focal,2,True,5,64,0.1,768
0,,0.6962081789970398,0.619780694649991,[0.79132007 0.56802201 0.5       ],0.611831356146325,[0.80480628 0.57953837 0.45114943],0.631982373043264,[0.7782784  0.55695444 0.56071429],,0.7018017768859863,0.6268192981838451,[0.79095121 0.58555658 0.5039501 ],0.6183410780542747,[0.80417513 0.5979333  0.4529148 ],0.6399281737722479,[0.77815517 0.57368184 0.56794752],"(128, 128)",0.5,0.0001,1,focal,2,True,5,64,0.1,768
0,,0.6929367780685425,0.6177403044625561,[0.78703592 0.56959707 0.49658793],0.6091385177242595,[0.80306022 0.58022388 0.44413146],0.6313621205748907,[0.77163861 0.55935252 0.56309524],,0.7029279470443726,0.6308792421067538,[0.79067642 0.59027619 0.51168512],0.6206279789074197,[0.80901609 0.59805735 0.4548105 ],0.646887318529282,[0.7731498  0.58269491 0.58481724],"(128, 128)",0.5,0.0001,12,focal,2,True,5,64,0.1,768
0,,0.6945725083351135,0.6191530416984238,[0.7902191  0.56671756 0.50052247],0.6101971635103373,[0.80712166 0.57747355 0.44599628],0.6335343236640743,[0.77400996 0.55635492 0.5702381 ],,0.698085606098175,0.6245464560612363,[0.7874246  0.58375171 0.50246305],0.6146282611983305,[0.80553478 0.59130837 0.44704164],0.6400224505080746,[0.77011083 0.57638576 0.57357076],"(128, 128)",0.5,0.0001,123,focal,2,True,5,64,0.1,768
0,,0.6956133842468262,0.618252987592658,[0.79195762 0.56464054 0.4981608 ],0.6106506623014829,[0.80435314 0.58169104 0.44590781],0.6309284033865763,[0.77993834 0.54856115 0.56428571],,0.7021396160125732,0.6274721594620207,[0.79150018 0.58433735 0.50657895],0.6189910476565831,[0.80435585 0.60133524 0.45128205],0.6415475219920238,[0.77904898 0.568274   0.57731959],"(128, 128)",0.5,0.0001,1234,focal,2,True,5,64,0.1,768
0,,0.6855018734931946,0.6196461607948934,[0.77694983 0.5749327  0.50705596],0.606061099741099,[0.81564537 0.57373134 0.42880658],0.6460455762223786,[0.74175954 0.57613909 0.6202381 ],,0.691216230392456,0.6254807942130441,[0.77915261 0.58916123 0.50812854],0.610968146254142,[0.81907765 0.58797127 0.42585551],0.6543660219317712,[0.74293886 0.59035602 0.62980319],"(128, 128)",0.5,0.0005,0,focal,2,True,5,64,0.2,768
0,,0.6963568925857544,0.6186464438334053,[0.79246641 0.56450598 0.49896694],0.6122089430889442,[0.80189366 0.59403974 0.44069343],0.632009341542654,[0.78325824 0.53776978 0.575     ],,0.701238751411438,0.6243858332755082,[0.79304726 0.57787174 0.5022385 ],0.6169308919149581,[0.80337491 0.60353288 0.44388489],0.6385141004511007,[0.78298177 0.55430374 0.57825679],"(128, 128)",0.5,0.0005,1,focal,2,True,5,64,0.2,768
0,,0.6981412768363953,0.6267800355602952,[0.78993435 0.58006788 0.51033787],0.6169018124664448,[0.81042654 0.59758423 0.44269466],0.6454610138915529,[0.77045293 0.56354916 0.60238095],,0.6985360383987427,0.6284421967975913,[0.78704215 0.58621479 0.51206965],0.6167104135506335,[0.81107739 0.59590317 0.44315068],0.6491999465129163,[0.76439042 0.57683641 0.60637301],"(128, 128)",0.5,0.0005,12,focal,2,True,5,64,0.2,768
0,,0.6960594654083252,0.6197478237003325,[0.79143098 0.5662613  0.50155119],0.6122799344486328,[0.80351906 0.5899935  0.44332724],0.6338155567215998,[0.77970121 0.54436451 0.57738095],,0.7005630731582642,0.6254710916385131,[0.79079043 0.57954012 0.50608273],0.6175563998025003,[0.80213314 0.60450318 0.44603288],0.6403794283881842,[0.77976403 0.55655701 0.58481724],"(128, 128)",0.5,0.0005,123,focal,2,True,5,64,0.2,768
0,,0.6963568925857544,0.6226541716371199,[0.78969646 0.57125307 0.50701299],0.6137289428654321,[0.80577493 0.58564232 0.44976959],0.6375844776260702,[0.7742471  0.55755396 0.58095238],,0.7004504799842834,0.6276945710682801,[0.78921389 0.58761225 0.50625757],0.6176512625284513,[0.80751964 0.6007533  0.44468085],0.6447941215553902,[0.7717197  0.5750338  0.58762887],"(128, 128)",0.5,0.0005,1234,focal,2,True,5,64,0.2,768
0,,0.6837174892425537,0.6208417568034919,[0.77278433 0.5794446  0.51029633],0.605631609836206,[0.82101894 0.55452055 0.44135534],0.6471264358478325,[0.72990277 0.60671463 0.6047619 ],,0.6849098801612854,0.620144386092934,[0.77191651 0.59009394 0.49842271],0.6044521814101965,[0.82248281 0.56064909 0.43022464],0.6474418961988603,[0.72720772 0.62280306 0.5923149 ],"(128, 128)",0.2,0.001,0,focal,2,True,5,64,0.3,768
0,,0.6850557327270508,0.6130057574138472,[0.77839165 0.56667623 0.49394939],0.6030940870221313,[0.80702648 0.54315558 0.4591002 ],0.6261897267646095,[0.75171923 0.59232614 0.53452381],,0.6930180191993713,0.6220249063033443,[0.78028404 0.58944659 0.49634409],0.6108781425419489,[0.81154663 0.56242325 0.45866455],0.6371023563021622,[0.75134072 0.61919784 0.54076851],"(128, 128)",0.2,0.001,1,focal,2,True,5,64,0.3,768
0,,0.6841635704040527,0.6145865924693895,[0.77833971 0.56516588 0.50025419],0.6020530751772681,[0.81105398 0.55854801 0.43655723],0.6352729774580012,[0.7481622  0.57194245 0.58571429],,0.6920045018196106,0.6233694144419935,[0.78192973 0.57928875 0.50888977],0.6098066702619234,[0.8144849  0.5750444  0.43989071],0.646344870886962,[0.75187701 0.58359621 0.60356139],"(128, 128)",0.2,0.001,12,focal,2,True,5,64,0.3,768
0,,0.6968029737472534,0.618905105524842,[0.79178606 0.56441327 0.500516  ],0.6139600947974536,[0.79730704 0.60286104 0.4417122 ],0.631432497553568,[0.786341   0.53057554 0.57738095],,0.7028152942657471,0.6237707782595417,[0.79437737 0.58402861 0.49290636],0.6183656928546769,[0.80087209 0.61993927 0.43428571],0.6366198442998834,[0.78798713 0.55205047 0.56982193],"(128, 128)",0.2,0.001,123,focal,2,True,5,64,0.3,768
0,,0.6927881240844727,0.6224578610572326,[0.78500794 0.57211975 0.5102459 ],0.6113438300946236,[0.80900856 0.57718121 0.44784173],0.6407979169020893,[0.76239032 0.56714628 0.59285714],,0.694369375705719,0.6236914329298077,[0.78453447 0.58       0.50653983],0.6115739002186177,[0.81079535 0.58505273 0.43887363],0.644610164919565,[0.75992134 0.5750338  0.59887535],"(128, 128)",0.2,0.001,1234,focal,2,True,5,64,0.3,768
0,,0.6904089450836182,0.6156918734980273,[0.78498294 0.57092094 0.49117175],0.6059204925097808,[0.80762478 0.56407256 0.44606414],0.6293140744019169,[0.763576   0.57793765 0.54642857],,0.6967342495918274,0.6236992496901502,[0.78524906 0.58688819 0.4989605 ],0.6132333234028421,[0.806482   0.58478747 0.44843049],0.638811266564031,[0.76510547 0.58900406 0.56232427],"(128, 128)",0.2,0.0001,0,focal,2,True,5,64,0.4,768
0,,0.6918959021568298,0.6175707517069381,[0.78691316 0.5681613  0.4976378 ],0.6077344987913939,[0.80774032 0.57039275 0.44507042],0.6324553298179235,[0.76713303 0.56594724 0.56428571],,0.6979729533195496,0.624701618230048,[0.78731206 0.58576271 0.50103008],0.6142005624208886,[0.8080542  0.58748867 0.44705882],0.6404923167320677,[0.76760815 0.58404687 0.56982193],"(128, 128)",0.2,0.0001,1,focal,2,True,5,64,0.4,768
0,,0.6960594654083252,0.6176356593758431,[0.79166167 0.56419753 0.49704777],0.6113384522397082,[0.8        0.58142494 0.45259042],0.6275491609151785,[0.78349538 0.54796163 0.55119048],,0.7045044898986816,0.6295322848242747,[0.79232996 0.58831711 0.50794979],0.6221459108643245,[0.80190406 0.60572792 0.45880574],0.6412485715260057,[0.78298177 0.57187922 0.56888472],"(128, 128)",0.2,0.0001,12,focal,2,True,5,64,0.4,768
0,,0.6913011074066162,0.6152626245087202,[0.78706395 0.56654457 0.49217935],0.6064564419078061,[0.80440703 0.57711443 0.43784787],0.6295708688647171,[0.77045293 0.55635492 0.56190476],,0.6963964104652405,0.6213909304792867,[0.78703196 0.58241252 0.4947283 ],0.611946049183331,[0.8045183  0.59529412 0.43602573],0.6373541839913353,[0.7702896  0.57007661 0.57169634],"(128, 128)",0.2,0.0001,123,focal,2,True,5,64,0.4,768
0,,0.6908550262451172,0.6121215847481714,[0.78901072 0.55670732 0.49064671],0.6045446073646744,[0.80205781 0.56637717 0.44519884],0.6233906651568205,[0.77638131 0.54736211 0.54642857],,0.700337827205658,0.6237851501699684,[0.79051599 0.58480606 0.4960334 ],0.6156101151480168,[0.80365719 0.595884   0.44728916],0.6362103877901079,[0.77779764 0.57413249 0.55670103],"(128, 128)",0.2,0.0001,1234,focal,2,True,5,64,0.4,768
0,,0.6869888305664062,0.6183981659953185,[0.78031242 0.57488208 0.5       ],0.6051506250707036,[0.81761496 0.56554524 0.43229167],0.6412182114466293,[0.74626512 0.58453237 0.59285714],,0.6938062906265259,0.6261214594001228,[0.78133458 0.59231282 0.50471698],0.6120733521110595,[0.81741847 0.58413672 0.43466486],0.6502365900713342,[0.74830175 0.60072105 0.60168697],"(128, 128)",0.2,0.0005,0,focal,2,True,5,64,0.5,768
0,,0.6911523938179016,0.6205070005036221,[0.78564453 0.56675063 0.50912584],0.611035934486662,[0.80955975 0.59681698 0.42673108],0.6445408191215245,[0.76310173 0.53956835 0.63095238],,0.6932432651519775,0.6215627139520002,[0.78598363 0.57271649 0.50598802],0.6117756081033772,[0.8094336  0.60470942 0.4211838 ],0.6471149518502791,[0.76385413 0.54393871 0.63355201],"(128, 128)",0.2,0.0005,1,focal,2,True,5,64,0.5,768
0,,0.6902602314949036,0.6164301085699492,[0.78386587 0.56834532 0.49707913],0.6069126918890904,[0.8036871  0.56834532 0.44870566],0.6301623317356143,[0.76499881 0.56834532 0.55714286],,0.6977477669715881,0.6261243692618731,[0.78535377 0.58720539 0.50581395],0.6153378741845573,[0.80690175 0.58497317 0.4541387 ],0.6417135180947482,[0.76492671 0.58945471 0.57075914],"(128, 128)",0.2,0.0005,12,focal,2,True,5,64,0.5,768
0,,0.6866914629936218,0.618530332605319,[0.77818991 0.57375145 0.50364964],0.6057754932076813,[0.81296823 0.55630631 0.44805195],0.637863752156918,[0.74626512 0.59232614 0.575     ],,0.6909909844398499,0.6215321809217168,[0.77831595 0.58997821 0.49630238],0.6084782742452158,[0.81252431 0.57106706 0.44184345],0.641043172754515,[0.74687165 0.61018477 0.5660731 ],"(128, 128)",0.2,0.0005,123,focal,2,True,5,64,0.5,768
0,,0.6923419833183289,0.6183317212412112,[0.78677364 0.57004539 0.49817613],0.6085431666811671,[0.80718384 0.57544288 0.44300278],0.6337219962842017,[0.76737017 0.5647482  0.56904762],,0.6983107924461365,0.6257532670283953,[0.78728472 0.58592322 0.50405186],0.6152386073401305,[0.80740323 0.594344   0.44396859],0.6429416635103334,[0.76814444 0.57773772 0.58294283],"(128, 128)",0.2,0.0005,1234,focal,2,True,5,64,0.5,768
0,,0.6822304725646973,0.6216572920279347,[0.77055184 0.57968526 0.51473477],0.6055790212322156,[0.82414911 0.55446086 0.43812709],0.6515412636860937,[0.72350012 0.60731415 0.62380952],,0.6838964223861694,0.6201359527013312,[0.77043098 0.59209961 0.49787727],0.6040311985649695,[0.8234696  0.56539565 0.42322835],0.64992030820139,[0.72381123 0.6214511  0.60449859],"(128, 128)",0.1,0.001,0,focal,2,True,5,64,0.6,768
0,,0.6988847851753235,0.6238948389609842,[0.79269757 0.57042702 0.50855992],0.617540608948819,[0.80311511 0.60884354 0.44066318],0.6401026846127015,[0.78254683 0.53657074 0.60119048],,0.6970720887184143,0.6227568062896495,[0.78808789 0.57652446 0.50365807],0.6159593689810717,[0.80073801 0.61968912 0.42745098],0.6425820764227995,[0.77583125 0.53898152 0.61293346],"(128, 128)",0.1,0.001,1,focal,2,True,5,64,0.6,768
0,,0.680594801902771,0.6100573331939253,[0.77620047 0.56220096 0.49177057],0.5978366408298375,[0.80947477 0.56085919 0.42317597],0.6320025445817675,[0.74555371 0.56354916 0.58690476],,0.6898648738861084,0.6201423020948504,[0.78081428 0.57804768 0.50156495],0.6069408990229982,[0.81332301 0.57700943 0.43049026],0.6435479596852292,[0.75080443 0.57908968 0.60074977],"(128, 128)",0.1,0.001,12,focal,2,True,5,64,0.6,768
0,,0.6892193555831909,0.6145065779757526,[0.7842615  0.56553018 0.49372805],0.606362264606986,[0.80113777 0.5912361  0.42671292],0.6319207623839612,[0.76808157 0.54196643 0.58571429],,0.6918919086456299,0.6162705489909536,[0.78490981 0.57895976 0.48494208],0.6076119423671974,[0.80458044 0.60591133 0.41234406],0.6363492871447477,[0.76617805 0.55430374 0.58856607],"(128, 128)",0.1,0.001,123,focal,2,True,5,64,0.6,768
0,,0.6890706419944763,0.6142809111426512,[0.78415168 0.56820262 0.49048843],0.6048608922020206,[0.80428821 0.57862026 0.43167421],0.6303364781327823,[0.76499881 0.55815348 0.56785714],,0.6948198080062866,0.6223015864294229,[0.78490081 0.58017691 0.50182704],0.6112839444174986,[0.80714016 0.58401826 0.44269341],0.6398112968832855,[0.76385413 0.57638576 0.579194  ],"(128, 128)",0.1,0.001,1234,focal,2,True,5,64,0.6,768
0,,0.6898141503334045,0.613981963676126,[0.78491756 0.56585659 0.49117175],0.6051523501966244,[0.80302654 0.56636637 0.44606414],0.6264611990071888,[0.7676073  0.56534772 0.54642857],,0.6985360383987427,0.6245758481637612,[0.7876681  0.58564033 0.50041911],0.6147435240448941,[0.80663294 0.58498201 0.45261562],0.6384624438822143,[0.76957454 0.58630014 0.55951265],"(128, 128)",0.1,0.0001,0,focal,2,True,5,64,0.7,768
0,,0.6910037398338318,0.6155171338652119,[0.78618182 0.56467066 0.49569892],0.6066906807576277,[0.80411604 0.56399522 0.45196078],0.6277291206094714,[0.76903012 0.56534772 0.54880952],,0.7007882595062256,0.6280294248401584,[0.78875561 0.58923767 0.506095  ],0.6179031551842384,[0.80852262 0.58634538 0.45884146],0.6420964626662095,[0.76993207 0.59215863 0.56419869],"(128, 128)",0.1,0.0001,1,focal,2,True,5,64,0.7,768
0,,0.6956133842468262,0.6183222246543518,[0.79029546 0.56602623 0.49864499],0.6114775335562986,[0.80068143 0.57603973 0.45771144],0.6280498146284625,[0.78017548 0.55635492 0.54761905],,0.7027027010917664,0.6257767434212466,[0.79182862 0.58507463 0.50042699],0.6189758216220883,[0.80087767 0.59644195 0.45960784],0.6354392107457515,[0.78298177 0.57413249 0.54920337],"(128, 128)",0.1,0.0001,12,focal,2,True,5,64,0.7,768
0,,0.6927881240844727,0.6174148685180015,[0.7877907  0.56812652 0.49632739],0.6084692737306715,[0.80514979 0.57654321 0.44371482],0.6314038704332445,[0.77116433 0.55995204 0.56309524],,0.697184681892395,0.621639528881239,[0.78786222 0.58135788 0.49569848],0.6126417362146354,[0.8035316  0.59407338 0.44032023],0.6363259636365141,[0.77279228 0.5691753  0.56701031],"(128, 128)",0.1,0.0001,123,focal,2,True,5,64,0.7,768
0,,0.6877323389053345,0.6096976291032208,[0.78605885 0.55178735 0.49124668],0.6018112082046126,[0.7997546  0.56261682 0.4430622 ],0.6217938884435661,[0.77282428 0.54136691 0.55119048],,0.6997748017311096,0.6244645060887191,[0.78987157 0.58434703 0.49917492],0.6154841031080779,[0.80519963 0.59541628 0.4458364 ],0.6386027812895403,[0.7751162  0.57368184 0.56701031],"(128, 128)",0.1,0.0001,1234,focal,2,True,5,64,0.7,768
0,,0.680594801902771,0.6168746280198791,[0.77164761 0.57240398 0.5065723 ],0.6019228960932689,[0.82085561 0.54466703 0.44024605],0.642517256224493,[0.72800569 0.60311751 0.59642857],,0.6876125931739807,0.622847130959495,[0.77376677 0.59200344 0.50277118],0.6073224659231952,[0.82076985 0.56596794 0.43522961],0.649177293231863,[0.73185556 0.6205498  0.59512652],"(128, 128)",0.1,0.0005,0,focal,2,True,5,64,0.8,768
0,,0.6886245608329773,0.6178497187576631,[0.78208736 0.56738016 0.50408163],0.6065356869922143,[0.80788675 0.57064888 0.44107143],0.6367095571146323,[0.75788475 0.56414868 0.58809524],,0.6948198080062866,0.6232539021034599,[0.78464936 0.5810995  0.50401284],0.611734754244213,[0.80861153 0.58589098 0.44070175],0.6423394440914839,[0.7620665  0.57638576 0.58856607],"(128, 128)",0.1,0.0005,1,focal,2,True,5,64,0.8,768
0,,0.6910037398338318,0.6165279090354773,[0.78600923 0.56516517 0.49840933],0.6070308011845488,[0.8055763  0.56618532 0.44933078],0.6303475529817008,[0.76737017 0.56414868 0.55952381],,0.6957207322120667,0.6220899623132788,[0.78502791 0.58248473 0.49875725],0.6120522814320289,[0.80423776 0.585      0.44691908],0.6369680038768318,[0.76671434 0.57999099 0.56419869],"(128, 128)",0.1,0.0005,12,focal,2,True,5,64,0.8,768
0,,0.6956133842468262,0.6207157361289863,[0.78965809 0.56848485 0.50400427],0.6122008659813581,[0.80492611 0.5747549  0.45692159],0.6330711277043611,[0.7749585  0.56235012 0.56190476],,0.6968468427658081,0.6222452824875161,[0.7864122  0.58303085 0.49729279],0.6127867925727598,[0.8038081  0.58702604 0.44752624],0.6361185464823252,[0.76975331 0.57908968 0.55951265],"(128, 128)",0.1,0.0005,123,focal,2,True,5,64,0.8,768
