,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim
0,,0.6886245608329773,0.618480891013461,[0.78123846 0.57394366 0.50026055],0.6064217679157975,[0.81233999 0.56206897 0.44485635],0.6367300481915359,[0.75243064 0.58633094 0.57142857],,0.6922297477722168,0.6243447065616995,[0.77921594 0.58748906 0.50632911],0.6108675423788358,[0.81321672 0.57076073 0.44862518],0.6447467406891105,[0.74794423 0.60522758 0.58106842],"(128, 128)",0.1,0.0005,1234,focal,2,True,5,64,0.8,768
0,,0.6985873579978943,0.6203825181319638,[0.7938366  0.56679389 0.50051706],0.61527700846805,[0.79975933 0.60365854 0.44241316],0.6327880288675324,[0.78800095 0.53417266 0.57619048],,0.7039414644241333,0.6274486530430404,[0.79488334 0.57737383 0.51008878],0.6214200081761669,[0.80116216 0.61518858 0.44790928],0.641651931210836,[0.78870218 0.54393871 0.5923149 ],"(256, 256)",0.5,0.001,0,focal,2,True,5,64,0.9,768
0,,0.6950185894966125,0.6228508339653454,[0.78768707 0.57436518 0.50650026],0.6125968978441212,[0.80884558 0.57926829 0.44967682],0.6389711910135837,[0.7676073  0.56954436 0.5797619 ],,0.6997748017311096,0.627348702816149,[0.78820081 0.58939186 0.50445344],0.616845015791749,[0.80834273 0.59814385 0.44404847],0.6446035288626134,[0.76903826 0.58089229 0.58388004],"(256, 256)",0.5,0.001,1,focal,2,True,5,64,0.9,768
0,,0.701263964176178,0.6290115518248033,[0.7939577  0.57410882 0.51896813],0.6202331366686996,[0.80951207 0.6        0.45118734],0.646687933707372,[0.7789898  0.55035971 0.61071429],,0.7016891837120056,0.6272876914682372,[0.7920467  0.58702753 0.50278884],0.618153686520926,[0.80856611 0.60861151 0.43728344],0.6448295017033843,[0.77618877 0.56692204 0.59137769],"(256, 256)",0.5,0.001,12,focal,2,True,5,64,0.9,768
0,,0.6981412768363953,0.6178600919262076,[0.796221   0.56080025 0.49655903],0.612040117319485,[0.80313631 0.58589157 0.44709247],0.6285089594911691,[0.78942376 0.53776978 0.55833333],,0.7025901079177856,0.6256492369175434,[0.79364219 0.57790236 0.50540316],0.6186481236844861,[0.80197116 0.59990301 0.4540702 ],0.637588230941744,[0.78548445 0.55745831 0.56982193],"(256, 256)",0.5,0.001,123,focal,2,True,5,64,0.9,768
0,,0.690111517906189,0.6185085573995824,[0.78310894 0.57521857 0.49719817],0.6074471821207945,[0.80925879 0.57853244 0.43455031],0.6371636618006655,[0.75859616 0.57194245 0.58095238],,0.6992117166519165,0.6278020716030914,[0.78731034 0.59210226 0.50399361],0.6165528907777378,[0.81064192 0.59990749 0.43910926],0.647053149661139,[0.76528423 0.58449752 0.59137769],"(256, 256)",0.5,0.001,1234,focal,2,True,5,64,0.9,768
0,,0.6978438496589661,0.620906200920983,[0.79224045 0.56540608 0.50507208],0.6144830042177092,[0.80019352 0.58536585 0.45788964],0.631433915166725,[0.78444392 0.54676259 0.56309524],,0.705292820930481,0.6306508693549814,[0.79376868 0.58763366 0.51055027],0.6227778859293592,[0.80447953 0.60681709 0.45703704],0.6437406814962977,[0.78333929 0.56962596 0.57825679],"(256, 256)",0.5,0.0001,0,focal,2,True,5,64,0.1,768
0,,0.6936802864074707,0.618003746552367,[0.7878568  0.5716895  0.49446494],0.609470877045815,[0.80399901 0.58070501 0.44370861],0.6312109951592911,[0.77235001 0.56294964 0.55833333],,0.7048423290252686,0.6319294080679999,[0.79237017 0.594372   0.50904605],0.6221798021699348,[0.80943502 0.60362454 0.45347985],0.6471800160080009,[0.77601001 0.58539883 0.58013121],"(256, 256)",0.5,0.0001,1,focal,2,True,5,64,0.1,768
0,,0.6936802864074707,0.6192259530861283,[0.78781997 0.57142857 0.49842932],0.6098787965486178,[0.8065077  0.57826888 0.44485981],0.6337978419730425,[0.76997866 0.5647482  0.56666667],,0.700337827205658,0.6275443786298918,[0.78818905 0.58992478 0.50451931],0.6175234620900937,[0.80654818 0.59686347 0.44915874],0.6430792854543995,[0.77064712 0.58314556 0.57544517],"(256, 256)",0.5,0.0001,12,focal,2,True,5,64,0.1,768
0,,0.695315957069397,0.6197005599552953,[0.78912387 0.57238038 0.49759744],0.611344058116238,[0.80458354 0.57833537 0.45111326],0.6318519208143767,[0.7742471  0.56654676 0.5547619 ],,0.7054054141044617,0.6323261634673957,[0.7924425  0.59618875 0.50834725],0.6226997835987418,[0.80958598 0.6002741  0.45823928],0.6463092595029147,[0.77601001 0.59215863 0.57075914],"(256, 256)",0.5,0.0001,123,focal,2,True,5,64,0.1,768
0,,0.696951687335968,0.6224592545127748,[0.79018019 0.5756367  0.50156087],0.6137687230758927,[0.80626851 0.58956631 0.44547135],0.6369603365378431,[0.77472137 0.56235012 0.57380952],,0.7023648619651794,0.6288318338047452,[0.79058738 0.59121233 0.50469579],0.6193692454820375,[0.80707635 0.60385338 0.447178  ],0.6443474506380139,[0.77475867 0.57908968 0.579194  ],"(256, 256)",0.5,0.0001,1234,focal,2,True,5,64,0.1,768
0,,0.7058736085891724,0.6260600920203606,[0.7989124  0.57160923 0.50765864],0.6236253763430509,[0.79655823 0.60468227 0.46963563],0.6318759701409238,[0.80128053 0.54196643 0.55238095],,0.7092342376708984,0.6309133278040878,[0.79771061 0.58784425 0.50718512],0.6270689142740102,[0.79813887 0.62117411 0.46189376],0.6391720148904342,[0.7972828  0.55790897 0.56232427],"(256, 256)",0.5,0.0005,0,focal,2,True,5,64,0.11,768
0,,0.7002230286598206,0.6215100490392292,[0.79571938 0.56371912 0.50509165],0.6183482817821391,[0.79799666 0.61576705 0.44128114],0.6345718086596478,[0.79345506 0.51978417 0.59047619],,0.7037162184715271,0.6261590870801567,[0.79486258 0.57846004 0.50515464],0.6220817907302524,[0.79873646 0.62970822 0.43780069],0.6409842262601638,[0.7910261  0.53492564 0.59700094],"(256, 256)",0.5,0.0005,1,focal,2,True,5,64,0.11,768
0,,0.692193329334259,0.6209138106884536,[0.78634361 0.56945695 0.50694087],0.6095043988849299,[0.81238938 0.56996997 0.44615385],0.6392552200321115,[0.76191605 0.56894484 0.58690476],,0.6949324607849121,0.6225914050737004,[0.78493138 0.58444797 0.49839486],0.6111504024561126,[0.80961429 0.58804745 0.43578947],0.6415356303231308,[0.76170897 0.58089229 0.58200562],"(256, 256)",0.5,0.0005,12,focal,2,True,5,64,0.11,768
0,,0.6984386444091797,0.6229486171478259,[0.79121939 0.57600484 0.50162162],0.6150849790280134,[0.80510555 0.58074345 0.45940594],0.6338426680654866,[0.77780413 0.57134293 0.55238095],,0.7039414644241333,0.6288653159659515,[0.79218537 0.58927359 0.50513699],0.6207774744588118,[0.80558122 0.59181818 0.46493302],0.6396435783639042,[0.77922774 0.58675079 0.5529522 ],"(256, 256)",0.5,0.0005,123,focal,2,True,5,64,0.11,768
0,,0.6972490549087524,0.6230272548289723,[0.79065262 0.57688752 0.50154162],0.614176703572418,[0.80776843 0.59353202 0.44122966],0.6387835183934563,[0.7742471  0.56115108 0.58095238],,0.7007882595062256,0.6265616893499031,[0.79109652 0.58538855 0.5032    ],0.6172625069089744,[0.80774963 0.60509861 0.43893929],0.6438471710342389,[0.7751162  0.56692204 0.58950328],"(256, 256)",0.5,0.0005,1234,focal,2,True,5,64,0.11,768
0,,0.6981412768363953,0.6223266749952198,[0.7942273  0.56397199 0.50878073],0.6155222838686432,[0.80575891 0.60108548 0.43972246],0.639255864524817,[0.78302111 0.53117506 0.60357143],,0.6990991234779358,0.6249298133822808,[0.79029905 0.58236273 0.50212766],0.6167363461181465,[0.80647562 0.61619718 0.42753623],0.6450188552900359,[0.77475867 0.55205047 0.60824742],"(256, 256)",0.2,0.001,0,focal,2,True,5,64,0.12,768
0,,0.6776208281517029,0.6136993822031159,[0.77022082 0.56988329 0.50099404],0.5985555921035204,[0.82308522 0.54254743 0.43003413],0.6412857193495856,[0.72373725 0.6001199  0.6       ],,0.68659907579422,0.6247001293228981,[0.77202319 0.59043124 0.51164596],0.6080959568179886,[0.82410225 0.56347256 0.43671306],0.6546179274882005,[0.72613514 0.62009914 0.61761949],"(256, 256)",0.2,0.001,1,focal,2,True,5,64,0.12,768
0,,0.6767286062240601,0.6134455305739369,[0.76852792 0.57718502 0.49462366],0.5980554118018734,[0.82664483 0.54795259 0.41956882],0.6433797289550723,[0.718046   0.60971223 0.60238095],,0.6851351261138916,0.6211473137172129,[0.77274893 0.59222676 0.49846626],0.604937917947623,[0.82738217 0.56562756 0.42180402],0.6518398459933095,[0.7248838  0.6214511  0.60918463],"(256, 256)",0.2,0.001,12,focal,2,True,5,64,0.12,768
0,,0.6856505870819092,0.6162939126851854,[0.77934971 0.57085828 0.49867374],0.6038579244461596,[0.81749544 0.54431756 0.44976077],0.6347496277174541,[0.74460517 0.6001199  0.55952381],,0.6864864826202393,0.6185515510288842,[0.77405426 0.5869239  0.49467649],0.6046484047225861,[0.8149832  0.55968929 0.43927273],0.640019119052908,[0.73703969 0.61694457 0.5660731 ],"(256, 256)",0.2,0.001,123,focal,2,True,5,64,0.12,768
0,,0.6817843914031982,0.6179996741039934,[0.77287027 0.57743235 0.5036964 ],0.6028227669350751,[0.8233244  0.55537099 0.42977292],0.6459650349438258,[0.72824283 0.60131894 0.60833333],,0.6863738894462585,0.6221485347180081,[0.7739609  0.59076122 0.50172348],0.6061529929802544,[0.82483819 0.56939799 0.4242228 ],0.6522186710245182,[0.72899535 0.61379    0.61387067],"(256, 256)",0.2,0.001,1234,focal,2,True,5,64,0.12,768
0,,0.6959107518196106,0.6168369134150459,[0.79213146 0.56511057 0.49326871],0.6103818494333382,[0.80145631 0.57934509 0.45034415],0.6266059844288937,[0.78302111 0.55155875 0.5452381 ],,0.7070946097373962,0.6324517105004375,[0.79497605 0.58763603 0.51474305],0.6251774771065017,[0.80376393 0.60428571 0.46748279],0.6436303464383638,[0.78637826 0.57187922 0.57263355],"(256, 256)",0.2,0.0001,0,focal,2,True,5,64,0.13,768
0,,0.6962081789970398,0.6219881467838159,[0.78864048 0.57384988 0.50347408],0.6134636030315094,[0.80409069 0.5794621  0.45683802],0.6342774779126528,[0.77377282 0.56834532 0.56071429],,0.7019144296646118,0.6295538742891078,[0.78899753 0.59200363 0.50766046],0.6195665121805153,[0.80706674 0.59688502 0.45474777],0.6444763693432675,[0.7717197  0.58720144 0.57450797],"(256, 256)",0.2,0.0001,1,focal,2,True,5,64,0.13,768
0,,0.6933829188346863,0.6174294305383902,[0.78775411 0.57168839 0.49284579],0.6088661518856627,[0.80429948 0.5781729  0.44412607],0.6302649638140364,[0.77187574 0.56534772 0.55357143],,0.699999988079071,0.6274482409202372,[0.78830516 0.58624629 0.50779327],0.6174105602506342,[0.80620445 0.59453197 0.45149526],0.6431676643118419,[0.77118341 0.57818837 0.58013121],"(256, 256)",0.2,0.0001,12,focal,2,True,5,64,0.13,768
0,,0.6950185894966125,0.6224605339904038,[0.78674141 0.58037578 0.50026441],0.6122403382409239,[0.80922537 0.57744807 0.45004757],0.6373005521867272,[0.76547309 0.58333333 0.56309524],,0.7007882595062256,0.6297948921811148,[0.78770024 0.59420935 0.50747508],0.6183698161985054,[0.81207289 0.58740643 0.45563013],0.6461843984014829,[0.76474794 0.6011717  0.57263355],"(256, 256)",0.2,0.0001,123,focal,2,True,5,64,0.13,768
0,,0.6914498209953308,0.6180862918796235,[0.78525368 0.57005122 0.49895397],0.6080985274009773,[0.80634683 0.57298607 0.44496269],0.6334131251860194,[0.76523595 0.56714628 0.56785714],,0.6972972750663757,0.6254943839920705,[0.78570116 0.58646278 0.50431921],0.6143753189458306,[0.80843419 0.58527828 0.44941349],0.6421239057146956,[0.76421166 0.5876521  0.57450797],"(256, 256)",0.2,0.0001,1234,focal,2,True,5,64,0.13,768
0,,0.6984386444091797,0.6206106266596539,[0.79357853 0.56980775 0.4984456 ],0.6146286338339366,[0.80193705 0.60066445 0.4412844 ],0.6333259778572345,[0.78539246 0.54196643 0.57261905],,0.7024774551391602,0.627446703943443,[0.79279442 0.57945691 0.51008878],0.6198614774773502,[0.8030442  0.60863095 0.44790928],0.6426898949640344,[0.782803   0.55295178 0.5923149 ],"(256, 256)",0.2,0.0005,0,focal,2,True,5,64,0.14,768
0,,0.6960594654083252,0.6240174316296734,[0.7887187  0.57219892 0.51113468],0.6139462310563379,[0.80917935 0.57185629 0.46080306],0.6385395806123487,[0.76926725 0.57254197 0.57380952],,0.6992117166519165,0.6249818994142725,[0.78950256 0.58295558 0.50248756],0.6150310758476996,[0.8081243  0.58641131 0.45055762],0.6397358498543008,[0.7717197  0.57954033 0.56794752],"(256, 256)",0.2,0.0005,1,focal,2,True,5,64,0.14,768
0,,0.6978438496589661,0.6242552708181627,[0.79145942 0.5756187  0.50568769],0.614710972277671,[0.81023348 0.58691589 0.44698355],0.6401422491533518,[0.77353569 0.5647482  0.58214286],,0.7001126408576965,0.6266031886185695,[0.7896753  0.58321807 0.50691619],0.6170013941286537,[0.80614525 0.59697971 0.44787922],0.6426071679254539,[0.77386486 0.57007661 0.58388004],"(256, 256)",0.2,0.0005,12,focal,2,True,5,64,0.14,768
0,,0.694869875907898,0.6191021353729372,[0.78956229 0.56672992 0.5010142 ],0.61235169249318,[0.80092706 0.59973226 0.43639576],0.6345936780843965,[0.77851553 0.53717026 0.58809524],,0.6959459185600281,0.6210410241735406,[0.78741157 0.57115704 0.50455446],0.613357709916503,[0.79915317 0.6040201  0.43689986],0.6382321306088488,[0.77601001 0.54168544 0.59700094],"(256, 256)",0.2,0.0005,123,focal,2,True,5,64,0.14,768
0,,0.6965055465698242,0.6232197518734658,[0.78850352 0.57853244 0.50262329],0.6138397961289398,[0.80689998 0.58527607 0.44934334],0.6377025802373786,[0.7709272  0.57194245 0.5702381 ],,0.6977477669715881,0.6229618871840233,[0.78855994 0.58195971 0.49836601],0.6132296135823412,[0.80654206 0.59143788 0.44170891],0.6386130168069623,[0.77136217 0.57278053 0.57169634],"(256, 256)",0.2,0.0005,1234,focal,2,True,5,64,0.14,768
0,,0.697397768497467,0.6226803560136894,[0.79268879 0.56152623 0.51382604],0.6155555195277936,[0.80409856 0.59783345 0.44473455],0.6397693749197938,[0.78159829 0.5293765  0.60833333],,0.6969594359397888,0.6233807399817334,[0.78804397 0.57238574 0.50971251],0.6155750976291917,[0.80121929 0.61020408 0.43530192],0.643028118211001,[0.77529496 0.53898152 0.61480787],"(256, 256)",0.1,0.001,0,focal,2,True,5,64,0.15,768
0,,0.6850557327270508,0.6125749489654915,[0.77979848 0.57091669 0.48700968],0.6011956775260402,[0.80923234 0.5687091  0.42564559],0.631539914584136,[0.75243064 0.57314149 0.56904762],,0.691216230392456,0.6203803003578628,[0.78194098 0.57760757 0.50159236],0.6079394608574145,[0.81035475 0.57747748 0.43598616],0.6412101591102852,[0.75545227 0.57773772 0.59044049],"(256, 256)",0.1,0.001,1,focal,2,True,5,64,0.15,768
0,,0.6838661432266235,0.6119208904625114,[0.77853993 0.56756757 0.48965517],0.6015598403546953,[0.80516848 0.58186398 0.41764706],0.6330799387049525,[0.75361631 0.55395683 0.59166667],,0.6887387633323669,0.6163872599575281,[0.78045182 0.57733395 0.49137601],0.6057424626371414,[0.80594173 0.59559176 0.4156939 ],0.6391456163302676,[0.75652485 0.56016224 0.60074977],"(256, 256)",0.1,0.001,12,focal,2,True,5,64,0.15,768
0,,0.6800000071525574,0.6136191328026631,[0.77309237 0.57281553 0.49494949],0.5992769900544755,[0.82111437 0.54689204 0.42982456],0.6383431078234402,[0.73037705 0.60131894 0.58333333],,0.6814188957214355,0.6135836145130494,[0.7719132  0.58394161 0.48489604],0.5986481904001878,[0.82133495 0.55760558 0.41700405],0.6400614092781135,[0.72810154 0.61288869 0.579194  ],"(256, 256)",0.1,0.001,123,focal,2,True,5,64,0.15,768
0,,0.6808921694755554,0.612830218844829,[0.77498131 0.56950935 0.494     ],0.5991961719730572,[0.81648727 0.55523918 0.42586207],0.6367062398727653,[0.73749111 0.58453237 0.58809524],,0.68659907579422,0.6183428938764138,[0.77706767 0.58434399 0.49361702],0.603886572882935,[0.81926278 0.57210708 0.42028986],0.6446866800688515,[0.73900608 0.59711582 0.59793814],"(256, 256)",0.1,0.001,1234,focal,2,True,5,64,0.15,768
0,,0.6960594654083252,0.6194915711503501,[0.79050145 0.57038614 0.49758713],0.6117371921256703,[0.8038735  0.57865515 0.45268293],0.6307660210122494,[0.77756699 0.56235012 0.55238095],,0.7054054141044617,0.6308880237737006,[0.79324741 0.5910133  0.50840336],0.6226495155921904,[0.80567847 0.60149323 0.46077685],0.6430322465597667,[0.78119414 0.58089229 0.56701031],"(256, 256)",0.1,0.0001,0,focal,2,True,5,64,0.16,768
0,,0.6981412768363953,0.6223236900242965,[0.79119028 0.57307809 0.5027027 ],0.6148978397332906,[0.80327468 0.5810228  0.46039604],0.6327944081267389,[0.77946407 0.56534772 0.55357143],,0.7019144296646118,0.6279213886464915,[0.78938761 0.58804745 0.50632911],0.6195058804183703,[0.80266075 0.59538106 0.46047583],0.639920955699083,[0.7765463  0.58089229 0.56232427],"(256, 256)",0.1,0.0001,1,focal,2,True,5,64,0.16,768
0,,0.6938289999961853,0.616398541220958,[0.7884407  0.56933862 0.49141631],0.6090638361692183,[0.80088063 0.57904526 0.44726562],0.6271904824458465,[0.77638131 0.55995204 0.5452381 ],,0.7021396160125732,0.6269316623790895,[0.79125068 0.58515284 0.50439147],0.6187268138003064,[0.80365044 0.59709193 0.45543807],0.639348492570103,[0.77922774 0.57368184 0.5651359 ],"(256, 256)",0.1,0.0001,12,focal,2,True,5,64,0.16,768
0,,0.6944237947463989,0.6215642184040984,[0.78674596 0.57288542 0.50506127],0.6120450152817524,[0.805818   0.57322929 0.45708775],0.6351278420334298,[0.76855585 0.57254197 0.56428571],,0.7022522687911987,0.6301852161828588,[0.78989289 0.59116648 0.50949628],0.6197151979810346,[0.80953275 0.5942623  0.45535055],0.6458476515116509,[0.77118341 0.58810275 0.57825679],"(256, 256)",0.1,0.0001,123,focal,2,True,5,64,0.16,768
0,,0.6918959021568298,0.6197694261299983,[0.78443333 0.57355569 0.50131926],0.6092827989184544,[0.80778894 0.56982249 0.45023697],0.6350682149493657,[0.76239032 0.57733813 0.56547619],,0.698423445224762,0.6276161034867007,[0.78551686 0.59153675 0.5057947 ],0.6160495965364293,[0.81045627 0.58476442 0.45292809],0.6443892767049121,[0.7620665  0.59846778 0.57263355],"(256, 256)",0.1,0.0001,1234,focal,2,True,5,64,0.16,768
0,,0.6984386444091797,0.6247605875708967,[0.79154079 0.57452742 0.50821355],0.6161368800177599,[0.80704781 0.59461193 0.4467509 ],0.6405531863678745,[0.77661845 0.5557554  0.58928571],,0.7001126408576965,0.6267830687587659,[0.79037989 0.57936508 0.51060424],0.6174565272625782,[0.80587033 0.60096852 0.44553073],0.6442242648402775,[0.77547372 0.55926093 0.59793814],"(256, 256)",0.1,0.0005,0,focal,2,True,5,64,0.17,768
0,,0.6892193555831909,0.6172792808874447,[0.78183805 0.56533658 0.50466321],0.6074656729324285,[0.80099502 0.574613   0.44678899],0.6332309409087115,[0.763576   0.55635492 0.5797619 ],,0.6942567825317383,0.6200023286749531,[0.78509976 0.58031805 0.49458918],0.6101097836030805,[0.8043886  0.59386792 0.43207283],0.6374479406473796,[0.76671434 0.56737269 0.57825679],"(256, 256)",0.1,0.0005,1,focal,2,True,5,64,0.17,768
0,,0.6941263675689697,0.61971143438756,[0.78741682 0.57327189 0.4984456 ],0.6110132866445626,[0.80385375 0.5879017  0.4412844 ],0.6345367237494939,[0.77163861 0.55935252 0.57261905],,0.6998873949050903,0.6251610523200019,[0.79044754 0.58321743 0.50181818],0.6159753609410107,[0.80639762 0.60047733 0.44105114],0.6413479520401747,[0.7751162  0.56692204 0.58200562],"(256, 256)",0.1,0.0005,12,focal,2,True,5,64,0.17,768
0,,0.6908550262451172,0.6175809478364466,[0.78535692 0.57099789 0.49638803],0.6071019614697353,[0.80894922 0.57428745 0.43806922],0.6344888606882712,[0.76310173 0.5677458  0.57261905],,0.6954954862594604,0.6248903252138757,[0.78414421 0.58116956 0.5093572 ],0.6133093977421304,[0.80753931 0.58235294 0.45003595],0.6429163818696314,[0.7620665  0.57999099 0.58669166],"(256, 256)",0.1,0.0005,123,focal,2,True,5,64,0.17,768
