,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim
0,,0.6913011074066162,0.6157708867547687,[0.7860878  0.57306073 0.48816412],0.6063006658312006,[0.80678982 0.5747889  0.43732328],0.6300485015964329,[0.76642163 0.57134293 0.55238095],,0.6979729533195496,0.6244443154105214,[0.78788991 0.58544304 0.5       ],0.6138081215454103,[0.80927252 0.58730159 0.44485026],0.6406545012904928,[0.76760815 0.58359621 0.57075914],"(256, 256)",0.1,0.0005,1234,focal,2,True,5,64,0.17,768
0,,0.6945725083351135,0.6187648849764923,[0.78901524 0.57352941 0.49375   ],0.610246366581914,[0.80538405 0.58646617 0.43888889],0.6329117822988128,[0.77329855 0.56115108 0.56428571],,0.6954954862594604,0.6211734167782342,[0.78589052 0.58027523 0.4973545 ],0.61143410732467,[0.80388858 0.5908454  0.43956835],0.6371302974846493,[0.76868073 0.57007661 0.57263355],"(512, 512)",0.5,0.001,0,focal,2,True,5,64,0.18,768
0,,0.6963568925857544,0.6249000760364235,[0.78949927 0.57493703 0.51026393],0.6160155368624217,[0.80977312 0.60543767 0.43283582],0.6463354916527498,[0.77021579 0.54736211 0.62142857],,0.6985360383987427,0.6252122894829211,[0.78931914 0.58939465 0.49692308],0.6156918582013627,[0.81089744 0.61478218 0.42139596],0.6467720078946225,[0.76885949 0.56602073 0.6054358 ],"(512, 512)",0.5,0.001,1,focal,2,True,5,64,0.18,768
0,,0.706022322177887,0.6216584278279487,[0.80328061 0.56040268 0.50129199],0.6244137865396147,[0.79388606 0.63643293 0.44292237],0.6302935462531428,[0.81290017 0.50059952 0.57738095],,0.7120495438575745,0.6311431622115983,[0.80314961 0.57739743 0.51288245],0.6328451935842166,[0.79506043 0.65393387 0.44954128],0.6417685061188012,[0.81140508 0.5168995  0.59700094],"(512, 512)",0.5,0.001,12,focal,2,True,5,64,0.18,768
0,,0.7003717422485352,0.6284335175247123,[0.79335435 0.57459926 0.51734694],0.6186377053016584,[0.81186399 0.59137056 0.45267857],0.6459981112301798,[0.77566991 0.558753   0.60357143],,0.7007882595062256,0.6289840046429535,[0.7905269  0.58842668 0.50799844],0.6183662875342306,[0.81245283 0.6074856  0.43516043],0.6501341361914335,[0.76975331 0.57052726 0.61012184],"(512, 512)",0.5,0.001,123,focal,2,True,5,64,0.18,768
0,,0.6963568925857544,0.6199699305127397,[0.79084262 0.56831302 0.50075415],0.6146728634723301,[0.79956374 0.61103448 0.43342037],0.6354473005490725,[0.7823097  0.53117506 0.59285714],,0.6968468427658081,0.6195863648299744,[0.78840946 0.57569194 0.4946577 ],0.6140557813598735,[0.79631656 0.6177686  0.42808219],0.6351312742121479,[0.78065785 0.53898152 0.58575445],"(512, 512)",0.5,0.001,1234,focal,2,True,5,64,0.18,768
0,,0.7011152505874634,0.6249756397736772,[0.79308689 0.57859327 0.50324675],0.6182458481243756,[0.80291616 0.59051186 0.46130952],0.6347376958015551,[0.78349538 0.56714628 0.55357143],,0.7057432532310486,0.6310590081516723,[0.79318779 0.59112848 0.50886076],0.6233360338726941,[0.8040404  0.60318949 0.4627782 ],0.6424334895912573,[0.78262424 0.57954033 0.5651359 ],"(512, 512)",0.5,0.0001,0,focal,2,True,5,64,0.19,768
0,,0.701710045337677,0.6251431110377931,[0.7948133  0.57823129 0.50238474],0.618248577450871,[0.80496109 0.59706258 0.45272206],0.636585153774741,[0.78491819 0.56055156 0.56428571],,0.7057432532310486,0.6301259786007182,[0.79448826 0.59281716 0.50307251],0.6223786827075489,[0.80595917 0.61430643 0.44687045],0.6438549990843543,[0.78333929 0.57278053 0.57544517],"(512, 512)",0.5,0.0001,1,focal,2,True,5,64,0.19,768
0,,0.6988847851753235,0.6224280737992489,[0.79179735 0.57980653 0.49568035],0.6147025548876486,[0.80579425 0.5847561  0.45355731],0.6332156721182897,[0.7782784  0.57494005 0.54642857],,0.7063062787055969,0.6332469297456688,[0.79289617 0.59568672 0.51115789],0.6241522406999352,[0.80820646 0.60018298 0.46406728],0.6460990709639912,[0.77815517 0.59125732 0.56888472],"(512, 512)",0.5,0.0001,12,focal,2,True,5,64,0.19,768
0,,0.6990334391593933,0.6229610017231617,[0.79234841 0.57547751 0.50105708],0.6155367375899695,[0.8041514  0.59188847 0.45057034],0.6350415463557201,[0.78088689 0.55995204 0.56428571],,0.7054054141044617,0.6318041754240303,[0.79280589 0.59228459 0.51032205],0.6231936699642954,[0.80590951 0.60758294 0.45608856],0.6456844267936613,[0.78012156 0.57773772 0.579194  ],"(512, 512)",0.5,0.0001,123,focal,2,True,5,64,0.19,768
0,,0.6987360715866089,0.6238018721885882,[0.79217958 0.57449418 0.50473186],0.6154643820304885,[0.80658638 0.58782936 0.4519774 ],0.6371525226378739,[0.7782784  0.5617506  0.57142857],,0.7055180072784424,0.6337010653271665,[0.7919133  0.59284732 0.51634257],0.6242367566675052,[0.80712827 0.60335978 0.46222222],0.6482578345583607,[0.77726135 0.58269491 0.58481724],"(512, 512)",0.5,0.0001,1234,focal,2,True,5,64,0.19,768
0,,0.6971004009246826,0.6196632906269953,[0.79159664 0.57259074 0.49480249],0.6131803495993877,[0.80160467 0.59882199 0.43911439],0.6323544152584027,[0.78183543 0.54856115 0.56666667],,0.7050675749778748,0.6278017409913358,[0.79537447 0.58679821 0.50123254],0.6210355439837967,[0.80401826 0.61285574 0.44623263],0.6404923507077612,[0.78691455 0.56286616 0.57169634],"(512, 512)",0.5,0.0005,0,focal,2,True,5,64,0.2,768
0,,0.6917471885681152,0.6187751976930844,[0.78628738 0.56929306 0.50074516],0.6095683459907809,[0.80668496 0.59235256 0.42966752],0.638285842750983,[0.7668959  0.54796163 0.6       ],,0.6988738775253296,0.6271325347521967,[0.78868583 0.5882904  0.50442138],0.6169926964051682,[0.81095373 0.6123842  0.42764016],0.6494789180631355,[0.76760815 0.56602073 0.61480787],"(512, 512)",0.5,0.0005,1,focal,2,True,5,64,0.2,768
0,,0.7000743746757507,0.6263498145559192,[0.79242552 0.57413057 0.51249335],0.6179404075187489,[0.80633284 0.58447205 0.46301633],0.6389826693474314,[0.7789898  0.56414868 0.57380952],,0.7030405402183533,0.6301739207087146,[0.79014149 0.59353664 0.50684363],0.6204884645890208,[0.80731207 0.59954023 0.4546131 ],0.6446572465984045,[0.77368609 0.5876521  0.57263355],"(512, 512)",0.5,0.0005,12,focal,2,True,5,64,0.2,768
0,,0.701710045337677,0.6263297076731149,[0.7931159  0.58035446 0.50551876],0.6193334983974053,[0.80522972 0.58157736 0.47119342],0.6352453143687834,[0.78136116 0.57913669 0.5452381 ],,0.7091216444969177,0.634880307705389,[0.7962627  0.59396962 0.5144086 ],0.6270909135652617,[0.80828729 0.59762774 0.47535771],0.6451321694877784,[0.78459063 0.59035602 0.56044986],"(512, 512)",0.5,0.0005,123,focal,2,True,5,64,0.2,768
0,,0.6990334391593933,0.6272850558936615,[0.79115001 0.5776435  0.51306165],0.6170200009436093,[0.81167373 0.58221681 0.45716946],0.6431013006593945,[0.77163861 0.57314149 0.58452381],,0.6997748017311096,0.6277503557685163,[0.78756762 0.59142727 0.50425618],0.617067840813151,[0.8083945  0.5985233  0.44428571],0.6450757554409514,[0.76778691 0.58449752 0.58294283],"(512, 512)",0.5,0.0005,1234,focal,2,True,5,64,0.2,768
0,,0.6866914629936218,0.6208830292171256,[0.77604167 0.57670127 0.50990615],0.607511475627633,[0.81336106 0.55555556 0.45361781],0.6412199736467475,[0.74199668 0.59952038 0.58214286],,0.6914414167404175,0.6237280967634949,[0.77877429 0.58813301 0.50427699],0.6098770235778662,[0.81565558 0.56801008 0.44596542],0.6449831140181707,[0.74508402 0.60973411 0.58013121],"(512, 512)",0.2,0.001,0,focal,2,True,5,64,0.21,768
0,,0.6971004009246826,0.6148747289942124,[0.79501484 0.55876686 0.49084249],0.6118110889269258,[0.79586502 0.60165975 0.4379085 ],0.6246941787333709,[0.79416647 0.52158273 0.55833333],,0.7027027010917664,0.6219191357329447,[0.79535092 0.57308249 0.497324  ],0.6185107089757479,[0.7955643  0.61650234 0.44346549],0.6321956817545601,[0.79513765 0.5353763  0.5660731 ],"(512, 512)",0.2,0.001,1,focal,2,True,5,64,0.21,768
0,,0.6868401765823364,0.622335993996982,[0.77791625 0.57706093 0.5120308 ],0.60817699490452,[0.81980562 0.575      0.42972536],0.6508565402835426,[0.7400996  0.57913669 0.63333333],,0.6882882714271545,0.6210064903057345,[0.77756904 0.58905028 0.49640015],0.6067220060308957,[0.81927949 0.58421986 0.41666667],0.6492439339875987,[0.73989989 0.59396124 0.61387067],"(512, 512)",0.2,0.001,12,focal,2,True,5,64,0.21,768
0,,0.7024535536766052,0.6221761977085135,[0.79734848 0.56546855 0.50371156],0.6195218735061757,[0.79602931 0.60842541 0.4541109 ],0.6307752300818649,[0.79867204 0.52817746 0.56547619],,0.7083333134651184,0.6284055695587561,[0.79939183 0.58397683 0.50184805],0.6250338211038804,[0.79989261 0.62857143 0.44663743],0.6389386310448938,[0.79889167 0.54529067 0.57263355],"(512, 512)",0.2,0.001,123,focal,2,True,5,64,0.21,768
0,,0.6956133842468262,0.6181278030616905,[0.79146298 0.55498392 0.50793651],0.6133466701634113,[0.79592326 0.59847434 0.44564241],0.6316382295092143,[0.78705241 0.51738609 0.59047619],,0.7047297358512878,0.6261636956397506,[0.79605911 0.57719426 0.50523771],0.6225092910296434,[0.79770239 0.62671595 0.44310954],0.6389923679329094,[0.7944226  0.53492564 0.58762887],"(512, 512)",0.2,0.001,1234,focal,2,True,5,64,0.21,768
0,,0.6942750811576843,0.6199870503490011,[0.78729081 0.57374101 0.49892934],0.6109024575466976,[0.80565897 0.57374101 0.45330739],0.6327481447884817,[0.76974152 0.57374101 0.5547619 ],,0.703153133392334,0.6305296943259971,[0.78994516 0.59384131 0.50780261],0.6207669957185202,[0.80826786 0.59237668 0.46165644],0.6439822145251751,[0.77243475 0.5953132  0.56419869],"(512, 512)",0.2,0.0001,0,focal,2,True,5,64,0.22,768
0,,0.6938289999961853,0.6184116147603124,[0.78903977 0.56884058 0.4973545 ],0.609285202811107,[0.80724386 0.5729927  0.44761905],0.6319702055354937,[0.77163861 0.5647482  0.55952381],,0.7018017768859863,0.6271365907351708,[0.79135115 0.5877793  0.50227932],0.6177136337491224,[0.80808645 0.59483156 0.45022288],0.6413782563705639,[0.77529496 0.58089229 0.56794752],"(512, 512)",0.2,0.0001,1,focal,2,True,5,64,0.22,768
0,,0.701263964176178,0.6194879675732439,[0.79612797 0.5653009  0.49703504],0.6177696541498156,[0.79266573 0.60645604 0.45418719],0.6259355353211926,[0.79962058 0.5293765  0.54880952],,0.7084459662437439,0.6298213088389684,[0.79743224 0.58189655 0.51013514],0.6268509867689036,[0.79544646 0.62084824 0.46425826],0.6376816664645669,[0.79942796 0.54754394 0.5660731 ],"(512, 512)",0.2,0.0001,12,focal,2,True,5,64,0.22,768
0,,0.6950185894966125,0.6214422750534316,[0.78721085 0.57418577 0.50293021],0.6124281537608779,[0.80445545 0.5776699  0.45515911],0.6344460770690336,[0.77069006 0.57074341 0.56190476],,0.7034909725189209,0.6320019441340331,[0.79031521 0.59092971 0.51476091],0.6218655147980187,[0.80826014 0.59470561 0.46263079],0.6468274848163214,[0.7731498  0.58720144 0.58013121],"(512, 512)",0.2,0.0001,123,focal,2,True,5,64,0.22,768
0,,0.6972490549087524,0.6249938820682043,[0.78972986 0.57683073 0.50842105],0.6147438846701605,[0.81104724 0.57752404 0.45566038],0.6402144919113322,[0.76950439 0.57613909 0.575     ],,0.7005630731582642,0.628255463434429,[0.78844037 0.59135914 0.50496689],0.61752884071006,[0.80983792 0.5905618  0.45218681],0.6439998051258917,[0.76814444 0.59215863 0.57169634],"(512, 512)",0.2,0.0001,1234,focal,2,True,5,64,0.22,768
0,,0.6890706419944763,0.6173083951128644,[0.78303386 0.5706422  0.49824912],0.6066999876062464,[0.8080222  0.582397   0.42968076],0.637251453622156,[0.7595447  0.55935252 0.59285714],,0.6950450539588928,0.6248245245358176,[0.78432457 0.58392816 0.50622084],0.6131619734955533,[0.80994096 0.59698682 0.43255814],0.6472764261908742,[0.76027887 0.57142857 0.61012184],"(512, 512)",0.2,0.0005,0,focal,2,True,5,64,0.23,768
0,,0.6972490549087524,0.625781175856309,[0.78942882 0.57756275 0.51035197],0.6152015878207514,[0.8114672  0.58267236 0.4514652 ],0.6426675245731123,[0.76855585 0.57254197 0.58690476],,0.7002252340316772,0.6287073195727731,[0.78865222 0.58920027 0.50826946],0.6175704828880572,[0.81068328 0.59585253 0.44617564],0.646974103171684,[0.76778691 0.58269491 0.59044049],"(512, 512)",0.2,0.0005,1,focal,2,True,5,64,0.23,768
0,,0.6939777135848999,0.6210855529295255,[0.78864048 0.56292027 0.51169591],0.6137942377461415,[0.80409069 0.60412371 0.43316832],0.6419170805162842,[0.77377282 0.52697842 0.625     ],,0.698423445224762,0.622778254239171,[0.79163256 0.57632023 0.50038197],0.6159660580969892,[0.80577671 0.61981328 0.42230819],0.6434593128224831,[0.7779764  0.53853087 0.61387067],"(512, 512)",0.2,0.0005,12,focal,2,True,5,64,0.23,768
0,,0.6988847851753235,0.6254508069242103,[0.79043363 0.57742622 0.50849257],0.6168303614503221,[0.80551452 0.5861643  0.45881226],0.6383633274281012,[0.77590704 0.56894484 0.5702381 ],,0.6985360383987427,0.6257674151157878,[0.78689125 0.58753979 0.50287121],0.6154768053494667,[0.80637899 0.59293254 0.44711889],0.6416918079537789,[0.7683232  0.58224425 0.57450797],"(512, 512)",0.2,0.0005,123,focal,2,True,5,64,0.23,768
0,,0.7006691694259644,0.623006914166968,[0.79542203 0.56498252 0.50861619],0.6179710891072203,[0.7998082  0.60108181 0.45302326],0.6346064115542487,[0.79108371 0.53297362 0.5797619 ],,0.6989864706993103,0.6217619193739216,[0.79012346 0.57393781 0.50122449],0.615645908900733,[0.79665637 0.60631896 0.4439624 ],0.6346606698095872,[0.78369682 0.54484002 0.57544517],"(512, 512)",0.2,0.0005,1234,focal,2,True,5,64,0.23,768
0,,0.6951673030853271,0.6233705296290838,[0.78739966 0.5757853  0.50692663],0.6132191649141634,[0.8082397  0.58597145 0.44544635],0.6405499280239754,[0.7676073  0.56594724 0.58809524],,0.6989864706993103,0.6269982773119863,[0.78817915 0.58595531 0.50686037],0.6159810576039751,[0.80988306 0.59298569 0.44507442],0.645087968243066,[0.76760815 0.57908968 0.58856607],"(512, 512)",0.1,0.001,0,focal,2,True,5,64,0.24,768
0,,0.7000743746757507,0.6192550546078632,[0.79661017 0.56840137 0.49275362],0.6141581744235277,[0.80197068 0.59182349 0.44868035],0.628170668519556,[0.79132084 0.54676259 0.54642857],,0.7021396160125732,0.6207127160052305,[0.79474726 0.58010276 0.48728814],0.6155069596832355,[0.79978277 0.60203587 0.44470224],0.6294601453529102,[0.78977476 0.55971158 0.5388941 ],"(512, 512)",0.1,0.001,1,focal,2,True,5,64,0.24,768
0,,0.6920446157455444,0.6245622851862814,[0.78246953 0.57912055 0.51209677],0.6118621545005754,[0.81362007 0.57791045 0.44405594],0.6462379836975299,[0.75361631 0.58033573 0.6047619 ],,0.6950450539588928,0.6255411262619233,[0.78343239 0.5912147  0.50197628],0.6124404523838868,[0.81523    0.58805172 0.43403964],0.6478535289398891,[0.75402217 0.5944119  0.59512652],"(512, 512)",0.1,0.001,12,focal,2,True,5,64,0.24,768
0,,0.7063196897506714,0.6233817308086081,[0.80089856 0.57213014 0.49711649],0.6222996094364396,[0.7986324  0.58616352 0.48210291],0.6250086167049963,[0.80317761 0.558753   0.51309524],,0.7064189314842224,0.624808935617836,[0.79592384 0.58375171 0.49475126],0.623169922481175,[0.79599499 0.59130837 0.48220641],0.6267349064051134,[0.7958527  0.57638576 0.50796626],"(512, 512)",0.1,0.001,123,focal,2,True,5,64,0.24,768
0,,0.7020074129104614,0.6236340663608204,[0.79643705 0.56321113 0.51125402],0.6194213394187207,[0.7977635  0.59558824 0.46491228],0.6323816051329133,[0.79511501 0.53417266 0.56785714],,0.7063062787055969,0.6259585750838784,[0.79725025 0.57957814 0.50104734],0.6228013143743482,[0.79632602 0.61904762 0.4530303 ],0.6344888317499534,[0.79817662 0.54484002 0.56044986],"(512, 512)",0.1,0.001,1234,focal,2,True,5,64,0.24,768
0,,0.6932342052459717,0.6210720419622344,[0.78483781 0.5747057  0.50367261],0.6112294791735638,[0.80468361 0.5787234  0.45028143],0.6360397775481975,[0.76594736 0.57074341 0.57142857],,0.7020270228385925,0.6308428358341568,[0.7888176  0.59324722 0.51046368],0.6200283179680955,[0.80944319 0.59662716 0.4540146 ],0.6473550704584526,[0.76921702 0.58990536 0.58294283],"(512, 512)",0.1,0.0001,0,focal,2,True,5,64,0.25,768
0,,0.6926394104957581,0.6190047001034308,[0.7869613  0.57398568 0.49606712],0.6085265056999678,[0.81102164 0.57125891 0.44329897],0.6347070851059929,[0.76428741 0.57673861 0.56309524],,0.6974099278450012,0.6258171218326516,[0.78599007 0.58527828 0.50618302],0.6145908438830824,[0.80904618 0.58292356 0.4518028 ],0.6424363080889537,[0.76421166 0.5876521  0.57544517],"(512, 512)",0.1,0.0001,1,focal,2,True,5,64,0.25,768
0,,0.7037917971611023,0.6237650020433042,[0.7971564  0.57332911 0.5008095 ],0.6208086582986124,[0.7965901  0.60779046 0.45804541],0.6308901332472422,[0.7977235  0.54256595 0.55238095],,0.7091216444969177,0.6321885517630007,[0.79699248 0.58623137 0.5133418 ],0.6278275687833007,[0.79813553 0.61703187 0.4683153 ],0.6407199457243098,[0.7958527  0.55835962 0.56794752],"(512, 512)",0.1,0.0001,12,focal,2,True,5,64,0.25,768
0,,0.701710045337677,0.6265513065069125,[0.79334057 0.58416742 0.50214592],0.6185523632849953,[0.80746562 0.59116022 0.45703125],0.6380607320099406,[0.77970121 0.57733813 0.55714286],,0.7024774551391602,0.629699902076244,[0.79004013 0.58879565 0.51026393],0.6201917970552699,[0.80651769 0.59269406 0.46136364],0.6433098979152053,[0.77422238 0.58494817 0.57075914],"(512, 512)",0.1,0.0001,123,focal,2,True,5,64,0.25,768
0,,0.6950185894966125,0.6233306047553345,[0.78747258 0.57494743 0.5075718 ],0.6127431338691799,[0.80997744 0.57615894 0.45209302],0.6394989757034103,[0.76618449 0.57374101 0.57857143],,0.6990991234779358,0.6275355793174571,[0.7868039  0.590245   0.50555784],0.6163885695320531,[0.80956884 0.58878924 0.45080764],0.6441457943520795,[0.76528423 0.59170798 0.57544517],"(512, 512)",0.1,0.0001,1234,focal,2,True,5,64,0.25,768
0,,0.6846096515655518,0.6174425687379766,[0.77674013 0.57806527 0.4975223 ],0.6037156963035337,[0.81777661 0.56722447 0.42614601],0.6421909702834975,[0.73962533 0.58932854 0.59761905],,0.6856982111930847,0.6180353725961387,[0.77453184 0.58401959 0.4955547 ],0.6039600571022433,[0.81321274 0.5769569  0.42171053],0.6437902308926737,[0.7393636  0.59125732 0.60074977],"(512, 512)",0.1,0.0005,0,focal,2,True,5,64,0.26,768
0,,0.6971004009246826,0.6221794477121847,[0.79088374 0.5769697  0.4986849 ],0.6130364872412469,[0.80902778 0.58333333 0.44674835],0.6361882694799478,[0.77353569 0.57074341 0.56428571],,0.7006756663322449,0.6267252456052947,[0.78889701 0.59023837 0.50104037],0.6171877677176186,[0.806271  0.5946935 0.4505988],0.6407680527392446,[0.77225599 0.58584948 0.56419869],"(512, 512)",0.1,0.0005,1,focal,2,True,5,64,0.26,768
0,,0.6939777135848999,0.6219533349767126,[0.78690909 0.56938395 0.50956697],0.6127485392361982,[0.80485991 0.59184994 0.44153578],0.6402278752897949,[0.76974152 0.54856115 0.60238095],,0.7007882595062256,0.6277852835010752,[0.79109245 0.58262911 0.50963429],0.6183964817260851,[0.80812978 0.60803528 0.43902439],0.6471099379691051,[0.77475867 0.55926093 0.60731022],"(512, 512)",0.1,0.0005,12,focal,2,True,5,64,0.26,768
0,,0.68743497133255,0.6219418577443875,[0.77776399 0.57257602 0.51548556],0.6085695793320879,[0.81572098 0.5489549  0.46103286],0.6420091698584627,[0.74318236 0.59832134 0.58452381],,0.6885135173797607,0.6223673552135544,[0.77547188 0.58656331 0.50506688],0.6078215063850905,[0.81681503 0.56164948 0.445     ],0.6452607653736094,[0.73811226 0.61379    0.58388004],"(512, 512)",0.1,0.0005,123,focal,2,True,5,64,0.26,768
0,,0.7008178234100342,0.6229491083503641,[0.7956785  0.55976676 0.51340206],0.6194419127411862,[0.79671897 0.60887949 0.45272727],0.6351611647434652,[0.79464074 0.51798561 0.59285714],,0.7011260986328125,0.6219901446788801,[0.79323611 0.56990032 0.50283401],0.6184789008760276,[0.79401755 0.6187962  0.44262295],0.6342092222620463,[0.7924562  0.52816584 0.58200562],"(512, 512)",0.1,0.0005,1234,focal,2,True,5,64,0.26,768
