,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6396551728248596,0.5179618614943459,[0.76703878 0.42915718 0.35768963],0.5160963857005599,[0.77940299 0.47914547 0.2897407 ],0.5369824391346018,[0.75506073 0.38861386 0.46727273],,0.6644187569618225,0.5569987523787957,[0.78811631 0.47819767 0.40468227],0.5567408733495842,[0.79091601 0.53846154 0.34084507],0.5711147010244427,[0.78533636 0.43006536 0.49794239],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6214559674263,0.5124035306191899,[0.74953903 0.44839858 0.33927299],0.5030704298237461,[0.79967213 0.43052392 0.27901524],0.5352900165667233,[0.70532099 0.46782178 0.43272727],,0.6551059484481812,0.5654705891627249,[0.77122112 0.50706033 0.41813031],0.5547749597625488,[0.81003882 0.49810845 0.35617761],0.5861554498342547,[0.73595364 0.51633987 0.50617284],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6423371434211731,0.5211552618519438,[0.76593874 0.43812855 0.3593985 ],0.5163265997472432,[0.77652303 0.46604651 0.30641026],0.5345169629744929,[0.7556391  0.41336634 0.43454545],,0.6690751314163208,0.5597492609391581,[0.78991597 0.48138958 0.40794224],0.5585854882500471,[0.78646354 0.52594888 0.36334405],0.5674034222742596,[0.79339884 0.44379085 0.46502058],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6373563408851624,0.5206217574241822,[0.75986201 0.46184579 0.34015748],0.5123524746474964,[0.78934247 0.44771495 0.3       ],0.534043100087915,[0.73250434 0.47689769 0.39272727],,0.6697174310684204,0.568473567527178,[0.78621931 0.51432335 0.40487805],0.5617691780851543,[0.80262467 0.51824818 0.36443469],0.5787823497025697,[0.77047115 0.51045752 0.45541838],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6227969527244568,0.5034437292482202,[0.75052854 0.43781095 0.3219917 ],0.49662041211270697,[0.78539823 0.4082798  0.29618321],0.5144326497427071,[0.71862348 0.47194719 0.35272727],,0.6697174310684204,0.5660082948921236,[0.78703704 0.51329702 0.39769083],0.5602444757103968,[0.80378251 0.50345695 0.37349398],0.5732481744412442,[0.77097506 0.52352941 0.42524005],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6348658800125122,0.5109573832868035,[0.76311137 0.4224174  0.34734338],0.5047079159553794,[0.77777778 0.42832909 0.30801688],0.5212787796998323,[0.74898785 0.41666667 0.39818182],,0.6722864508628845,0.5668628130126594,[0.7913541  0.50134771 0.40788663],0.5621331031529281,[0.79876797 0.51738526 0.37024609],0.574799247545383,[0.78407659 0.48627451 0.45404664],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6160919666290283,0.5101845009613015,[0.74204947 0.44382022 0.34468381],0.5008467118347855,[0.79154376 0.43203125 0.27896513],0.5351867615911389,[0.69838057 0.45627063 0.45090909],,0.6514129638671875,0.5559968125226458,[0.7708033  0.50363516 0.39355197],0.5477708210806321,[0.80311305 0.50935829 0.33084112],0.5748762056262834,[0.74099269 0.49803922 0.48559671],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.623180091381073,0.5141434902375488,[0.75172308 0.44049031 0.35021708],0.5042948443518263,[0.79908824 0.4229309  0.29086538],0.5364099064620169,[0.70965876 0.45957096 0.44      ],,0.6571933031082153,0.5603591220616196,[0.77622103 0.50557147 0.39928486],0.551311510228472,[0.80806979 0.49286158 0.35300316],0.5750918199927433,[0.7467876  0.51895425 0.45953361],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6388888955116272,0.5165171859366667,[0.76689736 0.42919965 0.35345455],0.5117779800578929,[0.78127813 0.45951036 0.29454545],0.5324982943638493,[0.75303644 0.40264026 0.44181818],,0.6708413362503052,0.5658655900098077,[0.79064475 0.49076705 0.41618497],0.5634729455780866,[0.79345344 0.53732504 0.35964036],0.5777723435053034,[0.78785588 0.45163399 0.49382716],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6337164640426636,0.5122146961999848,[0.76490605 0.41944194 0.35229609],0.5090701476489161,[0.78309603 0.46138614 0.28272827],0.53310103595669,[0.74754193 0.38448845 0.46727273],,0.6640976071357727,0.557112929403032,[0.78852501 0.48080373 0.40201005],0.5555249280874534,[0.79457662 0.53301512 0.33898305],0.5714335116762754,[0.78256488 0.4379085  0.49382716],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6145594120025635,0.5131625599383217,[0.74166407 0.44812623 0.34969738],0.5036208879655544,[0.80405405 0.42932729 0.27748132],0.5432110822418273,[0.68825911 0.46864686 0.47272727],,0.6488439440727234,0.5583657284183893,[0.76768212 0.50195059 0.40546448],0.548530238988611,[0.80927115 0.49935317 0.33696639],0.5812167390961872,[0.73015873 0.50457516 0.50891632],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.636781632900238,0.5157402307190048,[0.76455026 0.42206016 0.36061026],0.5134375557386875,[0.77734608 0.47148676 0.29147982],0.535636452598412,[0.75216888 0.3820132  0.47272727],,0.6631342172622681,0.5551775201088925,[0.78641509 0.46954596 0.40957151],0.5564131112333862,[0.78522984 0.5394402  0.34456929],0.5693637674548557,[0.78760393 0.41568627 0.5048011 ],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6383141875267029,0.5228315445844255,[0.76070302 0.46215139 0.34564022],0.5142087757994634,[0.79149734 0.44684129 0.30428769],0.5369210026844211,[0.73221515 0.47854785 0.4       ],,0.6692357063293457,0.5696295228175897,[0.7855763  0.51321004 0.41010222],0.5624217643671074,[0.80347734 0.51869159 0.36509636],0.5813542426572824,[0.76845553 0.50784314 0.46776406],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6222222447395325,0.5059081911057305,[0.74962156 0.43162233 0.33648069],0.5001877312135838,[0.78653113 0.39533288 0.31869919],0.5158773274666969,[0.71602082 0.47524752 0.35636364],,0.6718047261238098,0.56880448754513,[0.78583387 0.52351097 0.39706862],0.5642543968850829,[0.80374078 0.50301205 0.38601036],0.5744127555000053,[0.76870748 0.54575163 0.40877915],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6331417560577393,0.5187964174316418,[0.75800872 0.44356748 0.35481305],0.5100839370087806,[0.78972109 0.42511346 0.31541726],0.5326319514542547,[0.72874494 0.46369637 0.40545455],,0.6674695014953613,0.5659103530500103,[0.78651685 0.5082658  0.4029484 ],0.5586220484897808,[0.80683625 0.50418006 0.36484983],0.5765151602479126,[0.76719577 0.5124183  0.44993141],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.620881199836731,0.5156447923864675,[0.74723247 0.45100451 0.34869739],0.5072075011166043,[0.79776756 0.44824776 0.27560718],0.5436863894602301,[0.70271833 0.45379538 0.47454545],,0.6567116379737854,0.5661821364759813,[0.77371685 0.51213115 0.41269841],0.5564519011314116,[0.81218837 0.51381579 0.34335155],0.5887764708078018,[0.73872512 0.51045752 0.51714678],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6162835359573364,0.5087893518635606,[0.74781005 0.42665583 0.35190217],0.49973795944353167,[0.79796655 0.42033627 0.28091106],0.5358877651790627,[0.70358589 0.43316832 0.47090909],,0.6559088230133057,0.5633083839953564,[0.77373605 0.50827267 0.40791644],0.5543736858432302,[0.80800878 0.51474531 0.34036697],0.5843765215276783,[0.74225246 0.50196078 0.50891632],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6329501867294312,0.5127574824459015,[0.76115641 0.42814243 0.34897361],0.506424146759663,[0.78095528 0.44593387 0.29238329],0.5289266850340327,[0.74233661 0.41171617 0.43272727],,0.6685934662818909,0.5668066414954773,[0.7875     0.49825784 0.41466208],0.5623331044019414,[0.79746835 0.53358209 0.35594887],0.5805562279781596,[0.77777778 0.46732026 0.49657064],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6333333253860474,0.5146973679298111,[0.76163569 0.43601059 0.34644582],0.5105964714303549,[0.7838996  0.4686907  0.27919911],0.5348519663996475,[0.7406015  0.40759076 0.45636364],,0.6568722128868103,0.5538364689447486,[0.78045669 0.4713877  0.40966502],0.5508504976211358,[0.79043928 0.52053712 0.34157509],0.5710339554203024,[0.7707231  0.43071895 0.51165981],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6243295073509216,0.5156800581645727,[0.75068327 0.43204464 0.36431227],0.5054482876962758,[0.79028133 0.41788743 0.3081761 ],0.5358377827372095,[0.71486408 0.44719472 0.44545455],,0.6586384177207947,0.5597720013223829,[0.77738791 0.50241235 0.39951574],0.5516280534611556,[0.80273752 0.49461685 0.35752979],0.5722409128260357,[0.75359033 0.51045752 0.4526749 ],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6369732022285461,0.5074783295470771,[0.7639924  0.42947368 0.3289689 ],0.503286212475213,[0.77223043 0.43852107 0.29910714],0.5140583023021793,[0.75592828 0.42079208 0.36545455],,0.6729286909103394,0.5609234781471312,[0.79195302 0.4887218  0.40209561],0.560820687500376,[0.78557263 0.51217765 0.38471178],0.5622943278820445,[0.79843789 0.46732026 0.42112483],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6413792967796326,0.5240076239195371,[0.76247208 0.46110211 0.34844869],0.5162614703427653,[0.78599939 0.45302548 0.30975955],0.5359886948787418,[0.74031232 0.46947195 0.39818182],,0.6685934662818909,0.56214853151032,[0.78698149 0.50894632 0.39051778],0.5572392274127845,[0.79746508 0.51612903 0.35812357],0.5693620109223387,[0.77676997 0.50196078 0.42935528],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6321839094161987,0.5061212298752147,[0.76159623 0.42025952 0.33650794],0.5003257361408117,[0.77587759 0.42650807 0.29859155],0.5158256936162096,[0.74783112 0.41419142 0.38545455],,0.6724470257759094,0.5656316895222129,[0.79250063 0.49658003 0.40781441],0.561727620720718,[0.79694268 0.52080344 0.36743674],0.5735931684059083,[0.78810784 0.4745098  0.45816187],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6342911720275879,0.5111994751942536,[0.76125592 0.43417825 0.33816425],0.5046608618965956,[0.78020644 0.43030794 0.30346821],0.5210470526520553,[0.74320416 0.43811881 0.38181818],,0.6703596711158752,0.5661434755419127,[0.78684749 0.51532125 0.39626168],0.5606463920736934,[0.79932415 0.51960133 0.3630137 ],0.574026483021192,[0.77475435 0.51111111 0.43621399],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6455938816070557,0.5099408251939184,[0.77427708 0.42143506 0.33411033],0.5102693365308147,[0.77039794 0.46868687 0.2917232 ],0.5173142878197594,[0.77819549 0.38283828 0.39090909],,0.6718047261238098,0.5555774020639475,[0.79452736 0.48412698 0.38807786],0.5578217811740812,[0.78457381 0.54025765 0.34863388],0.5602948449613042,[0.80473671 0.43856209 0.43758573],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6237547993659973,0.5115570933951298,[0.75247827 0.44119968 0.34099333],0.5022557488270366,[0.79606325 0.42284418 0.28785982],0.5309403670268704,[0.71341816 0.46122112 0.41818182],,0.6596018075942993,0.5629407611941472,[0.77795193 0.5075587  0.40331165],0.5539519792376267,[0.80770274 0.49968334 0.35446985],0.5779217585525295,[0.75031494 0.51568627 0.46776406],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6392720341682434,0.5225511667376952,[0.76387861 0.43722944 0.36654545],0.5159704193493481,[0.78252957 0.45992714 0.30545455],0.5403148313674629,[0.74609601 0.41666667 0.45818182],,0.665542721748352,0.5583198834112113,[0.78844456 0.47434517 0.41216992],0.556596091674056,[0.78954017 0.52585521 0.35439289],0.5706111800001208,[0.78735198 0.43202614 0.49245542],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6454023122787476,0.5174162062536071,[0.77124183 0.43231247 0.34869432],0.5148037303895353,[0.77473008 0.4678194  0.3018617 ],0.5274424336592132,[0.76778485 0.40181518 0.41272727],,0.6671483516693115,0.5538195598245254,[0.78843758 0.47768654 0.39533456],0.5546738641865151,[0.77988662 0.5263572  0.35777778],0.5587113308972423,[0.79717813 0.4372549  0.44170096],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.638505756855011,0.5239299030870627,[0.76410564 0.45033113 0.35735294],0.5153210791780914,[0.794136   0.45182724 0.3       ],0.5423089341901224,[0.73626374 0.44884488 0.44181818],,0.6629736423492432,0.5584237602767433,[0.78486514 0.48849797 0.40190817],0.5527905265142615,[0.79657499 0.50631136 0.35548523],0.5692223665872386,[0.77349458 0.47189542 0.46227709],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6390804648399353,0.5140134515457275,[0.76532708 0.43296328 0.34375   ],0.508843508207825,[0.7764881  0.44867257 0.30136986],0.5242663971428954,[0.75448236 0.41831683 0.4       ],,0.6624919772148132,0.5538922342800713,[0.78400805 0.47128437 0.40638428],0.5514357382557941,[0.78243413 0.50409531 0.36777778],0.5607062029201254,[0.78558831 0.44248366 0.45404664],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6429118514060974,0.5271105335938603,[0.76381009 0.46365105 0.35387046],0.5188230863004374,[0.78950617 0.45411392 0.31284916],0.5402013457563223,[0.73973395 0.47359736 0.40727273],,0.6665061116218567,0.5594241919532534,[0.78649962 0.50495704 0.38681592],0.5542817642853058,[0.79833896 0.51069519 0.35381115],0.566988167008916,[0.7750063  0.49934641 0.4266118 ],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6390804648399353,0.5107861212965509,[0.76575784 0.43518133 0.3314192 ],0.5060546364318222,[0.7764566  0.43976411 0.3019432 ],0.5177719032747693,[0.75534991 0.43069307 0.36727273],,0.6742132306098938,0.5665701191118708,[0.79350583 0.5036888  0.40251572],0.562618926317731,[0.79897829 0.51721763 0.37166086],0.5726383283080035,[0.78810784 0.49084967 0.43895748],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.636781632900238,0.513870468654232,[0.76234112 0.43780687 0.34146341],0.5075673091045806,[0.77962515 0.43425325 0.30882353],0.5230147161621889,[0.74580682 0.44141914 0.38181818],,0.6695568561553955,0.5649184761079498,[0.78680982 0.51020408 0.39774153],0.5596144325496047,[0.79844358 0.51392573 0.36647399],0.5722961338170385,[0.7755102  0.50653595 0.43484225],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6400383114814758,0.5116374804052616,[0.76728278 0.42723632 0.34039334],0.5091866473582204,[0.77234105 0.46376812 0.29145078],0.5224736180963383,[0.76229034 0.3960396  0.40909091],,0.668432891368866,0.5555033729252205,[0.79179179 0.47945205 0.39526627],0.556199433304184,[0.78647775 0.53456592 0.34755463],0.5633268396521846,[0.79717813 0.43464052 0.45816187],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6264367699623108,0.5126155632147774,[0.75702781 0.4378794  0.34293948],0.5037820486712924,[0.79763048 0.42970612 0.28400955],0.5331518328235368,[0.72035859 0.44636964 0.43272727],,0.6567116379737854,0.5602088880102368,[0.7750196  0.50466088 0.40094619],0.5512655696942989,[0.80488467 0.49652119 0.35239085],0.5751279935842649,[0.74729151 0.5130719  0.46502058],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
