,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6386973261833191,0.5194794313780823,[0.76458456 0.42782152 0.36603221],0.5136530302895732,[0.77927928 0.45530726 0.30637255],0.5361481926098914,[0.75043378 0.40346535 0.45454545],,0.6681117415428162,0.5613402685217513,[0.78983136 0.47550432 0.41868512],0.5599753388207889,[0.78903696 0.52969502 0.36119403],0.5733140993022724,[0.79062736 0.43137255 0.49794239],35,3,5,11,15,3,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6356321573257446,0.5132079779375195,[0.76565716 0.41385597 0.3601108 ],0.5106192222413848,[0.77870813 0.46232179 0.29082774],0.5334503895733703,[0.75303644 0.37458746 0.47272727],,0.6647399067878723,0.5582518676569181,[0.78779473 0.4702011  0.41675978],0.5578852521506433,[0.78849066 0.53360996 0.35155514],0.5730070903532881,[0.78710003 0.42026144 0.51165981],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.626819908618927,0.5193670652586886,[0.75506783 0.44141457 0.3616188 ],0.5122416023013173,[0.79825975 0.45638767 0.28207739],0.549113036231327,[0.71631001 0.42739274 0.50363636],,0.6523763537406921,0.5560248764188273,[0.77375859 0.4856342  0.40868184],0.5510603549930563,[0.79700855 0.5234139  0.33275862],0.5780867628258436,[0.75182666 0.45294118 0.52949246],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6335248947143555,0.5150451908359629,[0.75968532 0.43433914 0.35111111],0.5081745402514982,[0.78042086 0.44785276 0.29625   ],0.5308497957950798,[0.74002313 0.42161716 0.43090909],,0.6642581820487976,0.558143002432479,[0.78476528 0.48318891 0.40647482],0.5545565786288996,[0.78825623 0.51439114 0.36102236],0.5672937487752302,[0.78130511 0.45555556 0.46502058],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6388888955116272,0.5184626532006582,[0.76159334 0.46046129 0.33333333],0.5115811064718392,[0.78348624 0.45970395 0.29155313],0.5304009064874099,[0.74089069 0.46122112 0.38909091],,0.6687540411949158,0.5650618746152126,[0.7881584  0.50533333 0.40169389],0.5589960155352509,[0.80203443 0.51564626 0.35930736],0.5751991880428441,[0.77475435 0.49542484 0.45541838],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6300766468048096,0.5072386205664937,[0.75965985 0.42761341 0.3344426 ],0.5008496230664812,[0.78459168 0.40967498 0.30828221],0.5163043337300763,[0.73626374 0.44719472 0.36545455],,0.6682723164558411,0.5642164842869682,[0.78690202 0.50065189 0.40509554],0.5588799014505699,[0.79916862 0.4993498  0.37812128],0.5710603582996985,[0.7750063  0.50196078 0.43621399],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6339080333709717,0.5099755861609965,[0.76093381 0.43020408 0.33878887],0.5038893082991046,[0.77794562 0.42568659 0.30803571],0.5186107349890571,[0.74465009 0.43481848 0.37636364],,0.6705202460289001,0.5589721098789537,[0.79128673 0.50016562 0.38546398],0.556111155546569,[0.79551821 0.50705171 0.36576355],0.5626571616300842,[0.78710003 0.49346405 0.40740741],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6082375645637512,0.5083628249965244,[0.73295013 0.43919717 0.35294118],0.4982119217583824,[0.79187647 0.41986456 0.28289474],0.5372243945042278,[0.68218623 0.46039604 0.46909091],,0.6639370322227478,0.5758650409639242,[0.77785102 0.52006525 0.42967885],0.5650989355143465,[0.81581858 0.51921824 0.36025998],0.5988037464642922,[0.74326027 0.52091503 0.53223594],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6266283392906189,0.5181340072930343,[0.7541335  0.44963739 0.35063114],0.5086647936532287,[0.80123617 0.43937008 0.28538813],0.5424009723123845,[0.71226142 0.46039604 0.45454545],,0.6571933031082153,0.5641750371616588,[0.77402393 0.51210849 0.40639269],0.5544314912289877,[0.80923584 0.50606254 0.34799609],0.5827964656370093,[0.74174855 0.51830065 0.48834019],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6446360349655151,0.5212229671211237,[0.77038785 0.44640605 0.346875  ],0.5150530521081175,[0.78603671 0.45501285 0.30410959],0.532368362920734,[0.75534991 0.43811881 0.40363636],,0.6729286909103394,0.5653926130499473,[0.79214897 0.49162011 0.41240876],0.5631271637942045,[0.79115356 0.52773613 0.3704918 ],0.572766061156973,[0.79314689 0.46013072 0.46502058],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6450191736221313,0.5061381007128106,[0.77478248 0.40412564 0.33950617],0.509100064847234,[0.76442443 0.4679696  0.29490617],0.5136785540902268,[0.7854251  0.35561056 0.4       ],,0.6779062151908875,0.5617926441804345,[0.79822835 0.47839046 0.40875912],0.5678447097097958,[0.77999519 0.55632582 0.36721311],0.5659491780251195,[0.81733434 0.41960784 0.46090535],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.620881199836731,0.5117601727721249,[0.75213415 0.42753313 0.35561324],0.5051458259473385,[0.79529336 0.44365572 0.2764884 ],0.5413804110312709,[0.71341816 0.41254125 0.49818182],,0.652536928653717,0.5574007605359675,[0.77295189 0.49030471 0.40894569],0.5514228710885316,[0.79871002 0.52135493 0.33420366],0.5794324314087775,[0.74880322 0.4627451  0.52674897],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6337164640426636,0.5183366339336285,[0.75810771 0.43312629 0.3637759 ],0.5100415859746514,[0.78063725 0.43474647 0.31474104],0.5330897826624768,[0.73684211 0.43151815 0.43090909],,0.6703596711158752,0.5640353189434104,[0.78750316 0.50135685 0.40324594],0.5606162283955284,[0.79070358 0.52115656 0.36998855],0.570135928170994,[0.78432855 0.48300654 0.4430727 ],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6526820063591003,0.5240122224842664,[0.77369041 0.47827852 0.32006774],0.5193150897338689,[0.78759736 0.47082334 0.29952456],0.529958670245278,[0.76026605 0.4859736  0.34363636],,0.673570990562439,0.5633809176460819,[0.79269061 0.49848841 0.39896373],0.5612298671837047,[0.79299042 0.51278507 0.37791411],0.5666183071308084,[0.79239103 0.48496732 0.42249657],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6252873539924622,0.5041432649536881,[0.75534939 0.42237983 0.33470057],0.4972638740311257,[0.78263566 0.40422323 0.30493274],0.5143516642005438,[0.72990168 0.44224422 0.37090909],,0.6629736423492432,0.5609043107776133,[0.78213872 0.49757046 0.40300375],0.5543710876636514,[0.79931615 0.49325626 0.37054085],0.5697819319771804,[0.76568405 0.50196078 0.44170096],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6352490186691284,0.5094866850259177,[0.76325088 0.42586491 0.33934426],0.5038547362208626,[0.77744451 0.42516447 0.30895522],0.5174991721265823,[0.74956622 0.42656766 0.37636364],,0.6701990962028503,0.5557124551401417,[0.79259073 0.49265688 0.38188976],0.5540796329514975,[0.79279052 0.50341064 0.36603774],0.5579736421317498,[0.79239103 0.48235294 0.39917695],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6260536313056946,0.5156068549594913,[0.74943294 0.44497799 0.35240964],0.5060678695143107,[0.78541997 0.43201243 0.30077121],0.5335998701084683,[0.71659919 0.45874587 0.42545455],,0.6665061116218567,0.5749608276892241,[0.78033473 0.51563497 0.42891278],0.5649082661246011,[0.81108997 0.50374065 0.37989418],0.5907955500444348,[0.75182666 0.52810458 0.49245542],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6285440325737,0.5191665811923347,[0.75367197 0.46388443 0.33994334],0.5100599018519273,[0.80019493 0.4515625  0.27842227],0.541840916306784,[0.71226142 0.47689769 0.43636364],,0.6644187569618225,0.5737383366369393,[0.77803983 0.51972612 0.42344906],0.5636493767675589,[0.81053781 0.51854262 0.3618677 ],0.5930834885394486,[0.74804737 0.52091503 0.51028807],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6386973261833191,0.5181391094496456,[0.76660229 0.44095157 0.34686347],0.5115529865295064,[0.78826764 0.45446585 0.29192547],0.5338621861029365,[0.74609601 0.42821782 0.42727273],,0.6713230609893799,0.5693323676400196,[0.7897749  0.49686411 0.4213581 ],0.5648870948787574,[0.79738059 0.53208955 0.36519115],0.5820894612989228,[0.78231293 0.46601307 0.49794239],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6354405879974365,0.5143864738936812,[0.76535899 0.42786958 0.34993084],0.51093972821894,[0.7840461  0.46640701 0.28236607],0.5342521510682011,[0.74754193 0.39521452 0.46      ],,0.6575144529342651,0.549632047424531,[0.78318136 0.46615997 0.39955481],0.5486050468574192,[0.78736949 0.52230333 0.33614232],0.5641359973344618,[0.77903754 0.42091503 0.49245542],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6350574493408203,0.5144826930899523,[0.76345358 0.41864336 0.36135114],0.5071524521709939,[0.78100423 0.42233417 0.31811895],0.526624232695103,[0.74667438 0.4150165  0.41818182],,0.6700385212898254,0.5591973536395464,[0.79000761 0.50584698 0.38173748],0.555878078877141,[0.79525147 0.51742994 0.35495283],0.5641660230621742,[0.78483245 0.49477124 0.41289438],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6446360349655151,0.5153492290770288,[0.76911935 0.43010753 0.34682081],0.5124650849208057,[0.7704585  0.4492363  0.31770045],0.5207147608919365,[0.76778485 0.41254125 0.38181818],,0.673570990562439,0.5572787004423033,[0.79429988 0.48041958 0.39711664],0.5594112384489236,[0.7815167  0.51654135 0.38017566],0.5573885521286704,[0.80750819 0.44901961 0.41563786],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6339080333709717,0.5190133677168324,[0.75551526 0.46632931 0.33519553],0.5104246328959208,[0.79113924 0.44141489 0.29871977],0.5330012845124883,[0.72296125 0.49422442 0.38181818],,0.6671483516693115,0.5660177898192783,[0.7852349  0.50623202 0.40658645],0.5593104961260627,[0.80497486 0.49530957 0.37764706],0.5748053954091925,[0.76643991 0.51764706 0.44032922],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6379310488700867,0.5156807649168004,[0.76245042 0.42921998 0.3553719 ],0.5100043115924829,[0.77485817 0.42939719 0.32575758],0.5234619239830287,[0.75043378 0.4290429  0.39090909],,0.6669877767562866,0.5564131845029465,[0.78651116 0.50016496 0.38256344],0.5534621687205054,[0.79152845 0.50499667 0.36386139],0.5600913616475397,[0.78155707 0.49542484 0.40329218],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6436781883239746,0.5187394957983192,[0.76764706 0.44571429 0.34285714],0.5135844683467572,[0.78096948 0.44103393 0.31875   ],0.5253918948864232,[0.75477154 0.45049505 0.37090909],,0.6718047261238098,0.5590538193681359,[0.79069767 0.4996651  0.38679868],0.5580492382165604,[0.78901154 0.51236264 0.37277354],0.5606310562633833,[0.79239103 0.4875817  0.40192044],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6318007707595825,0.5144321959303063,[0.75952381 0.43099695 0.35277583],0.508692545998917,[0.78234212 0.4562212  0.28751432],0.5342594404032653,[0.73799884 0.40841584 0.45636364],,0.6596018075942993,0.5566186833640675,[0.78161212 0.47707074 0.41117318],0.5533334550297511,[0.79016478 0.52299299 0.3468426 ],0.5722019397608151,[0.77324263 0.43856209 0.5048011 ],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.640421450138092,0.526360064343095,[0.76547673 0.46403326 0.3495702 ],0.518316632837798,[0.79880541 0.46772842 0.28841608],0.5462834056685021,[0.73481781 0.46039604 0.44363636],,0.6631342172622681,0.5644741395078872,[0.78087136 0.50353893 0.40901213],0.5575152568086005,[0.79941937 0.51983299 0.35329341],0.578998842335288,[0.76316453 0.48823529 0.48559671],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6318007707595825,0.5147692387470979,[0.7574228  0.42845118 0.35843373],0.5071387485460529,[0.77821843 0.43728522 0.3059126 ],0.5301346427297443,[0.73770966 0.419967   0.43272727],,0.6671483516693115,0.5610155865829509,[0.78841758 0.49083996 0.40378922],0.5569988174319639,[0.79487836 0.52090976 0.35520833],0.571292440158505,[0.78206097 0.46405229 0.46776406],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6383141875267029,0.5208422386669361,[0.76667664 0.44606164 0.34978843],0.5144091680426333,[0.79399009 0.46352313 0.28571429],0.5406523168221969,[0.74117987 0.42986799 0.45090909],,0.6592806577682495,0.5565850959134467,[0.7827979  0.4770195  0.40993789],0.5514420690365971,[0.79552549 0.51043219 0.34836852],0.5720419855184873,[0.77047115 0.44771242 0.49794239],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6381226181983948,0.5238038409526334,[0.7645388  0.44196045 0.36491228],0.5166463562954914,[0.79139585 0.46140036 0.29714286],0.5454214825762507,[0.73944477 0.42409241 0.47272727],,0.6570327281951904,0.5512114108049501,[0.78115424 0.47869761 0.39378238],0.5467896042047417,[0.7918716  0.5092115  0.33928571],0.5638309644845593,[0.7707231  0.45163399 0.4691358 ],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6431034207344055,0.5145041568854711,[0.76882966 0.4265233  0.34815951],0.5126319952365143,[0.77016831 0.46666667 0.30106101],0.5243207362957233,[0.76749566 0.39273927 0.41272727],,0.6718047261238098,0.5578934056962612,[0.79433329 0.47275352 0.40659341],0.5592847678021199,[0.78371751 0.52780016 0.36633663],0.5633784377948711,[0.80524061 0.42810458 0.45679012],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6408045887947083,0.5165851318864653,[0.7631462  0.46259604 0.32401316],0.5105564848991236,[0.78226541 0.45360825 0.2957958 ],0.5250227613854502,[0.74493927 0.47194719 0.35818182],,0.6701990962028503,0.5642392543062806,[0.78877175 0.49670619 0.40723982],0.5603625666501318,[0.79533811 0.50066401 0.38508557],0.5690740493728356,[0.78231293 0.49281046 0.43209877],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6406130194664001,0.5160797441745755,[0.76576445 0.43075616 0.35171863],0.5109145075038826,[0.77494818 0.44395797 0.31383738],0.5250375558087909,[0.75679584 0.41831683 0.4       ],,0.6724470257759094,0.5623682263191947,[0.79236216 0.50253635 0.39220616],0.5593337446280947,[0.79537954 0.52067274 0.36194896],0.5676573510062461,[0.7893676  0.48562092 0.42798354],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6363984942436218,0.5142502959925414,[0.762513   0.44317719 0.3370607 ],0.5073458130644737,[0.78381679 0.43765084 0.3005698 ],0.5249392862941586,[0.74233661 0.44884488 0.38363636],,0.668432891368866,0.5589272620313086,[0.78780981 0.4994917  0.38948028],0.5559178733124167,[0.79080985 0.51864884 0.35829493],0.5643811982955048,[0.78483245 0.48169935 0.4266118 ],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6390804648399353,0.5136757523717953,[0.76298035 0.43858203 0.33946488],0.5088564622502084,[0.77410714 0.43822076 0.31424149],0.5200678957427264,[0.75216888 0.43894389 0.36909091],,0.6697174310684204,0.5628318979971403,[0.78710493 0.496998   0.40439276],0.5598558701764572,[0.78990104 0.50749319 0.38217338],0.5668706440052015,[0.78432855 0.4869281  0.42935528],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6312260627746582,0.5201023578613959,[0.75950137 0.4559322  0.3448735 ],0.5137803213843386,[0.80064103 0.46864111 0.27205882],0.5457287868752173,[0.72238288 0.44389439 0.47090909],,0.652536928653717,0.5563920202596179,[0.77136919 0.49846154 0.39934534],0.5500981309577048,[0.79619201 0.52258065 0.33152174],0.5755251894996682,[0.74804737 0.47647059 0.50205761],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.630842924118042,0.512083352571984,[0.75783222 0.42724979 0.35116805],0.5047699639451183,[0.77876106 0.43567753 0.2998713 ],0.5269257070299279,[0.73799884 0.41914191 0.42363636],,0.6674695014953613,0.562146229714226,[0.78735559 0.49311295 0.40597015],0.558004934898297,[0.79350051 0.52110626 0.35940803],0.5718904296972561,[0.78130511 0.46797386 0.46639232],35,3,5,11,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
