,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6193486452102661,0.5027324134647518,[0.74825279 0.40378007 0.35616438],0.49545800132310397,[0.7701255  0.42114695 0.29510155],0.5214892964137362,[0.7275882  0.38778878 0.44909091],,0.6587989926338196,0.5575508079480805,[0.77763463 0.5        0.39501779],0.5508114326616733,[0.79567625 0.50879567 0.34796238],0.5695621458459927,[0.76039305 0.49150327 0.45679012],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6266283392906189,0.5220143456774416,[0.74527867 0.47177108 0.34899329],0.5114075535692038,[0.79443535 0.44395924 0.29582807],0.5435352187618994,[0.70185078 0.50330033 0.42545455],,0.6457931995391846,0.5450606085826272,[0.77069056 0.49619289 0.36829837],0.5367469817715115,[0.807958   0.48212084 0.32016211],0.5604303724233177,[0.7367095  0.51111111 0.43347051],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6388888955116272,0.526020304039546,[0.75749812 0.4681176  0.35244519],0.5184309659921206,[0.7909978  0.43567875 0.32861635],0.5374987417770117,[0.72672065 0.50577558 0.38      ],,0.6602440476417542,0.5497474506207559,[0.77992081 0.50048    0.36884154],0.5465196293302207,[0.79093264 0.49028213 0.35834411],0.5534316881759562,[0.76921139 0.51111111 0.37997257],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6233716607093811,0.43259694475538374,[0.76327313 0.33216477 0.20235294],0.45509595285296217,[0.72441558 0.35420561 0.28666667],0.4252018255613878,[0.80653557 0.31270627 0.15636364],,0.6668272614479065,0.5133400922049881,[0.78879673 0.47688726 0.27433628],0.5420766686282501,[0.75425287 0.48544347 0.38653367],0.502634688992195,[0.82665659 0.46862745 0.21262003],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.5998084545135498,0.45878008680930044,[0.73261066 0.41408451 0.22964509],0.4649734567152539,[0.76413317 0.36117936 0.26960784],0.46291146754929974,[0.70358589 0.48514851 0.2       ],,0.6385677456855774,0.5218316462902484,[0.76128205 0.47266209 0.3315508 ],0.5281547905837861,[0.77499347 0.43533297 0.37413793],0.5209029565186842,[0.74804737 0.51699346 0.29766804],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6197317838668823,0.4645402492138055,[0.75316364 0.4139265  0.22653061],0.4684931320453775,[0.75768218 0.38965768 0.25813953],0.4639786644945582,[0.74869867 0.44141914 0.20181818],,0.6467565894126892,0.5081810950186526,[0.775      0.4559949  0.29354839],0.520995013934105,[0.76161518 0.44520548 0.35616438],0.5019470065117955,[0.78886369 0.46732026 0.24965706],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6124520897865295,0.5009473684426407,[0.73942496 0.40827696 0.35514019],0.49201779010786,[0.7711146  0.39431207 0.3106267 ],0.5160166375226302,[0.71023713 0.42326733 0.41454545],,0.6634553670883179,0.5660893014805416,[0.77813923 0.51739405 0.40273462],0.5580119804388467,[0.80462863 0.50122549 0.36818182],0.577474446568751,[0.75333837 0.53464052 0.44444444],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.630842924118042,0.5121729329244639,[0.75345109 0.43812575 0.34494196],0.5055901910064488,[0.77401647 0.42568093 0.31707317],0.5211507368203564,[0.73395026 0.45132013 0.37818182],,0.6698779463768005,0.5647644828096648,[0.78634221 0.50820749 0.39974375],0.5603049714840102,[0.79536082 0.51055409 0.375     ],0.5704639057268998,[0.77752583 0.50588235 0.42798354],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6492336988449097,0.5151636052012718,[0.77246544 0.43969204 0.33333333],0.5144268345299895,[0.76936317 0.45648313 0.31743421],0.5168647761248074,[0.77559283 0.42409241 0.35090909],,0.671162486076355,0.5570601298096434,[0.78747036 0.50186757 0.38184246],0.5581137359723911,[0.78016815 0.52226148 0.37191157],0.5567451123110424,[0.79491056 0.48300654 0.39231824],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6164751052856445,0.5200617791376707,[0.73368105 0.47841727 0.34808702],0.509798706509959,[0.80899268 0.42410714 0.2962963 ],0.5472317578779278,[0.67119722 0.54867987 0.42181818],,0.6364803910255432,0.5481111288874277,[0.75341    0.4937519  0.39717148],0.537842039482168,[0.80279282 0.4625928  0.3481405 ],0.5671464745020094,[0.70975057 0.52941176 0.46227709],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6400383114814758,0.5162142211326777,[0.76243417 0.43557019 0.3506383 ],0.5119126117259617,[0.7714624  0.43467543 0.3296    ],0.5215429692188421,[0.75361481 0.43646865 0.37454545],,0.65815669298172,0.5430672531033017,[0.77815358 0.48042824 0.37061995],0.5433826761699169,[0.77379173 0.49211789 0.36423841],0.5430250014957972,[0.78256488 0.46928105 0.37722908],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6400383114814758,0.5159376044964432,[0.76540637 0.45247447 0.32993197],0.5101128560163752,[0.78865031 0.43178411 0.30990415],0.5238227154120849,[0.74349335 0.47524752 0.35272727],,0.6535003185272217,0.5368695216913275,[0.77545328 0.48550494 0.34965035],0.5369065714754071,[0.78050026 0.47358608 0.35663338],0.5371486317435068,[0.77047115 0.49803922 0.34293553],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6137930750846863,0.4503357211889132,[0.74937454 0.40743338 0.19419924],0.47803382128298844,[0.76296074 0.35426829 0.31687243],0.451878891185822,[0.73626374 0.47937294 0.14      ],,0.6570327281951904,0.5149711981377126,[0.78202869 0.48916227 0.27372263],0.5443891443885595,[0.78124214 0.44320594 0.40871935],0.5114432604317447,[0.78281683 0.54575163 0.20576132],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5944444537162781,0.45600360694173686,[0.73144876 0.36733129 0.26923077],0.45796282822845996,[0.74505099 0.34312321 0.28571429],0.45603142442642186,[0.7183343  0.39521452 0.25454545],,0.6400128602981567,0.5244956415789563,[0.76469085 0.46527351 0.34352256],0.5268587104816659,[0.77558953 0.43909513 0.36589147],0.5241988702202417,[0.75409423 0.49477124 0.32373114],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5980842709541321,0.4439484348534582,[0.74437993 0.38063806 0.20682731],0.446874145280087,[0.76710647 0.34257426 0.2309417 ],0.4461505994439814,[0.72296125 0.42821782 0.18727273],,0.6645793318748474,0.5404127384635448,[0.7830552  0.51609195 0.32209106],0.5588920962986088,[0.79822036 0.46051282 0.41794311],0.5391287928065601,[0.76845553 0.5869281  0.26200274],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6296935081481934,0.5066889115616483,[0.75531287 0.42370845 0.34104542],0.5018164181333814,[0.77124774 0.41167315 0.32252836],0.5127699878142816,[0.74002313 0.43646865 0.36181818],,0.6652215719223022,0.5550471769160592,[0.78461538 0.50930893 0.37121722],0.5517455189434627,[0.79874706 0.4923734  0.36411609],0.559008953375589,[0.77097506 0.52745098 0.37860082],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6312260627746582,0.5100229250063789,[0.75646902 0.4318276  0.34177215],0.5034349969126001,[0.77397882 0.43380516 0.30252101],0.5207764032620729,[0.73973395 0.42986799 0.39272727],,0.6692357063293457,0.5659653419059915,[0.78510394 0.50828363 0.40450845],0.5608382738148134,[0.79493802 0.51545699 0.37211982],0.5732966986520259,[0.7755102  0.50130719 0.4430727 ],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6300766468048096,0.5060780165487754,[0.75269444 0.42384682 0.34169279],0.5023086890009167,[0.75821596 0.44843462 0.30027548],0.5151438550448452,[0.74725275 0.40181518 0.39636364],,0.6663455367088318,0.5583584413379641,[0.78618588 0.49966056 0.38922889],0.5545263604629871,[0.79242385 0.51977401 0.35138122],0.5657683649591524,[0.78004535 0.48104575 0.43621399],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.615517258644104,0.4848874599313799,[0.74481752 0.39313445 0.31671041],0.4822550064807729,[0.75206368 0.38947368 0.30522766],0.48788841810728206,[0.73770966 0.39686469 0.32909091],,0.6543031334877014,0.5403698438421125,[0.77470356 0.49555273 0.35085324],0.538487931746524,[0.78420237 0.48207664 0.34918478],0.5425912477473842,[0.7654321  0.50980392 0.35253772],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6362069249153137,0.5131697384207067,[0.76497425 0.42141924 0.35311573],0.5077239452480676,[0.77884327 0.44608295 0.29824561],0.5278859071563605,[0.75159051 0.39933993 0.43272727],,0.6669877767562866,0.5542919188950454,[0.78833775 0.49509638 0.37944162],0.5519359889498466,[0.78983308 0.51296426 0.35301063],0.5584767789145836,[0.78684807 0.47843137 0.41015089],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6065133810043335,0.4922635581896507,[0.74268199 0.4101346  0.32397408],0.4841384526750163,[0.79002282 0.39421613 0.2681764 ],0.5123925637213809,[0.70069404 0.42739274 0.40909091],,0.6490045189857483,0.5421837449617127,[0.77035491 0.50416538 0.35203095],0.536177594402993,[0.79891746 0.47749854 0.33211679],0.5507455657159983,[0.74376417 0.53398693 0.3744856 ],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6183907985687256,0.4470048970856657,[0.75541708 0.37198259 0.21361502],0.4663184794139695,[0.74021649 0.35741445 0.3013245 ],0.4414994616870594,[0.77125506 0.38778878 0.16545455],,0.6653821468353271,0.5268168928745343,[0.78583808 0.494871   0.2997416 ],0.5490240016339744,[0.77245072 0.47184351 0.40277778],0.5195474074403424,[0.79969766 0.52026144 0.23868313],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6036398410797119,0.4686475450946732,[0.73556966 0.41731175 0.25306122],0.4741429795206043,[0.77025316 0.36380368 0.28837209],0.47286784838113655,[0.70387507 0.48927393 0.22545455],,0.6631342172622681,0.5588141164593888,[0.77757732 0.50608851 0.39277652],0.5648773025398329,[0.79583223 0.46379967 0.435     ],0.5583428433101636,[0.76014109 0.55686275 0.35802469],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6028735637664795,0.45533700559379214,[0.74159941 0.38007663 0.24433498],0.45807155462312005,[0.75275544 0.35479256 0.26666667],0.4551549001053951,[0.73076923 0.40924092 0.22545455],,0.660565197467804,0.545830875514213,[0.77784867 0.50347958 0.35616438],0.5522455102902836,[0.78800414 0.46873239 0.4       ],0.5442433763628909,[0.76795163 0.54379085 0.32098765],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6417624354362488,0.5137944270691762,[0.77072746 0.40979955 0.36085627],0.510212389508226,[0.77398659 0.44530494 0.31134565],0.5253748417062644,[0.76749566 0.37953795 0.42909091],,0.6645793318748474,0.5539943569118225,[0.78575937 0.49137336 0.38485034],0.551611176176444,[0.78744939 0.52046784 0.3469163 ],0.5605116120522283,[0.78407659 0.46535948 0.43209877],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6415708661079407,0.5133883524705601,[0.76740088 0.43914274 0.33362143],0.5093674663614194,[0.77953461 0.43061063 0.31795717],0.5181893302112166,[0.7556391  0.4480198  0.35090909],,0.6698779463768005,0.5560640227665424,[0.78952694 0.5034102  0.37525493],0.555008676451252,[0.79273559 0.50032279 0.37196765],0.5571603126847448,[0.78634417 0.50653595 0.37860082],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6187739372253418,0.49571848645657374,[0.75449814 0.3911939  0.34146341],0.4886545920761814,[0.77655341 0.40173913 0.28767123],0.5116163981927401,[0.73366108 0.38118812 0.42      ],,0.6565510630607605,0.5433332438065271,[0.78190878 0.49059095 0.3575    ],0.5390596870036929,[0.79315708 0.49566378 0.32835821],0.5496380719640394,[0.77097506 0.48562092 0.39231824],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6199233531951904,0.4987370124755636,[0.74870887 0.39566613 0.35183604],0.49375538029610255,[0.76438686 0.38515625 0.33172303],0.5049907356264834,[0.73366108 0.40676568 0.37454545],,0.6591200828552246,0.5422537113623654,[0.78133367 0.50191083 0.34351663],0.5401361804773516,[0.79091378 0.48944099 0.34005376],0.5446887671392288,[0.77198287 0.51503268 0.34705075],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6233716607093811,0.5061571447748928,[0.75041223 0.42548171 0.34257749],0.4987116383536363,[0.77902272 0.40646131 0.31065089],0.5173388738526832,[0.7238288  0.44636964 0.38181818],,0.6506101489067078,0.5438744149300071,[0.77142857 0.49025248 0.3699422 ],0.5386592001193339,[0.78847672 0.4796748  0.34782609],0.5504903195846239,[0.75510204 0.50130719 0.39506173],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6425287127494812,0.51811826685622,[0.76095081 0.48039216 0.31301183],0.5144466156073421,[0.78768183 0.44236111 0.3132969 ],0.524759794082358,[0.73597455 0.52557756 0.31272727],,0.6535003185272217,0.5358037687515255,[0.77502855 0.48834279 0.34403997],0.536905663740277,[0.78067485 0.47141119 0.35863095],0.5355297125708994,[0.76946334 0.50653595 0.33058985],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6162835359573364,0.4759055279922419,[0.75021809 0.38814454 0.28935396],0.4753659252638154,[0.75438596 0.38209432 0.28961749],0.4765254524295692,[0.74609601 0.39438944 0.28909091],,0.6718047261238098,0.5578098659437675,[0.79247202 0.50471995 0.37623762],0.558323884440035,[0.8        0.48665049 0.38832117],0.5580502708628033,[0.7850844  0.52418301 0.3648834 ],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6212643384933472,0.4469077917898023,[0.76072077 0.35016835 0.22983425],0.462031052669901,[0.7357471  0.35738832 0.29295775],0.43992487507860095,[0.78744939 0.34323432 0.18909091],,0.6644187569618225,0.532117046757783,[0.78431851 0.47213115 0.33990148],0.5526926396006361,[0.76108082 0.47368421 0.42331288],0.5211862522786892,[0.8090199  0.47058824 0.28395062],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6262452006340027,0.4618157705599431,[0.76066317 0.38709677 0.23768737],0.47267011238918655,[0.74576271 0.38318513 0.2890625 ],0.45635949598430064,[0.7761712  0.39108911 0.20181818],,0.6644187569618225,0.5280976559765146,[0.78665671 0.49379653 0.30383973],0.5451070725970965,[0.77736777 0.46989374 0.3880597 ],0.5220296074534067,[0.79617032 0.52026144 0.24965706],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6392720341682434,0.5040830506644828,[0.76547465 0.41257537 0.33419913],0.5036273880133302,[0.76034237 0.43153153 0.31900826],0.5056001013635197,[0.77067669 0.39521452 0.35090909],,0.6663455367088318,0.5510118250780901,[0.78639558 0.49330656 0.37333333],0.5506991836855576,[0.78344586 0.50548697 0.36316472],0.5517182455972787,[0.7893676  0.48169935 0.38408779],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.611494243144989,0.49904203637178773,[0.73206975 0.43295988 0.33209647],0.4979163928795927,[0.76952502 0.385209   0.33901515],0.5059234500662327,[0.69809138 0.49422442 0.32545455],,0.6563904881477356,0.5506795565193364,[0.77263792 0.51733178 0.36206897],0.5505822362444246,[0.80502458 0.46663163 0.3800905 ],0.5562758436708016,[0.74275636 0.58039216 0.34567901],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
