,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6281608939170837,0.5063191072739689,[0.75285058 0.4281757  0.33793103],0.5013967488928891,[0.77147193 0.41140684 0.32131148],0.5126134238640753,[0.735107   0.44636964 0.35636364],,0.6674695014953613,0.5588010524865016,[0.78400205 0.51663528 0.37576583],0.555990116920951,[0.7980167  0.49698068 0.37297297],0.5623268237336086,[0.77047115 0.5379085  0.37860082],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6329501867294312,0.5066207280129473,[0.75940507 0.41411565 0.34634146],0.5021035431716546,[0.76588235 0.42719298 0.31323529],0.5140414486792809,[0.75303644 0.40181518 0.38727273],,0.6653821468353271,0.5538047942372678,[0.78416993 0.50200267 0.37524178],0.5513436242218904,[0.78705584 0.51296044 0.3540146 ],0.5573284457816049,[0.78130511 0.49150327 0.39917695],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6409961581230164,0.523686132673864,[0.76355489 0.45967742 0.34782609],0.515613046702705,[0.78962002 0.44952681 0.30769231],0.5364842036546049,[0.73915558 0.47029703 0.4       ],,0.6650609970092773,0.5597740205814261,[0.78354479 0.50771757 0.3880597 ],0.5541731405591007,[0.79733959 0.51023102 0.35494881],0.5678104986850708,[0.7702192  0.50522876 0.42798354],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6350574493408203,0.510890754019372,[0.76077744 0.41663167 0.35526316],0.5058664635222008,[0.7689808  0.42429427 0.32432432],0.5182384831889782,[0.75274725 0.40924092 0.39272727],,0.6607257723808289,0.5505678430910488,[0.78001265 0.48974189 0.38194899],0.5480870242013413,[0.78328252 0.49597855 0.365     ],0.5536595982700351,[0.77676997 0.48366013 0.4005487 ],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6293103694915771,0.47939950870984965,[0.75837638 0.43828715 0.24153499],0.4938627071064969,[0.77449503 0.38864071 0.31845238],0.4799785606090973,[0.74291498 0.50247525 0.19454545],,0.6583172678947449,0.5250131134119812,[0.78403224 0.4863388  0.3046683 ],0.5386221887374555,[0.78373615 0.45408163 0.37804878],0.5210006636399416,[0.78432855 0.52352941 0.25514403],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6170498132705688,0.4750078979134422,[0.74644908 0.44708348 0.23149114],0.4802276882876065,[0.78164557 0.38764385 0.27139364],0.48138556712814135,[0.71428571 0.52805281 0.20181818],,0.6578356027603149,0.5493304945586186,[0.77468617 0.50468384 0.36862148],0.555956599005854,[0.79643427 0.45705196 0.41438356],0.5498181714386715,[0.75409423 0.56339869 0.33196159],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6277777552604675,0.47827476465469615,[0.76248548 0.41122244 0.26111637],0.47921037736851585,[0.76559767 0.39984412 0.27218935],0.4778583046274552,[0.7593985  0.42326733 0.25090909],,0.6716442108154297,0.5524805579308487,[0.79127804 0.50799744 0.35816619],0.5546611677742402,[0.79167718 0.49749373 0.37481259],0.550923030391855,[0.79087931 0.51895425 0.34293553],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6340996026992798,0.5129061651820823,[0.75847832 0.43056697 0.3496732 ],0.5066930673477417,[0.77376655 0.42880524 0.31750742],0.5217388922235197,[0.74378253 0.43234323 0.38909091],,0.6676300764083862,0.5577103103944416,[0.78708529 0.50545815 0.38058748],0.5540027608328633,[0.79425346 0.51172137 0.35603345],0.5627236354075238,[0.78004535 0.49934641 0.40877915],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6314176321029663,0.5103485683365246,[0.75744681 0.41335045 0.36024845],0.5041792347503457,[0.76884123 0.42933333 0.31436314],0.5222394090189817,[0.74638519 0.39851485 0.42181818],,0.6692357063293457,0.5625366169857199,[0.78794047 0.50486741 0.39480198],0.5581175600016368,[0.79573484 0.51897861 0.35963923],0.5697954353209048,[0.7802973  0.49150327 0.43758573],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6427202820777893,0.5151774099900465,[0.7674113  0.43453119 0.34358974],0.5114188273228808,[0.77499263 0.43507031 0.32419355],0.5198082700115009,[0.75997687 0.4339934  0.36545455],,0.6713230609893799,0.5584364484399481,[0.78804621 0.50431321 0.38294993],0.558482782841392,[0.78548185 0.51212938 0.37783712],0.5585208020107906,[0.79062736 0.49673203 0.38820302],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.619157075881958,0.5097272911533786,[0.74141049 0.43358902 0.35418237],0.5003409915112654,[0.77407174 0.42450593 0.3024453 ],0.5272453011640088,[0.71139387 0.44306931 0.42727273],,0.6551059484481812,0.5589680995946157,[0.77224618 0.50608584 0.39857228],0.5500797253083546,[0.80211726 0.49623116 0.35189076],0.5734645023990391,[0.74452003 0.51633987 0.45953361],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6339080333709717,0.5129177771000439,[0.7552323  0.44845159 0.33506944],0.5078762557553161,[0.77584629 0.42718447 0.32059801],0.5195138842976258,[0.73568537 0.47194719 0.35090909],,0.6649004220962524,0.5600301824854464,[0.78035646 0.51043643 0.38929766],0.5562992755849075,[0.79451697 0.49448529 0.37989556],0.5644399323515416,[0.76669186 0.52745098 0.39917695],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6356321573257446,0.5147804047275049,[0.75959418 0.42886942 0.35587762],0.5085929080586423,[0.77265929 0.43375527 0.31936416],0.5242913846040475,[0.74696356 0.42409241 0.40181818],,0.6608863472938538,0.5503144445838068,[0.78130556 0.4932588  0.37637897],0.5470703167322326,[0.78770807 0.49636003 0.35714286],0.5543358632890741,[0.7750063  0.49019608 0.39780521],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6214559674263,0.482647697880112,[0.75099279 0.41856925 0.27838105],0.48569872951958387,[0.76414247 0.38841808 0.30453564],0.4828156812211007,[0.73828803 0.45379538 0.25636364],,0.6562299132347107,0.5278886013193566,[0.78481973 0.48157402 0.31727205],0.5314651494446724,[0.78810976 0.4611244  0.34516129],0.5263438159900449,[0.78155707 0.50392157 0.29355281],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6258620619773865,0.49380973570925796,[0.75902727 0.41188441 0.31051753],0.48914442796064866,[0.77397054 0.4064257  0.28703704],0.5001078847040284,[0.74465009 0.41749175 0.33818182],,0.6700385212898254,0.5688453697236927,[0.78747433 0.50355987 0.41550191],0.5627371047208468,[0.80251112 0.49871795 0.38698225],0.5766823601868731,[0.77299068 0.50849673 0.44855967],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6214559674263,0.49490838960571626,[0.7513465  0.42622951 0.30714916],0.4909974953082153,[0.7783633  0.39617293 0.29845626],0.5012423457499018,[0.72614228 0.46122112 0.31636364],,0.6592806577682495,0.5475866300514539,[0.77876106 0.50388802 0.3601108 ],0.5458173260281108,[0.79310345 0.48071217 0.36363636],0.5503309691503487,[0.76492819 0.52941176 0.35665295],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6484674215316772,0.520088577725672,[0.7708004  0.42352941 0.36593592],0.5186717564012032,[0.76606684 0.44875346 0.34119497],0.5237094605932543,[0.77559283 0.4009901  0.39454545],,0.6718047261238098,0.5553524897877858,[0.79121428 0.49592391 0.37891928],0.5563248100986443,[0.78387735 0.51626591 0.36883117],0.5551295964201867,[0.79868985 0.47712418 0.38957476],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6377394795417786,0.5125804879791146,[0.76093294 0.42773601 0.34907251],0.5086105313015251,[0.76719577 0.43316413 0.3254717 ],0.5178591416110958,[0.75477154 0.42244224 0.37636364],,0.6766217350959778,0.5688513083521244,[0.79173009 0.5200526  0.39477124],0.5657890519991773,[0.79719029 0.52314815 0.37702871],0.5725345831062192,[0.78634417 0.51699346 0.41426612],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.64616858959198,0.5169549083318031,[0.76690647 0.43080829 0.35314996],0.5167614893484266,[0.76317297 0.44222415 0.34488735],0.5174872900823917,[0.77067669 0.419967   0.36181818],,0.6771034002304077,0.5651658297753515,[0.79201206 0.5131406  0.39034483],0.565998101840947,[0.78963186 0.51585205 0.3925104 ],0.5643557285740085,[0.79440665 0.51045752 0.38820302],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.630842924118042,0.5088937321092896,[0.75543719 0.43015873 0.34108527],0.5039446692942463,[0.773402   0.41437309 0.32405892],0.515160915744553,[0.73828803 0.44719472 0.36      ],,0.6647399067878723,0.5534362252386494,[0.78299719 0.5087108  0.36860068],0.5513086417360896,[0.79353169 0.4935464  0.36684783],0.5559818989324125,[0.77273873 0.5248366  0.37037037],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6304597854614258,0.5155212812651502,[0.75465465 0.4456959  0.34621329],0.5069160394993616,[0.78482199 0.43485086 0.30107527],0.5303630282056545,[0.72672065 0.45709571 0.40727273],,0.6610468626022339,0.5569964492589797,[0.77815083 0.51644101 0.37639752],0.550538345125052,[0.7981457  0.50954198 0.34392736],0.5661001849299391,[0.75913328 0.52352941 0.41563786],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6247126460075378,0.5114950038364477,[0.74277896 0.45959596 0.33211009],0.508843779677113,[0.78301282 0.40833333 0.33518519],0.5203820665467357,[0.70647773 0.52557756 0.32909091],,0.655266523361206,0.5466505482601715,[0.77259703 0.51115023 0.35620438],0.5480409853910304,[0.79967646 0.46379127 0.38065523],0.550425876797907,[0.74729151 0.56928105 0.33470508],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6109195351600647,0.4871732925761069,[0.73802646 0.43042411 0.29306931],0.49134508134359284,[0.77813402 0.3741621  0.32173913],0.49251411665168826,[0.70185078 0.50660066 0.26909091],,0.6499679088592529,0.531642669546026,[0.77282158 0.49868919 0.32341724],0.5367433556178244,[0.79615282 0.44981608 0.36426117],0.533701766028771,[0.75081885 0.55947712 0.29080933],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6262452006340027,0.47126073354980597,[0.76151105 0.38808511 0.26418605],0.47403095649560334,[0.75091369 0.40070299 0.27047619],0.4689437468905943,[0.7724118  0.37623762 0.25818182],,0.6758188605308533,0.558242217409613,[0.79695114 0.49663073 0.38114478],0.5591288334746295,[0.79053049 0.51251739 0.37433862],0.5577931035239885,[0.80347695 0.48169935 0.38820302],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6339080333709717,0.48375610853341944,[0.76326531 0.43241197 0.25559105],0.4925369138511746,[0.76954733 0.39958013 0.30848329],0.4821296502119848,[0.75708502 0.47112211 0.21818182],,0.6714836359024048,0.5450646956478418,[0.78969849 0.51027292 0.33522267],0.5590866194205945,[0.78752192 0.48064702 0.40909091],0.5398761973925372,[0.79188713 0.54379085 0.28395062],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6159003973007202,0.5028343270728447,[0.74533414 0.40710824 0.35606061],0.49369300459910487,[0.77715003 0.39873418 0.30519481],0.5197117109050408,[0.71602082 0.41584158 0.42727273],,0.6600834727287292,0.5586094385381185,[0.77806518 0.50594664 0.39181649],0.5515381618696579,[0.79936221 0.49778621 0.35746606],0.5685743707633946,[0.75787352 0.51437908 0.43347051],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6245210766792297,0.5172336273169024,[0.74522974 0.45371775 0.35275339],0.507837413789777,[0.78920142 0.41994382 0.314367  ],0.5337056285154252,[0.70589936 0.49339934 0.40181818],,0.6557482481002808,0.5546090105562359,[0.77339581 0.50766823 0.38276299],0.5475819466177789,[0.79994615 0.48708709 0.3557126 ],0.564294249935914,[0.74855127 0.53006536 0.41426612],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.626819908618927,0.5111270108898186,[0.75207735 0.44444444 0.33685924],0.5032201468275874,[0.78740905 0.4173913  0.30486009],0.5237971269654439,[0.71978022 0.47524752 0.37636364],,0.6599229574203491,0.5480656869718036,[0.78022971 0.51516099 0.34880637],0.5436855269654562,[0.79973545 0.49370881 0.33761232],0.553661025452705,[0.76165281 0.53856209 0.36076818],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6363984942436218,0.5167519702066636,[0.75786023 0.45655608 0.3358396 ],0.510094442040723,[0.78173993 0.43787879 0.31066461],0.5259161393293754,[0.73539618 0.47689769 0.36545455],,0.6546242833137512,0.5432410262696735,[0.7781902  0.48730312 0.36422977],0.539244445247375,[0.79084287 0.47944339 0.34744707],0.5480256300050884,[0.765936   0.49542484 0.38271605],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6178160905838013,0.5091916110944471,[0.74275252 0.43837754 0.34644478],0.4994961027731426,[0.78617571 0.41568047 0.29663212],0.5279783594322417,[0.70387507 0.46369637 0.41636364],,0.6509312987327576,0.5576281515309794,[0.76772487 0.50946323 0.39569635],0.5479016709493442,[0.80813144 0.48493798 0.35063559],0.5739381623705723,[0.73116654 0.53660131 0.45404664],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.638505756855011,0.5177765234784769,[0.75594793 0.4691084  0.32827324],0.5172425855737353,[0.78325581 0.42521797 0.34325397],0.5227092703486659,[0.73048005 0.52310231 0.31454545],,0.6610468626022339,0.5415998677423827,[0.78074187 0.50277606 0.34128167],0.5456556883679688,[0.78734307 0.4760514  0.37357259],0.5403530410792574,[0.77425044 0.53267974 0.31412894],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6272030472755432,0.49803410491749595,[0.75403581 0.4194966  0.3205699 ],0.49543075494583916,[0.76549464 0.4066615  0.31413613],0.5011186746204985,[0.74291498 0.43316832 0.32727273],,0.6698779463768005,0.5545744818641731,[0.79046774 0.50562882 0.36762689],0.5536061522101567,[0.79540816 0.49778341 0.36762689],0.5556468952464387,[0.78558831 0.51372549 0.36762689],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.609578549861908,0.484266249229385,[0.73840666 0.40212443 0.31226766],0.4837385579132932,[0.75963303 0.37219101 0.31939163],0.48702752403638283,[0.7183343  0.43729373 0.30545455],,0.6753371953964233,0.5743575992285848,[0.78675805 0.52888087 0.40743388],0.574507491261452,[0.80818278 0.48996656 0.42537313],0.5772987384254114,[0.76643991 0.5745098  0.3909465 ],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6354405879974365,0.48985398854753903,[0.76720937 0.39895242 0.30340017],0.49096609291321464,[0.75790068 0.42354032 0.29145729],0.49005863628583796,[0.77674957 0.37706271 0.31636364],,0.6724470257759094,0.5517563639070787,[0.79509415 0.48121337 0.37896156],0.554635709455732,[0.78211065 0.50911743 0.37267905],0.5500615609755563,[0.808516   0.45620915 0.38545953],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.617241382598877,0.4976427313755924,[0.74626424 0.39681875 0.3498452 ],0.49043729752642173,[0.76401091 0.40271878 0.30458221],0.5104405026968862,[0.72932331 0.39108911 0.41090909],,0.6697174310684204,0.5669042078726637,[0.78672986 0.51178228 0.40220049],0.5609275769578842,[0.80015633 0.51989211 0.36273429],0.5763237530952025,[0.77374654 0.50392157 0.45130316],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.640421450138092,0.5198796758165954,[0.76131687 0.4405002  0.35782195],0.5153397402430495,[0.77405858 0.43093923 0.34102142],0.5252821800398664,[0.74898785 0.45049505 0.37636364],,0.6687540411949158,0.556856270899302,[0.78779402 0.50624    0.37653479],0.5551968277797639,[0.79517454 0.49592476 0.37449118],0.5587145146124294,[0.78054926 0.51699346 0.37860082],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6578543782234192,0.5280869874847511,[0.77944141 0.44618736 0.35863219],0.5267097298781201,[0.77608945 0.47276085 0.33127889],0.5320579252835637,[0.78282244 0.42244224 0.39090909],,0.6645793318748474,0.5433653423269007,[0.78621032 0.48159615 0.36228956],0.5460954562261752,[0.77411477 0.50835149 0.35582011],0.5417349381453542,[0.79868985 0.45751634 0.36899863],20,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
