,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6373563408851624,0.5227558578603183,[0.76426426 0.45040443 0.35359888],0.5157496203853574,[0.79481574 0.46525945 0.28717367],0.5441477328762373,[0.73597455 0.43646865 0.46      ],,0.6562299132347107,0.554315404946146,[0.7787452  0.47652174 0.40767928],0.5491545741959494,[0.79172091 0.50929368 0.34644914],0.5696997591903702,[0.76618796 0.44771242 0.4951989 ],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6329501867294312,0.5180989213636907,[0.75953167 0.44360902 0.35115607],0.5100811459047747,[0.78963795 0.44923858 0.29136691],0.5371912593225777,[0.73163678 0.43811881 0.44181818],,0.6589595079421997,0.5531461279029459,[0.78127398 0.49211789 0.38604651],0.548586349134411,[0.79345284 0.51729107 0.33501514],0.5647209226626179,[0.76946334 0.46928105 0.45541838],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.632758617401123,0.5197581028439167,[0.7562799  0.44202595 0.36096845],0.5113844309647634,[0.78297214 0.44859813 0.30258303],0.5380879637992718,[0.7313476  0.43564356 0.44727273],,0.6610468626022339,0.55838320466483,[0.78200869 0.48367347 0.40946746],0.5525532198652203,[0.79336272 0.50425532 0.36004162],0.5701012366537835,[0.77097506 0.46470588 0.47462277],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.5881226062774658,0.457241917946629,[0.72465544 0.40209424 0.24497608],0.4590751668415858,[0.77018229 0.34845735 0.25858586],0.46406177459851244,[0.68421053 0.47524752 0.23272727],,0.6244380474090576,0.5009676095445618,[0.7544317  0.47134503 0.2771261 ],0.5018737707145985,[0.78152849 0.42645503 0.2976378 ],0.5050691881690949,[0.72915092 0.52679739 0.25925926],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6162835359573364,0.461850035439553,[0.75627554 0.39137134 0.23790323],0.46580878650673196,[0.76340601 0.36705202 0.26696833],0.4609881358291989,[0.74927704 0.41914191 0.21454545],,0.6321451663970947,0.49049288723433854,[0.76955814 0.43982074 0.26209978],0.49410426170649274,[0.76467662 0.43099122 0.28664495],0.48831620439671064,[0.77450239 0.44901961 0.24142661],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6281608939170837,0.4777862434837335,[0.76270208 0.4011254  0.26953125],0.48119611884330865,[0.76138329 0.39106583 0.29113924],0.47555023692074244,[0.76402545 0.41171617 0.25090909],,0.6501284241676331,0.5101147904215521,[0.78163494 0.46516129 0.28354814],0.5161029050458306,[0.77212389 0.45923567 0.31694915],0.5063802750181005,[0.79138322 0.47124183 0.25651578],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6371647715568542,0.5166572860358308,[0.76498516 0.43936124 0.34562545],0.5110149661514631,[0.78549665 0.46063348 0.28691477],0.5333433638332022,[0.74551764 0.419967   0.43454545],,0.663294792175293,0.5577508569650905,[0.78591477 0.49077619 0.3965616 ],0.5538555574140344,[0.79607134 0.52494415 0.34055118],0.5704737313306666,[0.77601411 0.46078431 0.47462277],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.624904215335846,0.5109761070355585,[0.75279203 0.43403909 0.3460972 ],0.502181883515254,[0.78724747 0.42845659 0.29084158],0.5294226154830636,[0.72122614 0.43976898 0.42727273],,0.6578356027603149,0.5564301519170683,[0.77886851 0.49534574 0.3950762 ],0.5493639566825621,[0.79909886 0.50405954 0.34493347],0.5696141282301673,[0.75963719 0.4869281  0.46227709],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6448276042938232,0.5123259817083285,[0.77374383 0.42751415 0.33571997],0.5093694046420704,[0.77712952 0.45253456 0.29844413],0.5197131274723771,[0.77038751 0.40511551 0.38363636],,0.6693962812423706,0.5545838576301155,[0.78939507 0.48631579 0.38804071],0.5556256283203401,[0.7800738  0.525      0.36180308],0.5567547732398858,[0.7989418  0.45294118 0.41838134],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.652107298374176,0.5171496158029592,[0.78237073 0.42280946 0.34626866],0.5185168657700122,[0.77934003 0.48253968 0.29367089],0.527826968931711,[0.7854251  0.37623762 0.42181818],,0.6708413362503052,0.5542722620848207,[0.79397977 0.46576373 0.40307329],0.560239660675786,[0.77785835 0.54875887 0.35410177],0.5610409321478934,[0.81078357 0.40457516 0.46776406],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.636781632900238,0.5224126972893107,[0.76481149 0.44166294 0.36076366],0.5190098062128724,[0.79231246 0.48195122 0.28276574],0.5483093861728566,[0.73915558 0.40759076 0.49818182],,0.6578356027603149,0.5534605678319076,[0.78068615 0.4737221  0.40597345],0.5516212421973766,[0.78749039 0.52724359 0.34012975],0.569164401014178,[0.77399849 0.43006536 0.50342936],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6346743106842041,0.518257263792837,[0.75966686 0.4394198  0.35568513],0.5112601017385242,[0.78199633 0.454947   0.29683698],0.5357103558823205,[0.73857721 0.42491749 0.44363636],,0.6666666865348816,0.5608848205328932,[0.78711804 0.49059233 0.40494408],0.557417749613604,[0.79224094 0.52537313 0.35463918],0.5713569927285043,[0.78206097 0.46013072 0.47187929],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.59425288438797,0.4526626588932074,[0.73338335 0.39412844 0.23047619],0.45300231187656603,[0.76208294 0.35492399 0.242     ],0.4566120747413087,[0.70676692 0.44306931 0.22      ],,0.6284521222114563,0.4973645336564459,[0.76016364 0.46210046 0.2698295 ],0.499211186644523,[0.77160654 0.43247863 0.29354839],0.4982635578236782,[0.74905518 0.49607843 0.24965706],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.620881199836731,0.46575622883334294,[0.7583825  0.38412189 0.25476429],0.4708497762093573,[0.75479805 0.37363495 0.28411633],0.4627082563664116,[0.76200116 0.39521452 0.23090909],,0.6342325210571289,0.493220925773626,[0.76980568 0.4399093  0.2699478 ],0.4977059792184066,[0.76127125 0.43609505 0.29575163],0.490203269236364,[0.77853364 0.44379085 0.24828532],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6220306754112244,0.4721385422425115,[0.75714079 0.39701258 0.26226226],0.47670697652969,[0.75923233 0.37912913 0.29175947],0.4699697378644747,[0.75506073 0.41666667 0.23818182],,0.6501284241676331,0.5127833969177296,[0.78053053 0.46991767 0.28790199],0.5189630833127435,[0.77529207 0.45577396 0.32582322],0.5095650331463175,[0.78584026 0.48496732 0.25788752],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6304597854614258,0.5095588808036958,[0.75855909 0.43776461 0.33235294],0.5033908850316189,[0.78159509 0.44956522 0.27901235],0.5247729509793084,[0.73684211 0.42656766 0.41090909],,0.6649004220962524,0.557106082807705,[0.78884054 0.49880424 0.38367347],0.5525933951862236,[0.80156047 0.52254832 0.3336714 ],0.5683151175422158,[0.77651801 0.47712418 0.45130316],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6331417560577393,0.5138835407082651,[0.76176206 0.43965868 0.34022989],0.5058697126284161,[0.79042289 0.43314652 0.29403974],0.5283709996216509,[0.735107   0.44636964 0.40363636],,0.6589595079421997,0.5510985693587286,[0.78040021 0.50065963 0.37223587],0.5457486278122127,[0.79487849 0.50532623 0.33704116],0.5593854002506352,[0.76643991 0.49607843 0.41563786],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6411877274513245,0.5162406638432516,[0.76586369 0.44341607 0.33944223],0.5108990432732693,[0.77820896 0.45236052 0.30212766],0.5253317332890027,[0.75390399 0.43481848 0.38727273],,0.6692357063293457,0.5584143436976524,[0.78855125 0.5        0.38669178],0.5561846241589885,[0.78924785 0.52282454 0.35648148],0.5631458070196529,[0.78785588 0.47908497 0.42249657],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.648084282875061,0.5240069723135263,[0.7743552  0.45136519 0.34630053],0.5184021498361874,[0.78960024 0.46731449 0.29829172],0.5362945334440905,[0.75968768 0.43646865 0.41272727],,0.6663455367088318,0.5574371314596964,[0.78671905 0.49642979 0.38916256],0.5539563800031536,[0.79143294 0.51736357 0.35307263],0.5642185543627601,[0.78206097 0.47712418 0.43347051],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6319923400878906,0.5203633484081038,[0.75821347 0.44796748 0.35490909],0.5109808033032532,[0.79567842 0.44150641 0.29575758],0.5407916043194835,[0.72411799 0.45462046 0.44363636],,0.6531791687011719,0.5527943262556685,[0.77270368 0.49788755 0.38779174],0.5451901985975057,[0.79646964 0.49515191 0.34394904],0.5651376600022725,[0.75031494 0.50065359 0.44444444],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6333333253860474,0.5111115313391082,[0.75966485 0.42762868 0.34604106],0.5068269961479261,[0.77249626 0.45805844 0.28992629],0.5257779184511858,[0.74725275 0.4009901  0.42909091],,0.6615285873413086,0.5527856560948416,[0.78402218 0.47480483 0.39952996],0.5510214964243997,[0.78421981 0.51940994 0.34943474],0.5624906203908174,[0.78382464 0.4372549  0.46639232],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6024904251098633,0.45185664844778434,[0.7408623  0.40788034 0.20682731],0.45390577668939214,[0.7651772  0.36559843 0.2309417 ],0.45551298738896445,[0.71804511 0.46122112 0.18727273],,0.642421305179596,0.513960898490632,[0.76861941 0.48688915 0.28637413],0.5187003129337681,[0.78235908 0.44742607 0.32631579],0.5148283181585391,[0.75535399 0.53398693 0.25514403],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6151341199874878,0.4730464120949742,[0.7550542  0.3863543  0.27773074],0.4699926051939596,[0.76514252 0.38493038 0.25990491],0.47706635093815913,[0.74522846 0.38778878 0.29818182],,0.6339113712310791,0.508268186262717,[0.7696004  0.44369748 0.31150668],0.5065209547658789,[0.7725311  0.4567474  0.29028436],0.5113804095026214,[0.76669186 0.43137255 0.33607682],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6216475367546082,0.4892864720362767,[0.75517445 0.41037924 0.30230572],0.4850280250574974,[0.77253479 0.39752514 0.28502415],0.49482926777350955,[0.73857721 0.42409241 0.32181818],,0.6486833691596985,0.5238043113020344,[0.77847782 0.46871897 0.32421614],0.5230358570516991,[0.77867406 0.47484909 0.31558442],0.5247867048053789,[0.77828168 0.4627451  0.33333333],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6260536313056946,0.5070484609503377,[0.75914817 0.42888595 0.33311126],0.5037408325893467,[0.78847352 0.4598678  0.26288118],0.5294288682772268,[0.73192597 0.40181518 0.45454545],,0.6573538780212402,0.5557864931643274,[0.77977413 0.48671626 0.40086909],0.5526069715704386,[0.79466388 0.53132251 0.33183453],0.5735415153715807,[0.7654321  0.44901961 0.50617284],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6195402145385742,0.5029489441200329,[0.74381169 0.44880997 0.31622517],0.4957965346836635,[0.78317877 0.41393728 0.29027356],0.5151948589885015,[0.70821284 0.49009901 0.34727273],,0.6565510630607605,0.5532151197160435,[0.77469942 0.51519804 0.3697479 ],0.5467418381157533,[0.80477871 0.48581355 0.34963325],0.5624906203908175,[0.7467876  0.54836601 0.39231824],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6408045887947083,0.5147223694549913,[0.76672009 0.42869796 0.34874905],0.5114973522500676,[0.77268722 0.46271511 0.29908973],0.5261220569714576,[0.76084442 0.39933993 0.41818182],,0.671162486076355,0.558540504492493,[0.79291417 0.48077614 0.4019312 ],0.5593426146756629,[0.78527304 0.5339186  0.35883621],0.5649168309299027,[0.80070547 0.4372549  0.45679012],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6409961581230164,0.5113487877949171,[0.77213353 0.41084165 0.35107118],0.5143576230532753,[0.77505828 0.48484848 0.28316611],0.5291615315377691,[0.76923077 0.35643564 0.46181818],,0.6644187569618225,0.550591587077251,[0.78919861 0.4623494  0.40022676],0.5553486880284223,[0.77969019 0.54529307 0.3410628 ],0.5614913180635767,[0.7989418  0.40130719 0.48422497],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6379310488700867,0.5230915142963343,[0.76545427 0.44512462 0.35869565],0.5177275506288362,[0.79336022 0.47348837 0.28633406],0.5464705874867417,[0.73944477 0.419967   0.48      ],,0.6579961180686951,0.5563557873512083,[0.7787588  0.48650543 0.40380313],0.5522215533378829,[0.79121165 0.52456538 0.34088763],0.5718285119260323,[0.76669186 0.45359477 0.4951989 ],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6352490186691284,0.5130660583448691,[0.76182059 0.43142361 0.34595397],0.5079393147187717,[0.77634344 0.45512821 0.2923463 ],0.5271778288297309,[0.74783112 0.41006601 0.42363636],,0.6674695014953613,0.5596262901484491,[0.78892821 0.48659937 0.40335129],0.5565851022265926,[0.79152929 0.52047655 0.35774947],0.5684946681004364,[0.78634417 0.45686275 0.46227709],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6072797179222107,0.44370500790390294,[0.74373626 0.40515654 0.18222222],0.45133575504832985,[0.75378675 0.3659348  0.23428571],0.4456121829649709,[0.73395026 0.45379538 0.14909091],,0.6429030299186707,0.504104581158138,[0.76940639 0.48284024 0.26006711],0.5168556476339302,[0.77471264 0.44108108 0.33477322],0.5033752321230275,[0.76417234 0.53333333 0.21262003],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6157088279724121,0.46978078987459543,[0.75338674 0.38976857 0.26618705],0.468687925651653,[0.75902554 0.38369305 0.2633452 ],0.47098720976782465,[0.74783112 0.3960396  0.26909091],,0.6319845914840698,0.5007932745207976,[0.76805031 0.44017236 0.29415715],0.500529095409806,[0.76689274 0.44653665 0.28815789],0.5012032796657758,[0.76921139 0.43398693 0.30041152],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6295019388198853,0.48059661406615733,[0.76934097 0.37488789 0.29756098],0.4806925404515166,[0.76235094 0.41060904 0.26911765],0.48469071429988575,[0.77646038 0.34488449 0.33272727],,0.6597623825073242,0.5286497358582497,[0.79065166 0.46562721 0.32967033],0.5321992049436616,[0.77634774 0.50851393 0.31173594],0.5282328569287797,[0.80549257 0.42941176 0.34979424],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6383141875267029,0.5099757767832037,[0.76563877 0.44085106 0.3234375 ],0.5054969360592886,[0.77774463 0.45518453 0.28356164],0.5192201221278866,[0.75390399 0.42739274 0.37636364],,0.6698779463768005,0.5606684762826509,[0.78649981 0.51045179 0.38505383],0.5579997120295739,[0.7891933  0.52715877 0.35764706],0.5652018283307837,[0.78382464 0.49477124 0.4170096 ],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.620881199836731,0.5043142981825063,[0.75177949 0.43080626 0.33035714],0.4959966378639213,[0.78918919 0.41920375 0.27959698],0.5214871996164335,[0.71775593 0.44306931 0.40363636],,0.6507707238197327,0.5476404931788825,[0.77294561 0.49689441 0.37308146],0.5405954615897915,[0.79726834 0.4970569  0.32746114],0.5600885072821996,[0.75006299 0.49673203 0.43347051],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
