,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6392720341682434,0.5128333802846777,[0.76634153 0.41992883 0.35222978],0.5095475694041403,[0.77162123 0.45559846 0.30142303],0.5247363035898731,[0.7611336  0.38943894 0.42363636],,0.6668272614479065,0.5520163497463605,[0.78925671 0.48297872 0.38381361],0.5525397592621561,[0.78270565 0.52790698 0.34700665],0.5567905625899193,[0.79591837 0.44509804 0.42935528],5,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6432949900627136,0.5215293855384243,[0.77169085 0.44739169 0.34550562],0.5180082108676786,[0.79065534 0.48190476 0.28146453],0.53945976089801,[0.75361481 0.41749175 0.44727273],,0.665542721748352,0.5570829430718187,[0.78851964 0.47685016 0.40587903],0.5574253152132339,[0.78792453 0.53915911 0.34519231],0.5696740150106682,[0.78911565 0.42745098 0.49245542],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6224138140678406,0.5100692373276831,[0.75015161 0.43294867 0.34710744],0.5007715984057483,[0.78840025 0.41813989 0.29577465],0.5280957789243353,[0.71544245 0.44884488 0.42      ],,0.6570327281951904,0.5511482487783533,[0.78013451 0.50049004 0.3728202 ],0.544573513281882,[0.80148817 0.50032658 0.33190578],0.5619275968274827,[0.75988914 0.50065359 0.42524005],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6408045887947083,0.5188757654861558,[0.7681374 0.4461738 0.3423161],0.5137400393272654,[0.78701456 0.46866485 0.2855407 ],0.5343866312600029,[0.75014459 0.42574257 0.42727273],,0.6562299132347107,0.5457150161209983,[0.78255357 0.47091801 0.38367347],0.5429570094117452,[0.78764676 0.50755287 0.3336714 ],0.5560148888087472,[0.77752583 0.43921569 0.45130316],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6185823678970337,0.4509922195996154,[0.75580079 0.36910569 0.22807018],0.4636546885458365,[0.7398892  0.36378205 0.28729282],0.4453633888547907,[0.7724118  0.37458746 0.18909091],,0.6388888955116272,0.48202420116276506,[0.77370663 0.4332893  0.23907667],0.495324382418778,[0.74846915 0.43791722 0.29958678],0.476122081205596,[0.80070547 0.42875817 0.19890261],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6226053833961487,0.4726158030446486,[0.76144788 0.39126984 0.26512968],0.4745120007358967,[0.76556562 0.37691131 0.28105906],0.4716829907397912,[0.7573742  0.40676568 0.25090909],,0.6414579153060913,0.5025688197756201,[0.77570911 0.45223545 0.2797619 ],0.5067897143610353,[0.76945959 0.44521849 0.30569106],0.49980853795564856,[0.78206097 0.45947712 0.25788752],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6151341199874878,0.4539351299077567,[0.75473817 0.3370486  0.27001862],0.45892539220458817,[0.73342428 0.36663434 0.27671756],0.4509484956592826,[0.77732794 0.31188119 0.26363636],,0.6412973403930664,0.49211892422430065,[0.77830475 0.42259414 0.27545788],0.5002484915908724,[0.75223319 0.4529148  0.29559748],0.4867381246051233,[0.80624843 0.39607843 0.25788752],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6365900635719299,0.5183461043950958,[0.76153502 0.44989775 0.34360555],0.5104916238018785,[0.78728002 0.4460665  0.29812834],0.5322234664183596,[0.73742047 0.45379538 0.40545455],,0.662813127040863,0.5605209325907441,[0.78096463 0.50426789 0.39633028],0.5539666871266711,[0.79768786 0.50659631 0.35761589],0.5704444740859306,[0.76492819 0.50196078 0.44444444],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6300766468048096,0.5131213672869315,[0.75568182 0.43767763 0.34600465],0.50498913029623,[0.78235294 0.43085532 0.30175913],0.5269810827236571,[0.73076923 0.44471947 0.40545455],,0.6647399067878723,0.5608480527576835,[0.782196   0.50971353 0.39063463],0.5549656395857353,[0.7967076  0.51360319 0.35458613],0.5696427267752094,[0.76820358 0.50588235 0.43484225],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6323754787445068,0.5093763567035773,[0.75958395 0.44214019 0.32640493],0.5029182557129692,[0.78117359 0.44453711 0.28304406],0.5214597012043599,[0.73915558 0.43976898 0.38545455],,0.6608863472938538,0.5513469717460174,[0.78364652 0.48497129 0.3854231 ],0.547391057949095,[0.78986435 0.50174703 0.3505618 ],0.5582634699970523,[0.77752583 0.46928105 0.42798354],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6285440325737,0.5187287216908057,[0.7563791  0.44670913 0.35309793],0.5117972099589544,[0.79654511 0.46019248 0.27865405],0.5452936618126821,[0.7200694  0.4339934  0.48181818],,0.6517341136932373,0.5516572081793005,[0.77505797 0.47841472 0.40149893],0.5479603068430062,[0.79303981 0.52160494 0.32923617],0.5713689591062762,[0.75787352 0.44183007 0.51440329],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6235632300376892,0.5146802296302965,[0.75167173 0.43297252 0.35939643],0.505880493680256,[0.79212044 0.43697479 0.28854626],0.5401866028129707,[0.71515327 0.4290429  0.47636364],,0.6562299132347107,0.5574036875530896,[0.77601137 0.49574974 0.40044994],0.5509116045286478,[0.79670913 0.51665485 0.33937083],0.5737241947533471,[0.7563618  0.47647059 0.48834019],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.626819908618927,0.5173897151965017,[0.75071981 0.44696356 0.35448578],0.5077915334727446,[0.78860236 0.43879173 0.29598051],0.5378579107187758,[0.71631001 0.45544554 0.44181818],,0.6541425585746765,0.5538540682099922,[0.77604234 0.48248248 0.40303738],0.5464893479877004,[0.79565908 0.49284254 0.35096643],0.567723220975633,[0.75736961 0.47254902 0.47325103],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6189655065536499,0.44354057050322676,[0.7598878  0.35422802 0.21650589],0.4542753534662407,[0.7377451  0.36137339 0.26370757],0.43813230310885337,[0.78340081 0.34735974 0.18363636],,0.6385677456855774,0.4767647332667902,[0.77121375 0.41881533 0.24026512],0.49483593474859494,[0.73265306 0.44850746 0.30334728],0.4685906735808178,[0.81405896 0.39281046 0.19890261],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.626819908618927,0.4734647852286056,[0.76344857 0.38797364 0.26897214],0.4766467183838281,[0.75747225 0.38733553 0.28513238],0.4708930898873578,[0.76951995 0.38861386 0.25454545],,0.6538214683532715,0.5148215376607418,[0.78331488 0.45866667 0.30248307],0.5228464921322064,[0.76551227 0.46802721 0.335     ],0.5091195325866972,[0.80196523 0.4496732  0.27572016],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6199233531951904,0.46084457369458015,[0.75913857 0.36173001 0.26166514],0.4639731768041299,[0.74416667 0.38440111 0.26335175],0.4587698110470388,[0.77472527 0.34158416 0.26      ],,0.6329479813575745,0.4864664873336213,[0.7721488  0.41439553 0.27285513],0.49193058989632865,[0.75065429 0.4451952  0.27994228],0.4828700753277992,[0.79491056 0.3875817  0.26611797],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6227969527244568,0.5113404261808889,[0.75440194 0.43539823 0.34422111],0.5087837384805683,[0.79392971 0.46946565 0.26295585],0.5409152980075335,[0.71862348 0.40594059 0.49818182],,0.6488439440727234,0.5524653606883198,[0.77293429 0.47827623 0.40618557],0.5483221327356399,[0.7992465  0.52036895 0.32535095],0.5770831240589515,[0.74829932 0.44248366 0.54046639],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6254789233207703,0.5169925163560153,[0.7509113  0.43933898 0.36072727],0.5069550113331167,[0.79078695 0.42947203 0.30060606],0.5384810470636422,[0.71486408 0.44966997 0.45090909],,0.6591200828552246,0.5639894507467725,[0.77360459 0.51600388 0.40235988],0.5551323423198076,[0.80183833 0.51055662 0.35300207],0.5788747323346347,[0.74729151 0.52156863 0.46776406],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6431034207344055,0.5145328918419492,[0.76703878 0.45563351 0.32092639],0.5098700175201527,[0.77940299 0.45582164 0.29438543],0.5210778486755558,[0.75506073 0.45544554 0.35272727],,0.6645793318748474,0.5508870532202165,[0.78659924 0.49171637 0.37434555],0.5486656344022188,[0.78939355 0.49865591 0.35794743],0.5537034017996774,[0.78382464 0.48496732 0.39231824],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6434866189956665,0.517514803456102,[0.77250073 0.4358047  0.34423898],0.5160013261174762,[0.7832937  0.482      0.28271028],0.5332303085716322,[0.76200116 0.39768977 0.44      ],,0.6653821468353271,0.5546324691977872,[0.78931527 0.47183614 0.402746  ],0.5556395928753716,[0.78576779 0.53571429 0.3454367 ],0.5657722622656745,[0.79289494 0.42156863 0.48285322],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6281608939170837,0.5105969834531926,[0.75766183 0.42723404 0.34689507],0.5036495032742558,[0.78427731 0.44112478 0.28554642],0.5296010410757676,[0.73279352 0.41419142 0.44181818],,0.6594412326812744,0.5566116862001093,[0.78169195 0.49247606 0.39566705],0.551048536031667,[0.79810974 0.51649928 0.33853659],0.57083958411897,[0.765936   0.47058824 0.47599451],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6396551728248596,0.5155099048451416,[0.76645653 0.43107989 0.34899329],0.5112368764987482,[0.77728219 0.46060038 0.29582807],0.528832779749924,[0.75592828 0.40511551 0.42545455],,0.6645793318748474,0.551063753687718,[0.7891973  0.46759757 0.3963964 ],0.5509693290245393,[0.78332092 0.51702296 0.3525641 ],0.5582115973961601,[0.79516251 0.42679739 0.4526749 ],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6181992292404175,0.4760919559388835,[0.75167394 0.39336493 0.28323699],0.47841438329638125,[0.75674091 0.37727273 0.30122951],0.47494606487832125,[0.74667438 0.41089109 0.26727273],,0.655427098274231,0.5225289102606571,[0.78069517 0.47919925 0.30769231],0.5330172857520976,[0.7748821  0.4595081  0.36466165],0.5177892281741229,[0.78659612 0.50065359 0.26611797],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.629118800163269,0.4908448665545446,[0.75819309 0.43006731 0.28427419],0.49557613300622777,[0.77442702 0.39329685 0.31900452],0.4911372912884116,[0.7426258  0.47442244 0.25636364],,0.6528580784797668,0.5193453620073717,[0.78053097 0.48809156 0.28941356],0.5239820848303642,[0.78330373 0.46330006 0.32534247],0.518031684553108,[0.77777778 0.51568627 0.260631  ],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6235632300376892,0.48479613907726726,[0.75714286 0.40016333 0.29708223],0.4828835854678199,[0.76337449 0.39611964 0.28915663],0.48691904008214587,[0.75101215 0.40429043 0.30545455],,0.6464354395866394,0.5178073932535189,[0.77804296 0.4593709  0.31600832],0.5185691736318111,[0.7758016  0.46057819 0.31932773],0.5170748134644804,[0.7802973  0.45816993 0.3127572 ],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6130267977714539,0.5052657040646608,[0.74207448 0.44038929 0.33333333],0.4972550688767865,[0.79309211 0.43301435 0.26565875],0.5308387860185672,[0.69722383 0.4480198  0.44727273],,0.6451509594917297,0.5449443825139962,[0.76888889 0.49351513 0.37242913],0.5381404840747619,[0.79896767 0.50236967 0.31308411],0.5618312071056132,[0.74099269 0.48496732 0.45953361],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6362069249153137,0.5230474893185951,[0.76187613 0.45226983 0.35499651],0.5157244927548165,[0.79336255 0.46550218 0.28830874],0.5447935603276927,[0.73279352 0.43976898 0.46181818],,0.6615285873413086,0.556254149647061,[0.78335248 0.49255282 0.39285714],0.5521917805084496,[0.79399586 0.52394989 0.33862959],0.5684868734873922,[0.77299068 0.46470588 0.46776406],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6329501867294312,0.510638344933544,[0.76160899 0.42335153 0.34695451],0.5039002991129675,[0.77935835 0.43113772 0.30120482],0.5231941933348917,[0.74465009 0.41584158 0.40909091],,0.6607257723808289,0.5495864168038082,[0.78526984 0.48547009 0.37801932],0.5460705213288991,[0.79160266 0.50896057 0.33764833],0.5574817032437117,[0.77903754 0.46405229 0.42935528],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6417624354362488,0.5156546947358375,[0.77298091 0.42785617 0.34612701],0.5144069755065536,[0.78520286 0.47715736 0.2808607 ],0.5332771576752816,[0.7611336  0.38778878 0.45090909],,0.6642581820487976,0.5538238869537384,[0.78965863 0.4642195  0.40759352],0.5556019963942181,[0.78669667 0.53641817 0.34369115],0.5674930603242668,[0.79264298 0.40915033 0.50068587],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6408045887947083,0.5201497370743432,[0.76811379 0.43778996 0.35454545],0.5130994945830764,[0.78760255 0.44779983 0.3038961 ],0.5344128634957191,[0.74956622 0.42821782 0.42545455],,0.6676300764083862,0.5602916510059621,[0.78737962 0.4947261  0.39876923],0.5565239455082166,[0.79199592 0.51596877 0.36160714],0.5674748911910442,[0.78281683 0.4751634  0.44444444],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6400383114814758,0.5144492256047007,[0.76531657 0.43679163 0.34123948],0.5105488862376526,[0.77403135 0.46303142 0.29458388],0.5252055726104711,[0.75679584 0.41336634 0.40545455],,0.6602440476417542,0.548002657511164,[0.78468299 0.46661982 0.39270517],0.5464037966283314,[0.78203203 0.50455927 0.35262009],0.5548038694215683,[0.78735198 0.43398693 0.4430727 ],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6174329519271851,0.4723618804366101,[0.7514637  0.40214889 0.26347305],0.4762500395092268,[0.76081802 0.3758967  0.2920354 ],0.47155994836036524,[0.74233661 0.43234323 0.24      ],,0.647077739238739,0.5050455920718958,[0.77619048 0.47402398 0.26492232],0.5158457360333747,[0.77212665 0.44747533 0.32793522],0.502147031652167,[0.7802973  0.50392157 0.22222222],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6350574493408203,0.49675987704932884,[0.76644451 0.409699   0.31413613],0.4950899943290998,[0.76800232 0.41525424 0.30201342],0.4988187193502462,[0.764893   0.40429043 0.32727273],,0.6570327281951904,0.5307692644933132,[0.7845788  0.47622215 0.33150685],0.5318072533462154,[0.77960199 0.48476642 0.33105335],0.5298516663181048,[0.78961955 0.46797386 0.33196159],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6145594120025635,0.48255651249082127,[0.74679009 0.41516517 0.28571429],0.48147808046797946,[0.77191358 0.38085399 0.29166667],0.4865070202798187,[0.72325043 0.45627063 0.28      ],,0.6417790651321411,0.5148893574517199,[0.77094406 0.46502836 0.30869565],0.5168554874991886,[0.77447241 0.44890511 0.32718894],0.5139939103213301,[0.76744772 0.48235294 0.29218107],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6396551728248596,0.5113023285928927,[0.76925325 0.42564559 0.33900814],0.508574346189424,[0.77754801 0.4622824  0.28589263],0.5239622261821323,[0.7611336  0.39438944 0.41636364],,0.6650609970092773,0.5537385364079634,[0.78902316 0.48169419 0.39049826],0.5535591279573876,[0.78842767 0.53423567 0.33801404],0.563486244978101,[0.78961955 0.43856209 0.46227709],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6331417560577393,0.5201668514215545,[0.75984906 0.44962531 0.35102619],0.5119698666241029,[0.79475845 0.45378151 0.28736964],0.541443677045553,[0.72787739 0.44554455 0.45090909],,0.6600834727287292,0.5591028234358042,[0.77862007 0.49915569 0.39953271],0.5529260536549427,[0.79444153 0.51642208 0.34791455],0.5718529387063467,[0.76341648 0.48300654 0.4691358 ],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6331417560577393,0.5181507015045299,[0.75917878 0.44004944 0.35522388],0.5095471193294118,[0.78786936 0.43950617 0.30126582],0.5352752233002364,[0.73250434 0.44059406 0.43272727],,0.6567116379737854,0.5521004615719699,[0.78034979 0.48500999 0.3909416 ],0.5457150581684703,[0.79695298 0.49456522 0.34562698],0.5633908981974134,[0.76442429 0.47581699 0.44993141],5,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
