,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6363984942436218,0.5189568393012133,[0.76355489 0.44378698 0.34952864],0.5117570202670719,[0.78962002 0.45493934 0.2907117 ],0.5368352387581153,[0.73915558 0.43316832 0.43818182],,0.6621708273887634,0.5586267631530589,[0.78284182 0.48952969 0.40350877],0.5535687109114484,[0.79347826 0.51554591 0.35168196],0.5705836243962605,[0.77248677 0.46601307 0.47325103],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6241379380226135,0.5185658692739478,[0.7495788  0.44391408 0.36220472],0.5080271947741827,[0.79680886 0.42857143 0.2987013 ],0.5426768367987753,[0.70763447 0.46039604 0.46      ],,0.6551059484481812,0.5595276126394054,[0.77380642 0.50115856 0.40361786],0.5510847625418537,[0.80227211 0.50771294 0.34326923],0.5772582283942383,[0.74729151 0.49477124 0.48971193],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6335248947143555,0.5192442630056098,[0.75927033 0.44035913 0.35810333],0.5120656299514909,[0.78606811 0.45696539 0.29316338],0.5397189788383118,[0.73423944 0.42491749 0.46      ],,0.655427098274231,0.5527810988914987,[0.77783466 0.47938505 0.4011236 ],0.5483562089072477,[0.79037711 0.51501502 0.3396765 ],0.5679206662088704,[0.76568405 0.44836601 0.48971193],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6379310488700867,0.5191933658921825,[0.76252983 0.44929293 0.34575734],0.5114209287244545,[0.78743068 0.44022169 0.30661041],0.5314216974039798,[0.73915558 0.45874587 0.39636364],,0.6671483516693115,0.5620046577964396,[0.78552245 0.50575469 0.39473684],0.5566395391489339,[0.79766234 0.50893448 0.3633218 ],0.5694865600561212,[0.77374654 0.50261438 0.43209877],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6337164640426636,0.5211075208067334,[0.75735183 0.45374095 0.35222978],0.5118292744318402,[0.79136464 0.44270016 0.30142303],0.538375059021229,[0.72614228 0.46534653 0.42363636],,0.6666666865348816,0.5691394535743536,[0.78307015 0.51146038 0.41288783],0.5609983981267446,[0.80516369 0.51246719 0.36536431],0.5824123339322012,[0.76215671 0.51045752 0.47462277],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6356321573257446,0.520488975084201,[0.75728155 0.4466248  0.35756057],0.5132626917632677,[0.78313253 0.4258982  0.33075734],0.5305485210175153,[0.73308271 0.46947195 0.38909091],,0.665703296661377,0.558339750816227,[0.78602508 0.49919692 0.38979725],0.5540132622541026,[0.79869961 0.49084018 0.3725    ],0.5634562741420299,[0.77374654 0.50784314 0.40877915],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6254789233207703,0.5124246336557909,[0.75011338 0.43947571 0.34768481],0.5041873846413386,[0.78587266 0.41244573 0.31424376],0.5256182275254709,[0.71746674 0.47029703 0.38909091],,0.6563904881477356,0.5519673087492788,[0.77533153 0.49791733 0.38265306],0.5462421012213997,[0.79278568 0.48837209 0.35756853],0.5593317162255849,[0.75862938 0.50784314 0.41152263],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6339080333709717,0.521342428285457,[0.75862069 0.45519562 0.35021097],0.5137733032968763,[0.79139177 0.46437768 0.28555046],0.5425175548208377,[0.72845575 0.44636964 0.45272727],,0.6624919772148132,0.5664377425348616,[0.78010336 0.50119986 0.41801001],0.5596740129316113,[0.8005834  0.52703677 0.35140187],0.5847326036038558,[0.760645   0.47777778 0.51577503],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6329501867294312,0.5180962955029426,[0.75729026 0.43957826 0.35742036],0.5094788624527098,[0.7841437  0.43221691 0.31207598],0.5325305636405168,[0.73221515 0.44719472 0.41818182],,0.6626525521278381,0.5596923216906294,[0.78196068 0.50099272 0.39612356],0.553295484926053,[0.79785003 0.50737265 0.35466377],0.5700075915139718,[0.76669186 0.49477124 0.44855967],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6358237266540527,0.522215910365004,[0.76073251 0.45077503 0.35514019],0.5141522370108093,[0.79088639 0.45787234 0.29369798],0.5419262735990199,[0.73279352 0.44389439 0.44909091],,0.6596018075942993,0.5571210841787552,[0.78034385 0.49218219 0.39883721],0.5512985301368435,[0.79503268 0.51274788 0.34611504],0.5699660385416169,[0.76618796 0.47320261 0.47050754],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.625095784664154,0.5170831084678744,[0.75095903 0.45526524 0.34502505],0.5073544655675167,[0.79993462 0.43759513 0.28453365],0.5400795770728027,[0.70763447 0.47442244 0.43818182],,0.6602440476417542,0.5640289205164014,[0.77665107 0.51104517 0.40439053],0.5557489193874763,[0.80230997 0.5156354  0.3493014 ],0.5797427338562311,[0.75258251 0.50653595 0.48010974],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6365900635719299,0.5203843394254469,[0.7618198  0.44013781 0.3591954 ],0.5137460675495954,[0.78396573 0.46036036 0.29691211],0.5390177681735785,[0.74089069 0.42161716 0.45454545],,0.6620102524757385,0.5578937570804704,[0.78373571 0.47968916 0.41025641],0.5544499801224132,[0.79056652 0.52190623 0.35087719],0.5715466433486975,[0.77702192 0.44379085 0.49382716],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6365900635719299,0.5178751333856072,[0.7609538  0.44833198 0.34433962],0.5101981795196671,[0.78505535 0.44221509 0.3033241 ],0.5303634359965782,[0.73828803 0.45462046 0.39818182],,0.665703296661377,0.560214695724503,[0.78555883 0.50131579 0.39376947],0.5546362603388652,[0.79854243 0.50463576 0.36073059],0.568166800327813,[0.77299068 0.49803922 0.43347051],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6373563408851624,0.5183116356807063,[0.76079243 0.43848059 0.35566188],0.5112954168395721,[0.77828191 0.43884298 0.31676136],0.529215025030554,[0.74407172 0.43811881 0.40545455],,0.673570990562439,0.5658119512560251,[0.79179851 0.50386295 0.4017744 ],0.5624060355286385,[0.79552391 0.51831375 0.37338045],0.5710487212717735,[0.78810784 0.49019608 0.43484225],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.634482741355896,0.5206323521157594,[0.75813253 0.44762273 0.3561418 ],0.5126315688230872,[0.79101194 0.42109091 0.32579186],0.5327758102588743,[0.72787739 0.47772277 0.39272727],,0.6634553670883179,0.5583239894380372,[0.7822736  0.50207337 0.390625  ],0.5533486219554679,[0.79795597 0.49034268 0.37174721],0.5643658286359812,[0.76719577 0.51437908 0.41152263],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6224138140678406,0.5134049841010241,[0.74535486 0.44966706 0.34519304],0.5036938862376933,[0.78732304 0.42803878 0.29571984],0.5319257616912646,[0.70763447 0.47359736 0.41454545],,0.65815669298172,0.5552998468547531,[0.77812258 0.50260078 0.38517618],0.5482985542381545,[0.79920319 0.5        0.34569248],0.5660654934127286,[0.75812547 0.50522876 0.43484225],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6254789233207703,0.5186514230237379,[0.75049415 0.44453746 0.36092266],0.5101016759693007,[0.79127926 0.45114698 0.28787879],0.5451541736012815,[0.71370735 0.43811881 0.48363636],,0.6570327281951904,0.5637646409916649,[0.77405912 0.50134953 0.41588527],0.5556650822629305,[0.80107817 0.5181311  0.34778598],0.5838569721441389,[0.74880322 0.48562092 0.51714678],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.630842924118042,0.5130521153992856,[0.75653863 0.44081633 0.34180139],0.5051489351425312,[0.78286421 0.4361874  0.29639519],0.5270356289532944,[0.73192597 0.44554455 0.40363636],,0.6639370322227478,0.561038823601368,[0.78315412 0.49632599 0.40363636],0.555023297714332,[0.79599271 0.50751366 0.36156352],0.5710447141819691,[0.7707231  0.48562092 0.45679012],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6409961581230164,0.5210641720393504,[0.76740036 0.4514213  0.34437086],0.5146106459214618,[0.78995713 0.46462882 0.28924598],0.5368314830326295,[0.74609601 0.43894389 0.42545455],,0.6647399067878723,0.5589864206620616,[0.78458222 0.49047454 0.4019025 ],0.555365737307925,[0.78968862 0.52173913 0.35466946],0.5686451260888443,[0.77954145 0.4627451  0.46364883],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6053639650344849,0.5036966701835399,[0.73350016 0.43704554 0.34054431],0.4942008123886505,[0.79870572 0.40756602 0.27633069],0.5309653758898157,[0.67813765 0.47112211 0.44363636],,0.6482016444206238,0.5581910879890414,[0.76519888 0.50914826 0.40022612],0.5476851019485826,[0.81059752 0.49207317 0.34038462],0.579221153481969,[0.72461577 0.52745098 0.48559671],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6333333253860474,0.509141586816554,[0.76064611 0.42625821 0.34052045],0.504863668751958,[0.77267303 0.45386766 0.28805031],0.5223888907109334,[0.74898785 0.40181518 0.41636364],,0.6697174310684204,0.5608102438209515,[0.7885     0.48376739 0.41016334],0.5606397980205898,[0.78243612 0.53260016 0.36688312],0.5676054784053539,[0.7946586  0.44313725 0.46502058],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6333333253860474,0.5169639026010882,[0.75922039 0.44256348 0.34910784],0.5084611684229355,[0.7882939  0.43262411 0.30446549],0.5314254531294657,[0.73221515 0.4529703  0.40909091],,0.6701990962028503,0.5680107210220772,[0.78621045 0.51731952 0.4005022 ],0.5616249086651558,[0.80315375 0.51250802 0.36921296],0.5765917340873249,[0.76996725 0.52222222 0.43758573],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.649808406829834,0.52386976998555,[0.7722368  0.45070423 0.34866828],0.5197216178899366,[0.77882353 0.4668435  0.31349782],0.5313771307726493,[0.76576056 0.43564356 0.39272727],,0.6754977703094482,0.5635097222449594,[0.79401032 0.50991114 0.38660771],0.5619366293754889,[0.79311212 0.53438395 0.35831382],0.5674151141938256,[0.79491056 0.4875817  0.41975309],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6406130194664001,0.5190402513952285,[0.765625   0.43892165 0.3525741 ],0.5126419522269932,[0.7808178  0.44836489 0.30874317],0.5305964078189195,[0.75101215 0.42986799 0.41090909],,0.6714836359024048,0.5639409389846404,[0.78939394 0.49915226 0.40327662],0.5609425331838851,[0.7911921  0.51867512 0.37296037],0.5692023860298577,[0.78760393 0.48104575 0.43895748],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6513410210609436,0.5237203975001911,[0.77721556 0.432      0.36194564],0.5260634970845045,[0.77710321 0.50273823 0.29834906],0.5386802688366003,[0.77732794 0.37871287 0.46      ],,0.6697174310684204,0.5588771922878091,[0.79107807 0.46089598 0.42465753],0.5639339829708298,[0.77834674 0.54981884 0.36363636],0.5704176320734055,[0.8042328  0.39673203 0.51028807],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.620881199836731,0.5150606983936141,[0.74695451 0.45296443 0.34526316],0.5053415406057289,[0.80013214 0.43474962 0.28114286],0.5401499542666817,[0.70040486 0.47277228 0.44727273],,0.6597623825073242,0.5649902994170383,[0.77734171 0.51336193 0.40426727],0.556320605532469,[0.80843537 0.51832112 0.34220532],0.5836250549602556,[0.74855127 0.50849673 0.49382716],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6379310488700867,0.5225635296287339,[0.76248514 0.43931624 0.36588921],0.5151434088811823,[0.78440367 0.45567376 0.3053528 ],0.5407380957876008,[0.74175824 0.42409241 0.45636364],,0.6629736423492432,0.557379047903812,[0.78413985 0.48268551 0.40531178],0.554623265594365,[0.78853503 0.52538462 0.34995015],0.5692267030268897,[0.7797934  0.44640523 0.48148148],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6473180055618286,0.5223926988632749,[0.77384276 0.44958533 0.34375   ],0.5183001381572777,[0.78667463 0.47729379 0.29093199],0.5354467598292506,[0.76142279 0.42491749 0.42      ],,0.6661849617958069,0.5547062812411352,[0.78770389 0.48461266 0.39180229],0.5540526976567568,[0.78455386 0.52814187 0.34946237],0.5614693065154731,[0.79087931 0.44771242 0.44581619],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6063218116760254,0.5083760679017555,[0.73235017 0.43885714 0.35392089],0.49808337364364724,[0.80041152 0.40764331 0.28619529],0.5379468369046274,[0.67495662 0.47524752 0.46363636],,0.6449903845787048,0.5561591526758789,[0.76171298 0.51467408 0.3920904 ],0.5455179484071672,[0.81522989 0.48799063 0.33333333],0.5784095256758396,[0.71478962 0.54444444 0.47599451],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6337164640426636,0.510534707302869,[0.7604764  0.43020193 0.34092579],0.5064285196686443,[0.77355669 0.45966229 0.28606658],0.5246465757044184,[0.74783112 0.40429043 0.42181818],,0.6674695014953613,0.5576944117209216,[0.78855286 0.47412233 0.41040804],0.5580758578481742,[0.78229606 0.53122466 0.36070686],0.5663365483367558,[0.79491056 0.42810458 0.47599451],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6363984942436218,0.5172002834948853,[0.76269924 0.44134537 0.34755625],0.5094733658068541,[0.78648233 0.43882545 0.30311231],0.5304931453237862,[0.74031232 0.44389439 0.40727273],,0.6718047261238098,0.5684267685007903,[0.78796415 0.51555847 0.40175769],0.5627357018253036,[0.80109347 0.51674327 0.37037037],0.5761982708035203,[0.77525825 0.51437908 0.43895748],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6434866189956665,0.5227564001035957,[0.76580693 0.45164003 0.35082224],0.5165160357986721,[0.78088368 0.46054889 0.30811554],0.5338811214840397,[0.75130133 0.44306931 0.40727273],,0.6669877767562866,0.5564856708549072,[0.78802486 0.50118524 0.38024691],0.5530895652702442,[0.79356157 0.52002811 0.34567901],0.5629071930555487,[0.78256488 0.48366013 0.42249657],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6386973261833191,0.5164730190160692,[0.7635235  0.44027721 0.34561835],0.5101411113505177,[0.78083434 0.43513296 0.31445604],0.5253814936149485,[0.74696356 0.44554455 0.38363636],,0.6746949553489685,0.5653320451259712,[0.79139785 0.51119895 0.39339934],0.563040850520424,[0.79471545 0.51527224 0.37913486],0.5680255092434779,[0.78810784 0.50718954 0.40877915],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6517241597175598,0.5239196206226419,[0.77816392 0.4333644  0.36023055],0.5251601237909789,[0.77929234 0.49785867 0.29832936],0.5384158572016832,[0.77703875 0.38366337 0.45454545],,0.6705202460289001,0.560040963064587,[0.79168223 0.47444983 0.41399083],0.5636158042155667,[0.7826194  0.55256299 0.35566502],0.5706141990403842,[0.80095742 0.41568627 0.4951989 ],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6323754787445068,0.5219154402099432,[0.75732281 0.45888158 0.34954193],0.5132108531124351,[0.79687001 0.45737705 0.2853855 ],0.5442734857638453,[0.72151533 0.46039604 0.45090909],,0.6634553670883179,0.5633151215798781,[0.78273196 0.50494712 0.40226629],0.5573220422676505,[0.80110789 0.52819415 0.34266409],0.5786029089276313,[0.76518015 0.48366013 0.48696845],11,15,3,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
