,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6302682161331177,0.4814586781743034,[0.76581921 0.35557546 0.32298137],0.4842468626628482,[0.7484815  0.38883448 0.31542461],0.48081534180022983,[0.78397918 0.32755776 0.33090909],,0.6769428253173828,0.5682548855244669,[0.79219805 0.49932157 0.41324503],0.5682760228819702,[0.78629933 0.5190409  0.39948784],0.569071743923907,[0.79818594 0.48104575 0.42798354],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6147509813308716,0.47361285893776467,[0.75161429 0.35040895 0.31881533],0.4727660092700634,[0.74594133 0.36633663 0.30602007],0.47530335277599484,[0.7573742  0.33580858 0.33272727],,0.6727681159973145,0.5626954306835881,[0.79347826 0.49165303 0.402955  ],0.5610967343021724,[0.79609434 0.49245902 0.39473684],0.5644172072121029,[0.79087931 0.49084967 0.41152263],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.632758617401123,0.4862555088035192,[0.76349503 0.40758676 0.28768473],0.4909919436231081,[0.76010318 0.39889415 0.31397849],0.4830128351180982,[0.76691729 0.41666667 0.26545455],,0.6668272614479065,0.5497502854840298,[0.7878101  0.48938193 0.37205882],0.5545134609420235,[0.78751259 0.47507692 0.40095087],0.546577917861246,[0.78810784 0.50457516 0.34705075],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6398467421531677,0.3492460678904477,[0.78147152 0.11164057 0.15462611],0.41701775299611793,[0.67675699 0.31906615 0.25523013],0.36769623405371193,[0.92452285 0.06765677 0.11090909],,0.6443480849266052,0.40799935883140903,[0.77751905 0.23253442 0.2139446 ],0.5171937947387529,[0.67037781 0.52900232 0.35220126],0.4093589150337776,[0.92542202 0.14901961 0.15363512],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6354405879974365,0.4107515585886241,[0.77447917 0.2745694  0.18320611],0.4550444284693962,[0.7044055  0.35564304 0.30508475],0.4048470509283432,[0.8600347  0.22359736 0.13090909],,0.6642581820487976,0.488267784560876,[0.78962862 0.38919342 0.28598131],0.5503596682265507,[0.71704709 0.48535156 0.44868035],0.4710906584856165,[0.87855883 0.3248366  0.20987654],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6415708661079407,0.44067925346193365,[0.77639415 0.35814361 0.1875    ],0.48052535749015973,[0.72977099 0.38152985 0.33027523],0.4325829939847658,[0.82938115 0.33745875 0.13090909],,0.6565510630607605,0.47472386143828116,[0.79007409 0.42612859 0.2079689 ],0.5148096508158314,[0.74084693 0.44691535 0.35666667],0.4667582808157556,[0.84630889 0.40718954 0.14677641],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6247126460075378,0.43953142911868875,[0.76893939 0.27524856 0.27440633],0.454809936362588,[0.72241993 0.37625179 0.26575809],0.44083180382815607,[0.82186235 0.2169967  0.28363636],,0.6485227942466736,0.5115843396585921,[0.77613003 0.38839645 0.37022654],0.5300669296119045,[0.73340807 0.50630252 0.3504902 ],0.5104959953803195,[0.82413706 0.31503268 0.39231824],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.629118800163269,0.4781572335805746,[0.76220383 0.38797364 0.28429423],0.4844895526348754,[0.75253664 0.38733553 0.31359649],0.47357882520467204,[0.77212261 0.38861386 0.26      ],,0.6612074375152588,0.5361608889548303,[0.78370297 0.47762148 0.34715822],0.5456926780506831,[0.77520335 0.46745932 0.39441536],0.5302133473416801,[0.79239103 0.48823529 0.31001372],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6475095748901367,0.5015659443722617,[0.77555082 0.41183932 0.31730769],0.5072537896100354,[0.76265027 0.42237641 0.33673469],0.4969034989097522,[0.78889532 0.40181518 0.3       ],,0.6681117415428162,0.5429477876982236,[0.79498635 0.4711051  0.36275191],0.5462268043684639,[0.78332111 0.48775367 0.36760563],0.5401948433694466,[0.80700428 0.45555556 0.35802469],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6413792967796326,0.49917770385401444,[0.77513606 0.39248252 0.32991453],0.49881799332186233,[0.76787741 0.41728625 0.31129032],0.501301464443726,[0.78253326 0.37046205 0.35090909],,0.6701990962028503,0.5623598855500864,[0.78781827 0.47966339 0.41959799],0.5616761190948348,[0.78060846 0.51739788 0.38702202],0.5667943995156361,[0.79516251 0.44705882 0.45816187],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6122605204582214,0.4809171910198822,[0.74189712 0.41324802 0.28760643],0.4810658164926118,[0.76346389 0.3799308  0.29980276],0.4836164200572746,[0.72151533 0.4529703  0.27636364],,0.6754977703094482,0.5691736760964552,[0.78860646 0.52149706 0.3974175 ],0.5704303646706177,[0.79974093 0.49500881 0.41654135],0.5695769116974637,[0.77777778 0.55098039 0.37997257],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6371647715568542,0.5020730883944455,[0.76458694 0.41390867 0.32772365],0.5012154993610528,[0.76370456 0.42042553 0.31951641],0.5031419220580242,[0.76547137 0.40759076 0.33636364],,0.6716442108154297,0.5612914238813617,[0.78805371 0.49636964 0.39945093],0.562019536019536,[0.785      0.50133333 0.39972527],0.56060383000937,[0.79113127 0.49150327 0.39917695],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6126436591148376,0.4564302732969842,[0.75079503 0.3826087  0.2358871 ],0.4608356607618005,[0.75057803 0.36722307 0.26470588],0.45435978415655326,[0.75101215 0.39933993 0.21272727],,0.6517341136932373,0.528458869784643,[0.77540373 0.46011866 0.34985423],0.5340365572772611,[0.76476354 0.46409574 0.37325039],0.5239238082064102,[0.78634417 0.45620915 0.32921811],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6216475367546082,0.4537256735124097,[0.75608702 0.40194611 0.20314389],0.4748102817394444,[0.75337353 0.36780822 0.3032491 ],0.4515389022997152,[0.75882013 0.44306931 0.15272727],,0.6596018075942993,0.5188607576834784,[0.78055452 0.49284191 0.28318584],0.5436643005604039,[0.77049583 0.46149458 0.39900249],0.5130387408735785,[0.79087931 0.52875817 0.21947874],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6283524632453918,0.46898576845520923,[0.76103414 0.39592317 0.25      ],0.48581821889938515,[0.75190517 0.37714712 0.32840237],0.46295745190482035,[0.77038751 0.41666667 0.20181818],,0.6647399067878723,0.5266975133348124,[0.79141865 0.47804266 0.31063123],0.544172352359769,[0.77924298 0.45958987 0.39368421],0.5195119474401557,[0.80398085 0.49803922 0.25651578],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5973179936408997,0.457312011643732,[0.74763314 0.34793926 0.27636364],0.45415897934862576,[0.76529376 0.36688015 0.23030303],0.469027287344119,[0.73076923 0.33085809 0.34545455],,0.6522157788276672,0.5470699192335887,[0.77468163 0.45238095 0.41414718],0.5448963607179335,[0.77536598 0.50483092 0.35449219],0.5605815988947019,[0.77399849 0.40980392 0.49794239],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6113026738166809,0.466719606984589,[0.75275776 0.38256088 0.26484018],0.46568695131741816,[0.76593834 0.36506747 0.26605505],0.46849155997149744,[0.74002313 0.40181518 0.26363636],,0.6608863472938538,0.5509943199992658,[0.77947543 0.50064851 0.37285903],0.5477888534922756,[0.78790219 0.4967825  0.35868188],0.554668396851196,[0.77122701 0.50457516 0.38820302],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.632758617401123,0.5035529572920516,[0.76625502 0.4234375  0.32096635],0.49888231950100104,[0.78915109 0.40207715 0.30541872],0.5100088748030384,[0.74465009 0.44719472 0.33818182],,0.660404622554779,0.5539671995247446,[0.77958713 0.49573729 0.38657718],0.5505729420791888,[0.79373368 0.47953574 0.37844941],0.5580232092837135,[0.765936   0.5130719  0.39506173],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(64, 64)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6101532578468323,0.48321242944813125,[0.7423953 0.3777065 0.3295355],0.4800684364427179,[0.75470571 0.3673947  0.31810491],0.4869706964912801,[0.73048005 0.38861386 0.34181818],,0.6671483516693115,0.5704523475401628,[0.77890361 0.52192712 0.41052632],0.5643789975358233,[0.80396889 0.49473068 0.39443742],0.5785417047477427,[0.75535399 0.55228758 0.42798354],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6342911720275879,0.49410357625108325,[0.76606236 0.41186161 0.30438675],0.4931368401454215,[0.76840268 0.41118421 0.29982363],0.4951228089841951,[0.76373626 0.41254125 0.30909091],,0.6642581820487976,0.5511280939197792,[0.78849792 0.47328745 0.39159892],0.5503208338704167,[0.78939394 0.47468771 0.38688086],0.5519776086017397,[0.78760393 0.47189542 0.39643347],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6287356615066528,0.4926749661421857,[0.75966532 0.39210639 0.32625319],0.4908454667303059,[0.75791595 0.40840036 0.3062201 ],0.4958588010333711,[0.76142279 0.37706271 0.34909091],,0.6621708273887634,0.555411113234705,[0.77992668 0.48809923 0.39820743],0.5523264509212508,[0.78259767 0.50103235 0.37334934],0.559900887652729,[0.77727387 0.47581699 0.4266118 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6254789233207703,0.4398772662722143,[0.76228603 0.3551797  0.20216606],0.464155076454924,[0.72926572 0.36426713 0.29893238],0.43256677663139365,[0.7984384  0.34653465 0.15272727],,0.6496467590332031,0.5035866302720496,[0.77639235 0.41036415 0.32400339],0.5335505974684664,[0.73427673 0.44193062 0.42444444],0.48954747879947585,[0.82363316 0.38300654 0.26200274],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6260536313056946,0.4043792416979337,[0.76989416 0.24712042 0.19612315],0.43445680837755046,[0.7022646  0.33810888 0.26299694],0.40100688148629776,[0.85193754 0.19471947 0.15636364],,0.6533397436141968,0.4800832949805958,[0.78426915 0.3577499  0.29823083],0.52353652781603,[0.71443363 0.46971307 0.38646288],0.4669746087735505,[0.86923658 0.28888889 0.24279835],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6431034207344055,0.48619951580987375,[0.770564   0.41696393 0.27107062],0.5071185583695644,[0.75733035 0.40122044 0.36280488],0.47820846630643404,[0.78426836 0.4339934  0.21636364],,0.6571933031082153,0.51056055874425,[0.78323208 0.4575718  0.2908778 ],0.5345568905000028,[0.75639521 0.45697523 0.39030023],0.5006792291676616,[0.81204334 0.45816993 0.23182442],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6074712872505188,0.45406193362488273,[0.74932153 0.33779264 0.27507163],0.4574814543420276,[0.74033305 0.34237288 0.28973843],0.451227485964328,[0.75853094 0.33333333 0.26181818],,0.6615285873413086,0.5512358497383294,[0.78190752 0.4732286  0.39857143],0.5540821372548672,[0.78200605 0.46444305 0.41579732],0.5489593368211482,[0.78180902 0.48235294 0.38271605],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6252873539924622,0.48077994365900295,[0.7591944  0.40244368 0.28070175],0.48849683931097126,[0.76635239 0.37455579 0.32458234],0.4780866976229144,[0.75216888 0.43481848 0.24727273],,0.6568722128868103,0.5383412954713893,[0.78120301 0.46436633 0.36945455],0.5428695349514029,[0.77711294 0.45830681 0.39318885],0.5347823628765634,[0.78533636 0.47058824 0.3484225 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6436781883239746,0.49481290947525136,[0.77570897 0.41019318 0.29853659],0.4997438735869944,[0.76844495 0.40868141 0.32210526],0.49100320500528943,[0.78311163 0.41171617 0.27818182],,0.6676300764083862,0.5584746229497607,[0.78441689 0.48181818 0.4091888 ],0.56264882504446,[0.78001993 0.47870968 0.42921687],0.5549258386482165,[0.78886369 0.48496732 0.3909465 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6318007707595825,0.4986251791251206,[0.76278532 0.39032815 0.34276206],0.49583197380562277,[0.76212471 0.40942029 0.31595092],0.5036432758371269,[0.76344708 0.37293729 0.37454545],,0.6743738055229187,0.573390997490317,[0.78955375 0.49983091 0.43078833],0.5686280498842115,[0.79459046 0.51786966 0.39342404],0.5811938492818252,[0.7845805  0.48300654 0.47599451],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6203064918518066,0.47842338793406647,[0.75701338 0.36639238 0.31186441],0.4769604340618749,[0.75322073 0.38559708 0.29206349],0.481466591424903,[0.76084442 0.3490099  0.33454545],,0.6698779463768005,0.5614886072145837,[0.78930778 0.49033571 0.40482234],0.5587140555502788,[0.79000505 0.50951374 0.37662338],0.5662488314941889,[0.78861174 0.47254902 0.43758573],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6302682161331177,0.4931908826221884,[0.76022035 0.40882598 0.31052632],0.49160478144746267,[0.7622093  0.41260504 0.3       ],0.49505848387036505,[0.75824176 0.40511551 0.32181818],,0.6745343804359436,0.568568477664901,[0.78997976 0.50848586 0.40723982],0.5654814355028218,[0.79339263 0.5179661  0.38508557],0.5726804301967701,[0.78659612 0.49934641 0.43209877],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6266283392906189,0.4770341179967845,[0.75834682 0.42521994 0.2475356 ],0.4885019265722492,[0.77162526 0.38258575 0.31129477],0.4765066801648355,[0.74551764 0.47854785 0.20545455],,0.6575144529342651,0.540909302281409,[0.77558257 0.48983308 0.35731225],0.5528652203088305,[0.77973007 0.4572238  0.42164179],0.5363145532561447,[0.77147896 0.52745098 0.31001372],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6128352284431458,0.44846456832043974,[0.74892765 0.3757764  0.22068966],0.4651687101639663,[0.74066742 0.35483871 0.3       ],0.4437531977604932,[0.7573742  0.39933993 0.17454545],,0.6539820432662964,0.5139210887245248,[0.7801313  0.47066206 0.2909699 ],0.5308388092227899,[0.76730019 0.45262523 0.37259101],0.5074260156737592,[0.79339884 0.49019608 0.23868313],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6432949900627136,0.4994321517206764,[0.77273387 0.42482652 0.30073607],0.5101335259363332,[0.77509456 0.39869754 0.35660848],0.49500265642527236,[0.77038751 0.45462046 0.26      ],,0.663294792175293,0.5404290954560312,[0.78696424 0.49386503 0.34045802],0.547108938752065,[0.7921879  0.46531792 0.383821  ],0.5379504339458693,[0.78180902 0.52614379 0.30589849],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6358237266540527,0.469127598597385,[0.77489238 0.34650735 0.28598307],0.47758884391516115,[0.7453914  0.39107884 0.2962963 ],0.46474816538912417,[0.80682475 0.31105611 0.27636364],,0.6737315058708191,0.5528747998363427,[0.79265606 0.47469459 0.39127375],0.5606220881608169,[0.77076886 0.5093633  0.4017341 ],0.5472037923537042,[0.81582263 0.44444444 0.38134431],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6128352284431458,0.463187047934624,[0.75280253 0.35785953 0.27889908],0.46415968672465846,[0.74828571 0.36271186 0.28148148],0.4622910515458718,[0.7573742  0.35313531 0.27636364],,0.6716442108154297,0.5621816205665627,[0.79170854 0.48474576 0.41009056],0.5603508190663233,[0.78952643 0.50352113 0.3880049 ],0.5653550857928905,[0.79390275 0.46732026 0.43484225],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6295019388198853,0.4986593694171501,[0.75932808 0.4316272  0.30502283],0.496516638160756,[0.78127868 0.40184922 0.30642202],0.5027950643531676,[0.73857721 0.46617162 0.30363636],,0.6734104156494141,0.5728646236004359,[0.78660336 0.51671924 0.41527127],0.5688887142025926,[0.80151674 0.49939024 0.40575916],0.5775896641235369,[0.77223482 0.53529412 0.42524005],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6348658800125122,0.48065350535160833,[0.7727784  0.35160852 0.3175736 ],0.4845786980833249,[0.75205255 0.38994975 0.3117338 ],0.4794824606810016,[0.79467901 0.32013201 0.32363636],,0.673570990562439,0.5544416193453982,[0.79279058 0.47353564 0.39699864],0.5605221376298525,[0.7721519  0.51457055 0.39484396],0.550767302805896,[0.81456286 0.43856209 0.39917695],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6229885220527649,0.5012170341800123,[0.74559952 0.44436337 0.31368821],0.5013436323678074,[0.7770461  0.39829954 0.32868526],0.5063581459360511,[0.71659919 0.50247525 0.3       ],,0.6652215719223022,0.5623919773854125,[0.77982716 0.50764159 0.39970717],0.5653980660463847,[0.79889006 0.46873271 0.42857143],0.5632443924071686,[0.76165281 0.55359477 0.3744856 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6626436710357666,0.5330569124315292,[0.78505495 0.47591837 0.33819742],0.5289699463268162,[0.7956638  0.47092084 0.3203252 ],0.537976731739108,[0.77472527 0.4810231  0.35818182],,0.6613680124282837,0.5511332697097036,[0.78418992 0.47286047 0.39634941],0.5485750684442156,[0.78607595 0.4820095  0.37763975],0.5544582716488515,[0.78231293 0.46405229 0.4170096 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6220306754112244,0.43330268293862123,[0.76357172 0.32042724 0.21590909],0.45331969671336947,[0.72425422 0.34782609 0.28787879],0.42572003296338884,[0.80740312 0.2970297  0.17272727],,0.6358381509780884,0.47536976855837615,[0.77145885 0.37251356 0.28213689],0.5004943770011354,[0.72413793 0.41700405 0.36034115],0.46460751653199,[0.82539683 0.33660131 0.23182442],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6352490186691284,0.4018408001256719,[0.77541613 0.22690992 0.20319635],0.4453122884598568,[0.69577206 0.36715867 0.27300613],0.4005534220281484,[0.87565067 0.16419142 0.16181818],,0.6515735387802124,0.45457157506565854,[0.78692868 0.29596413 0.28082192],0.5151129783550598,[0.70033405 0.47142857 0.37357631],0.4462037215434871,[0.89795918 0.21568627 0.22496571],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6442528963088989,0.4571691998476933,[0.78377652 0.30428212 0.28344896],0.47797585552553273,[0.73169509 0.39068564 0.31154684],0.4510050958826363,[0.84384037 0.24917492 0.26      ],,0.6679511666297913,0.5234637425062089,[0.79333412 0.41342075 0.36363636],0.5482688240143146,[0.74253076 0.5042333  0.39804241],0.5122105906834613,[0.8515999  0.3503268  0.33470508],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.617241382598877,0.48125174794018566,[0.75372584 0.39730373 0.29272568],0.4781745161081608,[0.76950889 0.38244275 0.28257191],0.48519330417714995,[0.73857721 0.41336634 0.30363636],,0.6456326246261597,0.5333245640131706,[0.77256682 0.44259012 0.38481675],0.5311208753060245,[0.77315165 0.45225102 0.36795995],0.5362027938747514,[0.77198287 0.43333333 0.40329218],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6044061183929443,0.45735294182183656,[0.74754579 0.36279429 0.26171875],0.4603916218643456,[0.75764776 0.34082669 0.28270042],0.4563782670921806,[0.73770966 0.38778878 0.24363636],,0.6612074375152588,0.5433783681247844,[0.78341943 0.48106061 0.36565507],0.5486085732291714,[0.78351815 0.46520147 0.39710611],0.5400600843904091,[0.78332074 0.49803922 0.3388203 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6070881485939026,0.49328259749532427,[0.73960411 0.41530461 0.32493907],0.4864092073562431,[0.78783916 0.3777027  0.29368576],0.5072640433505468,[0.69693464 0.46122112 0.36363636],,0.6438664197921753,0.5432058537072636,[0.76520602 0.48613678 0.37827476],0.5365196817576406,[0.79570185 0.45979021 0.35406699],0.5528944636839647,[0.73696145 0.51568627 0.40603567],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6394636034965515,0.5022202784354138,[0.77064748 0.40158172 0.33443163],0.5007099771676254,[0.76689576 0.42951128 0.30572289],0.5068632351957,[0.77443609 0.37706271 0.36909091],,0.6600834727287292,0.5483312651458488,[0.78650843 0.44277539 0.41570997],0.5468040024517474,[0.77998018 0.48894155 0.37149028],0.5565337794925926,[0.79314689 0.40457516 0.47187929],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6233716607093811,0.4971130558334817,[0.75413747 0.42203986 0.31516184],0.49191952645726494,[0.77839335 0.40089087 0.29647436],0.5044185968625782,[0.7313476  0.44554455 0.33636364],,0.6677906513214111,0.5646255864489228,[0.78256475 0.49206349 0.41924852],0.5621302268134684,[0.78484541 0.49799197 0.4035533 ],0.567595268560099,[0.7802973  0.48627451 0.43621399],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
