,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6369732022285461,0.4932508717448476,[0.76993689 0.39527027 0.31454545],0.49439722677319003,[0.76380194 0.40484429 0.31454545],0.4922850885435565,[0.7761712  0.38613861 0.31454545],,0.6716442108154297,0.5572327911404881,[0.78944724 0.49791466 0.38433648],0.5613121910351642,[0.78727136 0.4889729  0.40769231],0.5541121249597233,[0.79163517 0.50718954 0.36351166],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6093869805335999,0.469435002569258,[0.74313166 0.41437632 0.25079702],0.4787089930173975,[0.77271308 0.36162362 0.30179028],0.471808535393736,[0.71573164 0.48514851 0.21454545],,0.6472382545471191,0.5253232678452063,[0.77347781 0.48152425 0.32096774],0.537718608698131,[0.79249273 0.43123061 0.38943249],0.5244762376830019,[0.75535399 0.54509804 0.27297668],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6141762733459473,0.4549491618850179,[0.75126463 0.38443936 0.22914349],0.4678382610999042,[0.75093903 0.35744681 0.29512894],0.45156827539318417,[0.75159051 0.41584158 0.18727273],,0.6602440476417542,0.5199438197185936,[0.78781852 0.47725857 0.29475437],0.536143433493777,[0.77747792 0.45595238 0.375     ],0.5139632807855653,[0.79843789 0.50065359 0.24279835],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.632758617401123,0.4920503496842917,[0.76294439 0.43537415 0.27783251],0.49452685558783727,[0.77868112 0.40167364 0.30322581],0.49314742578942683,[0.74783112 0.47524752 0.25636364],,0.6652215719223022,0.553092685533301,[0.78569604 0.49876084 0.37482117],0.5541337518366679,[0.7966848  0.47408716 0.3916293 ],0.5535155077120011,[0.7750063  0.52614379 0.35939643],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5923371911048889,0.4626841063606639,[0.73549157 0.35455278 0.29800797],0.45711170672396895,[0.7596302  0.34645669 0.26524823],0.47195869847250776,[0.71283979 0.3630363  0.34      ],,0.6618497371673584,0.5622439097099229,[0.78021274 0.48618421 0.42033478],0.5556123382872606,[0.79394888 0.48940397 0.38348416],0.5716569755474207,[0.76694381 0.48300654 0.46502058],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6007663011550903,0.4723534258132985,[0.73923517 0.38441749 0.29340761],0.47248003468366656,[0.77104271 0.34658714 0.29981025],0.4762462752926537,[0.70994795 0.43151815 0.28727273],,0.6526975035667419,0.548186042325231,[0.7717476  0.49651832 0.37629221],0.5455839353390832,[0.79614251 0.46249295 0.37811634],0.553078844706607,[0.74880322 0.53594771 0.3744856 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6260536313056946,0.49687391615158144,[0.75907004 0.418107   0.31344471],0.491188181885831,[0.77784522 0.41707718 0.27864215],0.5061678683773525,[0.74117987 0.41914191 0.35818182],,0.6645793318748474,0.5690261309860306,[0.77994859 0.49566378 0.43146603],0.5612338191070616,[0.7961165  0.50613079 0.38145416],0.5822052826617615,[0.76442429 0.48562092 0.49657064],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6360152959823608,0.4914905387494331,[0.76705749 0.37227899 0.33513514],0.4950693697750488,[0.74979287 0.40327238 0.33214286],0.489675768617926,[0.78513592 0.34570957 0.33818182],,0.6666666865348816,0.5526616106838187,[0.78584638 0.46289753 0.40924092],0.5558944149994313,[0.76943506 0.50384615 0.39440204],0.5521058903671209,[0.80297304 0.42810458 0.42524005],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6478927135467529,0.48226169936153757,[0.7793246  0.37534754 0.29211295],0.49570632045867397,[0.74453516 0.42811839 0.31446541],0.47480342308377743,[0.81752458 0.33415842 0.27272727],,0.6721258759498596,0.5414401353801236,[0.7928923  0.45244957 0.37897853],0.557642617777914,[0.75733945 0.50401284 0.41157556],0.5311903636626117,[0.83194759 0.41045752 0.35116598],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6454023122787476,0.49634205735855025,[0.77400969 0.41659751 0.29841897],0.5029309648956626,[0.76292135 0.41903172 0.32683983],0.4913873249673146,[0.7854251  0.41419142 0.27454545],,0.6710019111633301,0.5574513068750123,[0.78714462 0.47855228 0.40665702],0.564669580913806,[0.772628   0.49105915 0.43032159],0.5514477944813042,[0.80221718 0.46666667 0.38545953],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6222222447395325,0.4658009231708376,[0.75500951 0.41688073 0.22551253],0.480359269717348,[0.76383545 0.37541309 0.30182927],0.46501068614669444,[0.74638519 0.46864686 0.18      ],,0.6467565894126892,0.5071857217959047,[0.7764648  0.44015199 0.30494037],0.5294122690484188,[0.75908544 0.42690418 0.40224719],0.4981496027766388,[0.7946586  0.45424837 0.24554184],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6358237266540527,0.43348566041919584,[0.77274549 0.32471264 0.20299885],0.4609137652837069,[0.71815247 0.3869863  0.27760252],0.42534151448690266,[0.83632157 0.27970297 0.16      ],,0.6510918140411377,0.47648804434894876,[0.78377757 0.37708091 0.26860565],0.513228819602749,[0.72038015 0.46248813 0.35681818],0.4643581986978605,[0.85941043 0.31830065 0.21536351],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6371647715568542,0.4742756574826937,[0.77249268 0.36284722 0.28748707],0.48742576026327034,[0.74616006 0.38278388 0.33333333],0.4661212136251219,[0.80075188 0.34488449 0.25272727],,0.655266523361206,0.5123352234729649,[0.78664417 0.42174515 0.32861635],0.5291514894693693,[0.75410215 0.44845361 0.38489871],0.5022849194547504,[0.82212144 0.39803922 0.2866941 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.5862069129943848,0.46083290374492675,[0.73382821 0.3490566  0.2996139 ],0.4547791180666623,[0.77060134 0.33333333 0.26040268],0.47315625489674473,[0.70040486 0.36633663 0.35272727],,0.6445086598396301,0.5480207627175356,[0.76357451 0.48596382 0.39452396],0.5400248981341699,[0.79422972 0.46479714 0.36104784],0.5597301197570935,[0.73519778 0.50915033 0.43484225],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6260536313056946,0.4661383054753146,[0.76429686 0.36813867 0.26597938],0.4752606041474405,[0.75034829 0.36829067 0.30714286],0.46043537031551623,[0.77877386 0.3679868  0.23454545],,0.663294792175293,0.5338908248590623,[0.78575829 0.47189542 0.34401876],0.54689988928176,[0.76880424 0.47189542 0.4       ],0.5257185453056394,[0.80347695 0.47189542 0.30178326],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6245210766792297,0.47372423914474454,[0.76035628 0.35510741 0.30570902],0.47746844297751445,[0.74384509 0.37885875 0.30970149],0.47119790579404963,[0.77761712 0.33415842 0.30181818],,0.6578356027603149,0.5346210118218425,[0.78411481 0.45231608 0.36743215],0.5384798799077495,[0.77029655 0.47226174 0.37288136],0.5315215798253458,[0.79843789 0.43398693 0.36213992],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6206896305084229,0.48433337573286145,[0.75211186 0.39244986 0.30843841],0.4876988413974795,[0.75762911 0.37490609 0.33056133],0.48249381965379884,[0.74667438 0.41171617 0.28909091],,0.6608863472938538,0.5527496297074516,[0.77669163 0.49541864 0.38613861],0.5536013919530132,[0.78275333 0.4795107  0.39854015],0.5525423338059504,[0.7707231 0.5124183 0.3744856],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6241379380226135,0.4822036872030073,[0.75831675 0.35384615 0.33444816],0.4823954864938666,[0.74580537 0.39178357 0.30959752],0.4858328950303938,[0.77125506 0.32260726 0.36363636],,0.6764611601829529,0.5607101608774677,[0.79990045 0.47785141 0.40437862],0.5612240388111378,[0.79026309 0.51234106 0.38106796],0.5627384012589947,[0.80977576 0.44771242 0.43072702],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6252873539924622,0.5057784655298799,[0.7571644  0.4304     0.32977099],0.4977370849130612,[0.79129887 0.41770186 0.28421053],0.5208249188134545,[0.72585309 0.44389439 0.39272727],,0.655427098274231,0.557198513211111,[0.77624381 0.4946446  0.40070713],0.5486622241676731,[0.80345106 0.49129594 0.35123967],0.5717501266624619,[0.75081885 0.49803922 0.46639232],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6026819944381714,0.47063434544938976,[0.73609216 0.41104509 0.26476578],0.4770001382583362,[0.77349474 0.35657975 0.30092593],0.4745507055043272,[0.70213997 0.48514851 0.23636364],,0.6591200828552246,0.5463435026269753,[0.77626987 0.51036496 0.35239567],0.5539093552061553,[0.79697452 0.46121372 0.40353982],0.5468709294417354,[0.75661376 0.57124183 0.3127572 ],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6264367699623108,0.4637262088185523,[0.76350093 0.38830409 0.2393736 ],0.47852500988011987,[0.75645756 0.36807095 0.31104651],0.4587044117945629,[0.77067669 0.41089109 0.19454545],,0.6700385212898254,0.5364002554596556,[0.79180633 0.49297972 0.32441472],0.5558430823804237,[0.7804699  0.47164179 0.41541756],0.5286449284789362,[0.80347695 0.51633987 0.26611797],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6509578824043274,0.4990048294103233,[0.78208441 0.42978551 0.28514457],0.5046491419253458,[0.77651083 0.4217633  0.31567329],0.49528579636448317,[0.78773858 0.43811881 0.26      ],,0.6698779463768005,0.5439502516666748,[0.79373368 0.48413477 0.3539823 ],0.5502968737807298,[0.78350515 0.48461035 0.38277512],0.5390370139825478,[0.8042328  0.48366013 0.32921811],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.5898467302322388,0.46953377426094894,[0.72630781 0.37951807 0.30277544],0.46472963118569793,[0.76346828 0.34903047 0.28169014],0.47857039607951535,[0.69259688 0.41584158 0.32727273],,0.655266523361206,0.5602374955514925,[0.77459232 0.49619019 0.40992998],0.5524929443092944,[0.81017882 0.46487721 0.3824228 ],0.5719092026385314,[0.7420005  0.53202614 0.44170096],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6436781883239746,0.509295359890015,[0.77030025 0.45426829 0.30331754],0.5091007352389029,[0.78837421 0.42209632 0.31683168],0.5118982343578488,[0.75303644 0.49174917 0.29090909],,0.6649004220962524,0.5498529072729774,[0.78422921 0.5        0.36532951],0.5514961391167313,[0.78923195 0.48294762 0.38230885],0.5491281286177022,[0.77928949 0.51830065 0.34979424],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6348658800125122,0.48409427442884684,[0.76581197 0.39818257 0.28828829],0.49134050539575624,[0.75463223 0.39867659 0.32071269],0.4789452953392505,[0.77732794 0.39768977 0.26181818],,0.6803147196769714,0.5715513001232574,[0.79126944 0.51635664 0.40702782],0.5770855808249723,[0.78790907 0.50692695 0.43642072],0.5673822341007734,[0.7946586  0.52614379 0.38134431],20,15,3,umap,16,,['timeline_index'],[None],True,1,384,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6473180055618286,0.4908498659491624,[0.7768389 0.3746531 0.3210576],0.5019501329630696,[0.7455464  0.42631579 0.33398821],0.48470755404053995,[0.81087334 0.33415842 0.30909091],,0.6860950589179993,0.5643109381273965,[0.80280668 0.47790155 0.41222459],0.5768738328108259,[0.77216663 0.53072626 0.42772861],0.5561415238248935,[0.83597884 0.43464052 0.39780521],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6477011442184448,0.4925485373154317,[0.77844145 0.37319684 0.32600733],0.5017908192893519,[0.74899759 0.42796158 0.32841328],0.4882631392115499,[0.81029497 0.33085809 0.32363636],,0.6799935698509216,0.5557411417756969,[0.79946589 0.47362756 0.39412998],0.5660480322871284,[0.77137503 0.52505967 0.4017094 ],0.5492946149653277,[0.82968002 0.43137255 0.38683128],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6434866189956665,0.4979643011352451,[0.77332196 0.4015411  0.31902985],0.5018727457859171,[0.76077224 0.41725979 0.32758621],0.49472181399747833,[0.78629265 0.3869637  0.31090909],,0.6695568561553955,0.5524213668314492,[0.78810409 0.48433243 0.38482759],0.5560243605175628,[0.77542063 0.5056899  0.38696255],0.5495437681245338,[0.80120937 0.46470588 0.38271605],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.629118800163269,0.4142338859899491,[0.76888358 0.30360531 0.17021277],0.4469700244155119,[0.71067485 0.35714286 0.27309237],0.40838035914638304,[0.83747831 0.2640264  0.12363636],,0.6438664197921753,0.46789963920579325,[0.77760968 0.38714286 0.23894638],0.5098485921925051,[0.7225346  0.42677165 0.38023952],0.4567444536113485,[0.84177375 0.35424837 0.17421125],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6266283392906189,0.38091733323587357,[0.76884104 0.18203737 0.19187359],0.4249348438236155,[0.68402073 0.33780761 0.25297619],0.38560262330455136,[0.87767496 0.12458746 0.15454545],,0.6345536112785339,0.4253744598953801,[0.77233996 0.25440686 0.24937656],0.4891581111704612,[0.68177435 0.46924429 0.3164557 ],0.4236412260377402,[0.89065256 0.1745098  0.20576132],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6325670480728149,0.4570226725259994,[0.7671156  0.3854251  0.21852732],0.47946866653148607,[0.74495913 0.37837838 0.31506849],0.45021414113649655,[0.79063042 0.39273927 0.16727273],,0.655266523361206,0.49804836801615243,[0.78458379 0.45301682 0.2565445 ],0.5211059447939789,[0.75371402 0.45708583 0.35251799],0.48958529914023224,[0.8180902  0.44901961 0.20164609],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6074712872505188,0.4368634799130744,[0.74968053 0.34838194 0.21252796],0.45009571997421993,[0.73640167 0.3377227  0.27616279],0.43197010852039525,[0.76344708 0.35973597 0.17272727],,0.6528580784797668,0.526949013753746,[0.77790137 0.44795359 0.35499208],0.5418526327471999,[0.76346434 0.4418309  0.42026266],0.5181378449871032,[0.79289494 0.45424837 0.30727023],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6406130194664001,0.48859617207634026,[0.77307639 0.3628692  0.32984293],0.49493718636132283,[0.74750203 0.42019544 0.31711409],0.4878019965096567,[0.8004627  0.31930693 0.34363636],,0.6743738055229187,0.5581672805832664,[0.79435434 0.48251748 0.39763002],0.5606635869127542,[0.78091529 0.51879699 0.38227848],0.5578368521619896,[0.80826405 0.45098039 0.41426612],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.642145574092865,0.48651154786929823,[0.77541708 0.40571429 0.27840328],0.49493112831148417,[0.76483826 0.40145396 0.31850117],0.48121046286236485,[0.78629265 0.41006601 0.24727273],,0.6663455367088318,0.5387197351781382,[0.79206701 0.46031746 0.36377473],0.5497653256480323,[0.77488551 0.46586345 0.40854701],0.5309253468191116,[0.81002771 0.45490196 0.32784636],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6118773818016052,0.4875608102343907,[0.7451507  0.39904988 0.31848185],0.48161038643237153,[0.76972873 0.38356164 0.29154079],0.496281456948471,[0.7220937  0.41584158 0.35090909],,0.6653821468353271,0.5671484428670244,[0.77990183 0.51034044 0.41120306],0.5603265477817302,[0.80015902 0.49721017 0.38361045],0.5759669025360487,[0.760645   0.52418301 0.4430727 ],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6252873539924622,0.49581903410977407,[0.7555685  0.39273649 0.33915212],0.4918091298096012,[0.76077397 0.40224913 0.31240429],0.5016687446650969,[0.75043378 0.38366337 0.37090909],,0.6799935698509216,0.5767264240379818,[0.79379214 0.52031455 0.41607259],0.5725584301624914,[0.8016444  0.521682   0.39434889],0.5817918937122174,[0.78609221 0.51895425 0.44032922],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6272030472755432,0.5072375631560279,[0.75189987 0.43647949 0.33333333],0.5004489828454606,[0.77559176 0.42186297 0.30389222],0.5169495387942497,[0.72961249 0.45214521 0.36909091],,0.663294792175293,0.56194335331667,[0.77931123 0.51225806 0.39426076],0.5552166901161303,[0.79836152 0.50573248 0.36155606],0.5711912199722139,[0.7611489  0.51895425 0.43347051],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6216475367546082,0.43340371376388614,[0.75678686 0.36835797 0.17506631],0.4700937901140525,[0.72966443 0.35708753 0.32352941],0.4287888355058757,[0.78600347 0.38036304 0.12      ],,0.6563904881477356,0.4901778694853472,[0.78162291 0.45338567 0.23552502],0.536695390485649,[0.74246203 0.45383104 0.4137931 ],0.4808983675774836,[0.82514487 0.45294118 0.16460905],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6281608939170837,0.4250171403176868,[0.76498316 0.33424408 0.17582418],0.4521772328691282,[0.71590623 0.37296748 0.26765799],0.41833278353861986,[0.82128398 0.30280528 0.13090909],,0.6507707238197327,0.47834811150554707,[0.77995844 0.39804364 0.25704225],0.515829809981693,[0.71979544 0.46897163 0.35872236],0.4657073254541871,[0.85109599 0.34575163 0.20027435],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.632758617401123,0.4753419282241829,[0.76438875 0.4300112  0.23162584],0.4872754500473789,[0.77033774 0.39263804 0.29885057],0.47428979219495115,[0.75853094 0.47524752 0.18909091],,0.6565510630607605,0.5167599888737239,[0.7819063  0.48195795 0.28641571],0.529971467383799,[0.7714566  0.46348823 0.35496957],0.5115528790391327,[0.79264298 0.50196078 0.24005487],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.5990421175956726,0.4777845464069374,[0.72559738 0.4410896  0.26666667],0.4850023670409213,[0.78879457 0.36621253 0.3       ],0.488743679457593,[0.67177559 0.55445545 0.24      ],,0.6374437808990479,0.5310734392560023,[0.75835846 0.48056738 0.35429448],0.5389654960056062,[0.79059595 0.4245614  0.40173913],0.5330380711955564,[0.72864701 0.55359477 0.31687243],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6360152959823608,0.47769089581395213,[0.77319877 0.35913591 0.30073801],0.4835216618212786,[0.75027203 0.3950495  0.30524345],0.4743808024527149,[0.79757085 0.32920792 0.29636364],,0.6740526556968689,0.5537135418390023,[0.79486863 0.48033126 0.38594073],0.5584068622966266,[0.77863702 0.50877193 0.38781163],0.5502603784998225,[0.81179138 0.45490196 0.38408779],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6425287127494812,0.49594710407994363,[0.77333333 0.40942323 0.30508475],0.5025983629184265,[0.76684674 0.4032     0.33774834],0.4913179993534345,[0.7799306  0.41584158 0.27818182],,0.6745343804359436,0.5521168558390585,[0.79393864 0.49704142 0.36537051],0.5585646713457197,[0.78294953 0.5        0.39274448],0.546974015943826,[0.80524061 0.49411765 0.34156379],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(64, 64)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6316092014312744,0.4890740192748715,[0.76228232 0.37073609 0.33420366],0.49125697490035897,[0.74674064 0.40649606 0.32053422],0.4894448860733384,[0.77848467 0.34075908 0.34909091],,0.6742132306098938,0.5648890050429011,[0.79126638 0.48733744 0.4160632 ],0.5650770923650055,[0.78373702 0.51149425 0.4       ],0.5659239278701879,[0.7989418  0.46535948 0.43347051],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.6302682161331177,0.5032014949106506,[0.75579009 0.42194433 0.33187006],0.5000061816798337,[0.76634958 0.41278611 0.32088285],0.5068907185686758,[0.74551764 0.43151815 0.34363636],,0.6701990962028503,0.5643019712257393,[0.78882225 0.50145208 0.40263158],0.5603976546684979,[0.79912099 0.49521989 0.38685209],0.5687939373280176,[0.77878559 0.50784314 0.41975309],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.6622605323791504,0.5160650117713937,[0.78651685 0.42863699 0.33304119],0.5230118076666345,[0.7646095  0.48293692 0.321489  ],0.5134948919993214,[0.8097166  0.38531353 0.34545455],,0.6724470257759094,0.5553521797039318,[0.79354918 0.46810036 0.404407  ],0.5591416742355596,[0.77587867 0.51825397 0.38329238],0.5556080868561416,[0.81204334 0.42679739 0.42798354],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.6262452006340027,0.3997735691998637,[0.76701299 0.25247783 0.17982989],0.43681952717132827,[0.6961339  0.34326241 0.27106227],0.3960590830627308,[0.85396183 0.19966997 0.13454545],,0.6488439440727234,0.4642014934499205,[0.78010175 0.35952381 0.25297892],0.5154461323334459,[0.70754717 0.45757576 0.38121547],0.45153847547249354,[0.86923658 0.29607843 0.18930041],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.5994253158569336,0.42122093775809094,[0.73988604 0.36079656 0.16298021],0.4326993029126159,[0.72908478 0.34247591 0.22653722],0.4198243306111988,[0.75101215 0.38118812 0.12727273],,0.6531791687011719,0.4967566309604119,[0.78410629 0.46954875 0.23661485],0.5131294716655455,[0.76610577 0.45393533 0.31934732],0.49239207342745056,[0.80297304 0.48627451 0.18792867],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,31
