,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6319923400878906,0.4649718827407245,[0.76186404 0.41860465 0.21444695],0.47818215965985117,[0.75105367 0.40075472 0.2827381 ],0.4612787507784903,[0.77299017 0.43811881 0.17272727],,0.6539820432662964,0.4993941288689365,[0.77928093 0.47285577 0.24604569],0.5206532370635516,[0.75472144 0.46493999 0.34229829],0.49286073825963855,[0.80549257 0.48104575 0.1920439 ],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.6015325784683228,0.4510501892889392,[0.74707944 0.36333609 0.24273504],0.4490802976957702,[0.75457227 0.36363636 0.22903226],0.45365069069081576,[0.73973395 0.3630363  0.25818182],,0.6515735387802124,0.5376118078343727,[0.77511244 0.45394964 0.38377334],0.5370221748682553,[0.76877323 0.4806428  0.36165049],0.5401338587561225,[0.78155707 0.43006536 0.40877915],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6314176321029663,0.4824160230469639,[0.76584022 0.40561622 0.27579162],0.48908550013522395,[0.7679558  0.38461538 0.31468531],0.4794112378270794,[0.76373626 0.4290429  0.24545455],,0.6626525521278381,0.544189108858407,[0.78368169 0.48441397 0.36447167],0.5529389254114111,[0.78328719 0.46305125 0.41247834],0.5394647845420747,[0.78407659 0.50784314 0.32647462],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6312260627746582,0.5045361149799635,[0.75897893 0.42813688 0.32649254],0.5039534315608869,[0.77957317 0.39703808 0.33524904],0.5073826786958626,[0.73944477 0.46452145 0.31818182],,0.6640976071357727,0.5576604257338932,[0.77986129 0.50795594 0.38516405],0.5580460568471538,[0.79538905 0.47756041 0.40118871],0.5592607413335705,[0.76492819 0.54248366 0.37037037],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6166666746139526,0.48964014411069207,[0.7468336  0.37619642 0.34589041],0.4861175825060828,[0.75197889 0.37951301 0.32686084],0.49398942092011394,[0.74175824 0.37293729 0.36727273],,0.6788696050643921,0.5759547745645064,[0.79120879 0.51241311 0.42424242],0.5735130972081354,[0.79331307 0.51911469 0.40811153],0.5788996531397196,[0.78911565 0.50588235 0.44170096],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.6160919666290283,0.4990074280587799,[0.74420691 0.40921732 0.34359806],0.4916424242390199,[0.77034974 0.39463602 0.30994152],0.5100507523279801,[0.71978022 0.42491749 0.38545455],,0.6679511666297913,0.573536143463616,[0.78093017 0.5135913  0.42608696],0.5652938077156745,[0.80373333 0.50281778 0.38933031],0.5849097938215067,[0.75938524 0.5248366  0.47050754],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.6371647715568542,0.5101750013775835,[0.76286256 0.41579371 0.35186873],0.5093867264838415,[0.76902733 0.40629921 0.35283364],0.511149166969907,[0.75679584 0.42574257 0.35090909],,0.666024386882782,0.5545605604369651,[0.78325249 0.50900062 0.37142857],0.5553017892453438,[0.79379043 0.48463357 0.38748137],0.5551971131388084,[0.77299068 0.53594771 0.35665295],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.6183907985687256,0.4558189547735368,[0.74921451 0.39472664 0.22351572],0.4743839909678543,[0.74012415 0.37234821 0.31067961],0.45101446466219786,[0.75853094 0.419967   0.17454545],,0.6485227942466736,0.5036376016212467,[0.77516164 0.44954722 0.28620394],0.5258800103551731,[0.75141911 0.44494238 0.38127854],0.4945942711789792,[0.80045351 0.45424837 0.22908093],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6088122725486755,0.4422565283193449,[0.74504084 0.3968139  0.18491484],0.4615262503262141,[0.7516186  0.35354839 0.27941176],0.4429680816548977,[0.73857721 0.45214521 0.13818182],,0.6520552635192871,0.49333415474516434,[0.78348968 0.47908073 0.21743205],0.519099144220918,[0.77794337 0.4361588  0.34319527],0.49320342677537404,[0.78911565 0.53137255 0.15912209],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6340996026992798,0.4823122281042327,[0.7618624  0.45669291 0.22838137],0.4925673991143144,[0.78180158 0.40328698 0.29261364],0.48553011576461286,[0.74291498 0.52640264 0.18727273],,0.662813127040863,0.5305348803752922,[0.78411534 0.50582263 0.30166667],0.5457102781095725,[0.78720163 0.46564046 0.38428875],0.5276444185355899,[0.78105316 0.55359477 0.24828532],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.615517258644104,0.5006088921684305,[0.7429357  0.43587843 0.32301255],0.49407591704554127,[0.78730981 0.39569314 0.29922481],0.5131181030190931,[0.7032967  0.48514851 0.35090909],,0.6404945254325867,0.5388824647074905,[0.76339228 0.46433204 0.38892308],0.5320380952494504,[0.78268925 0.46074646 0.35267857],0.5488227664179527,[0.74502394 0.46797386 0.43347051],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6168582439422607,0.4843803476489696,[0.75036841 0.39699486 0.30577778],0.4817745991552877,[0.76502404 0.38116932 0.29913043],0.4877274760443078,[0.73626374 0.41419142 0.31272727],,0.6729286909103394,0.5677867421219376,[0.78821737 0.50714286 0.408     ],0.5650765295848018,[0.79447146 0.50387097 0.39688716],0.570757191765595,[0.78206097 0.51045752 0.41975309],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6362069249153137,0.498941208721678,[0.76903152 0.3885516  0.33924051],0.4971461886894611,[0.76539673 0.4095064  0.31653543],0.5025974974594046,[0.77270098 0.36963696 0.36545455],,0.6748554706573486,0.5595422485199614,[0.79257885 0.48765217 0.39839572],0.5627139915215073,[0.77842566 0.52118959 0.38852673],0.5580684399960258,[0.80725624 0.45816993 0.40877915],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6390804648399353,0.4924403666438872,[0.77038293 0.38363636 0.32330181],0.4956868923126329,[0.75324675 0.42712551 0.30668842],0.4927733155039043,[0.78831695 0.34818482 0.34181818],,0.6732498407363892,0.5587180816001583,[0.79294935 0.48598794 0.39721695],0.5604888768600507,[0.78150232 0.53141971 0.3685446 ],0.561058717039628,[0.80473671 0.44771242 0.43072702],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,36
0,,0.6170498132705688,0.4716349824117139,[0.74985836 0.35409253 0.31095406],0.47381496646223575,[0.73486952 0.38416988 0.3024055 ],0.47128473633945234,[0.76547137 0.32838284 0.32      ],,0.6724470257759094,0.554425985857388,[0.79350811 0.49098196 0.37878788],0.5562825977666968,[0.786439   0.50204918 0.38035961],0.5527755683892212,[0.80070547 0.48039216 0.37722908],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,36
0,,0.6599617004394531,0.5095075771105483,[0.78438455 0.40645161 0.33768657],0.5206300528237712,[0.75481283 0.46033403 0.3467433 ],0.5031067126377183,[0.81636784 0.36386139 0.32909091],,0.6748554706573486,0.5523265165129173,[0.79411049 0.4679646  0.39490446],0.5620882820614027,[0.7679454  0.51042471 0.40789474],0.5456212114475419,[0.82212144 0.43202614 0.38271605],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,36
0,,0.6383141875267029,0.43931479762852504,[0.77244871 0.32460733 0.22088836],0.4749405061910732,[0.71615613 0.38357705 0.32508834],0.4289905757493042,[0.83834586 0.28135314 0.16727273],,0.6509312987327576,0.46390162384698663,[0.78310114 0.36470129 0.24390244],0.5166772806351142,[0.71131687 0.45295829 0.38575668],0.45151849491511276,[0.87100025 0.30522876 0.17832647],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,37
0,,0.6354405879974365,0.43509841415358386,[0.77147095 0.34734411 0.18648019],0.45898034770361223,[0.72265724 0.39454355 0.25974026],0.427680807409833,[0.82735685 0.31023102 0.14545455],,0.6435452699661255,0.4596716580540396,[0.77941855 0.38034509 0.21925134],0.4927187576032273,[0.71887636 0.44630282 0.3129771 ],0.45039760760271186,[0.85109599 0.33137255 0.16872428],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,37
0,,0.640421450138092,0.4764815426262848,[0.76933976 0.41445018 0.24565469],0.4974042416262179,[0.75416667 0.39938791 0.33865815],0.4695187529163558,[0.78513592 0.43069307 0.19272727],,0.6514129638671875,0.5018032681419823,[0.7809016  0.44333666 0.28117155],0.5212572851208431,[0.75227644 0.45098039 0.36051502],0.4927305901784582,[0.81179138 0.43594771 0.23045267],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,37
0,,0.5923371911048889,0.4576279884706822,[0.73413897 0.39002268 0.24872232],0.45410264790807536,[0.76850095 0.35983264 0.23397436],0.46463848466975094,[0.70271833 0.42574257 0.26545455],,0.639531135559082,0.5343901080620514,[0.76606154 0.45375443 0.38335435],0.5285284129566233,[0.783307   0.44755245 0.35472579],0.542233134680484,[0.74955908 0.46013072 0.4170096 ],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,38
0,,0.629118800163269,0.5061509576601259,[0.75472831 0.44973139 0.31399317],0.5002790525691857,[0.78464419 0.42037303 0.29581994],0.515017878884476,[0.72700983 0.48349835 0.33454545],,0.6636159420013428,0.5616692382925828,[0.78080782 0.50239693 0.40180296],0.5559442303864548,[0.79763469 0.49155722 0.37864078],0.5687950900524819,[0.76467624 0.51372549 0.42798354],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,38
0,,0.6298850774765015,0.49385196706884876,[0.76313446 0.43515964 0.2832618 ],0.489579306642123,[0.78384146 0.41660377 0.26829268],0.4996462977703207,[0.74349335 0.45544554 0.3       ],,0.65815669298172,0.5445105798752846,[0.78134111 0.48561032 0.36658031],0.5416971163483371,[0.78622449 0.4916276  0.34723926],0.5481531981791344,[0.77651801 0.47973856 0.38820302],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,38
0,,0.6189655065536499,0.5030369368849296,[0.74239659 0.44436337 0.32235085],0.49901816849457514,[0.78287364 0.39829954 0.31588133],0.5124885068032541,[0.70589936 0.50247525 0.32909091],,0.6589595079421997,0.5614801451514756,[0.7718885  0.51740696 0.39514498],0.5566853734359188,[0.80310458 0.47835738 0.38859416],0.5694424820682731,[0.74300831 0.56339869 0.40192044],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,39
0,,0.6212643384933472,0.500579845686565,[0.75130073 0.40561122 0.34482759],0.4939262274001968,[0.77301927 0.39438815 0.31437126],0.51002638725411,[0.73076923 0.41749175 0.38181818],,0.6687540411949158,0.5650727044405105,[0.78737113 0.50888325 0.39896373],0.559407126601406,[0.80585597 0.49445129 0.37791411],0.5721316235684947,[0.76971529 0.52418301 0.42249657],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,39
0,,0.6168582439422607,0.49961240814308144,[0.74495138 0.41315684 0.340729  ],0.491870153031201,[0.7716145  0.40202966 0.30196629],0.5119653289793987,[0.7200694  0.42491749 0.39090909],,0.6570327281951904,0.5561754801400162,[0.77743271 0.49305331 0.39804042],0.5487339734005848,[0.79914871 0.48753994 0.35951327],0.5671249020870351,[0.75686571 0.49869281 0.44581619],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,39
0,,0.6371647715568542,0.44231566884294055,[0.77184466 0.34228493 0.21281741],0.4741692966519051,[0.72309247 0.38172589 0.31768953],0.43262568709155463,[0.82764604 0.31023102 0.16      ],,0.6555876731872559,0.48663816936700616,[0.78555516 0.42030529 0.25405405],0.5215707743163193,[0.73464912 0.45998446 0.37007874],0.4747950208890141,[0.84404132 0.3869281  0.19341564],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,40
0,,0.6216475367546082,0.46681585669167003,[0.75219941 0.42373498 0.22451317],0.4818324647220679,[0.76293873 0.37915309 0.30340557],0.4667126932473467,[0.74175824 0.48019802 0.17818182],,0.6522157788276672,0.5117984121733031,[0.77987421 0.48007192 0.2754491 ],0.529294686204441,[0.77869882 0.44327615 0.36590909],0.5084776846266628,[0.78105316 0.52352941 0.22085048],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,40
0,,0.6398467421531677,0.5065413316295624,[0.7657228  0.45628215 0.29761905],0.5095815316434202,[0.7899754  0.41125828 0.32751092],0.5093394967027066,[0.74291498 0.51237624 0.27272727],,0.6573538780212402,0.5371711582691102,[0.78037028 0.48982148 0.34132171],0.5394796676220118,[0.78555017 0.47023452 0.36265432],0.5362429196644364,[0.77525825 0.51111111 0.3223594 ],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,40
0,,0.6137930750846863,0.4875561185715944,[0.74906367 0.40566038 0.30794431],0.481562588917471,[0.77712154 0.38738739 0.28017884],0.4968406684508821,[0.72296125 0.42574257 0.34181818],,0.6610468626022339,0.5605865723969171,[0.77689345 0.49791198 0.40695428],0.5550037271806442,[0.79193928 0.48957675 0.38349515],0.5674717074758573,[0.76240867 0.50653595 0.43347051],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,41
0,,0.6212643384933472,0.48883851488354785,[0.75572519 0.39473684 0.31605351],0.48448471428622014,[0.76744186 0.39344262 0.29256966],0.49467895661746625,[0.7443609  0.3960396  0.34363636],,0.6647399067878723,0.5610563829016179,[0.78505393 0.49786815 0.40024707],0.5547290358230846,[0.80047133 0.49967084 0.36404494],0.5702473582025404,[0.7702192  0.49607843 0.44444444],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,41
0,,0.6427202820777893,0.5133627019872927,[0.77190946 0.41241685 0.35576179],0.5099973551806923,[0.77460687 0.44582934 0.30955585],0.5236919845830738,[0.76923077 0.38366337 0.41818182],,0.665542721748352,0.5590386202777409,[0.78370221 0.48673505 0.40667859],0.5574948060023388,[0.78232488 0.5304549  0.35970464],0.5675072223676851,[0.7850844  0.4496732  0.46776406],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,41
0,,0.6026819944381714,0.4832109352389353,[0.73179612 0.41432792 0.30350877],0.4792812744493598,[0.76962348 0.375      0.29322034],0.49164325165888484,[0.69751301 0.46287129 0.31454545],,0.6592806577682495,0.557485981716689,[0.7750453  0.50631352 0.39109912],0.5534232688640172,[0.79691243 0.47874199 0.38461538],0.5631354324994744,[0.75434618 0.5372549  0.39780521],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,42
0,,0.6465517282485962,0.5033461361228458,[0.77270148 0.41286397 0.32447296],0.5072825690810824,[0.75849582 0.43617998 0.3271719 ],0.5003939219832915,[0.78744939 0.39191419 0.32181818],,0.6788696050643921,0.5609987298423238,[0.79488755 0.49121598 0.39689266],0.5680790848959923,[0.77591171 0.5193008  0.40902475],0.5554291401059738,[0.81481481 0.46601307 0.38545953],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,42
0,,0.6511494517326355,0.4986377809760458,[0.77656904 0.40595399 0.31339031],0.5085976677249934,[0.75       0.44776119 0.32803181],0.4921255919692606,[0.80508965 0.37128713 0.3       ],,0.671162486076355,0.5456401378574935,[0.79058939 0.48136752 0.3649635 ],0.5547453891780668,[0.76956107 0.5046595  0.3900156 ],0.5386218136088455,[0.81279919 0.46013072 0.34293553],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,42
0,,0.6295019388198853,0.4197898829090469,[0.76623892 0.2985782  0.19455253],0.4654384176257255,[0.70616923 0.35077951 0.33936652],0.411247645875056,[0.83747831 0.25990099 0.13636364],,0.6526975035667419,0.46404722884099886,[0.7834677  0.37813212 0.23054187],0.5244274847618846,[0.71310459 0.45108696 0.40909091],0.45174020225374106,[0.86923658 0.3254902  0.16049383],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,43
0,,0.6218391060829163,0.4364707786565287,[0.75777594 0.35021459 0.2014218 ],0.45900157170799144,[0.72295168 0.36493739 0.28911565],0.42910134853855547,[0.79612493 0.33663366 0.15454545],,0.6504495739936829,0.4823886295793766,[0.78192488 0.40965566 0.25558534],0.515641054665445,[0.73192705 0.44832945 0.36666667],0.4708458417660617,[0.83925422 0.37712418 0.19615912],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,43
0,,0.6204980611801147,0.47791406791406793,[0.75       0.43076923 0.25297297],0.4882742587777684,[0.77253219 0.38029059 0.312     ],0.4793906273218415,[0.72874494 0.49669967 0.21272727],,0.649807333946228,0.5142199445075161,[0.777      0.47055157 0.29510826],0.5253031129789705,[0.77102456 0.44967242 0.35521236],0.5096444613510699,[0.78306878 0.49346405 0.25240055],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,43
0,,0.6074712872505188,0.47099763300215053,[0.74035608 0.4        0.27263682],0.47491951768783286,[0.76020719 0.36345246 0.3010989 ],0.4717752359388628,[0.72151533 0.44471947 0.24909091],,0.6345536112785339,0.5201380505941237,[0.76247151 0.4350855  0.36285714],0.5222941422668964,[0.76635276 0.42199017 0.37853949],0.5186904940302596,[0.75862938 0.44901961 0.3484225 ],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,44
0,,0.620881199836731,0.46594966643839403,[0.75456332 0.35208244 0.29120324],0.47614145406097147,[0.73335153 0.36705461 0.32801822],0.4590469203079938,[0.77703875 0.33828383 0.26181818],,0.6724470257759094,0.5490928574646633,[0.79161045 0.47609495 0.37957317],0.5619033837706243,[0.77127151 0.48733744 0.4271012 ],0.5399914698389644,[0.81305115 0.46535948 0.34156379],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,44
0,,0.6465517282485962,0.5111331374209567,[0.77046315 0.44349182 0.31944444],0.515959914844522,[0.77611502 0.42023634 0.35152838],0.5090307405523664,[0.764893   0.46947195 0.29272727],,0.6618497371673584,0.5412912193762361,[0.78226009 0.4861244  0.35548917],0.5476339606304534,[0.77797159 0.47476636 0.39016393],0.5370366527955489,[0.78659612 0.49803922 0.32647462],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.5,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,44
0,,0.6005747318267822,0.4857344947095769,[0.73322274 0.38712274 0.33685801],0.47737106862938944,[0.76615191 0.3778476  0.2881137 ],0.5017755835733949,[0.70300752 0.39686469 0.40545455],,0.6514129638671875,0.5574000238654103,[0.77040147 0.49349    0.40830861],0.547827161193415,[0.80372297 0.47992588 0.35983264],0.5731517847193747,[0.73973293 0.50784314 0.47187929],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,45
0,,0.6264367699623108,0.4954503080302007,[0.75361464 0.42073629 0.312     ],0.5007168905507086,[0.76927711 0.3862069  0.34666667],0.4947532601727495,[0.73857721 0.4620462  0.28363636],,0.6644187569618225,0.5520415406216347,[0.78031949 0.50827068 0.36753446],0.5594832472991961,[0.79175311 0.47075209 0.41594454],0.5502390256514128,[0.76921139 0.55228758 0.32921811],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,45
0,,0.6076628565788269,0.49594190899542584,[0.73449969 0.4235963  0.32972973],0.49378609228964904,[0.78253761 0.37203496 0.32678571],0.5054983184842486,[0.69201851 0.49174917 0.33272727],,0.652536928653717,0.5495458613572471,[0.77076238 0.50278674 0.37508846],0.5487496934630993,[0.80272851 0.45609367 0.3874269 ],0.5549623415895851,[0.74124465 0.56013072 0.36351166],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,45
0,,0.6164751052856445,0.46123084584479984,[0.7505787  0.39568068 0.23743316],0.4702649851720266,[0.75101332 0.37146995 0.28831169],0.45841003360023685,[0.75014459 0.42326733 0.20181818],,0.6541425585746765,0.5222085832011168,[0.7794524  0.47985235 0.307321  ],0.5339767141335184,[0.77710994 0.45322487 0.37159533],0.5178718949857034,[0.78180902 0.50980392 0.26200274],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,46
0,,0.6187739372253418,0.4586787840591502,[0.75014611 0.42082111 0.20506912],0.47220795322325965,[0.75812168 0.37862797 0.27987421],0.459250717437273,[0.74233661 0.47359736 0.16181818],,0.6555876731872559,0.5098128284781872,[0.78408382 0.4774037  0.26795096],0.5307601724851368,[0.77643281 0.44538766 0.37046005],0.5053809177992185,[0.79188713 0.51437908 0.20987654],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,46
0,,0.6379310488700867,0.5007016967805907,[0.76317365 0.46197584 0.2769556 ],0.5092248093472121,[0.79112353 0.40574282 0.33080808],0.5038722461025744,[0.73713129 0.53630363 0.23818182],,0.6568722128868103,0.5322491200951057,[0.78035714 0.49462366 0.32176656],0.5413864300405757,[0.79023508 0.45544554 0.37847866],0.5305783218637249,[0.7707231  0.54117647 0.27983539],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,46
0,,0.6245210766792297,0.4881607393717718,[0.75432628 0.425548   0.28460794],0.4896604489245806,[0.77202543 0.39260809 0.30434783],0.4897382178935071,[0.73742047 0.46452145 0.26727273],,0.6640976071357727,0.5658755323285068,[0.7758219  0.51465201 0.40715268],0.5629348903547416,[0.79771094 0.48281787 0.40827586],0.5707060327560379,[0.75510204 0.55098039 0.40603567],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,47
0,,0.601915717124939,0.48020067770546926,[0.73519687 0.39622642 0.30917874],0.473722230119316,[0.76533166 0.37837838 0.27745665],0.49075925984732655,[0.70734529 0.41584158 0.34909091],,0.6634553670883179,0.568485325119931,[0.77808148 0.51075949 0.416615  ],0.5599917328790512,[0.80479268 0.49509202 0.3800905 ],0.580480916646494,[0.75308642 0.52745098 0.46090535],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,47
0,,0.6281608939170837,0.4874692989585056,[0.75991891 0.40081301 0.30167598],0.48840441276536545,[0.76102088 0.39503205 0.30916031],0.48671041945143045,[0.75882013 0.40676568 0.29454545],,0.6719653010368347,0.5600824975956832,[0.7898395  0.50175551 0.38865248],0.5616743051023962,[0.7923428  0.49033063 0.40234949],0.5589782689481828,[0.78735198 0.51372549 0.37585734],20,15,4,umap,16,,['timeline_index'],[None],True,1,384,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,47
