,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6251536011695862,0.5875806248429858,[0.60129826 0.408      0.5093217  0.83170254],0.5901417889626882,[0.5666452  0.40996785 0.52536825 0.85858586],0.5867986723915082,[0.64046579 0.40605096 0.49422633 0.80645161],,0.6311869621276855,0.5936366311634107,[0.61112535 0.41295052 0.51245125 0.83801941],0.5963679653319202,[0.57418112 0.41370869 0.53043478 0.86714727],0.5929444299338227,[0.65315068 0.41219512 0.49564713 0.81078479],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6577222347259521,0.6243081795231784,[0.65135235 0.43280182 0.57735712 0.83572143],0.6269474281197049,[0.66339623 0.41364296 0.54765193 0.88309859],0.6242995299416452,[0.63973799 0.45382166 0.61046959 0.79316888],,0.6611326336860657,0.6297815553745254,[0.6568433  0.44863014 0.5720536  0.84159919],0.6324048639446576,[0.68016432 0.42167382 0.54084798 0.88693333],0.6305228770468113,[0.63506849 0.47926829 0.60708067 0.80067405],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6573125720024109,0.6224069705336552,[0.63829787 0.45676998 0.56487401 0.82968601],0.6239963750161875,[0.64349112 0.46822742 0.55220588 0.83206107],0.6211272880497615,[0.63318777 0.44585987 0.57813703 0.82732448],,0.6567882299423218,0.6189037279130636,[0.6422876  0.4340796  0.55854834 0.84069937],0.6204018878608947,[0.64459161 0.4428934  0.54600887 0.84811367],0.6176751600987779,[0.64       0.42560976 0.57167731 0.83341358],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.4778779149055481,0.43264342110986653,[0.45363489 0.24531835 0.36768343 0.66393701],0.44065004279055114,[0.40790238 0.29772727 0.39574091 0.66122961],0.4323808637279356,[0.51091703 0.20859873 0.34334103 0.66666667],,0.49030256271362305,0.44285933719805815,[0.46568745 0.25142045 0.37693299 0.67739645],0.4515514037258578,[0.41537801 0.30102041 0.42360608 0.66620112],0.44355381013962103,[0.52986301 0.21585366 0.33952409 0.68897448],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.5024580359458923,0.45899654498587683,[0.47271487 0.25327511 0.414568   0.6954282 ],0.46269466439281237,[0.44480103 0.28046422 0.41731669 0.70819672],0.45755643992966105,[0.50436681 0.23089172 0.41185527 0.68311195],,0.5041117072105408,0.4608883146480323,[0.46181913 0.26972353 0.40671972 0.70529088],0.4641548005486057,[0.44035785 0.30165913 0.41317365 0.70142857],0.4597605383066952,[0.48547945 0.24390244 0.40046431 0.70919596],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.49959033727645874,0.4517760729577198,[0.48717949 0.24590164 0.38592027 0.68810289],0.4609429457505223,[0.42708333 0.28723404 0.42965061 0.69980379],0.45224555553676654,[0.56695779 0.21496815 0.35026944 0.67678684],,0.5070597529411316,0.4638004261665071,[0.48769793 0.28225806 0.37810632 0.70713939],0.46988921666434935,[0.43903509 0.31437126 0.41277473 0.7133758 ],0.4636030000165523,[0.54849315 0.25609756 0.34881021 0.70101107],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.5489553213119507,0.5093038446394393,[0.51053541 0.35488959 0.4079058  0.76388458],0.5091532062139674,[0.48586456 0.3515625  0.44949027 0.74969549],0.5120278032164279,[0.53784571 0.35828025 0.37336413 0.77862113],,0.5570209622383118,0.5153566488158247,[0.50861404 0.34239802 0.43384907 0.77656546],0.5168392817366736,[0.47916667 0.34711779 0.47576177 0.76531089],0.5166504594435505,[0.54191781 0.33780488 0.39872316 0.78815599],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.5780417919158936,0.5378844762022446,[0.52915129 0.34546863 0.47615414 0.80076384],0.5377330830194584,[0.53667665 0.33634992 0.4720121  0.80589366],0.5382495105698437,[0.52183406 0.35509554 0.48036952 0.79569892],,0.5804499387741089,0.5424560514940838,[0.51649928 0.36439169 0.48237269 0.80656054],0.5427240133765755,[0.54216867 0.35491329 0.46569422 0.80811986],0.543209585578774,[0.49315068 0.37439024 0.50029019 0.80500722],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.5647275447845459,0.5206510890549145,[0.53241852 0.34908537 0.41415465 0.78694581],0.5209497455145193,[0.50356911 0.33479532 0.47878788 0.76664667],0.5256673207274973,[0.56477438 0.36464968 0.36489607 0.80834915],,0.5683475732803345,0.5240476467162724,[0.54135338 0.35953687 0.41726619 0.77803415],0.5245023396655413,[0.51377953 0.3593179  0.47790262 0.7470093 ],0.5284607482062669,[0.57205479 0.3597561  0.37028439 0.81174771],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6409258246421814,0.607881663175416,[0.60043988 0.43698854 0.56362329 0.83047493],0.6126762462050303,[0.60487445 0.44949495 0.52865813 0.86767746],0.6052754314979696,[0.59606987 0.42515924 0.60354119 0.79633144],,0.653840184211731,0.6192483405473358,[0.61439373 0.43856333 0.58235294 0.84168337],0.624801092824386,[0.62829324 0.45371578 0.53991076 0.8772846 ],0.6165955524948691,[0.60109589 0.42439024 0.63203714 0.80885893],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6464563608169556,0.6121576032091449,[0.60248696 0.44926414 0.57441441 0.8224649 ],0.6150224819611502,[0.67113494 0.43740573 0.5399729  0.81157635],0.613890310634278,[0.54657933 0.46178344 0.61354888 0.83364959],,0.6581846475601196,0.6217983016810908,[0.63073606 0.43568946 0.58890086 0.83186683],0.626636106100213,[0.72011252 0.41501104 0.54952237 0.8218985 ],0.6240177688673171,[0.56109589 0.45853659 0.63435868 0.84207992],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.66939777135849,0.6290738908741556,[0.66715867 0.43157895 0.58645533 0.83110261],0.6364351535406203,[0.67664671 0.48046875 0.55111713 0.83750803],0.6252707737717698,[0.65793304 0.39171975 0.62663587 0.82479443],,0.6709076762199402,0.6331218815083021,[0.66067416 0.44839371 0.59223817 0.83118149],0.6438719477032272,[0.6778098  0.51010886 0.54634625 0.84122288],0.6280768171292854,[0.64438356 0.4        0.64654672 0.82137699],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.47685375809669495,0.43521543460105855,[0.46338125 0.27781927 0.33198015 0.66768107],0.4358037740112992,[0.4373385  0.26160338 0.40087146 0.64340176],0.4415149520970327,[0.49272198 0.29617834 0.28329484 0.69386464],,0.4937160611152649,0.4527990774537004,[0.46688826 0.29045643 0.3739072  0.67994442],0.4549431348201054,[0.43767977 0.28258362 0.44444444 0.6550647 ],0.4571340188076376,[0.50027397 0.29878049 0.32269298 0.70678864],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5030725002288818,0.4585593088124764,[0.4893617  0.2555457  0.40191007 0.68741977],0.4631764128076973,[0.4504284  0.28857715 0.41598023 0.69771987],0.4577854007039772,[0.5356623  0.22929936 0.38876059 0.67741935],,0.5059736371040344,0.4614735237934229,[0.46553901 0.25770308 0.41607981 0.7065722 ],0.4680782342843238,[0.43164794 0.30263158 0.42077151 0.7172619 ],0.4593209362423054,[0.50520548 0.22439024 0.41149158 0.69619644],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5071691870689392,0.45846739687576576,[0.48071625 0.25064378 0.39412485 0.70838471],0.45957020676997495,[0.45620915 0.27188082 0.41927083 0.69092002],0.4597673993588144,[0.50800582 0.23248408 0.37182448 0.72675522],,0.5112490057945251,0.4657423098020191,[0.47515856 0.2778865  0.39901931 0.71090487],0.4666112886751034,[0.45890761 0.29873773 0.42272727 0.68607255],0.4669476289237483,[0.49260274 0.2597561  0.37782937 0.73760231],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.549569845199585,0.514019907858272,[0.49697401 0.32917706 0.46567381 0.76425475],0.5199480829215795,[0.48641115 0.34434783 0.44085282 0.80818054],0.5104016591583653,[0.50800582 0.31528662 0.49345651 0.72485769],,0.5599689483642578,0.5226131235076841,[0.50346297 0.33268608 0.47445457 0.77984887],0.5286762906594685,[0.48989114 0.35448276 0.45258166 0.8177496 ],0.5187694062774539,[0.51780822 0.31341463 0.49854904 0.74530573],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.5645227432250977,0.5153851867593684,[0.53645833 0.30573248 0.43048237 0.78886756],0.5236615586046123,[0.4852768  0.3566879  0.45462329 0.79805825],0.513971733070895,[0.59970888 0.26751592 0.40877598 0.77988615],,0.5692785382270813,0.5178258372792336,[0.52834922 0.29116608 0.46066407 0.79112397],0.5253637487853441,[0.48727441 0.34621849 0.47530864 0.79265346],0.5161752873508363,[0.5769863  0.25121951 0.44689495 0.78960039],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.5782465934753418,0.532890244662767,[0.5381295  0.31713555 0.47860067 0.79769526],0.5360161000359642,[0.53200569 0.3412844  0.46325648 0.80751782],0.5309198027616968,[0.54439592 0.29617834 0.49499615 0.78810879],,0.5767261385917664,0.5315847473657394,[0.52407002 0.32270916 0.47539616 0.80416364],0.5355870281157717,[0.52321136 0.35422741 0.45624333 0.80866602],0.529302900557739,[0.52493151 0.29634146 0.49622751 0.79971112],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6501433849334717,0.6120912961425126,[0.64067055 0.39693487 0.57842047 0.8323393 ],0.6140397653756444,[0.64160584 0.38257016 0.55793991 0.87404315],0.6117635424474275,[0.63973799 0.41242038 0.60046189 0.7944339 ],,0.6510473489761353,0.6176997238989911,[0.64403974 0.43139535 0.55979928 0.83556454],0.6195987088000781,[0.64869372 0.41222222 0.53862661 0.87885228],0.6177341351186809,[0.63945205 0.45243902 0.58270459 0.79634088],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6532158851623535,0.6141959880521868,[0.62702703 0.41161401 0.58143489 0.83670803],0.6243140737687854,[0.66776316 0.44383057 0.52070646 0.86495611],0.610794627537437,[0.59097525 0.38375796 0.65819861 0.81024668],,0.6470131874084473,0.6075789410999375,[0.6151612  0.40551181 0.57606178 0.83358098],0.617311027436608,[0.65451174 0.43892045 0.51757632 0.85823559],0.6042137997736075,[0.58027397 0.37682927 0.64944864 0.81030332],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6519868969917297,0.6126115401163923,[0.6423091  0.42473556 0.5513308  0.83207071],0.6135945463339598,[0.64490095 0.43427621 0.54470323 0.83049779],0.6117785769250541,[0.63973799 0.4156051  0.55812163 0.83364959],,0.6470131874084473,0.6121206698635472,[0.62022848 0.44808055 0.54454063 0.83563302],0.6147401634635825,[0.63095238 0.46293888 0.5247578  0.84031159],0.6102222726709936,[0.60986301 0.43414634 0.56587348 0.83100626],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.4985661506652832,0.4572701641438616,[0.45520581 0.29222973 0.39799331 0.6836518 ],0.45929010938042475,[0.43375082 0.31115108 0.43549863 0.65675991],0.4584117855982127,[0.47889374 0.27547771 0.36643572 0.71283997],,0.5055081248283386,0.4630488066276053,[0.44934383 0.30206254 0.40491958 0.69586927],0.46629602079084886,[0.43123426 0.33235725 0.44337017 0.65822241],0.46414001469131116,[0.4690411  0.27682927 0.37260592 0.73808377],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.4907824695110321,0.4472917784526034,[0.45149912 0.24427481 0.41855448 0.67483871],0.45603537738814826,[0.43805613 0.3047619  0.39271255 0.68861093],0.4448146224721198,[0.4657933  0.20382166 0.44803695 0.66160658],,0.5006982088088989,0.4559143082222259,[0.44775326 0.25110132 0.42974303 0.69505963],0.46484324156321466,[0.43491736 0.31549815 0.40620155 0.70275591],0.453404404842531,[0.46136986 0.20853659 0.45618108 0.68753009],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.4985661506652832,0.44815262953874224,[0.45821326 0.22934888 0.42294961 0.68209877],0.4547238677534812,[0.45363766 0.29426434 0.40492958 0.66606389],0.44808827683518215,[0.4628821  0.18789809 0.44264819 0.69892473],,0.5092319846153259,0.4634129325038041,[0.45622756 0.26870007 0.43562708 0.69309701],0.47036816006668064,[0.45991091 0.33213645 0.41733121 0.67209408],0.462317043858006,[0.45260274 0.22560976 0.4556007  0.71545498],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.5591970682144165,0.5219537281430356,[0.52684228 0.34749621 0.43873684 0.77473958],0.525090178336746,[0.48615385 0.33188406 0.48420074 0.79812207],0.5233448038966985,[0.57496361 0.36464968 0.40107775 0.75268817],,0.5633824467658997,0.5265793511109095,[0.52103396 0.35924007 0.43539147 0.79065191],0.5288241627009428,[0.48467704 0.34023991 0.4820296  0.8083501 ],0.5286173922434726,[0.56328767 0.3804878  0.39698201 0.77371208],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.5675952434539795,0.5317649160289668,[0.52549575 0.34449761 0.47142323 0.78564307],0.5356032920511202,[0.51172414 0.34504792 0.45791001 0.82773109],0.5293411289388937,[0.54002911 0.34394904 0.48575828 0.74762808],,0.5688130259513855,0.5315711149885779,[0.5242616  0.34332085 0.46613546 0.79256655],0.5356583428094011,[0.50533808 0.3516624  0.45728643 0.82834646],0.5287766867656858,[0.54465753 0.33536585 0.47533372 0.75974964],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.5682097673416138,0.5314652651438496,[0.51681287 0.34859675 0.46715896 0.79329249],0.5312778785414934,[0.51908957 0.32506887 0.47174254 0.80921053],0.5327511053191315,[0.51455604 0.37579618 0.46266359 0.77798861],,0.5709852576255798,0.5382446510282157,[0.51499019 0.37641723 0.46166999 0.79990119],0.5383955859240952,[0.52694954 0.35169492 0.45352744 0.82141045],0.5395099034819187,[0.50356164 0.40487805 0.47011027 0.77948965],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6884473562240601,0.6534381155112944,[0.68158845 0.47077662 0.61463415 0.84675325],0.6547804383994528,[0.67621777 0.47342995 0.59956076 0.86991328],0.6526193530809085,[0.68704512 0.46815287 0.63048499 0.82479443],,0.6791310906410217,0.6396252415770289,[0.69222403 0.42970177 0.59053556 0.8460396 ],0.6408711347922497,[0.68699406 0.42891859 0.57696567 0.87060621],0.6389006423681276,[0.69753425 0.4304878  0.60475914 0.82282138],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.660794734954834,0.6230709899082405,[0.64538198 0.4304     0.57869866 0.83780332],0.6255021947289681,[0.67541766 0.43247588 0.54820937 0.84590587],0.6222203656114365,[0.61790393 0.42834395 0.61277906 0.82985452],,0.6614429950714111,0.6241757775751976,[0.64       0.43483557 0.5832202  0.83864734],0.6271896811043519,[0.685      0.43430657 0.54795918 0.84149297],0.6237665232773904,[0.60054795 0.43536585 0.6233314  0.8358209 ],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6650962829589844,0.6286308542871367,[0.63910076 0.44143426 0.59519666 0.83879173],0.6352404495357301,[0.7126231  0.44178628 0.54320203 0.84335038],0.628223484732102,[0.57933042 0.4410828  0.65819861 0.8342821 ],,0.6660977602005005,0.6303171520230599,[0.63603819 0.44499078 0.59414226 0.84609738],0.6368924331314364,[0.69810085 0.44857497 0.54069491 0.860199  ],0.6293347004122118,[0.58410959 0.44146341 0.65931515 0.83245065],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.49549365043640137,0.4550463390986427,[0.47318612 0.26895307 0.39042208 0.68762409],0.4654784806185718,[0.41759465 0.31041667 0.41287554 0.72102706],0.45264412750041844,[0.54585153 0.23726115 0.37028483 0.657179  ],,0.5110938549041748,0.47120171334849026,[0.48637118 0.29480969 0.40689655 0.69672944],0.4823710005447639,[0.42857143 0.3408     0.44239945 0.71771312],0.4688885927122378,[0.56219178 0.2597561  0.3766686  0.67693789],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.5192543864250183,0.47846418032177274,[0.47399651 0.28400342 0.43286421 0.72299258],0.4818894491490892,[0.45539906 0.30683919 0.42781955 0.7375    ],0.4763957388614899,[0.49417758 0.26433121 0.43802925 0.70904491],,0.5255236625671387,0.48742613314305216,[0.46721969 0.30759247 0.44925884 0.72563353],0.49033494834842895,[0.45658996 0.32871012 0.44145658 0.73458313],0.4854054435857069,[0.47835616 0.28902439 0.45734185 0.71689937],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.5151576995849609,0.46954899733515343,[0.47693958 0.27527613 0.41640127 0.70957901],0.470074865388156,[0.46872804 0.29508197 0.43116241 0.68532705],0.4704083784656418,[0.48544396 0.25796178 0.4026174  0.73561037],,0.5247478485107422,0.4855197333860136,[0.47262873 0.3237731  0.42429683 0.72138028],0.48599272006651034,[0.46756032 0.33911883 0.43792464 0.69936709],0.48597004173818165,[0.47780822 0.3097561  0.41149158 0.74482427],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.5737402439117432,0.53200275798448,[0.53441845 0.36006826 0.4521668  0.78135752],0.5358021088897864,[0.50031746 0.38786765 0.48212729 0.77289604],0.531303419574943,[0.57350801 0.33598726 0.42571209 0.79000633],,0.5793638229370117,0.5337090524558903,[0.53996448 0.3450564  0.45813881 0.79167652],0.5382833427169869,[0.50283554 0.37845706 0.49395973 0.77788104],0.5333047363718277,[0.5830137  0.31707317 0.42716193 0.80597015],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.5872592926025391,0.548571076694349,[0.53688213 0.37075332 0.4875195  0.79912935],0.5469589515834581,[0.56210191 0.34573003 0.49407115 0.78593272],0.5518564572316057,[0.51382824 0.39968153 0.48113934 0.81277672],,0.5872769355773926,0.550155660825709,[0.5361119  0.37983193 0.48420431 0.8004745 ],0.5481834364388839,[0.55959476 0.35129534 0.49278846 0.78905519],0.5540196155242224,[0.51452055 0.41341463 0.4759141  0.81222918],20,15,3,gaussian_random_projection,15,12,['timeline_index'],[None],False,1,384,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
