,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6530110836029053,0.6103212113260199,[0.6581684  0.42371404 0.53505238 0.82435003],0.6165983762638954,[0.61045426 0.46820809 0.56128487 0.82644628],0.6085858241382961,[0.7139738  0.38694268 0.51116243 0.82226439],,0.6570985317230225,0.612654785384918,[0.6603063  0.41337793 0.54181818 0.83511673],0.6194430290403657,[0.60936052 0.45777778 0.56689918 0.84373464],0.6107281872241597,[0.72054795 0.37682927 0.51886245 0.82667309],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.7214256525039673,0.6886729131922826,[0.72692601 0.5077551  0.65921788 0.86079266],0.6951044374948889,[0.76362179 0.52093802 0.60319489 0.89266304],0.686662668159601,[0.69359534 0.49522293 0.72671286 0.83111954],,0.7233514189720154,0.693992539984851,[0.73509174 0.53190145 0.64539749 0.86357947],0.7023447533025688,[0.77089597 0.55176933 0.58733936 0.89937435],0.6906494675306206,[0.70246575 0.51341463 0.71619269 0.8305248 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.7265465259552002,0.6934356740260801,[0.73053892 0.51882845 0.6633452  0.86103013],0.6994858581376573,[0.75192604 0.54673721 0.61681006 0.88247012],0.6905118883916073,[0.71033479 0.49363057 0.71747498 0.84060721],,0.727695882320404,0.690936692652351,[0.74540831 0.4960733  0.65482503 0.86744014],0.6994149052776706,[0.76954492 0.53531073 0.60273304 0.89007092],0.6869098875916846,[0.72273973 0.46219512 0.71677307 0.84593163],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.7165096402168274,0.6815804551463831,[0.73314607 0.5047619  0.62256809 0.86584576],0.682143661270569,[0.7082768  0.50316456 0.62942565 0.88770764],0.681771973737552,[0.75982533 0.50636943 0.61585835 0.84503479],,0.7222653031349182,0.687507492919831,[0.74225166 0.51040392 0.627508   0.8698664 ],0.6885477295210121,[0.71846154 0.51228501 0.62878788 0.89465649],0.687213557010266,[0.76767123 0.50853659 0.62623331 0.8464131 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.394715279340744,0.32106276423941127,[0.31149013 0.16704805 0.27347932 0.53223356],0.3699798986849236,[0.40632319 0.29674797 0.37169312 0.40515532],0.34014204055433644,[0.25254731 0.11624204 0.21632025 0.77545857],,0.3906904458999634,0.31483938364114045,[0.30722892 0.14933333 0.27322806 0.52956723],0.361286608644165,[0.39466896 0.27540984 0.372      0.40306764],0.335408649873016,[0.25150685 0.10243902 0.2159025  0.77178623],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.4422367811203003,0.38782447167638423,[0.41565275 0.18222722 0.35696822 0.5964497 ],0.4072502665046614,[0.37912418 0.31034483 0.37922078 0.56031128],0.3909263462926098,[0.45997089 0.12898089 0.33718245 0.63757116],,0.42777347564697266,0.37208744720659515,[0.40570999 0.15686275 0.34539374 0.58038331],0.3856871318657509,[0.37361624 0.26062323 0.36270754 0.54580153],0.3763330073219473,[0.44383562 0.11219512 0.32965757 0.61964372],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.42503073811531067,0.3648740068954802,[0.38707308 0.11751412 0.39091237 0.56399645],0.37252826574081394,[0.39065975 0.20233463 0.36770692 0.52941176],0.37175345383997327,[0.38355167 0.08280255 0.41724403 0.60341556],,0.42172226309776306,0.36137162232757414,[0.37588452 0.12170754 0.38540841 0.56248603],0.37652954431878727,[0.38875878 0.23843416 0.3538835  0.52504174],0.36858086251939826,[0.36383562 0.08170732 0.42309925 0.60568127],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6403113603591919,0.5990938789077331,[0.6315059  0.41142857 0.52931727 0.82412378],0.6004250214038274,[0.60344828 0.42211055 0.55331654 0.82282472],0.5990785006745807,[0.66229985 0.40127389 0.50731332 0.82542694],,0.6426687240600586,0.6045942002285064,[0.61919831 0.42857143 0.53133433 0.83927273],0.6051964954255721,[0.59684799 0.42909535 0.54962779 0.84521484],0.6047423534473904,[0.64328767 0.42804878 0.51421938 0.83341358],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6298648118972778,0.5919299132542128,[0.59759212 0.41631973 0.52105852 0.83274928],0.5948440409632403,[0.59912217 0.43630017 0.5050578  0.83889602],0.5897393109113499,[0.59606987 0.39808917 0.53810624 0.82669197],,0.6291698813438416,0.5918497396679326,[0.60228222 0.41409147 0.52382295 0.82720232],0.5931851986820025,[0.61199095 0.4197995  0.50932018 0.83163017],0.5908526326864154,[0.59287671 0.40853659 0.53917586 0.82282138],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6515772342681885,0.6123223884712563,[0.64885496 0.43008994 0.5391924  0.83115225],0.6139932706584248,[0.62002653 0.44201681 0.55501222 0.83891753],0.6117658871751082,[0.68049491 0.41878981 0.52424942 0.82352941],,0.6600465774536133,0.6187502940937808,[0.66770347 0.42723298 0.54341906 0.83664566],0.6203611607143301,[0.63354648 0.43790013 0.5676359  0.84236213],0.6187542089611069,[0.70575342 0.41707317 0.52118398 0.83100626],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.7267513275146484,0.6938138231804512,[0.73942898 0.51488335 0.65854559 0.86239737],0.6960483642556887,[0.73438622 0.5203252  0.63262411 0.89685792],0.6928161803730284,[0.74454148 0.50955414 0.68668206 0.83048703],,0.7292474508285522,0.6965742509703183,[0.74932028 0.52141527 0.65200445 0.863557  ],0.6992833428652301,[0.74365893 0.53097345 0.62653826 0.89596273],0.6950764368057546,[0.75506849 0.51219512 0.67962855 0.83341358],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7300286889076233,0.6984327095328129,[0.7449422  0.52773376 0.66017964 0.86087524],0.6992907577493193,[0.73959828 0.52523659 0.64238893 0.88993923],0.6983130251687591,[0.7503639  0.53025478 0.67898383 0.83364959],,0.7315748929977417,0.6987842222276426,[0.74746922 0.52286774 0.66035107 0.86444886],0.7009835994345227,[0.74644809 0.53007519 0.63504823 0.89236289],0.697582235144246,[0.74849315 0.51585366 0.68775392 0.83822821],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7126177549362183,0.6838922240710285,[0.73340749 0.51902174 0.62599681 0.85714286],0.6819832730741697,[0.74754346 0.45260664 0.64929694 0.87848606],0.6922999057217623,[0.71979622 0.60828025 0.60431101 0.83681214],,0.7103180885314941,0.6797979255897074,[0.7312009  0.50475185 0.62236725 0.86087171],0.6779809715772065,[0.7492812  0.44506518 0.63652913 0.88104839],0.6868299284317816,[0.7139726  0.58292683 0.60882182 0.84159846],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.40352314710617065,0.35751438304615757,[0.39286963 0.18415418 0.33455732 0.51847641],0.37143046927152557,[0.37794217 0.28104575 0.35590278 0.47083118],0.35961123025046815,[0.40902475 0.13694268 0.31562741 0.57685009],,0.40543055534362793,0.3540805195613525,[0.39758403 0.16736402 0.32483475 0.52653928],0.3685600670534768,[0.38174483 0.26666667 0.35488308 0.47094569],0.3583095801714353,[0.41479452 0.12195122 0.29947766 0.59701493],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.42134371399879456,0.3514006667390549,[0.41783439 0.0817942  0.34232122 0.56365286],0.3743795849404691,[0.37146093 0.23846154 0.34761905 0.53997683],0.36337098961102743,[0.47743814 0.04936306 0.33718245 0.58950032],,0.42373934388160706,0.3537356052044293,[0.42173913 0.07992008 0.35665781 0.5566254 ],0.3730930260871894,[0.37710583 0.22099448 0.36298077 0.53129103],0.365546221643723,[0.47835616 0.04878049 0.35055136 0.58449687],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.3844735622406006,0.3004284819470475,[0.24463119 0.03221083 0.39758343 0.52728848],0.335919330642964,[0.34114583 0.2        0.31740928 0.48512221],0.3294075788670222,[0.19068413 0.01751592 0.53194765 0.57748261],,0.39425912499427795,0.3095171816668675,[0.25278276 0.04264871 0.39948119 0.54315606],0.362195092472493,[0.36666667 0.26760563 0.31829142 0.49621665],0.3380562730267785,[0.19287671 0.02317073 0.53627394 0.59990371],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.5931994915008545,0.5469739246546182,[0.55041263 0.31884058 0.5166785  0.80196399],0.5557247967961401,[0.5428167  0.3697479  0.47926267 0.83107191],0.5434340251001415,[0.55822416 0.28025478 0.5604311  0.77482606],,0.5968968272209167,0.5521891413415871,[0.55916917 0.33013699 0.51038892 0.80906149],0.5609193384716397,[0.55779716 0.3765625  0.47168882 0.83762887],0.5482089448137515,[0.56054795 0.29390244 0.55600696 0.78237843],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6212617754936218,0.5736415478992685,[0.60331126 0.37190083 0.4910333  0.8283208 ],0.5779908849154323,[0.55346294 0.38659794 0.55129434 0.82060832],0.5750339338285444,[0.66302766 0.35828025 0.44264819 0.83617963],,0.6172226667404175,0.5709585124531233,[0.60165455 0.37191651 0.49027734 0.81998566],0.574762411218531,[0.55452865 0.38633377 0.54384724 0.81433998],0.5720238896097065,[0.65753425 0.35853659 0.44631457 0.82571016],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6259729862213135,0.582284684743851,[0.5961401  0.36837533 0.53964758 0.82497574],0.5877970551010543,[0.58567416 0.40535373 0.51578947 0.84437086],0.5792094979332025,[0.6069869  0.33757962 0.56581986 0.80645161],,0.6231186985969543,0.5786439137110955,[0.5978836  0.3646185  0.53134664 0.82072692],0.5848345719318284,[0.57800512 0.40847201 0.51526718 0.83759398],0.575358529522499,[0.61917808 0.32926829 0.54846198 0.80452576],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.718967616558075,0.6879868006116929,[0.71565987 0.51309707 0.66072701 0.86246325],0.6908049717214271,[0.75918367 0.49701493 0.6151294  0.89189189],0.6889127873307679,[0.6768559  0.53025478 0.71362587 0.83491461],,0.7244375348091125,0.6940774251022077,[0.73265602 0.5244123  0.65316995 0.86607143],0.6985562186117638,[0.77901235 0.51847437 0.60364353 0.89309463],0.6935449522403664,[0.69150685 0.5304878  0.71154962 0.84063553],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.7160999774932861,0.6797144869143197,[0.73062218 0.48831169 0.63560248 0.86432161],0.6890191165054593,[0.69926813 0.53510436 0.60290055 0.91880342],0.675489808488053,[0.76491994 0.44904459 0.67205543 0.81593928],,0.7238169312477112,0.6880725411318054,[0.74060447 0.50336474 0.64184009 0.86648087],0.6987962285727815,[0.71161616 0.56156156 0.60756869 0.9144385 ],0.6829160335076758,[0.77205479 0.45609756 0.68020894 0.82330284],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.7199918031692505,0.6874705803940309,[0.72838177 0.52093802 0.64425563 0.85630689],0.6920135990237267,[0.71832979 0.54946996 0.61931818 0.88093645],0.6845611701148918,[0.73871907 0.49522293 0.6712856  0.83301708],,0.7168347835540771,0.6831731603699319,[0.72737246 0.50803859 0.63623941 0.86104218],0.6888007064895761,[0.72817133 0.53741497 0.60123967 0.88837686],0.679796991222078,[0.72657534 0.48170732 0.67556587 0.83533943],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.40495699644088745,0.336142267753093,[0.39022584 0.1039604  0.31618257 0.53420026],0.35675648319496556,[0.3971364  0.23333333 0.34293429 0.45362191],0.3483305157643244,[0.38355167 0.06687898 0.29330254 0.64958887],,0.4133436679840088,0.35102219777306615,[0.38079378 0.13896714 0.34663342 0.53769446],0.3803125255653662,[0.38582677 0.30204082 0.37441077 0.45897174],0.35946007257038143,[0.37589041 0.0902439  0.32269298 0.649013  ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.4223678708076477,0.3646545007037469,[0.44164223 0.16375546 0.29485396 0.55836635],0.3849280989461057,[0.36984283 0.26041667 0.37062937 0.53882353],0.372911380098181,[0.54803493 0.11942675 0.2448037  0.57938014],,0.4193948805332184,0.35553890204811633,[0.43499446 0.12964564 0.29567643 0.56183908],0.37388221346568135,[0.36505576 0.22255193 0.37030568 0.53761549],0.36599415012267544,[0.53808219 0.09146341 0.24608241 0.58834858],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.4047521650791168,0.32880824049644775,[0.40298993 0.06388889 0.32172043 0.52663372],0.360973484378804,[0.36406342 0.25       0.36452242 0.4653081 ],0.3455883405584118,[0.45123726 0.0366242  0.28791378 0.60657812],,0.42125678062438965,0.33551068113616694,[0.40610153 0.04496788 0.32306195 0.56791137],0.3546769827131272,[0.37350506 0.18421053 0.36617647 0.49481587],0.3564794285372531,[0.44493151 0.02560976 0.28903076 0.66634569],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.6376485228538513,0.5986698768136436,[0.61373835 0.4167364  0.53776908 0.82643568],0.6020964943559176,[0.58371635 0.43915344 0.54697452 0.83854167],0.5967638610020218,[0.64701601 0.39649682 0.52886836 0.81467426],,0.6414274573326111,0.5972781461759091,[0.63121874 0.39071567 0.53529412 0.83188406],0.5998098076547853,[0.60739615 0.41450068 0.54263566 0.83470674],0.5959318697457001,[0.6569863  0.3695122  0.52814858 0.8290804 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.626587450504303,0.5861952559033399,[0.6127285  0.42320261 0.48169717 0.82715273],0.5883291818891787,[0.57278481 0.43456376 0.5239819  0.82198626],0.5872983189562176,[0.65866084 0.41242038 0.44572748 0.83238457],,0.622963547706604,0.5803345546046785,[0.60279543 0.3956605  0.49737086 0.82551143],0.5837104366280607,[0.56208531 0.41499331 0.53245033 0.8253128 ],0.5800624818831462,[0.64986301 0.37804878 0.46662797 0.82571016],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6505530476570129,0.6119769974027623,[0.64522822 0.43781095 0.53222618 0.83264265],0.6144645004637838,[0.61462451 0.4567474  0.54715447 0.83933162],0.6108929405156563,[0.6790393  0.42038217 0.51809084 0.82605946],,0.6546159982681274,0.6142108296981241,[0.6468285  0.42416452 0.55247642 0.83337387],0.6174033838169645,[0.61764706 0.44836957 0.56141402 0.84218289],0.6124773215127055,[0.67890411 0.40243902 0.54381892 0.82474723],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.7244981527328491,0.6964882132290765,[0.73423423 0.54659358 0.65222181 0.85290323],0.6974487099494817,[0.75813953 0.53775039 0.62359551 0.87030941],0.6968263203989251,[0.71179039 0.55573248 0.68360277 0.83617963],,0.7244375348091125,0.6940856095895034,[0.74225632 0.52832439 0.64953013 0.8562316 ],0.6952162604186561,[0.77095632 0.51691949 0.62005277 0.87293647],0.6944911240551213,[0.71561644 0.5402439  0.68195009 0.84015407],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.7322818636894226,0.6989260776787081,[0.74862259 0.528026   0.65808967 0.86096606],0.7013773354874906,[0.71045752 0.53897181 0.66666667 0.88941335],0.6981623501531642,[0.79112082 0.51751592 0.64973056 0.8342821 ],,0.7261443138122559,0.6897291198561237,[0.74610592 0.50415867 0.64531025 0.86334165],0.6941255897817991,[0.70892945 0.53028264 0.64179104 0.89549922],0.687541723868487,[0.78739726 0.4804878  0.64886825 0.83341358],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.719172477722168,0.6878477209043317,[0.74762408 0.51997197 0.62572614 0.8580687 ],0.6866647198600375,[0.72392638 0.46433041 0.67866787 0.87973422],0.6953953119973545,[0.77292576 0.59076433 0.5804465  0.83744466],,0.7204034328460693,0.6882533854466122,[0.74626068 0.5135428  0.62480858 0.86840149],0.6865602076548456,[0.72798332 0.4619883  0.6614786  0.8947906 ],0.6947608150820135,[0.76547945 0.57804878 0.59199071 0.84352431],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.41560834646224976,0.37237762120864526,[0.39031339 0.18122977 0.38559322 0.5323741 ],0.3864643968792538,[0.38214784 0.28093645 0.35616438 0.52660891],0.37279593095727115,[0.39883552 0.13375796 0.42032333 0.53826692],,0.41846391558647156,0.3723055948398885,[0.40810883 0.1650165  0.38135819 0.53473886],0.3843155585879001,[0.39760915 0.25510204 0.3523622  0.53218884],0.3734992500888088,[0.41917808 0.12195122 0.41555427 0.53731343],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.433224081993103,0.38529097981946114,[0.42349817 0.19957537 0.34896046 0.56912992],0.39938421336360375,[0.38926174 0.29936306 0.37088388 0.53802817],0.3868878795697339,[0.4643377  0.14968153 0.32948422 0.60404807],,0.42606672644615173,0.37792877303653505,[0.41089728 0.19236884 0.33915212 0.56929686],0.38925029213779416,[0.37775735 0.27625571 0.36632997 0.53665814],0.37996576248966935,[0.45041096 0.14756098 0.31572838 0.60616273],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.41990986466407776,0.3478543027809203,[0.38661445 0.06756757 0.38992806 0.54730713],0.3686480760996191,[0.37839721 0.22321429 0.36596894 0.50701187],0.361702465606741,[0.39519651 0.03980892 0.41724403 0.5945604 ],,0.4211016297340393,0.3538871754921342,[0.39104955 0.09211873 0.37712436 0.55525606],0.3849679600229393,[0.38050804 0.2866242  0.35231855 0.52042105],0.36446166357378695,[0.40219178 0.05487805 0.40568775 0.59508907],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6276116371154785,0.5849618204256747,[0.61527967 0.38742566 0.52294304 0.81419891],0.5888747047000832,[0.57894737 0.41530055 0.53783564 0.82341527],0.5833935793903128,[0.65647744 0.36305732 0.50885296 0.80518659],,0.6257563829421997,0.5809619650697595,[0.60882957 0.37659718 0.51546392 0.8229572 ],0.5868088257194992,[0.57267021 0.4197901  0.52332536 0.83144963],0.5784495236226022,[0.64986301 0.34146341 0.50783517 0.81463649],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6194182634353638,0.5837629633137337,[0.59298378 0.41486989 0.51198763 0.81521056],0.582279904792268,[0.61550509 0.38912134 0.51437451 0.81011868],0.5865773902123311,[0.5720524  0.44426752 0.50962279 0.82036686],,0.6269976496696472,0.5905995755316218,[0.59439144 0.40586246 0.53861499 0.82352941],0.5900817888533112,[0.62913097 0.37735849 0.52911534 0.82472236],0.5932784899308408,[0.56328767 0.43902439 0.54846198 0.82233991],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6534207463264465,0.613410290899826,[0.63904899 0.42040457 0.56631348 0.82787412],0.6204984229407464,[0.63266762 0.46954813 0.53894298 0.84083496],0.6095133007265096,[0.64556041 0.38057325 0.59661278 0.81530677],,0.6645461320877075,0.6212322172216501,[0.65805757 0.41124058 0.58034235 0.83528837],0.6293694073335414,[0.64640592 0.46948357 0.55344918 0.84813896],0.6171986525831021,[0.67013699 0.36585366 0.60998259 0.82282138],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,35
