,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.612861156463623,0.571104773732476,[0.70492968 0.43727987],0.5717748187770763,[0.69867643 0.44487321],0.5706186337020328,[0.71129587 0.4299414 ],,0.6517050862312317,0.6266197919149935,[0.7233997  0.52983988],0.6284729136168603,[0.71121869 0.54572714],0.6254283563838849,[0.73600523 0.51485149],"(64, 64)",0.5,0.001,1,focal,2,True,5,64,0
0,,0.610997200012207,0.562636478900137,[0.70807106 0.4172019 ],0.5648607226533195,[0.69134116 0.43838028],0.561803113376313,[0.72563073 0.39797549],,0.6565575003623962,0.6283769948213909,[0.73071232 0.52604167],0.632327793331694,[0.70971053 0.55494505],0.6264974950991069,[0.75299499 0.5       ],"(64, 64)",0.5,0.001,12,focal,2,True,5,64,0
0,,0.6117427945137024,0.5743575778062378,[0.70050324 0.44821192],0.57417854873118,[0.70262475 0.44573235],0.5745568641155856,[0.6983945  0.45071923],,0.6498180627822876,0.6287590087934978,[0.71717831 0.5403397 ],0.6287942692358672,[0.71686616 0.54072238],0.6287241549714295,[0.71749074 0.53995757],"(64, 64)",0.5,0.001,123,focal,2,True,5,64,0
0,,0.616775393486023,0.5803309614671683,[0.7040023  0.45665962],0.5800618736547309,[0.7070561  0.45306765],0.5806418871857786,[0.70097477 0.460309  ],,0.6491441130638123,0.6273028119047139,[0.71752577 0.53707985],0.6276079225755334,[0.7149654  0.54025045],0.6270254020765675,[0.72010455 0.53394625],"(64, 64)",0.5,0.0001,1,focal,2,True,5,64,1
0,,0.616216242313385,0.5823370080678857,[0.70129116 0.46338285],0.5817049507027481,[0.70983847 0.45357143],0.5832876888505472,[0.69294725 0.47362813],,0.6492788791656494,0.6299639690866541,[0.71450516 0.54542278],0.6294477626935626,[0.71987619 0.53901934],0.6305969384784265,[0.70921368 0.5519802 ],"(64, 64)",0.5,0.0001,12,focal,2,True,5,64,1
0,,0.6193848848342896,0.5866871469497789,[0.70293861 0.47043568],0.5859192818152325,[0.71352628 0.45831228],0.587939225682208,[0.69266055 0.4832179 ],,0.6455047726631165,0.6252946258041047,[0.71231678 0.53827247],0.6249829914617138,[0.71544715 0.53451883],0.6256464434289215,[0.70921368 0.54207921],"(64, 64)",0.5,0.0001,123,focal,2,True,5,64,1
0,,0.610065221786499,0.568616788537753,[0.70233352 0.43490005],0.5691355158269484,[0.69717514 0.44109589],0.5682223365413284,[0.70756881 0.42887587],,0.646583080291748,0.6236070303607826,[0.71660182 0.53061224],0.6242833354518282,[0.71122077 0.5373459 ],0.6230550856373873,[0.72206491 0.52404526],"(64, 64)",0.5,0.0005,1,focal,2,True,5,64,2
0,,0.6205032467842102,0.5792996999250969,[0.71095968 0.44763972],0.5801075238729487,[0.70416198 0.45605307],0.5787105375061707,[0.71788991 0.43953117],,0.6544008851051331,0.6288946683924019,[0.72618539 0.53160395],0.6311134342695804,[0.71234025 0.54988662],0.6275386364133504,[0.74057939 0.51449788],"(64, 64)",0.5,0.0005,12,focal,2,True,5,64,2
0,,0.6197577118873596,0.5785821174594824,[0.71030957 0.44685466],0.5793556820120398,[0.70371412 0.45499724],0.5780141091093048,[0.71702982 0.4389984 ],,0.6482005715370178,0.6233124569885461,[0.72013725 0.52648766],0.6248989671674768,[0.70918691 0.54061103],0.6222572559866685,[0.73143106 0.51308345],"(64, 64)",0.5,0.0005,123,focal,2,True,5,64,2
0,,0.6197577118873596,0.5798749643773154,[0.70931889 0.45043103],0.5803424906021567,[0.70509915 0.45558583],0.5794905159267424,[0.71358945 0.44539158],,0.646583080291748,0.6221936945097624,[0.71818573 0.52620166],0.6234769329349448,[0.7088903  0.53806356],0.6212898244736258,[0.72772816 0.51485149],"(64, 64)",0.1,0.001,1,focal,2,True,5,64,3
0,,0.613420307636261,0.5753175402133128,[0.70252438 0.4481107 ],0.5752809532267505,[0.70292767 0.44763424],0.575354866124452,[0.70212156 0.44858817],,0.6461787223815918,0.6238388933070264,[0.71550883 0.53216895],0.6242538359204799,[0.71203624 0.53647143],0.6234752006955371,[0.71901547 0.52793494],"(64, 64)",0.1,0.001,12,focal,2,True,5,64,3
0,,0.6165890097618103,0.5797721765958288,[0.70415648 0.45538787],0.5795625427204375,[0.70649351 0.45263158],0.5800064029561128,[0.70183486 0.45817794],,0.6468526721000671,0.6243186518951886,[0.71632741 0.53230989],0.6248273022677904,[0.71216362 0.53749099],0.6238839550476503,[0.72054019 0.52722772],"(64, 64)",0.1,0.001,123,focal,2,True,5,64,3
0,,0.6180801391601562,0.5801787694110156,[0.70632077 0.45403677],0.5801886648320858,[0.70621955 0.45415778],0.5801689207353136,[0.70642202 0.45391582],,0.6453700065612793,0.6222882636433045,[0.71565979 0.52891674],0.6229687249817827,[0.71021021 0.53572724],0.6217354337263393,[0.72119364 0.52227723],"(64, 64)",0.1,0.0001,1,focal,2,True,5,64,4
0,,0.6190121173858643,0.5866578435221655,[0.70230119 0.47101449],0.585856393973498,[0.71373594 0.45797685],0.5880216301388611,[0.69122706 0.4848162 ],,0.6495484709739685,0.6303922447787687,[0.71453667 0.54624782],0.6298364460350186,[0.72038964 0.53928325],0.631086334587966,[0.70877804 0.55339463],"(64, 64)",0.1,0.0001,12,focal,2,True,5,64,4
0,,0.6197577118873596,0.5865247710370436,[0.70374673 0.46930281],0.5858164271994681,[0.71306651 0.45856634],0.5876107534226489,[0.69466743 0.48055408],,0.6464483141899109,0.6265629132735082,[0.71273683 0.540389  ],0.6261713639556075,[0.71674009 0.53560264],0.627019856511587,[0.70877804 0.54526167],"(64, 64)",0.1,0.0001,123,focal,2,True,5,64,4
0,,0.6102516055107117,0.582551656009807,[0.69008448 0.47501883],0.5817611657337545,[0.71432955 0.44919278],0.5857134652700728,[0.66743119 0.50399574],,0.6414611339569092,0.6260736021022677,[0.70192739 0.55021982],0.6250222672794463,[0.72282483 0.5272197 ],0.6287612794481054,[0.68220431 0.57531825],"(64, 64)",0.1,0.0005,1,focal,2,True,5,64,5
0,,0.6191985011100769,0.5781256874027196,[0.70975991 0.44649147],0.5788542879826079,[0.70346381 0.45424476],0.5775840632377451,[0.71616972 0.4389984 ],,0.6475266218185425,0.6228977168526406,[0.71926999 0.52652544],0.6243312088902992,[0.70914479 0.53951763],0.6219163962947,[0.72968852 0.51414427],"(64, 64)",0.1,0.0005,12,focal,2,True,5,64,5
0,,0.611929178237915,0.5842199888330541,[0.69155556 0.47688442],0.5833860302338809,[0.71551196 0.4512601 ],0.5873727045891111,[0.66915138 0.50559403],,0.6418654918670654,0.6264313427638988,[0.70236362 0.55049907],0.6253746665142617,[0.72301661 0.52773273],0.6290880056515469,[0.68285777 0.57531825],"(64, 64)",0.1,0.0005,123,focal,2,True,5,64,5
0,,0.6033550500869751,0.5785730147817931,[0.68076808 0.47637795],0.5782932529682951,[0.71397105 0.44261545],0.5831163120194728,[0.65051606 0.51571657],,0.6440221071243286,0.6304456379303779,[0.70127814 0.55961314],0.6294581701408869,[0.72941176 0.52950458],0.6342931730706132,[0.67523415 0.59335219],"(128, 128)",0.5,0.001,1,focal,2,True,5,64,6
0,,0.6039142608642578,0.5707137144666932,[0.69009771 0.45132972],0.5700806480875078,[0.70228554 0.43787575],0.5719811711544384,[0.67832569 0.46563665],,0.6461787223815918,0.627102958941216,[0.71144333 0.54276258],0.62649868832631,[0.71815357 0.5348438 ],0.6278883536049407,[0.70485733 0.55091938],"(128, 128)",0.5,0.001,12,focal,2,True,5,64,6
0,,0.6113699674606323,0.5777429030786234,[0.69690362 0.45858219],0.5770931128558013,[0.70687113 0.4473151 ],0.5788224212216448,[0.6872133  0.47043154],,0.646583080291748,0.6264838213415893,[0.7131291  0.53983854],0.6261548466064066,[0.71642119 0.5358885 ],0.6268571866054888,[0.70986713 0.54384724],"(128, 128)",0.5,0.001,123,focal,2,True,5,64,6
0,,0.6218079924583435,0.585291473376591,[0.7083513  0.46223165],0.5851033810008599,[0.71029115 0.45991561],0.5854965712414403,[0.70642202 0.46457112],,0.6507615447044373,0.6288663454206025,[0.71901095 0.53872174],0.6292355342300475,[0.71598272 0.54248835],0.6285359908707677,[0.72206491 0.53500707],"(128, 128)",0.5,0.0001,1,focal,2,True,5,64,7
0,,0.6180801391601562,0.5830040252121143,[0.70394452 0.46206353],0.5825349985737023,[0.70958345 0.45548654],0.5836138699760012,[0.6983945  0.46883324],,0.6486049294471741,0.6280514672829485,[0.71548619 0.54061674],0.6278928318891646,[0.71697288 0.53881279],0.6282192389821177,[0.71400566 0.54243281],"(128, 128)",0.5,0.0001,12,focal,2,True,5,64,7
0,,0.6206896305084229,0.5873006566847918,[0.70468727 0.46991404],0.5866115315292647,[0.7134881  0.45973496],0.588327496541915,[0.69610092 0.48055408],,0.644696056842804,0.6257562002449479,[0.70994718 0.54156522],0.6251106715451187,[0.71736713 0.53285421],0.6266224628655105,[0.70267915 0.55056577],"(128, 128)",0.5,0.0001,123,focal,2,True,5,64,7
0,,0.6102516055107117,0.5729294948585206,[0.69917997 0.44667902],0.5727235765322033,[0.70170373 0.44374343],0.5731640073218536,[0.69667431 0.4496537 ],,0.650357186794281,0.6288735647185855,[0.71816601 0.53958111],0.6290749329538959,[0.7164535  0.54169636],0.6286845272883389,[0.71988673 0.53748232],"(128, 128)",0.5,0.0005,1,focal,2,True,5,64,8
0,,0.6126747727394104,0.5763483926238175,[0.70040369 0.45229309],0.5760203461034317,[0.70446636 0.44757433],0.5767500140522892,[0.69638761 0.45711241],,0.6487396955490112,0.6271053386008136,[0.71692375 0.53728693],0.6273229467885995,[0.71505959 0.53958631],0.6269023598535601,[0.71879765 0.53500707],"(128, 128)",0.5,0.0005,12,focal,2,True,5,64,8
0,,0.616216242313385,0.5775032969860723,[0.70539419 0.4496124 ],0.5776324023914687,[0.70408455 0.45118026],0.577382061580797,[0.70670872 0.44805541],,0.6476613879203796,0.6255978806887376,[0.7164859  0.53470986],0.6259481483030079,[0.71354504 0.53835125],0.6252842487161246,[0.7194511 0.5311174],"(128, 128)",0.5,0.0005,123,focal,2,True,5,64,8
0,,0.6113699674606323,0.5786047493542055,[0.69610844 0.46110106],0.5778831305060146,[0.7079751  0.44779116],0.5799297263347231,[0.68463303 0.47522643],,0.6410567164421082,0.6230386987750607,[0.70545294 0.54062446],0.6222081735991009,[0.71662921 0.52778713],0.6243608736359836,[0.69461991 0.55410184],"(128, 128)",0.1,0.001,1,focal,2,True,5,64,9
0,,0.6197577118873596,0.5813499804916114,[0.70815451 0.45454545],0.5814961805431019,[0.70673901 0.45625335],0.5812129905470862,[0.70957569 0.45285029],,0.6495484709739685,0.6252538212088457,[0.72067039 0.52983725],0.6266180627357432,[0.71104516 0.54219097],0.6242968685734989,[0.73055979 0.51803395],"(128, 128)",0.1,0.001,12,focal,2,True,5,64,9
0,,0.6195712685585022,0.5746213467189352,[0.71289914 0.43634355],0.5763941673064108,[0.69980668 0.45298165],0.5736876078360452,[0.72649083 0.42088439],,0.6496832370758057,0.6224660120688428,[0.72383381 0.52109821],0.6253472050373667,[0.706639   0.54405541],0.6209431496406012,[0.7418863 0.5      ],"(128, 128)",0.1,0.001,123,focal,2,True,5,64,9
0,,0.6147250533103943,0.5768027913612694,[0.70348587 0.45011971],0.5767562989263473,[0.70399081 0.44952179],0.5768504420972369,[0.70298165 0.45071923],,0.6488745212554932,0.6261798143546564,[0.71828701 0.53407262],0.6268139414053902,[0.7132732  0.54035469],0.6256533753851472,[0.72337181 0.52793494],"(128, 128)",0.1,0.0001,1,focal,2,True,5,64,10
0,,0.6203168630599976,0.5846576478046686,[0.70635721 0.46295808],0.5842985864408975,[0.71035083 0.45824635],0.5850879856593334,[0.70240826 0.46776771],,0.6473918557167053,0.6260339120373581,[0.7154047  0.53666312],0.6261212924829345,[0.71462725 0.53761533],0.6259490618290444,[0.71618384 0.53571429],"(128, 128)",0.1,0.0001,12,focal,2,True,5,64,10
0,,0.6205032467842102,0.5810171880863881,[0.70964062 0.45239376],0.5814164191720805,[0.70601589 0.45681695],0.5806790799294208,[0.71330275 0.44805541],,0.6496832370758057,0.6259712570208292,[0.72014644 0.53179607],0.6270723053851943,[0.7120954  0.54204921],0.6251526185695708,[0.72838162 0.52192362],"(128, 128)",0.1,0.0001,123,focal,2,True,5,64,10
0,,0.6206896305084229,0.5829444764960992,[0.70841095 0.45747801],0.5829753716447874,[0.70810656 0.45784418],0.5829140048779773,[0.7087156  0.45711241],,0.6491441130638123,0.625504049920235,[0.71959496 0.53141314],0.6265520413933976,[0.71184996 0.54125413],0.6247169836316488,[0.72751035 0.52192362],"(128, 128)",0.1,0.0005,1,focal,2,True,5,64,11
0,,0.6156570315361023,0.5794092599210725,[0.70288184 0.45593668],0.5790967788244002,[0.70654693 0.45164663],0.5797817954426594,[0.69925459 0.460309  ],,0.6471222639083862,0.62685588982735,[0.71381723 0.53989455],0.6265838857352639,[0.71648014 0.53668763],0.6271570322231215,[0.71117404 0.54314003],"(128, 128)",0.1,0.0005,12,focal,2,True,5,64,11
0,,0.6236719489097595,0.5848819395542015,[0.7117773  0.45798658],0.5852114251495827,[0.70884276 0.46158009],0.584592413352363,[0.71473624 0.45444859],,0.6494136452674866,0.624583518129973,[0.7211322  0.52803484],0.6261981485655428,[0.71009291 0.54230339],0.6235090132375717,[0.73252015 0.51449788],"(128, 128)",0.1,0.0005,123,focal,2,True,5,64,11
0,,0.6225535869598389,0.584376604023306,[0.71034187 0.45841134],0.5845393989439158,[0.70882101 0.46025779],0.5842244572150562,[0.71186927 0.45657965],,0.650357186794281,0.6296320801602171,[0.71724439 0.54201977],0.6295628398567465,[0.71787039 0.54125529],0.6297029471905089,[0.71661947 0.54278642],"(256, 256)",0.5,0.001,1,focal,2,True,5,64,12
0,,0.6117427945137024,0.5752782917904393,[0.69972611 0.45083048],0.5749621989611826,[0.70368223 0.44624217],0.5756641692286637,[0.69581422 0.45551412],,0.6440221071243286,0.6226915090189431,[0.71240335 0.53297966],0.6226998569666075,[0.71232578 0.53307393],0.6226831861858744,[0.71248094 0.53288543],"(256, 256)",0.5,0.001,12,focal,2,True,5,64,12
0,,0.6193848848342896,0.5769591434003135,[0.71092865 0.44298963],0.5780330299631229,[0.70218121 0.45388485],0.5762510050441608,[0.71989679 0.43260522],,0.6506267786026001,0.6244415852861152,[0.72360845 0.52527473],0.626813739465358,[0.70879465 0.54483283],0.6230634039848582,[0.73905467 0.50707214],"(256, 256)",0.5,0.001,123,focal,2,True,5,64,12
0,,0.616775393486023,0.5828973404205438,[0.70176965 0.46402503],0.5822653444346628,[0.71021726 0.45431343],0.5838407686235599,[0.69352064 0.4741609 ],,0.6469874382019043,0.6271323941529996,[0.7131749  0.54108989],0.6267389711001587,[0.71718062 0.53629733],0.6275912807697983,[0.70921368 0.54596888],"(256, 256)",0.5,0.0001,1,focal,2,True,5,64,13
0,,0.6164026260375977,0.5821040014751981,[0.70182556 0.46238245],0.5815226415666549,[0.70943175 0.45361353],0.5829389018685879,[0.69438073 0.47149707],,0.6500875949859619,0.630528115256622,[0.71553802 0.54551821],0.6300889062875126,[0.7199559  0.54022191],0.6310467069048753,[0.71117404 0.55091938],"(256, 256)",0.5,0.0001,12,focal,2,True,5,64,13
0,,0.6190121173858643,0.5817677359868167,[0.70657479 0.45696068],0.5816702184036352,[0.70759057 0.45574987],0.5818699350662045,[0.70556193 0.45817794],,0.6496832370758057,0.6274082811789113,[0.71850969 0.53630687],0.6278971166644454,[0.71456269 0.54123154],0.6269857743934769,[0.72250054 0.531471  ],"(256, 256)",0.5,0.0001,123,focal,2,True,5,64,13
0,,0.612488329410553,0.5778888521839428,[0.69873931 0.45703839],0.5773374194857656,[0.70641664 0.4482582 ],0.5786982417531392,[0.69122706 0.46616942],,0.6432133913040161,0.6240742383820911,[0.70889695 0.53925152],0.6234645341795297,[0.71590404 0.53102503],0.6248813095050676,[0.7020257  0.54773692],"(256, 256)",0.5,0.0005,1,focal,2,True,5,64,14
0,,0.616216242313385,0.576337594796392,[0.70631864 0.44635655],0.5767036410028346,[0.70281011 0.45059718],0.5760286886648126,[0.70986239 0.44219499],,0.6499528288841248,0.6277471652472109,[0.71866537 0.53682896],0.6282162012507599,[0.71487069 0.54156171],0.6273393811827273,[0.72250054 0.53217822],"(256, 256)",0.5,0.0005,12,focal,2,True,5,64,14
0,,0.6093196868896484,0.5709179156872921,[0.69928264 0.44255319],0.570866619101407,[0.69988512 0.44184811],0.5709708573851501,[0.69868119 0.44326052],,0.6504919528961182,0.6282162825410358,[0.71922036 0.53721221],0.628729310706055,[0.71511628 0.54234234],0.6277750161206493,[0.72337181 0.53217822],"(256, 256)",0.5,0.0005,123,focal,2,True,5,64,14
0,,0.617707371711731,0.5769088340827468,[0.70829185 0.44552582],0.5775222582956824,[0.70279424 0.45225027],0.5764372742469195,[0.71387615 0.4389984 ],,0.644696056842804,0.623071711434113,[0.71335363 0.53278979],0.6231922055613046,[0.71226927 0.53411514],0.6229561512176982,[0.7144413 0.531471 ],"(256, 256)",0.1,0.001,1,focal,2,True,5,64,15
0,,0.6367194652557373,0.5841194608658931,[0.73202255 0.43621637],0.5902588498904737,[0.70330251 0.47721519],0.582446460778228,[0.76318807 0.40170485],,0.654131293296814,0.6220011313068929,[0.73220622 0.51179604],0.628409514391143,[0.70286516 0.55395387],0.6198524063284755,[0.76410368 0.47560113],"(256, 256)",0.1,0.001,12,focal,2,True,5,64,15
0,,0.6158434152603149,0.5795628646060227,[0.70306872 0.45605701],0.5792573797328622,[0.70663191 0.45188285],0.5799251440665125,[0.69954128 0.460309  ],,0.6490092873573303,0.6274941155909421,[0.71701804 0.53797019],0.6276745315457092,[0.71546302 0.53988604],0.6273238613029551,[0.71857983 0.53606789],"(256, 256)",0.1,0.001,123,focal,2,True,5,64,15
0,,0.6139795184135437,0.5793172513997151,[0.70007241 0.45856209],0.578775481813063,[0.70734562 0.45020534],0.5800910985468711,[0.69294725 0.46723495],,0.648335337638855,0.6290407366822517,[0.71364285 0.54443862],0.6285097165027916,[0.71924779 0.53777165],0.6296987880167735,[0.70812459 0.55127298],"(256, 256)",0.1,0.0001,1,focal,2,True,5,64,16
0,,0.616216242313385,0.5801718688413415,[0.70318582 0.45715792],0.5798333576462513,[0.7071615  0.45250522],0.5805809430185784,[0.69925459 0.4619073 ],,0.6502224206924438,0.62870492450932,[0.718088   0.53932185],0.628915599813634,[0.71629822 0.54153298],0.6285077238937138,[0.71988673 0.53712871],"(256, 256)",0.1,0.0001,12,focal,2,True,5,64,16
0,,0.6169617772102356,0.5761922208333722,[0.70763978 0.44474466],0.5767750554903214,[0.70234397 0.45120614],0.5757408458500535,[0.71301606 0.43846564],,0.6511659026145935,0.6268737570472853,[0.72207904 0.53166848],0.6283073248575164,[0.71213726 0.54447739],0.6258753520278437,[0.73230233 0.51944837],"(256, 256)",0.1,0.0001,123,focal,2,True,5,64,16
0,,0.6236719489097595,0.5818884911684801,[0.71406316 0.44971382],0.5829745068419896,[0.70556955 0.46037946],0.5811474641116754,[0.72276376 0.43953117],,0.6475266218185425,0.6230087476176791,[0.71914939 0.5268681 ],0.6243905464045063,[0.70932203 0.53945906],0.6220521856149893,[0.72925289 0.51485149],"(256, 256)",0.1,0.0005,1,focal,2,True,5,64,17
0,,0.6130475401878357,0.579228149349462,[0.69851873 0.45993757],0.5785923146873382,[0.70776928 0.44941535],0.5802355927377769,[0.68950688 0.4709643 ],,0.6473918557167053,0.6270913744206958,[0.71409836 0.54008439],0.6268337277988517,[0.71660452 0.53706294],0.6273748496920826,[0.71160967 0.54314003],"(256, 256)",0.1,0.0005,12,focal,2,True,5,64,17
0,,0.6121155619621277,0.5769893952243368,[0.69888583 0.45509296],0.5764991502024982,[0.70552147 0.44747683],0.577673341096714,[0.69237385 0.46297283],,0.6451004147529602,0.624842371385796,[0.71202012 0.53766462],0.6245389861480528,[0.7150703  0.53400767],0.6251839279051905,[0.70899586 0.54137199],"(256, 256)",0.1,0.0005,123,focal,2,True,5,64,17
