,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.5358767456868115,0.5958055257797241,0.5822444302513431,[0.50697674 0.65751212],0.6262275725651147,[0.70096463 0.55149051],0.6055428051001821,[0.39708561 0.814     ],0.21235943138599395,0.7615658044815063,0.7476442597681121,[0.80691643 0.68837209],0.7441002949852508,[0.83333333 0.65486726],0.7538065505531821,[0.78212291 0.7254902 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.3996522128582001,0.583412766456604,0.5832612879442836,[0.59120674 0.57531584],0.5836193107459648,[0.60769231 0.55954631],0.5837959927140255,[0.57559199 0.592     ],0.20084104537963868,0.7686832547187805,0.7422418537700569,[0.82479784 0.65968586],0.7523700842696629,[0.796875   0.70786517],0.7361978310877424,[0.8547486  0.61764706],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.424965302733814,0.5881792306900024,0.5878192534381139,[0.57563851 0.6       ],0.5916770825674582,[0.62473348 0.55862069],0.5908488160291439,[0.53369763 0.648     ],0.1849796175956726,0.7971529960632324,0.7663695902679524,[0.85117493 0.68156425],0.7956137000254648,[0.79901961 0.79220779],0.7543268704129696,[0.91061453 0.59803922],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.3444836981156293,0.5977120995521545,0.5856471601332884,[0.51494253 0.65635179],0.6256953716065865,[0.69781931 0.55357143],0.6070072859744992,[0.40801457 0.806     ],0.22988726198673248,0.6192170977592468,0.5798644588835324,[0.70844687 0.45128205],0.58230382063601,[0.69148936 0.47311828],0.5788147661299157,[0.72625698 0.43137255],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.260056569295771,0.5843660831451416,0.552236058897243,[0.43229167 0.67218045],0.6482725422236892,[0.75799087 0.53855422],0.598183970856102,[0.30236794 0.894     ],0.23972900807857514,0.6334519386291504,0.6242388834793898,[0.68307692 0.56540084],0.6282851344495181,[0.76027397 0.4962963 ],0.6384872384708074,[0.62011173 0.65686275],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.5680285008514628,0.6101048588752747,0.6045796179811525,[0.55783784 0.6513214 ],0.6268889696816414,[0.68617021 0.56760773],0.6169726775956285,[0.46994536 0.764     ],0.2035423845052719,0.7651245594024658,0.7348146877144819,[0.82446809 0.64516129],0.7505438723712836,[0.78680203 0.71428571],0.7270785409135722,[0.86592179 0.58823529],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.30680013053557453,0.6139180064201355,0.5996549179841255,[0.52408931 0.67522053],0.6509991400480509,[0.7384106  0.56358768],0.6240965391621129,[0.40619308 0.842     ],0.1695282757282257,0.7864768505096436,0.7575914423740511,[0.84126984 0.67391304],0.7775462679249908,[0.79899497 0.75609756],0.7480556468397415,[0.88826816 0.60784314],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.40610067809329314,0.5719733238220215,0.5716681353598572,[0.56023506 0.58310121],0.5750631554210851,[0.6059322  0.54419411],0.5744735883424408,[0.52094718 0.628     ],0.1880507856607437,0.7224199175834656,0.6985973597359736,[0.78333333 0.61386139],0.6995027624309392,[0.77900552 0.62      ],0.6977763172308029,[0.7877095  0.60784314],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.35893793228794546,0.6034318804740906,0.6029378580423499,[0.61694291 0.58893281],0.6029336883147114,[0.62383613 0.58203125],0.6031001821493625,[0.61020036 0.596     ],0.20851699411869049,0.7330960631370544,0.668553904222694,[0.81481481 0.52229299],0.7377715205148834,[0.7300885  0.74545455],0.6618742469054661,[0.92178771 0.40196078],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.31722895362797904,0.5948522686958313,0.5944748707677165,[0.60684551 0.58210423],0.5945376012565262,[0.61654135 0.57253385],0.5947249544626594,[0.59744991 0.592     ],0.18590377271175385,0.7935943007469177,0.7406098803157628,[0.85784314 0.62337662],0.8436345314074571,[0.76419214 0.92307692],0.7241209332895169,[0.97765363 0.47058824],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,3
0,0.5681274182656232,0.5853193402290344,0.5800049149682874,[0.62724936 0.53276047],0.5838195210956683,[0.59223301 0.57540603],0.5813333333333333,[0.66666667 0.496     ],0.2924873560667038,0.754448413848877,0.6875815729685308,[0.83211679 0.54304636],0.7869018296973962,[0.73706897 0.83673469],0.6786340234417789,[0.95530726 0.40196078],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,3
0,1.1103473586194657,0.5443279147148132,0.5273171191553545,[0.61698718 0.43764706],0.541107704884529,[0.55078684 0.53142857],0.5366375227686704,[0.70127505 0.372     ],0.49963889122009275,0.7153024673461914,0.6785632578357356,[0.78723404 0.56989247],0.6911107082426879,[0.75126904 0.63095238],0.6732117427976778,[0.82681564 0.51960784],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,3
0,0.34155264233841615,0.6043851375579834,0.5994875545680785,[0.55519829 0.64377682],0.6191944705513784,[0.67447917 0.56390977],0.6108834244080146,[0.47176685 0.75      ],0.23772938251495362,0.5907472968101501,0.5314018068183466,[0.69816273 0.36464088],0.5380686802857502,[0.65841584 0.41772152],0.5332730857706212,[0.74301676 0.32352941],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.2754969719578238,0.6005719900131226,0.5895367742574127,[0.52223489 0.65683866],0.6271713575318831,[0.69817073 0.55617198],0.6095610200364299,[0.41712204 0.802     ],0.2390267878770828,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.28937773055890026,0.5967588424682617,0.5890141849555186,[0.53259669 0.64543168],0.6162609238451935,[0.67696629 0.55555556],0.6044899817850637,[0.43897996 0.77      ],0.2469951629638672,0.6014235019683838,0.5449392712550607,[0.70526316 0.38461538],0.5520833333333333,[0.66666667 0.4375    ],0.5458703034286341,[0.74860335 0.34313725],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.30457228597472696,0.5919923782348633,0.5831241086284764,[0.52232143 0.64392679],0.6128168181482303,[0.67435159 0.55128205],0.6001147540983607,[0.42622951 0.774     ],0.1859596848487854,0.7402135133743286,0.7074795008912655,[0.80533333 0.60962567],0.7204981992797119,[0.77040816 0.67058824],0.7011994742030891,[0.84357542 0.55882353],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.47062429435112896,0.5815061926841736,0.5786743884977654,[0.61321586 0.54413292],0.5798656926558503,[0.59385666 0.56587473],0.5789398907103825,[0.63387978 0.524     ],0.23557606637477874,0.77224200963974,0.7352802637776732,[0.83419689 0.63636364],0.7672672672672673,[0.77777778 0.75675676],0.7242304743126301,[0.89944134 0.54901961],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.41781743484384876,0.6186844706535339,0.6177810165786118,[0.5991984  0.63636364],0.6246288047512992,[0.66592428 0.58333333],0.6223132969034608,[0.54462659 0.7       ],0.2510128617286682,0.7580071091651917,0.7510423181154888,[0.79268293 0.70940171],0.7506355501321944,[0.87248322 0.62878788],0.769991236718151,[0.72625698 0.81372549],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.29915179312229156,0.6110581755638123,0.6077038145100973,[0.57142857 0.64397906],0.6230726978005516,[0.67493797 0.57120743],0.6167231329690346,[0.49544627 0.738     ],0.18516598641872406,0.7793594002723694,0.750886524822695,[0.83510638 0.66666667],0.7675247764080251,[0.79695431 0.73809524],0.7424690546609705,[0.87709497 0.60784314],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.360731081050985,0.5824595093727112,0.5819941483438503,[0.59594096 0.56804734],0.5820248009018509,[0.60373832 0.56031128],0.5821712204007286,[0.58834244 0.576     ],0.16118928492069245,0.7971529960632324,0.779261586802828,[0.84210526 0.71641791],0.7812187812187812,[0.83516484 0.72727273],0.7775221820571805,[0.84916201 0.70588235],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.31996338507708383,0.5938989520072937,0.5934966597289941,[0.60628466 0.58070866],0.5935450208706023,[0.61538462 0.57170543],0.5937249544626594,[0.59744991 0.59      ],0.19572580754756927,0.690391480922699,0.66863656695176,[0.75354108 0.58373206],0.6672306370179396,[0.76436782 0.57009346],0.6705279877314054,[0.74301676 0.59803922],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.32520459855304046,0.599618673324585,0.5904446377975592,[0.52914798 0.65174129],0.6223519355131774,[0.68804665 0.55665722],0.6079362477231329,[0.4298725 0.786    ],0.22430215477943422,0.6085408926010132,0.5626768534238823,[0.70430108 0.42105263],0.5666509656146962,[0.67875648 0.45454545],0.5620002190820462,[0.73184358 0.39215686],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.30769765902968016,0.5958055257797241,0.5807164404223227,[0.50117647 0.66025641],0.629221667525361,[0.7076412  0.55080214],0.6059890710382514,[0.38797814 0.824     ],0.24180776476860047,0.6263344883918762,0.5933766072683673,[0.70914127 0.47761194],0.5940725940725942,[0.7032967  0.48484848],0.5928360170883996,[0.7150838  0.47058824],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.3322804578963448,0.6034318804740906,0.5965503979172213,[0.54385965 0.64924115],0.6222100410412099,[0.68319559 0.56122449],0.6108652094717668,[0.45173042 0.77      ],0.2312670975923538,0.6014235019683838,0.5499885609700297,[0.70212766 0.39784946],0.5552634759487551,[0.67005076 0.44047619],0.5500876328184905,[0.73743017 0.3627451 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.4396417035776026,0.5481411218643188,0.5420479664014146,[0.48922414 0.59487179],0.5591737880518253,[0.59894459 0.51940299],0.5547395264116575,[0.41347905 0.696     ],0.20495872795581818,0.8185053467750549,0.7921868882411798,[0.86614173 0.71823204],0.8198082466474496,[0.81683168 0.82278481],0.7795213057289955,[0.92178771 0.6372549 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.42220999914057117,0.602478563785553,0.5738252581553112,[0.46332046 0.68433005],0.6700108981344959,[0.78947368 0.55054811],0.6159344262295082,[0.32786885 0.904     ],0.23007538616657258,0.6548042893409729,0.6539452802640766,[0.67118644 0.63670412],0.684299895506792,[0.85344828 0.51515152],0.6932029795158288,[0.55307263 0.83333333],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.5044863329214209,0.5843660831451416,0.5839028508628281,[0.59778598 0.57001972],0.5839321429870177,[0.60560748 0.56225681],0.5840819672131148,[0.59016393 0.578     ],0.19090996384620668,0.754448413848877,0.7204463860893637,[0.81794195 0.62295082],0.7393518518518518,[0.775     0.7037037],0.7123726585606309,[0.86592179 0.55882353],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.29876669277163115,0.5691134333610535,0.5673484732350773,[0.59498208 0.53971487],0.5676652249957921,[0.58553792 0.54979253],0.567367941712204,[0.60473588 0.53      ],0.18753345906734467,0.7224199175834656,0.7011290498527327,[0.78089888 0.62135922],0.7003476749239461,[0.78531073 0.61538462],0.7019936466206594,[0.77653631 0.62745098],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.33277540259501515,0.6186844706535339,0.6183067227502292,[0.63031423 0.60629921],0.6183370420466279,[0.63977486 0.59689922],0.6185646630236794,[0.62112933 0.616     ],0.2085547387599945,0.6690391302108765,0.6348354642632572,[0.74659401 0.52307692],0.6385552505147563,[0.7287234 0.5483871],0.6326815642458101,[0.76536313 0.5       ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.3048426999765284,0.6139180064201355,0.6100854912650229,[0.64874241 0.57142857],0.6129734355234765,[0.6192053  0.60674157],0.6106193078324227,[0.68123862 0.54      ],0.21031980514526366,0.6654804348945618,0.6335053835053834,[0.74175824 0.52525253],0.6356981981981982,[0.72972973 0.54166667],0.6319969328513528,[0.75418994 0.50980392],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.34394406308146086,0.6081982851028442,0.6022765325636037,[0.55374593 0.65080714],0.6256075189402963,[0.68548387 0.56573117],0.61524043715847,[0.46448087 0.766     ],0.23094134628772736,0.5943060517311096,0.5368131868131868,[0.7        0.37362637],0.5433457711442786,[0.66169154 0.425     ],0.5381750465549349,[0.74301676 0.33333333],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.3702223563895506,0.6015252470970154,0.5976461563307494,[0.63715278 0.55813953],0.6002759000215663,[0.60862355 0.59192825],0.5982440801457195,[0.66848816 0.528     ],0.20325503051280974,0.7153024673461914,0.6422205245734658,[0.80392157 0.48051948],0.7138478333893181,[0.71615721 0.71153846],0.6394731076788257,[0.91620112 0.3627451 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.3149852682562435,0.6148713231086731,0.6120789396602226,[0.57916667 0.64499121],0.6258170682409292,[0.67639903 0.57523511],0.6201876138433515,[0.50637523 0.734     ],0.22639437317848204,0.5871886014938354,0.5171821305841924,[0.70103093 0.33333333],0.52674774056353,[0.6507177  0.40277778],0.5220451309015226,[0.75977654 0.28431373],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.4484463193837334,0.5776930451393127,0.5755809758659269,[0.54564103 0.60552093],0.5850797669914619,[0.62441315 0.54574639],0.5822586520947177,[0.4845173 0.68     ],0.2541515380144119,0.77224200963974,0.7264208348545698,[0.83838384 0.61445783],0.7809259792626728,[0.76497696 0.796875  ],0.7136871508379888,[0.9273743 0.5      ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.3022354823701522,0.5881792306900024,0.5874199727597835,[0.60511883 0.56972112],0.587399883500801,[0.60733945 0.56746032],0.5874571948998178,[0.60291439 0.572     ],0.1991021826863289,0.690391480922699,0.6583944665688535,[0.76294278 0.55384615],0.6626630061770762,[0.74468085 0.58064516],0.6557673348669076,[0.78212291 0.52941176],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.3583328425884247,0.6167778968811035,0.6159398907103826,[0.63387978 0.598     ],0.6159398907103826,[0.63387978 0.598     ],0.6159398907103826,[0.63387978 0.598     ],0.19241589605808257,0.7330960631370544,0.6847938259972179,[0.80818414 0.56140351],0.720467596390484,[0.74528302 0.69565217],0.6766348997699638,[0.88268156 0.47058824],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.28333768248558044,0.6177312135696411,0.6166386424428009,[0.63710407 0.59617321],0.6167496023465203,[0.63309353 0.60040568],0.6165828779599272,[0.64116576 0.592     ],0.20896921753883363,0.7366548180580139,0.7236310473152578,[0.78362573 0.66363636],0.7203649786835812,[0.82208589 0.61864407],0.7321448132325556,[0.74860335 0.71568627],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,12
0,0.33430856290985556,0.586272656917572,0.5779853762356413,[0.63712375 0.51884701],0.585480633924658,[0.58887172 0.58208955],0.5809945355191257,[0.69398907 0.468     ],0.18069338500499726,0.7366548180580139,0.7042610080782796,[0.80213904 0.60638298],0.7160107334525939,[0.76923077 0.6627907 ],0.6984061781137036,[0.83798883 0.55882353],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,12
0,0.3950878451852238,0.58913254737854,0.5883409133330602,[0.57028913 0.60639269],0.5939695702069374,[0.62995595 0.55798319],0.5924735883424408,[0.52094718 0.664     ],0.23595364391803741,0.7686832547187805,0.7459842848202489,[0.82191781 0.67005076],0.7505942275042445,[0.80645161 0.69473684],0.7425238251725271,[0.83798883 0.64705882],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,12
