,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.3220507818109849,0.6129647493362427,0.6085820895522387,[0.56716418 0.65      ],0.6275083742307392,[0.68380463 0.57121212],0.6192586520947176,[0.4845173 0.754    ],0.21919697523117065,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.3693818029235391,0.6015252470970154,0.5928641995483719,[0.53348214 0.65224626],0.6235826826604924,[0.68876081 0.55840456],0.6096684881602914,[0.43533698 0.784     ],0.22778697907924653,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.314568636171958,0.6101048588752747,0.6049349862477106,[0.55974166 0.65012831],0.6261112422311383,[0.68421053 0.56801196],0.6167941712204007,[0.47358834 0.76      ],0.22395520210266112,0.5943060517311096,0.5313377808988764,[0.703125   0.35955056],0.5397946084724006,[0.65853659 0.42105263],0.5339577171650783,[0.75418994 0.31372549],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.2550257111296934,0.647283136844635,0.6435747397497777,[0.60721868 0.6799308 ],0.6634103674052008,[0.72773537 0.59908537],0.6534735883424407,[0.52094718 0.786     ],0.1900428593158722,0.7224199175834656,0.6848688750862664,[0.79365079 0.57608696],0.7000551538178699,[0.75376884 0.64634146],0.6787983349764487,[0.83798883 0.51960784],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.6982334957403296,0.583412766456604,0.5749519933759667,[0.63492063 0.51498335],0.5824866845232598,[0.58641975 0.57855362],0.5780837887067395,[0.69216758 0.464     ],0.39024108052253725,0.7366548180580139,0.7026710134980554,[0.80319149 0.60215054],0.7165820642978002,[0.76649746 0.66666667],0.6962975134187754,[0.84357542 0.54901961],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.3560134093551075,0.602478563785553,0.6024554295638518,[0.59942363 0.60548723],0.6043263125629461,[0.63414634 0.57450628],0.6041530054644808,[0.56830601 0.64      ],0.18634987771511077,0.7366548180580139,0.6975858057009889,[0.80628272 0.58888889],0.719053934571176,[0.75862069 0.67948718],0.6899715193339906,[0.8603352  0.51960784],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.40404701232910156,0.5929456949234009,0.5882519485557385,[0.63221361 0.54429029],0.5915986150371666,[0.5996732  0.58352403],0.5892440801457195,[0.66848816 0.51      ],0.2280898004770279,0.7117437720298767,0.6787936946980708,[0.78167116 0.57591623],0.6865929307116105,[0.75520833 0.61797753],0.6746357760981487,[0.81005587 0.53921569],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,15
0,0.30463742420953865,0.6539561748504639,0.6524083501521222,[0.67560322 0.62921348],0.6530820788924294,[0.66315789 0.64300626],0.6522622950819672,[0.68852459 0.616     ],0.2764879375696182,0.6583629846572876,0.6202702702702703,[0.74054054 0.5       ],0.625305410122164,[0.71727749 0.53333333],0.6179756818928689,[0.76536313 0.47058824],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,15
0,0.2647404977503945,0.6148713231086731,0.6147925422841436,[0.62030075 0.60928433],0.6153321697392822,[0.6407767  0.58988764],0.6155464480874318,[0.6010929 0.63     ],0.20595126748085021,0.6690391302108765,0.6471422206019362,[0.73504274 0.55924171],0.6456422018348624,[0.75      0.5412844],0.649550881805236,[0.72067039 0.57843137],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,15
0,0.44296546368037953,0.6034318804740906,0.5931197040219597,[0.52834467 0.65789474],0.6291794587883973,[0.6996997  0.55865922],0.6122040072859745,[0.42440801 0.8       ],0.2488118290901184,0.6120996475219727,0.5699201033461112,[0.70460705 0.43523316],0.5728744939271255,[0.68421053 0.46153846],0.5690108445612883,[0.72625698 0.41176471],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.31515486626064076,0.6062917113304138,0.6062215677987284,[0.61147695 0.60096618],0.6068020655296555,[0.63229572 0.58130841],0.6069927140255009,[0.59198543 0.622     ],0.21832589209079742,0.7224199175834656,0.6642051722024758,[0.8040201  0.52439024],0.7120709972013551,[0.73059361 0.69354839],0.6577116880271662,[0.89385475 0.42156863],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.5385926208075356,0.6196377873420715,0.6196363676018746,[0.62036156 0.61891117],0.6208620727328347,[0.64940239 0.59232176],0.6209034608378871,[0.59380692 0.648     ],0.20955023765563965,0.7046263217926025,0.6209922485659034,[0.79903148 0.44295302],0.7036279323513366,[0.70512821 0.70212766],0.6226585606309563,[0.92178771 0.32352941],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.2825045857359381,0.5529075264930725,0.5529010300940125,[0.55119617 0.55460589],0.5543370471912734,[0.58064516 0.52802893],0.5542950819672131,[0.52459016 0.584     ],0.24668860137462617,0.7259786128997803,0.7018095119968026,[0.7867036  0.61691542],0.7032412032412032,[0.78021978 0.62626263],0.7005696133201884,[0.79329609 0.60784314],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.5353062994339887,0.6072450280189514,0.5960014059017962,[0.66339869 0.52860412],0.6095642701525055,[0.60148148 0.61764706],0.6007632058287796,[0.73952641 0.462     ],0.21647754609584807,0.7935943007469177,0.7600977390485162,[0.84974093 0.67045455],0.7947839143491318,[0.79227053 0.7972973 ],0.7473162449337277,[0.91620112 0.57843137],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.5695477426052094,0.5805529356002808,0.5804427185595649,[0.58724203 0.57364341],0.5809034190893093,[0.60541586 0.55639098],0.581063752276867,[0.5701275 0.592    ],0.2385661005973816,0.6761565804481506,0.6572481737148984,[0.73775216 0.57674419],0.6552886641382216,[0.76190476 0.54867257],0.6614634680687917,[0.7150838  0.60784314],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)",384,"(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.36090267230482664,0.631077229976654,0.6310436871365199,[0.62752647 0.63456091],0.6331897338541856,[0.66530612 0.60107335],0.6329034608378871,[0.59380692 0.672     ],0.22817008793354035,0.6832740306854248,0.635208658488557,[0.76762402 0.5027933 ],0.652501909854851,[0.72058824 0.58441558],0.6312027604337824,[0.82122905 0.44117647],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.5750152994604671,0.6196377873420715,0.6096250898872109,[0.67214462 0.54710556],0.6224106904301633,[0.61227545 0.63254593],0.6134954462659381,[0.74499089 0.482     ],0.2298983097076416,0.7259786128997803,0.6961820913545922,[0.79132791 0.60103627],0.7028918449971081,[0.76842105 0.63736264],0.6921349545404754,[0.81564246 0.56862745],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.27526231723673206,0.599618673324585,0.5993911487430168,[0.58984375 0.60893855],0.6027379424170182,[0.63578947 0.56968641],0.6020455373406193,[0.55009107 0.654     ],0.2143386960029602,0.6334519386291504,0.6011218147489699,[0.71468144 0.48756219],0.6018703518703519,[0.70879121 0.49494949],0.6005312739620988,[0.72067039 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.3333835531683529,0.605338454246521,0.5986918948488971,[0.54704595 0.65033784],0.6238985019626693,[0.68493151 0.5628655 ],0.6126867030965392,[0.45537341 0.77      ],0.2322293370962143,0.5907472968101501,0.5286404014177983,[0.6997389 0.3575419],0.5362235803412274,[0.65686275 0.41558442],0.5311644210756928,[0.74860335 0.31372549],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.2608247495749417,0.6015252470970154,0.5866496983408749,[0.50823529 0.6650641 ],0.636210403823263,[0.71760797 0.55481283],0.6117213114754099,[0.39344262 0.83      ],0.23985683619976045,0.6263344883918762,0.5915528053490594,[0.7107438  0.47236181],0.5928115194979829,[0.70108696 0.48453608],0.5907273523934713,[0.72067039 0.46078431],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.2560695444836336,0.599618673324585,0.5806683722417652,[0.49152542 0.66981132],0.6423327285310787,[0.73285199 0.55181347],0.6108816029143898,[0.36976321 0.852     ],0.2407004565000534,0.6370106935501099,0.6107398956975227,[0.71186441 0.50961538],0.61,[0.72 0.5 ],0.6117592288311973,[0.70391061 0.51960784],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.3301718953777762,0.58913254737854,0.5869644855544136,[0.55704008 0.61688889],0.5971754716981132,[0.63915094 0.5552    ],0.5938123861566484,[0.49362477 0.694     ],0.2142450302839279,0.690391480922699,0.66863656695176,[0.75354108 0.58373206],0.6672306370179396,[0.76436782 0.57009346],0.6705279877314054,[0.74301676 0.59803922],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.35225268497186546,0.5967588424682617,0.5965813784130984,[0.58812074 0.60504202],0.5996123661783995,[0.63179916 0.56742557],0.5990455373406194,[0.55009107 0.648     ],0.193575918674469,0.7793594002723694,0.7547578828828828,[0.83243243 0.67708333],0.7642524723676556,[0.80628272 0.72222222],0.7487950487457553,[0.8603352 0.6372549],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.2773793646517922,0.6072450280189514,0.6047706838150839,[0.6360424  0.57349896],0.6059581563468518,[0.61749571 0.5944206 ],0.6048688524590164,[0.6557377 0.554    ],0.20901292264461518,0.6939501762390137,0.6349105632100556,[0.78172589 0.48809524],0.6687455954897815,[0.71627907 0.62121212],0.6311479899222259,[0.8603352  0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.3842037250013912,0.5929456949234009,0.5775909302235663,[0.49705536 0.6581265 ],0.6260324877614598,[0.70333333 0.54873164],0.603167577413479,[0.38433515 0.822     ],0.2308180570602417,0.6334519386291504,0.6061373069333877,[0.70985915 0.50241546],0.605573593073593,[0.71590909 0.4952381 ],0.6068572680468836,[0.70391061 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.6426186947261586,0.5643470287322998,0.5069175519960668,[0.67519545 0.33863965],0.5830892493196158,[0.55361305 0.61256545],0.5496047358834244,[0.86520947 0.234     ],0.29679628610610964,0.7117437720298767,0.6474496987345302,[0.79800499 0.49689441],0.699343411207818,[0.72072072 0.6779661 ],0.6430058056742249,[0.89385475 0.39215686],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.32338983960011425,0.5681601762771606,0.5565127797360899,[0.62838392 0.48464164],0.5668235340448156,[0.57164179 0.56200528],0.5618160291438979,[0.69763206 0.426     ],0.21670727729797362,0.6619216799736023,0.626982463494725,[0.74114441 0.51282051],0.6305193319606497,[0.72340426 0.53763441],0.6249863073721108,[0.75977654 0.49019608],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.33453823012464184,0.6139180064201355,0.6089700932463366,[0.56498389 0.6529563 ],0.6298480340981342,[0.68848168 0.57121439],0.6205264116575592,[0.47905282 0.762     ],0.22828958332538604,0.5907472968101501,0.5257905935872037,[0.7012987  0.35028249],0.5343365695792881,[0.65533981 0.41333333],0.5290557563807646,[0.75418994 0.30392157],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.3342452189501594,0.6101048588752747,0.6078239416600166,[0.57791538 0.63773251],0.6195018547959724,[0.66666667 0.57233704],0.6150091074681239,[0.51001821 0.72      ],0.2112395703792572,0.6441280841827393,0.5863754121526142,[0.74093264 0.43181818],0.6021673847760804,[0.69082126 0.51351351],0.5857158505860445,[0.79888268 0.37254902],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.27304105898913217,0.6034318804740906,0.595707149315901,[0.53982301 0.65159129],0.6239213378252222,[0.68732394 0.56051873],0.6112222222222222,[0.44444444 0.778     ],0.24048322439193726,0.5907472968101501,0.5391800356506239,[0.69333333 0.38502674],0.5433973589435774,[0.66326531 0.42352941],0.5395990798554059,[0.72625698 0.35294118],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.823284436674679,0.557673990726471,0.557557775935541,[0.5503876  0.56472795],0.5598969192839218,[0.58799172 0.53180212],0.5596520947176684,[0.51730419 0.602     ],0.40496269464492796,0.7829181551933289,0.7593130853588328,[0.83468835 0.68393782],0.7679005205320995,[0.81052632 0.72527473],0.753697009530069,[0.8603352  0.64705882],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,23
0,1.0311626160846037,0.586272656917572,0.5762917876554241,[0.64132231 0.51126126],0.586020478188312,[0.58698941 0.58505155],0.5803697632058288,[0.70673953 0.454     ],0.4720330059528351,0.7829181551933289,0.7542332783712093,[0.83819629 0.67027027],0.7724838748935134,[0.7979798  0.74698795],0.745262350750356,[0.88268156 0.60784314],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,23
0,0.39771654325373035,0.6072450280189514,0.5991578556854016,[0.65609349 0.54222222],0.6077734976887519,[0.605547 0.61    ],0.6019234972677596,[0.71584699 0.488     ],0.22739094495773315,0.6975088715553284,0.6327475129541645,[0.78696742 0.47852761],0.6764903129657228,[0.71363636 0.63934426],0.6297239566217548,[0.87709497 0.38235294],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,23
0,0.40623149451087504,0.5872259140014648,0.561945882763669,[0.45671267 0.66717909],0.637846844669969,[0.73387097 0.54182272],0.5997559198542806,[0.33151184 0.868     ],0.22834699153900145,0.6405693888664246,0.6257039235080777,[0.70029674 0.55111111],0.6254502418441905,[0.74683544 0.50406504],0.633530507174937,[0.65921788 0.60784314],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.48084553550271425,0.5938989520072937,0.5876633202923156,[0.63837012 0.53695652],0.5929347414641533,[0.59777424 0.58809524],0.5894408014571949,[0.6848816 0.494    ],0.34065590500831605,0.6370106935501099,0.6341145833333333,[0.66666667 0.6015625 ],0.6515748031496063,[0.80314961 0.5       ],0.6623671815094753,[0.5698324  0.75490196],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.38545847990933585,0.5643470287322998,0.5465176225976387,[0.63643596 0.45659929],0.5640108023924317,[0.56497175 0.56304985],0.5562987249544626,[0.72859745 0.384     ],0.2246202677488327,0.7615658044815063,0.7061816252321427,[0.8337469  0.57861635],0.7785087719298245,[0.75       0.80701754],0.6947639390951912,[0.93854749 0.45098039],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.32649898003129396,0.602478563785553,0.5934883115796907,[0.53303471 0.65394191],0.6253628566716147,[0.69186047 0.55886525],0.6107577413479053,[0.43351548 0.788     ],0.2267240047454834,0.6120996475219727,0.5677594163220954,[0.70619946 0.42931937],0.5714829119850187,[0.68229167 0.46067416],0.5669021798663599,[0.73184358 0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.27879322627011466,0.6043851375579834,0.5897698542306471,[0.51233843 0.66720128],0.6393742741384967,[0.7218543  0.55689424],0.6145428051001821,[0.39708561 0.832     ],0.2434293359518051,0.6334519386291504,0.6011218147489699,[0.71468144 0.48756219],0.6018703518703519,[0.70879121 0.49494949],0.6005312739620988,[0.72067039 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.3126197965706096,0.602478563785553,0.5982197720845346,[0.55685441 0.63958513],0.6157666262852173,[0.66836735 0.56316591],0.608615664845173,[0.47723133 0.74      ],0.22827800810337068,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.36234644581289854,0.5967588424682617,0.5809092497532549,[0.49940828 0.66241022],0.6319833279494633,[0.71283784 0.55112882],0.607167577413479,[0.38433515 0.83      ],0.2297847330570221,0.6370106935501099,0.6075418994413408,[0.7150838 0.5      ],0.6075418994413408,[0.7150838 0.5      ],0.6075418994413408,[0.7150838 0.5      ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,26
0,0.4750756568768445,0.5919923782348633,0.5901146654981011,[0.61785714 0.56237219],0.5906341366903839,[0.60595447 0.57531381],0.5901183970856102,[0.63023679 0.55      ],0.1770638108253479,0.8327401876449585,0.809579422408697,[0.87598945 0.7431694 ],0.834753086419753,[0.83       0.83950617],0.7970204841713222,[0.9273743  0.66666667],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,26
