,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.4768041950814864,0.5776930451393127,0.5761152234095439,[0.60197664 0.55025381],0.576367258901806,[0.59397163 0.55876289],0.5761001821493625,[0.61020036 0.542     ],0.19100838005542756,0.7117437720298767,0.6863190970355977,[0.77562327 0.59701493],0.6876456876456877,[0.76923077 0.60606061],0.68517909957279,[0.78212291 0.58823529],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,26
0,0.41549427544369416,0.557673990726471,0.5574966362413178,[0.54863813 0.56635514],0.5601527304691791,[0.58872651 0.53157895],0.5598306010928962,[0.5136612 0.606    ],0.27155091166496276,0.6939501762390137,0.6851417552637065,[0.73780488 0.63247863],0.6863432987594061,[0.81208054 0.56060606],0.7007339248548581,[0.67597765 0.7254902 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.5821079366347369,0.5805529356002808,0.5691026550655365,[0.63934426 0.49886105],0.5802935679984861,[0.58122206 0.57936508],0.5741912568306011,[0.71038251 0.438     ],0.29341820180416106,0.7330960631370544,0.7082520038207567,[0.79338843 0.62311558],0.7108919766920663,[0.7826087  0.63917526],0.7061562054989594,[0.80446927 0.60784314],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.33363646181190715,0.5910391211509705,0.5812983054537538,[0.64516129 0.51743532],0.5910843655059593,[0.59090909 0.59125964],0.5851912568306011,[0.71038251 0.46      ],0.21866763532161712,0.6832740306854248,0.635208658488557,[0.76762402 0.5027933 ],0.652501909854851,[0.72058824 0.58441558],0.6312027604337824,[0.82122905 0.44117647],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.3512637790511636,0.6120114326477051,0.60720827640773,[0.56377278 0.65064378],0.6274103226817043,[0.68489583 0.56992481],0.6185264116575592,[0.47905282 0.758     ],0.23496746122837067,0.5907472968101501,0.5257905935872037,[0.7012987  0.35028249],0.5343365695792881,[0.65533981 0.41333333],0.5290557563807646,[0.75418994 0.30392157],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.32864738562527823,0.6081982851028442,0.6067344397772518,[0.58274112 0.63072776],0.6154253408563689,[0.65825688 0.5725938 ],0.6123843351548269,[0.52276867 0.702     ],0.21686648428440095,0.6334519386291504,0.5826953299594849,[0.72823219 0.43715847],0.5919135802469135,[0.69       0.49382716],0.5815532917077445,[0.77094972 0.39215686],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.3676484051872702,0.6253575086593628,0.6134649733485225,[0.68126521 0.54566474],0.6303052150925259,[0.61403509 0.64657534],0.6185136612021858,[0.76502732 0.472     ],0.22504136562347413,0.7046263217926025,0.5994332331472736,[0.80470588 0.39416058],0.7332752613240419,[0.69512195 0.77142857],0.6100065724613868,[0.95530726 0.26470588],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.4146927402299993,0.5795996189117432,0.5763409427466969,[0.61349693 0.53918495],0.5778838192678455,[0.59121622 0.56455142],0.5767613843351549,[0.63752277 0.516     ],0.22708820998668672,0.7508896589279175,0.7048319327731092,[0.82142857 0.58823529],0.7455813311239989,[0.75586854 0.73529412],0.6948187096067477,[0.89944134 0.49019608],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.8397925811655381,0.5815061926841736,0.5349205243103001,[0.68211441 0.38772664],0.6033293823112371,[0.56610577 0.640553  ],0.5679617486338797,[0.8579235 0.278    ],0.3917567074298859,0.7437722086906433,0.6963985594237695,[0.81632653 0.57647059],0.7358809721071526,[0.75117371 0.72058824],0.6871234527330485,[0.89385475 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.524524492375991,0.599618673324585,0.5988133222605884,[0.61678832 0.58083832],0.5987985899182066,[0.6179159  0.57968127],0.5988324225865209,[0.61566485 0.582     ],0.2602826923131943,0.6654804348945618,0.6465692571183901,[0.7283237  0.56481481],0.6447893686311588,[0.75449102 0.53508772],0.6509749151057072,[0.70391061 0.59803922],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.44129136380027323,0.586272656917572,0.5632185893007906,[0.46287129 0.66356589],0.631889936953228,[0.72200772 0.54177215],0.5983096539162113,[0.34061931 0.856     ],0.23346418738365174,0.6441280841827393,0.6240098479982873,[0.71098266 0.53703704],0.6226494379661729,[0.73652695 0.50877193],0.6278891444846095,[0.68715084 0.56862745],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.3528723804389729,0.6091516017913818,0.6054944046963859,[0.56751055 0.64347826],0.6217081164449585,[0.67418546 0.56923077],0.6149908925318761,[0.48998179 0.74      ],0.21556221544742585,0.6192170977592468,0.5712370766488414,[0.71466667 0.42780749],0.5771308523409364,[0.68367347 0.47058824],0.5703801073502026,[0.74860335 0.39215686],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.3420303060727961,0.6072450280189514,0.6027975884126168,[0.56076759 0.64482759],0.6213796058269065,[0.67609254 0.56666667],0.6135264116575592,[0.47905282 0.748     ],0.22394597232341767,0.6120996475219727,0.563222816399287,[0.70933333 0.4171123 ],0.5686974789915966,[0.67857143 0.45882353],0.5626848504765034,[0.74301676 0.38235294],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.3670528671320747,0.6034318804740906,0.5963443963443964,[0.54285714 0.64983165],0.6226285189718482,[0.68421053 0.56104651],0.6109544626593807,[0.44990893 0.772     ],0.23307254314422607,0.6014235019683838,0.5475040257648953,[0.7037037  0.39130435],0.553683049393308,[0.66834171 0.43902439],0.5479789681235623,[0.74301676 0.35294118],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,31
0,0.34907110999612245,0.6005719900131226,0.6004267268847938,[0.6080449  0.59280855],0.6007797731568998,[0.625      0.57655955],0.6009927140255009,[0.59198543 0.61      ],0.20811332762241364,0.690391480922699,0.59568345323741,[0.79136691 0.4       ],0.6838479577877663,[0.69327731 0.6744186 ],0.6030507174937014,[0.92178771 0.28431373],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,31
0,0.30715155163232016,0.6072450280189514,0.6015877932402633,[0.55411255 0.64906303],0.6239742828882295,[0.68266667 0.5652819 ],0.6141511839708561,[0.46630237 0.762     ],0.22217848002910615,0.5943060517311096,0.5341186736474695,[0.70157068 0.36666667],0.5415877226222053,[0.66009852 0.42307692],0.5360663818600065,[0.74860335 0.32352941],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,31
0,0.45783401061506834,0.5881792306900024,0.5635901386748845,[0.46       0.66718028],0.6378371226871962,[0.73306773 0.54260652],0.6005774134790528,[0.33515483 0.866     ],0.23757661283016204,0.6476868391036987,0.6331157270029673,[0.70623145 0.56      ],0.6326798394566224,[0.75316456 0.51219512],0.6412257640486363,[0.66480447 0.61764706],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.6011830252759597,0.5767397880554199,0.5514676425269646,[0.65793529 0.445     ],0.5817133956386293,[0.57009346 0.59333333],0.5668888888888889,[0.77777778 0.356     ],0.25112505853176115,0.7829181551933289,0.73644233282593,[0.84711779 0.62576687],0.8021236959761551,[0.76818182 0.83606557],0.7220670391061452,[0.94413408 0.5       ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.3877987651263966,0.5948522686958313,0.5836590192348459,[0.65192465 0.51539339],0.5958657003915624,[0.5922619 0.5994695],0.5884772313296903,[0.72495446 0.452     ],0.2464981347322464,0.6832740306854248,0.6505414658003215,[0.75749319 0.54358974],0.6546270876229696,[0.7393617  0.56989247],0.6480720779932085,[0.77653631 0.51960784],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.2913773839964586,0.5958055257797241,0.5899835542084264,[0.63884157 0.54112554],0.594811320754717,[0.6        0.58962264],0.5915300546448088,[0.68306011 0.5       ],0.20101723968982696,0.6868327260017395,0.6183950617283951,[0.78       0.45679012],0.6612745098039217,[0.70588235 0.61666667],0.6171267389637419,[0.87150838 0.3627451 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.39743007456555085,0.5977120995521545,0.5967589724904354,[0.61636364 0.57715431],0.5967791310432291,[0.61524501 0.57831325],0.5967431693989071,[0.61748634 0.576     ],0.18242793381214142,0.8007117509841919,0.774994280485015,[0.85106383 0.69892473],0.7929961324631376,[0.81218274 0.77380952],0.7655548252820681,[0.89385475 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.5293848163941327,0.6301239132881165,0.6301074565230036,[0.63257576 0.62763916],0.6310490767629571,[0.65877712 0.60332103],0.6311894353369764,[0.60837887 0.654     ],0.3584650278091431,0.6476868391036987,0.6243772025762547,[0.71794872 0.53080569],0.623159803712396,[0.73255814 0.51376147],0.6264651111841385,[0.70391061 0.54901961],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.45762354836744423,0.602478563785553,0.5901410786515591,[0.51903114 0.66125102],0.6321593578194771,[0.70754717 0.55677155],0.6119180327868852,[0.40983607 0.814     ],0.2496946632862091,0.6227757930755615,0.584783093565295,[0.71038251 0.45918367],0.5869552850153601,[0.69518717 0.4787234 ],0.5837167269142294,[0.72625698 0.44117647],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.407451191369225,0.6062917113304138,0.5997607268729589,[0.65088757 0.54863388],0.6060373988065828,[0.60725552 0.60481928],0.6016375227686703,[0.70127505 0.502     ],0.2375650703907013,0.6583629846572876,0.6121463077984817,[0.74603175 0.47826087],0.6225640397107488,[0.70854271 0.53658537],0.6095410231131559,[0.7877095  0.43137255],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.41624155289986553,0.621544361114502,0.6072683824326834,[0.68214572 0.53239105],0.6280679492427343,[0.60857143 0.64756447],0.6139781420765027,[0.77595628 0.452     ],0.23913916051387787,0.6939501762390137,0.6055947251599425,[0.79227053 0.41891892],0.6858926919518964,[0.69787234 0.67391304],0.6100613429729433,[0.91620112 0.30392157],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.4233225741807152,0.58913254737854,0.5702294959795665,[0.4800965  0.66036249],0.6277888723759986,[0.71071429 0.54486346],0.6002386156648452,[0.36247723 0.838     ],0.23409105837345123,0.6405693888664246,0.6137851262162346,[0.71549296 0.51207729],0.613176406926407,[0.72159091 0.5047619 ],0.6145525249205828,[0.70949721 0.51960784],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.460522777893964,0.6005719900131226,0.5903126733125474,[0.65514403 0.52548131],0.6016708614619841,[0.5975976  0.60574413],0.5944772313296903,[0.72495446 0.464     ],0.22985695153474808,0.7010676264762878,0.6587044534412956,[0.77894737 0.53846154],0.6744092039800995,[0.73631841 0.6125    ],0.6536038996604229,[0.82681564 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.5453582826782676,0.522402286529541,0.462574432381192,[0.64188706 0.2832618 ],0.5128613656517883,[0.52823529 0.49748744],0.5079253187613844,[0.81785064 0.198     ],0.25050185024738314,0.6868327260017395,0.6360103626943006,[0.77202073 0.5       ],0.6572006789398094,[0.71980676 0.59459459],0.6318873918282397,[0.83240223 0.43137255],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.4108666234156665,0.5900858044624329,0.5809364014062001,[0.51901566 0.64285714],0.6110898386034256,[0.67246377 0.54971591],0.5982932604735883,[0.42258652 0.774     ],0.1941128134727478,0.7971529960632324,0.7828998197270152,[0.83852691 0.72727273],0.7804275432377269,[0.85057471 0.71028037],0.7859568408368934,[0.82681564 0.74509804],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.3720645141952178,0.599618673324585,0.599557184302947,[0.59459459 0.60451977],0.6018089545258574,[0.63244353 0.57117438],0.6015100182149362,[0.56102004 0.642     ],0.2250662326812744,0.6619216799736023,0.6287462624295946,[0.73972603 0.5177665 ],0.6313242784380306,[0.72580645 0.53684211],0.6270949720670391,[0.75418994 0.5       ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.3094807819408529,0.6005719900131226,0.591058251713573,[0.65343259 0.52868391],0.6012989795123471,[0.59848485 0.60411311],0.5947449908925319,[0.71948998 0.47      ],0.20799471139907838,0.7224199175834656,0.6482991014120667,[0.8097561  0.48684211],0.7293073593073593,[0.71861472 0.74      ],0.6450596998575967,[0.9273743 0.3627451],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.2896195623804541,0.6015252470970154,0.5944037444037444,[0.54065934 0.64814815],0.6205167332345551,[0.68144044 0.55959302],0.6090437158469946,[0.44808743 0.77      ],0.23822623789310454,0.5907472968101501,0.5314018068183466,[0.69816273 0.36464088],0.5380686802857502,[0.65841584 0.41772152],0.5332730857706212,[0.74301676 0.32352941],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.26234815839458914,0.5824595093727112,0.5455370919881306,[0.416      0.67507418],0.6563380033793298,[0.7761194 0.5365566],0.5970765027322404,[0.28415301 0.91      ],0.24285772144794465,0.6441280841827393,0.6391514279843846,[0.68152866 0.59677419],0.6497209538305428,[0.79259259 0.50684932],0.6616277796034615,[0.59776536 0.7254902 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.2710670942769331,0.5900858044624329,0.5579097374136539,[0.4386423  0.67717718],0.6581304280397022,[0.77419355 0.54206731],0.6040054644808743,[0.30601093 0.902     ],0.24268748462200165,0.6298932433128357,0.6192411924119241,[0.68292683 0.55555556],0.6220510473866179,[0.75167785 0.49242424],0.6314766129915653,[0.62569832 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.32616783766185536,0.6043851375579834,0.5991394114738384,[0.5532831  0.64499572],0.619921721343718,[0.67631579 0.56352765],0.6110619307832422,[0.46812386 0.754     ],0.19849344789981843,0.7473309636116028,0.7295769684318962,[0.79886686 0.66028708],0.7276023203351595,[0.81034483 0.64485981],0.7320900427209991,[0.7877095  0.67647059],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.3134829629870022,0.6253575086593628,0.6230541558430871,[0.59358842 0.65251989],0.6356944623480615,[0.68660287 0.58478605],0.630384335154827,[0.52276867 0.738     ],0.20571888387203216,0.6832740306854248,0.6488338458514118,[0.75880759 0.5388601 ],0.6541353383458646,[0.73684211 0.57142857],0.6459634132982801,[0.78212291 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.5320845737176783,0.5643470287322998,0.5629170651740836,[0.58791704 0.53791709],0.5630550686532282,[0.58214286 0.54396728],0.5629034608378871,[0.59380692 0.532     ],0.23035871386528015,0.7330960631370544,0.671098834215085,[0.81389578 0.52830189],0.7344924812030075,[0.73214286 0.73684211],0.6639829116003944,[0.91620112 0.41176471],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.38082217994858236,0.5929456949234009,0.5803123275400857,[0.50749712 0.65312754],0.6208777499591324,[0.6918239 0.5499316],0.6023642987249545,[0.4007286 0.804    ],0.23078417778015137,0.6227757930755615,0.5921513856939424,[0.70391061 0.48039216],0.5921513856939424,[0.70391061 0.48039216],0.5921513856939424,[0.70391061 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.4942541911321528,0.5719733238220215,0.5719593044126268,[0.57440758 0.56951103],0.5728877776079313,[0.59881423 0.54696133],0.5729562841530054,[0.55191257 0.594     ],0.317052948474884,0.6654804348945618,0.6623632273238572,[0.69480519 0.62992126],0.6778865769073847,[0.82945736 0.52631579],0.6910395443093438,[0.59776536 0.78431373],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.35000784958110137,0.5567206740379333,0.556662670630589,[0.55159113 0.56173421],0.5586299348353351,[0.58606557 0.5311943 ],0.5584735883424408,[0.52094718 0.596     ],0.20016356110572814,0.7402135133743286,0.6845949228900472,[0.81704261 0.55214724],0.7393070044709389,[0.74090909 0.73770492],0.67589549786395,[0.91061453 0.44117647],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.3336285685791689,0.6139180064201355,0.6097817930317422,[0.5696068  0.64995678],0.6279858975553692,[0.68367347 0.57229833],0.62008014571949,[0.48816029 0.752     ],0.2273312419652939,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,40
