,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.27132957472520713,0.6005719900131226,0.5890025013441804,[0.52004582 0.65795918],0.6282396764580673,[0.70061728 0.55586207],0.6097395264116576,[0.41347905 0.806     ],0.23942154049873351,0.6085408926010132,0.5670383236216943,[0.70108696 0.43298969],0.5695307108350587,[0.68253968 0.45652174],0.5662175484719028,[0.72067039 0.41176471],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.2926715875373167,0.5967588424682617,0.5898650990613779,[0.53669222 0.64303797],0.6146406513194835,[0.67307692 0.55620438],0.6041329690346084,[0.44626594 0.762     ],0.24321819841861725,0.5907472968101501,0.5286404014177983,[0.6997389 0.3575419],0.5362235803412274,[0.65686275 0.41558442],0.5311644210756928,[0.74860335 0.31372549],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.38726092436734366,0.5948522686958313,0.5825612522834716,[0.51093211 0.6541904 ],0.6225951646090535,[0.69375    0.55144033],0.6041857923497268,[0.40437158 0.804     ],0.23606553971767424,0.6263344883918762,0.5915528053490594,[0.7107438  0.47236181],0.5928115194979829,[0.70108696 0.48453608],0.5907273523934713,[0.72067039 0.46078431],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.3263001634794123,0.6406100988388062,0.6397917480720029,[0.62262262 0.65696087],0.6468911148209979,[0.69111111 0.60267112],0.6442422586520947,[0.56648452 0.722     ],0.2734561383724213,0.6192170977592468,0.6135595398753293,[0.66031746 0.56680162],0.6237322515212982,[0.76470588 0.48275862],0.6336400481980502,[0.58100559 0.68627451],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.3666234857895795,0.6005719900131226,0.6004267268847938,[0.6080449  0.59280855],0.6007797731568998,[0.625      0.57655955],0.6009927140255009,[0.59198543 0.61      ],0.22369862496852874,0.6975088715553284,0.6379140453270674,[0.78481013 0.49101796],0.6741809116809117,[0.71759259 0.63076923],0.6339412860116114,[0.86592179 0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.4231199516969569,0.5872259140014648,0.5606493093205215,[0.45259166 0.66870696],0.6405905967413233,[0.73966942 0.54151177],0.6000236794171221,[0.32604736 0.874     ],0.22678832411766053,0.6548042893409729,0.6415674929318167,[0.71044776 0.57268722],0.6414102564102564,[0.76282051 0.52      ],0.6510296856172637,[0.66480447 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.2633630256442463,0.6101048588752747,0.6100821839127467,[0.61305582 0.60710855],0.6109493938026693,[0.63779528 0.58410351],0.6110819672131147,[0.59016393 0.632     ],0.2142617642879486,0.6619216799736023,0.6033255568598898,[0.75578406 0.45086705],0.6246478873239436,[0.7        0.54929577],0.6017909957279001,[0.82122905 0.38235294],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.4345550537109375,0.5433746576309204,0.5433597033711541,[0.54074784 0.54597156],0.5448845606740343,[0.5708502  0.51891892],0.5448306010928962,[0.5136612 0.576    ],0.23496696054935456,0.7046263217926025,0.6674081996434938,[0.77866667 0.55614973],0.6783313325330133,[0.74489796 0.61176471],0.6627231898345931,[0.81564246 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.35687722703989816,0.599618673324585,0.5902038842175759,[0.52808989 0.65231788],0.6228233676292725,[0.68914956 0.55649718],0.6080255009107468,[0.428051 0.788   ],0.2284470647573471,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.28785543669672575,0.5967588424682617,0.5873984250123438,[0.52525253 0.64954432],0.6193329859301719,[0.68421053 0.55445545],0.6051147540983607,[0.42622951 0.784     ],0.240563827753067,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.28646442732390237,0.602478563785553,0.5845355155445507,[0.49819495 0.67087609],0.6440747316153014,[0.73404255 0.55410691],0.6135245901639343,[0.37704918 0.85      ],0.2431176483631134,0.6263344883918762,0.5933766072683673,[0.70914127 0.47761194],0.5940725940725942,[0.7032967  0.48484848],0.5928360170883996,[0.7150838  0.47058824],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.37329598209437204,0.5929456949234009,0.5727625553572672,[0.47990256 0.66562255],0.6356201264289499,[0.72426471 0.54697555],0.6044171220400728,[0.35883424 0.85      ],0.22866522073745726,0.6512455344200134,0.6315296510383215,[0.71676301 0.5462963 ],0.6300294148545016,[0.74251497 0.51754386],0.6355844013583087,[0.69273743 0.57843137],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.383570794673527,0.6148713231086731,0.6134771695827923,[0.59026369 0.63669065],0.6221676313546014,[0.66590389 0.57843137],0.6190273224043716,[0.53005464 0.708     ],0.2564276397228241,0.6334519386291504,0.6224350026742502,[0.68693009 0.55793991],0.6247582697201017,[0.75333333 0.49618321],0.6342699090809507,[0.63128492 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.37635814091738534,0.6101048588752747,0.5911266766730994,[0.50303767 0.67921569],0.6570920649870498,[0.75547445 0.55870968],0.6215245901639344,[0.37704918 0.866     ],0.21394014358520508,0.7935943007469177,0.7682045738991921,[0.84491979 0.69148936],0.7830351818723912,[0.81025641 0.75581395],0.7599682331032971,[0.88268156 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.42852312501739054,0.583412766456604,0.5638801389379108,[0.47158404 0.65617624],0.621147440024634,[0.70143885 0.54085603],0.5945956284153006,[0.35519126 0.834     ],0.23471506536006928,0.6370106935501099,0.6137196765498651,[0.70857143 0.51886792],0.6125730994152047,[0.7251462 0.5      ],0.6159765582210538,[0.69273743 0.53921569],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.3580869594041039,0.6034318804740906,0.602086296823139,[0.62522523 0.57894737],0.6023019490955845,[0.61853832 0.58606557],0.6020291438979963,[0.63205829 0.572     ],0.22971752285957336,0.6512455344200134,0.6274621212121212,[0.72159091 0.53333333],0.6263112823806465,[0.73410405 0.51851852],0.6292584072735239,[0.70949721 0.54901961],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.6147114897475523,0.5681601762771606,0.5511865015088049,[0.63846768 0.46390533],0.5681488801054019,[0.56818182 0.56811594],0.5602987249544626,[0.72859745 0.392     ],0.2942394405603409,0.7330960631370544,0.7010511085578109,[0.79892761 0.6031746 ],0.7116068254532528,[0.76804124 0.65517241],0.6956128820243181,[0.83240223 0.55882353],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.3525193955968408,0.6062917113304138,0.6012460457055234,[0.55639098 0.64610111],0.6216139312542681,[0.67801047 0.56521739],0.6128834244080146,[0.47176685 0.754     ],0.23500202000141143,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.33876795102568236,0.6091516017913818,0.6038811523725316,[0.55818966 0.64957265],0.6252707439058007,[0.68337731 0.56716418],0.6158834244080146,[0.47176685 0.76      ],0.22455796003341674,0.6014235019683838,0.5422920302501455,[0.70680628 0.37777778],0.5504610332196539,[0.66502463 0.43589744],0.5437616387337058,[0.75418994 0.33333333],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.3179140371434829,0.6120114326477051,0.6063318042460986,[0.55904659 0.65361702],0.6293642305407011,[0.68983957 0.56888889],0.6189726775956285,[0.46994536 0.768     ],0.22507144808769225,0.6014235019683838,0.5422920302501455,[0.70680628 0.37777778],0.5504610332196539,[0.66502463 0.43589744],0.5437616387337058,[0.75418994 0.33333333],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.38956648111343384,0.6043851375579834,0.6043146504515068,[0.60959548 0.59903382],0.6048947234444888,[0.63035019 0.57943925],0.6050819672131147,[0.59016393 0.62      ],0.22001968026161195,0.790035605430603,0.7648268720654778,[0.84182306 0.68783069],0.7782023936485365,[0.80927835 0.74712644],0.7571749370139117,[0.87709497 0.6372549 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.403783405528349,0.6253575086593628,0.6242867493267351,[0.60422961 0.64434389],0.6320527138708957,[0.67567568 0.58842975],0.629224043715847,[0.54644809 0.712     ],0.2872252225875854,0.6619216799736023,0.6336978745008714,[0.73537604 0.5320197 ],0.633993399339934,[0.73333333 0.53465347],0.6334209661518239,[0.73743017 0.52941176],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.5253679787411409,0.5557674169540405,0.5455885743182443,[0.61359867 0.47757848],0.5532666262852173,[0.56316591 0.54336735],0.5499763205828779,[0.67395264 0.426     ],0.30014544129371645,0.754448413848877,0.6974109274778781,[0.82878412 0.56603774],0.7675046992481203,[0.74553571 0.78947368],0.687068682221492,[0.93296089 0.44117647],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.4351964435156654,0.5948522686958313,0.5801965187832219,[0.5017585  0.65863454],0.6271414694454256,[0.70394737 0.55033557],0.6048998178506375,[0.38979964 0.82      ],0.23176264762878418,0.6370106935501099,0.6091687574997273,[0.71348315 0.50485437],0.6087570621468927,[0.71751412 0.5       ],0.6096505641362691,[0.70949721 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,48
0,0.3677532252143411,0.6358436942100525,0.6336594017406568,[0.6053719 0.6619469],0.6464674015986664,[0.69928401 0.59365079],0.6408488160291439,[0.53369763 0.748     ],0.24339688420295716,0.6476868391036987,0.6308568092249306,[0.70967742 0.5520362 ],0.6297593111318601,[0.74691358 0.51260504],0.6370084346587797,[0.67597765 0.59803922],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,48
0,0.28569110176142526,0.5967588424682617,0.5965476325779102,[0.60577819 0.58731707],0.5967811704834606,[0.62022901 0.57333333],0.5969927140255009,[0.59198543 0.602     ],0.20312013030052184,0.6975088715553284,0.6611912563655191,[0.77211796 0.55026455],0.6699845953312005,[0.74226804 0.59770115],0.6571365976558221,[0.80446927 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,48
0,0.32252073989194985,0.6120114326477051,0.607374437307167,[0.56470588 0.65004299],0.6270367852202658,[0.68393782 0.57013575],0.6184371584699453,[0.48087432 0.756     ],0.2206011265516281,0.5800711512565613,0.5148934925093633,[0.69270833 0.33707865],0.5217586649550706,[0.64878049 0.39473684],0.5185672034176799,[0.74301676 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.37090913337819714,0.599618673324585,0.5972171432750677,[0.5661157  0.62831858],0.6087150054930485,[0.65393795 0.56349206],0.6045446265938069,[0.49908925 0.71      ],0.2114353895187378,0.690391480922699,0.66308347459379,[0.75900277 0.56716418],0.6642524142524142,[0.75274725 0.57575758],0.6620933289516924,[0.76536313 0.55882353],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.30819105313104744,0.605338454246521,0.601189033125427,[0.56050955 0.64186851],0.6186522528393223,[0.67175573 0.56554878],0.6114371584699454,[0.48087432 0.742     ],0.2245595484972,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.5159632563591003,0.5500476956367493,0.5500374417471845,[0.54789272 0.55218216],0.5515242679502608,[0.57777778 0.52527076],0.5514735883424408,[0.52094718 0.582     ],0.19841245114803313,0.8042704463005066,0.7732041969330103,[0.85714286 0.68926554],0.8071521035598705,[0.80097087 0.81333333],0.7599134625917405,[0.92178771 0.59803922],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.35689456147306103,0.5881792306900024,0.5879811468970935,[0.59701493 0.57894737],0.5882467338911952,[0.61185468 0.56463878],0.5884389799635701,[0.58287796 0.594     ],0.2338114708662033,0.6832740306854248,0.6373457461463727,[0.7664042  0.50828729],0.6525253791201905,[0.72277228 0.58227848],0.6333114251287107,[0.81564246 0.45098039],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.42937998911913705,0.6272640824317932,0.6272627060960726,[0.62655205 0.62797336],0.6287728044665049,[0.65863454 0.59891107],0.6287249544626594,[0.59744991 0.66      ],0.2599407613277435,0.7259786128997803,0.6623281364608206,[0.808933   0.51572327],0.7234884085213033,[0.72767857 0.71929825],0.6562876547266951,[0.91061453 0.40196078],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.40990488844759326,0.599618673324585,0.5876109176682018,[0.51724138 0.65798046],0.6279398171921536,[0.70093458 0.55494505],0.6089180327868853,[0.40983607 0.808     ],0.23248806595802307,0.6263344883918762,0.5951397560272789,[0.70752089 0.48275862],0.5953520352035204,[0.70555556 0.48514851],0.5949446817833278,[0.70949721 0.48039216],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.34921979290597577,0.6015252470970154,0.575657105252971,[0.68042813 0.47088608],0.6138385352778156,[0.58629776 0.64137931],0.5912823315118397,[0.81056466 0.372     ],0.2721373409032822,0.6868327260017395,0.5731842032587683,[0.79342723 0.35294118],0.695046439628483,[0.68421053 0.70588235],0.5897140979296747,[0.94413408 0.23529412],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.2830096623476814,0.6015252470970154,0.5988916697768705,[0.6313933  0.56639004],0.6001639404656647,[0.61196581 0.58836207],0.5990473588342441,[0.65209472 0.546     ],0.2161640077829361,0.6548042893409729,0.6172683488492916,[0.73712737 0.49740933],0.621631000578369,[0.71578947 0.52747253],0.6151823858034834,[0.75977654 0.47058824],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.4210597750018625,0.5986654162406921,0.5891062624616092,[0.5264342  0.65177833],0.6219737824607982,[0.68823529 0.55571227],0.6071147540983607,[0.42622951 0.788     ],0.24763674139976502,0.6156583428382874,0.5769488123118099,[0.70491803 0.44897959],0.5789623392877461,[0.68983957 0.46808511],0.5760214700405302,[0.72067039 0.43137255],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.32164142412297864,0.5662536025047302,0.5581571451450006,[0.61796809 0.4983462 ],0.5642456390119941,[0.57320872 0.55528256],0.5611548269581057,[0.67030965 0.452     ],0.2285720944404602,0.690391480922699,0.645495279940836,[0.77165354 0.51933702],0.6613297405689935,[0.72772277 0.59493671],0.6410066820024098,[0.82122905 0.46078431],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.3359016653369455,0.6101048588752747,0.6063833203210651,[0.56810982 0.64465682],0.6228859350516021,[0.6758794  0.56989247],0.6159908925318761,[0.48998179 0.742     ],0.23263102173805236,0.5871886014938354,0.5201954780970326,[0.69948187 0.34090909],0.5287896592244419,[0.65217391 0.40540541],0.5241537955964509,[0.75418994 0.29411765],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.4621984660625458,0.5662536025047302,0.5470488590693194,[0.64031621 0.45378151],0.5666050128340632,[0.56564246 0.56756757],0.5578524590163935,[0.73770492 0.378     ],0.1934434562921524,0.7615658044815063,0.7369244742541745,[0.81743869 0.65641026],0.7430221917181423,[0.79787234 0.68817204],0.7327199036038996,[0.83798883 0.62745098],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,53
0,0.8792028672554913,0.6091516017913818,0.6057807939929899,[0.64223386 0.56932773],0.6079864662545766,[0.61641541 0.59955752],0.6061548269581056,[0.67030965 0.542     ],0.5481549620628356,0.708185076713562,0.6705273392816289,[0.78191489 0.55913978],0.6826202562243171,[0.74619289 0.61904762],0.6655164859239785,[0.82122905 0.50980392],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,53
0,0.3430307034183951,0.6043851375579834,0.5994875545680785,[0.55519829 0.64377682],0.6191944705513784,[0.67447917 0.56390977],0.6108834244080146,[0.47176685 0.75      ],0.22621390521526336,0.6298932433128357,0.5843668221640688,[0.72192513 0.44680851],0.590339892665474,[0.69230769 0.48837209],0.5829773250082155,[0.75418994 0.41176471],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,53
