,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.31746415180318494,0.631077229976654,0.6308840042734072,[0.62243902 0.63932898],0.6343859533342132,[0.67016807 0.59860384],0.633528233151184,[0.58105647 0.686     ],0.1945461004972458,0.7188612222671509,0.6701338841255925,[0.79691517 0.5433526 ],0.7000335345405768,[0.73809524 0.66197183],0.6633530507174937,[0.86592179 0.46078431],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.405274361371994,0.605338454246521,0.5982850482850482,[0.65151515 0.54505495],0.6052559257986946,[0.6056338  0.60487805],0.6004590163934427,[0.70491803 0.496     ],0.21282356977462769,0.7330960631370544,0.6847938259972179,[0.80818414 0.56140351],0.720467596390484,[0.74528302 0.69565217],0.6766348997699638,[0.88268156 0.47058824],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.3180709603954764,0.5776930451393127,0.5776377700846257,[0.57280617 0.58246937],0.5797043482072411,[0.60860656 0.55080214],0.5794918032786885,[0.54098361 0.618     ],0.20119587779045106,0.6797152757644653,0.6440033783783784,[0.75675676 0.53125   ],0.6498254799301919,[0.73298429 0.56666667],0.6410614525139664,[0.78212291 0.5       ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,0
0,0.24437034480711994,0.54146808385849,0.4498913561349168,[0.22544283 0.67433988],0.7409729330148982,[0.97222222 0.50972364],0.561752276867031,[0.12750455 0.996     ],0.24260125756263734,0.5516014099121094,0.546076923076923,[0.496      0.59615385],0.6580482897384305,[0.87323944 0.44285714],0.6290667104830759,[0.34636872 0.91176471],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.35960262312608604,0.6081982851028442,0.6073061232296901,[0.62602366 0.58858859],0.6073164510839861,[0.62545455 0.58917836],0.6072969034608379,[0.62659381 0.588     ],0.21366119086742402,0.7153024673461914,0.6691003297220914,[0.79274611 0.54545455],0.6938895417156287,[0.73913043 0.64864865],0.6626684193230366,[0.8547486  0.47058824],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.24654624479658463,0.5795996189117432,0.544811035313357,[0.41897233 0.67064974],0.6461518814915717,[0.75714286 0.53516091],0.5938087431693989,[0.28961749 0.898     ],0.24361248016357423,0.6405693888664246,0.6257039235080777,[0.70029674 0.55111111],0.6254502418441905,[0.74683544 0.50406504],0.633530507174937,[0.65921788 0.60784314],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,1
0,0.3146204334848067,0.5900858044624329,0.5859372705108246,[0.62738302 0.54449153],0.5885879681334227,[0.59834711 0.57882883],0.5866903460837887,[0.65938069 0.514     ],0.1977462112903595,0.7295373678207397,0.6728152959921558,[0.80904523 0.53658537],0.7224186183532184,[0.73515982 0.70967742],0.6654069449008654,[0.89944134 0.43137255],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.35363886812153983,0.6539561748504639,0.6531037253449723,[0.67029973 0.63590772],0.6531526113200945,[0.66847826 0.63782696],0.6530655737704918,[0.67213115 0.634     ],0.2119871586561203,0.708185076713562,0.6687083045778698,[0.78306878 0.55434783],0.6828349062385096,[0.74371859 0.62195122],0.6634078212290503,[0.82681564 0.5       ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.3180805926813799,0.6167778968811035,0.6165238361984302,[0.62639405 0.60665362],0.6166692112514268,[0.63946869 0.59386973],0.6169216757741348,[0.61384335 0.62      ],0.1919313669204712,0.6939501762390137,0.6373649459783914,[0.78061224 0.49411765],0.6679784589892295,[0.71830986 0.61764706],0.6332566546171541,[0.8547486  0.41176471],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,2
0,0.42778660532306223,0.5748332142829895,0.5735741264656128,[0.59674503 0.55040323],0.5736688269037089,[0.59245961 0.55487805],0.5735464480874317,[0.6010929 0.546    ],0.2609892010688782,0.7224199175834656,0.6732558139534883,[0.8        0.54651163],0.7053825321597833,[0.73933649 0.67142857],0.6661463468068791,[0.87150838 0.46078431],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,3
0,0.42661642151720386,0.6034318804740906,0.6021733581300368,[0.57979798 0.62454874],0.609936299081036,[0.65079365 0.56907895],0.6073843351548269,[0.52276867 0.692     ],0.2791014939546585,0.6939501762390137,0.6798357180710122,[0.74705882 0.61261261],0.6777432712215321,[0.78881988 0.56666667],0.6880819366852886,[0.70949721 0.66666667],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,3
0,0.5711729807012221,0.5710200071334839,0.5709884397266249,[0.57466919 0.56730769],0.5717729025685804,[0.59724951 0.5462963 ],0.5718670309653916,[0.55373406 0.59      ],0.204427370429039,0.7117437720298767,0.6834573395452332,[0.77808219 0.58883249],0.6869835880022637,[0.76344086 0.61052632],0.6809617701829336,[0.79329609 0.56862745],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,3
0,0.24841723459608414,0.5872259140014648,0.5477282209218153,[0.41407307 0.68138337],0.6721309968751914,[0.80526316 0.53899884],0.602344262295082,[0.27868852 0.926     ],0.2415367305278778,0.6512455344200134,0.6463683994246969,[0.68789809 0.60483871],0.6568493150684932,[0.8        0.51369863],0.6693230364771607,[0.60335196 0.73529412],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.35063063572434816,0.6139180064201355,0.6138674873234163,[0.60945034 0.61828464],0.6161056076678064,[0.64754098 0.58467023],0.6157959927140255,[0.57559199 0.656     ],0.20519117414951324,0.7402135133743286,0.7090230789962693,[0.80428954 0.61375661],0.7199312714776632,[0.77319588 0.66666667],0.7033081388980174,[0.83798883 0.56862745],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.2568631706868901,0.5919923782348633,0.5655053613595015,[0.45822785 0.67278287],0.6477958999219424,[0.75103734 0.54455446],0.6048451730418943,[0.32969035 0.88      ],0.24305061399936675,0.6370106935501099,0.6214338546069316,[0.69822485 0.54464286],0.621069182389937,[0.74213836 0.5       ],0.6286285463906233,[0.65921788 0.59803922],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,4
0,0.32194749397390027,0.6244041919708252,0.6242536092221536,[0.6317757  0.61673152],0.6245655935555168,[0.6487524  0.60037879],0.6248324225865209,[0.61566485 0.634     ],0.2163558632135391,0.7010676264762878,0.6781389767644813,[0.76404494 0.59223301],0.6774500217296828,[0.76836158 0.58653846],0.6789078759995618,[0.75977654 0.59803922],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.3305094899500118,0.6234509348869324,0.6225934760966608,[0.64058235 0.6046046 ],0.6226052104208417,[0.64       0.60521042],0.6225828779599272,[0.64116576 0.604     ],0.22460214793682098,0.6832740306854248,0.6488338458514118,[0.75880759 0.5388601 ],0.6541353383458646,[0.73684211 0.57142857],0.6459634132982801,[0.78212291 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.49248547939693227,0.5977120995521545,0.5966031697430962,[0.57545272 0.61775362],0.6036330828186621,[0.64269663 0.56456954],0.6014735883424408,[0.52094718 0.682     ],0.18862455785274507,0.754448413848877,0.7442927794263106,[0.79525223 0.69333333],0.7411238036430997,[0.84810127 0.63414634],0.7566546171541242,[0.74860335 0.76470588],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(64, 64)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,5
0,0.3537663764813367,0.5938989520072937,0.5874653816328792,[0.63898305 0.53594771],0.5929905443626354,[0.59746434 0.58851675],0.589351548269581,[0.6867031 0.492    ],0.1975296288728714,0.7651245594024658,0.7252932811944544,[0.82989691 0.62068966],0.7601674641148326,[0.77033493 0.75      ],0.7144265527440026,[0.89944134 0.52941176],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.5033281585749458,0.6120114326477051,0.611553946165289,[0.5982231  0.62488479],0.616252210433245,[0.65301724 0.57948718],0.6149562841530054,[0.55191257 0.678     ],0.3548581063747406,0.6797152757644653,0.6604092813406381,[0.74137931 0.57943925],0.6584425190194421,[0.76331361 0.55357143],0.6642567641581771,[0.72067039 0.60784314],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.3493041729225832,0.5967588424682617,0.5946310380267216,[0.624      0.56526208],0.5953851744186047,[0.609375   0.58139535],0.594672131147541,[0.63934426 0.55      ],0.19250106513500215,0.7651245594024658,0.7048319327731092,[0.83823529 0.57142857],0.7964393684917702,[0.74672489 0.84615385],0.6933399057947202,[0.95530726 0.43137255],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,6
0,0.4045016940902261,0.621544361114502,0.6198515565024587,[0.64521895 0.59448417],0.6204244954766875,[0.63333333 0.60751566],0.6197795992714026,[0.6575592 0.582    ],0.19262354969978332,0.7793594002723694,0.7495111571198527,[0.83597884 0.66304348],0.7689361441353106,[0.79396985 0.74390244],0.7403603899660423,[0.88268156 0.59803922],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.2882237635991153,0.6015252470970154,0.5808460279587654,[0.4877451  0.67394696],0.6488740097895533,[0.74531835 0.55242967],0.6132386156648452,[0.36247723 0.864     ],0.23763795793056489,0.6441280841827393,0.6240098479982873,[0.71098266 0.53703704],0.6226494379661729,[0.73652695 0.50877193],0.6278891444846095,[0.68715084 0.56862745],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.25294066089041095,0.5567206740379333,0.4913740517713303,[0.30906389 0.67368421],0.678814298169137,[0.83870968 0.51891892],0.5747176684881603,[0.18943534 0.96      ],0.24267414808273316,0.6334519386291504,0.6329871546138142,[0.6199262  0.64604811],0.7051989878076834,[0.91304348 0.4973545 ],0.6954211852338701,[0.46927374 0.92156863],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,7
0,0.32192688742104697,0.6177312135696411,0.6172288815667947,[0.63109476 0.60336301],0.6172076764708022,[0.63754647 0.59686888],0.6173861566484518,[0.62477231 0.61      ],0.18454939126968384,0.7758007049560547,0.7538001529796259,[0.82739726 0.68020305],0.758545557441992,[0.81182796 0.70526316],0.7502190820462263,[0.84357542 0.65686275],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.4475477898822111,0.6062917113304138,0.6044281635511501,[0.57727738 0.63157895],0.6144634069258206,[0.6588785  0.57004831],0.6108306010928961,[0.5136612 0.708    ],0.23699719905853273,0.7224199175834656,0.7077288244079369,[0.77325581 0.64220183],0.7047544409613375,[0.80606061 0.60344828],0.714645634790229,[0.74301676 0.68627451],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.5863763164071476,0.58913254737854,0.5858066171047991,[0.5486911  0.62292213],0.5994874702173463,[0.6453202  0.55365474],0.594615664845173,[0.47723133 0.712     ],0.20091176629066468,0.7224199175834656,0.7056880438285531,[0.77586207 0.63551402],0.7029797125950972,[0.79881657 0.60714286],0.7104283054003724,[0.75418994 0.66666667],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,8
0,0.3486720472574234,0.6015252470970154,0.6014959284571761,[0.59807692 0.60491493],0.6034389622524436,[0.63340122 0.5734767 ],0.6032422586520947,[0.56648452 0.64      ],0.21921955645084382,0.7580071091651917,0.7360773480662983,[0.8121547 0.66     ],0.738374038139846,[0.80327869 0.67346939],0.7341439369043707,[0.82122905 0.64705882],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.2557725389214123,0.6320305466651917,0.6319552507962363,[0.62669246 0.63721805],0.634552533450318,[0.66804124 0.60106383],0.6340819672131148,[0.59016393 0.678     ],0.24412462413311004,0.6548042893409729,0.6259862508061529,[0.72980501 0.52216749],0.6262651265126513,[0.72777778 0.52475248],0.6257257092781247,[0.73184358 0.51960784],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.6696145183899823,0.5176358819007874,0.5175827971061912,[0.51252408 0.52264151],0.5193050686532281,[0.54396728 0.49464286],0.5192586520947177,[0.4845173 0.554    ],0.2783933639526367,0.7224199175834656,0.6830827067669174,[0.79473684 0.57142857],0.7006218905472636,[0.75124378 0.65      ],0.6766896702815204,[0.84357542 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,9
0,0.42736902657677145,0.5986654162406921,0.5979580596559744,[0.61482159 0.58109453],0.5979324403028539,[0.61764706 0.57821782],0.5980109289617486,[0.61202186 0.584     ],0.23717513978481292,0.7402135133743286,0.6989801159292685,[0.81038961 0.58757062],0.7253074433656959,[0.75728155 0.69333333],0.6906561507284478,[0.87150838 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.4050912576563218,0.5977120995521545,0.5974044163119794,[0.58627451 0.60853432],0.6011467906758057,[0.63481953 0.56747405],0.6003132969034608,[0.54462659 0.656     ],0.20763061344623565,0.7188612222671509,0.6780934151186903,[0.79265092 0.56353591],0.6965471863642061,[0.74752475 0.64556962],0.6717877094972067,[0.84357542 0.5       ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.2600414858144872,0.5910391211509705,0.5647079762090155,[0.45764855 0.67176741],0.6459619855192684,[0.74793388 0.54399009],0.6038451730418943,[0.32969035 0.878     ],0.24126015305519105,0.6405693888664246,0.6278243308810993,[0.6966967  0.55895197],0.6285918805603845,[0.75324675 0.50393701],0.6377478365647935,[0.64804469 0.62745098],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,10
0,0.3034799098968506,0.6062917113304138,0.6046303216804149,[0.63025962 0.57900102],0.6050774501478726,[0.61971831 0.59043659],0.6045828779599272,[0.64116576 0.568     ],0.20173959732055663,0.7402135133743286,0.7119648398556524,[0.80216802 0.62176166],0.719144013880856,[0.77894737 0.65934066],0.7075254682878738,[0.82681564 0.58823529],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.34293006360530853,0.6129647493362427,0.6125813235914827,[0.62476895 0.6003937 ],0.6126158063906221,[0.63414634 0.59108527],0.6128324225865209,[0.61566485 0.61      ],0.23801216781139373,0.7046263217926025,0.6439508434470652,[0.79093199 0.4969697 ],0.6854885685160914,[0.72018349 0.65079365],0.6395278781903824,[0.87709497 0.40196078],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.5826312776874093,0.6034318804740906,0.6029378580423499,[0.61694291 0.58893281],0.6029336883147114,[0.62383613 0.58203125],0.6031001821493625,[0.61020036 0.596     ],0.1984904170036316,0.7651245594024658,0.7500539083557951,[0.81142857 0.68867925],0.7470228601807549,[0.83040936 0.66363636],0.7544911819476394,[0.79329609 0.71568627],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,11
0,0.3718276041395524,0.599618673324585,0.5995368013845057,[0.60526316 0.59381044],0.6000745427439003,[0.62524272 0.57490637],0.6002604735883424,[0.58652095 0.614     ],0.1858930319547653,0.7829181551933289,0.7581038935380533,[0.83557951 0.68062827],0.7688143726591761,[0.80729167 0.73033708],0.7515883448351408,[0.86592179 0.6372549 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,12
0,0.4248124063014984,0.6177312135696411,0.6174586242300728,[0.6072478  0.62766945],0.6212841112710397,[0.65677966 0.58578856],0.6203315118397086,[0.56466302 0.676     ],0.23551510274410248,0.7010676264762878,0.6830486625845956,[0.75862069 0.60747664],0.6807111158072696,[0.78106509 0.58035714],0.6873425347792748,[0.73743017 0.6372549 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,12
0,0.4489974186700933,0.5548141002655029,0.5545809560611916,[0.54439024 0.56477167],0.5574651326499186,[0.58613445 0.52879581],0.5570983606557377,[0.50819672 0.606     ],0.20809008181095123,0.6619216799736023,0.6489578539022947,[0.71641791 0.5814978 ],0.6486153846153846,[0.76923077 0.528     ],0.6587249424909629,[0.67039106 0.64705882],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,12
0,0.2792549571570228,0.602478563785553,0.5954777191991174,[0.54226125 0.64869419],0.621364005565072,[0.68232044 0.56040757],0.6099544626593807,[0.44990893 0.77      ],0.2379179149866104,0.6049821972846985,0.5552085561497326,[0.704      0.40641711],0.5602641056422569,[0.67346939 0.44705882],0.5549895936028042,[0.73743017 0.37254902],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.3122258712263668,0.602478563785553,0.5824032626221837,[0.49084249 0.67396403],0.6488589359577807,[0.74444444 0.55327343],0.6140601092896175,[0.36612022 0.862     ],0.23572176992893218,0.6370106935501099,0.6151305188527232,[0.70689655 0.52336449],0.613905325443787,[0.72781065 0.5       ],0.6180852229159821,[0.68715084 0.54901961],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.2858974618070266,0.6015252470970154,0.5850537512302219,[0.50238095 0.66772655],0.639587810207727,[0.72508591 0.55408971],0.612167577413479,[0.38433515 0.84      ],0.23982113003730773,0.6334519386291504,0.6045227847236456,[0.71148459 0.49756098],0.6043143885676885,[0.71348315 0.49514563],0.6047486033519553,[0.70949721 0.5       ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,13
0,0.3360409701571745,0.5872259140014648,0.5849310574541016,[0.61579414 0.55406797],0.5857356430770135,[0.60034602 0.57112527],0.5850291438979964,[0.63205829 0.538     ],0.17980644404888152,0.7864768505096436,0.7626689189189189,[0.83783784 0.6875    ],0.7724258289703316,[0.81151832 0.73333333],0.7564903056194545,[0.86592179 0.64705882],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.33013954408028545,0.621544361114502,0.6215429522254241,[0.62082139 0.62226451],0.623038433224732,[0.65261044 0.59346642],0.6229927140255009,[0.59198543 0.654     ],0.21834477186203002,0.6939501762390137,0.6598254504504505,[0.76756757 0.55208333],0.666172193135544,[0.7434555  0.58888889],0.6564519662613649,[0.79329609 0.51960784],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.4974877886912402,0.6034318804740906,0.6016067776803973,[0.57464213 0.62857143],0.611376795247763,[0.65501166 0.56774194],0.60791985428051,[0.51183971 0.704     ],0.21704483926296234,0.6832740306854248,0.6711289368137288,[0.73432836 0.60792952],0.6702307692307692,[0.78846154 0.552     ],0.6818107131120605,[0.68715084 0.67647059],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,14
0,0.386909916120417,0.6139180064201355,0.613601988538437,[0.62465246 0.60255152],0.6136856072999599,[0.63584906 0.59152216],0.6139216757741348,[0.61384335 0.614     ],0.1968071311712265,0.7330960631370544,0.6978278012760771,[0.80106101 0.59459459],0.7126384325179507,[0.76262626 0.6626506 ],0.6913955526344616,[0.84357542 0.53921569],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,15
0,0.2683876095449223,0.605338454246521,0.6048985785715846,[0.59171598 0.61808118],0.609395713654441,[0.64516129 0.57363014],0.608224043715847,[0.54644809 0.67      ],0.221579447388649,0.6725978851318359,0.6444994499449945,[0.74444444 0.54455446],0.6451657458563536,[0.74033149 0.55      ],0.6439095191149085,[0.74860335 0.53921569],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,15
