,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.6356013119220734,0.5757864713668823,0.5751687521216307,[0.59136823 0.55896928],0.5751619006039439,[0.5962963 0.5540275],0.5752604735883424,[0.58652095 0.564     ],0.1976543664932251,0.7010676264762878,0.6841682723185614,[0.75722543 0.61111111],0.6816892530728018,[0.78443114 0.57894737],0.6894511994742031,[0.73184358 0.64705882],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,15
0,0.3585769288680133,0.6186844706535339,0.6156636305681145,[0.6497373  0.58158996],0.6176407502736605,[0.62563238 0.60964912],0.6158870673952641,[0.67577413 0.556     ],0.19145505726337433,0.7473309636116028,0.7054115909929863,[0.81653747 0.59428571],0.7359720758693361,[0.75961538 0.71232877],0.6962427429072187,[0.88268156 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.3865599325474571,0.605338454246521,0.6043283843176699,[0.62431942 0.58433735],0.6043775156040366,[0.62206148 0.58669355],0.6042969034608379,[0.62659381 0.582     ],0.22614509165287017,0.6832740306854248,0.6259553401833655,[0.77237852 0.47953216],0.6532335247470604,[0.71226415 0.5942029 ],0.6227681016540695,[0.84357542 0.40196078],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.3410142809152603,0.6453765630722046,0.6453504435073434,[0.64230769 0.64839319],0.6474698698435641,[0.6802444  0.61469534],0.6471894353369764,[0.60837887 0.686     ],0.23033786416053773,0.6512455344200134,0.608345659346911,[0.73796791 0.4787234 ],0.6154740608228981,[0.70769231 0.52325581],0.6060630956293132,[0.77094972 0.44117647],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,16
0,0.30180197165292855,0.6110581755638123,0.6081089990110977,[0.64210526 0.57411273],0.6098630106621151,[0.61928934 0.60043668],0.6083333333333334,[0.66666667 0.55      ],0.19593843221664428,0.7473309636116028,0.7054115909929863,[0.81653747 0.59428571],0.7359720758693361,[0.75961538 0.71232877],0.6962427429072187,[0.88268156 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.36076078695409436,0.5958055257797241,0.5954051261152429,[0.60813309 0.58267717],0.5954520994226042,[0.61726079 0.57364341],0.5956357012750455,[0.5992714 0.592    ],0.25502876937389374,0.6832740306854248,0.6330031550370534,[0.76883117 0.49717514],0.6525566343042071,[0.7184466  0.58666667],0.6290940957388542,[0.82681564 0.43137255],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.6451523426701041,0.5614871382713318,0.5614676030942826,[0.55854127 0.56439394],0.5631174573525763,[0.59026369 0.53597122],0.5630273224043716,[0.53005464 0.596     ],0.21465437412261962,0.7224199175834656,0.6958874458874458,[0.78571429 0.60606061],0.6989864864864865,[0.77297297 0.625     ],0.6935589878409465,[0.79888268 0.58823529],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,17
0,0.3421911667375004,0.6148713231086731,0.6136491266455164,[0.63537906 0.59191919],0.6138275345916542,[0.62969589 0.59795918],0.613582877959927,[0.64116576 0.586     ],0.21107814610004424,0.754448413848877,0.7154743561523222,[0.82077922 0.61016949],0.7434951456310679,[0.76699029 0.72      ],0.7060466644758462,[0.88268156 0.52941176],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.6908889763495502,0.6072450280189514,0.6071161048689139,[0.61423221 0.6       ],0.6075017268331697,[0.63198459 0.58301887],0.6077249544626594,[0.59744991 0.618     ],0.4094610303640366,0.7010676264762878,0.6724941724941724,[0.76923077 0.57575758],0.6752533783783784,[0.75675676 0.59375   ],0.6704732172198489,[0.78212291 0.55882353],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.8392856050940121,0.5538608431816101,0.5538409527133137,[0.55681818 0.55086372],0.5547009760038428,[0.57988166 0.5295203 ],0.55475956284153,[0.53551913 0.574     ],0.1753337025642395,0.7651245594024658,0.7535087719298246,[0.80701754 0.7       ],0.7495840698762608,[0.84662577 0.65254237],0.7629258407273524,[0.77094972 0.75490196],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,18
0,0.4254777519141926,0.6101048588752747,0.6091444178129302,[0.62851953 0.58976931],0.6091804449887732,[0.62681159 0.5915493 ],0.6091183970856102,[0.63023679 0.588     ],0.216996431350708,0.7366548180580139,0.6919954970968124,[0.80927835 0.57471264],0.7228203083466241,[0.75119617 0.69444444],0.6836455252492059,[0.87709497 0.49019608],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.34287121541359844,0.6177312135696411,0.6177089382616417,[0.61479347 0.62062441],0.6196377224095401,[0.6504065  0.58886894],0.6194389799635702,[0.58287796 0.656     ],0.19905981719493865,0.7366548180580139,0.6957806647940075,[0.80729167 0.58426966],0.7201540436456997,[0.75609756 0.68421053],0.6878628546390624,[0.86592179 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.30889049785978656,0.6034318804740906,0.5901266108126386,[0.51627907 0.66397415],0.6353684678325883,[0.71382637 0.55691057],0.6131857923497268,[0.40437158 0.822     ],0.23942700922489166,0.6334519386291504,0.6011218147489699,[0.71468144 0.48756219],0.6018703518703519,[0.70879121 0.49494949],0.6005312739620988,[0.72067039 0.48039216],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,19
0,0.3608255509067984,0.6091516017913818,0.6080741696556149,[0.62862319 0.58752515],0.6081591713170661,[0.62522523 0.59109312],0.6080291438979963,[0.63205829 0.584     ],0.18271145224571228,0.7651245594024658,0.7348146877144819,[0.82446809 0.64516129],0.7505438723712836,[0.78680203 0.71428571],0.7270785409135722,[0.86592179 0.58823529],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.35769517895053415,0.6034318804740906,0.6021733581300368,[0.57979798 0.62454874],0.609936299081036,[0.65079365 0.56907895],0.6073843351548269,[0.52276867 0.692     ],0.23146694898605347,0.6654804348945618,0.6477757627480264,[0.72674419 0.56880734],0.6460292580982236,[0.75757576 0.53448276],0.6530835798006354,[0.69832402 0.60784314],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.6728962431935703,0.602478563785553,0.6022703611938264,[0.59317073 0.61136999],0.6055406455776027,[0.63865546 0.57242583],0.6048670309653916,[0.55373406 0.656     ],0.19459620118141174,0.7153024673461914,0.7056050288108957,[0.75903614 0.65217391],0.7047334558823529,[0.82352941 0.5859375 ],0.7196023660860993,[0.70391061 0.73529412],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,20
0,0.47171728926546436,0.6167778968811035,0.6161328730911236,[0.63186813 0.60039761],0.6160985303430655,[0.63535912 0.59683794],0.6162076502732241,[0.6284153 0.604    ],0.20685741305351257,0.7366548180580139,0.6975858057009889,[0.80628272 0.58888889],0.719053934571176,[0.75862069 0.67948718],0.6899715193339906,[0.8603352  0.51960784],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.2450113173793344,0.6167778968811035,0.6164429163938004,[0.60510806 0.62777778],0.6205995882655687,[0.65671642 0.58448276],0.6195100182149362,[0.56102004 0.678     ],0.2124013990163803,0.6690391302108765,0.642918630866981,[0.7394958  0.54634146],0.6426311770481073,[0.74157303 0.54368932],0.6432248877204514,[0.73743017 0.54901961],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.5872178182882422,0.5805529356002808,0.5782806686694589,[0.5473251  0.60923623],0.588382465124359,[0.62884161 0.54792332],0.5852586520947177,[0.4845173 0.686    ],0.19226035177707673,0.7188612222671509,0.7080807416661188,[0.7641791  0.65198238],0.7062564102564102,[0.82051282 0.592     ],0.7202869974805565,[0.7150838 0.7254902],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,21
0,0.3805377290529363,0.6101048588752747,0.6082593677782577,[0.63514719 0.58137155],0.608882731524241,[0.62237762 0.59538784],0.6082258652094717,[0.64845173 0.568     ],0.21105008125305175,0.7188612222671509,0.6799313695805759,[0.79155673 0.56830601],0.6959876543209876,[0.75       0.64197531],0.6738963741921349,[0.83798883 0.50980392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.3743794805863324,0.6072450280189514,0.606239841398261,[0.6261343  0.58634538],0.6062897392521729,[0.6238698  0.58870968],0.6062076502732241,[0.6284153 0.584    ],0.2179145485162735,0.7117437720298767,0.6549533843704995,[0.79493671 0.51497006],0.6941951566951567,[0.72685185 0.66153846],0.6493317997590098,[0.87709497 0.42156863],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.379583676071728,0.6406100988388062,0.6401863334258329,[0.6278381  0.65253456],0.645236516357206,[0.68534483 0.60512821],0.6436174863387978,[0.57923497 0.708     ],0.22942818999290465,0.6441280841827393,0.6063984760197222,[0.72826087 0.48453608],0.6099321371060502,[0.70899471 0.51086957],0.6046938328403987,[0.74860335 0.46078431],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,22
0,0.3602288032279295,0.5977120995521545,0.595964002774634,[0.62254025 0.56938776],0.5964246485061512,[0.6115993 0.58125  ],0.5959398907103826,[0.63387978 0.558     ],0.19143100678920746,0.7615658044815063,0.7269906178854715,[0.82414698 0.62983425],0.7493733550570247,[0.77722772 0.72151899],0.7179592507394019,[0.87709497 0.55882353],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,23
0,0.26797129915041085,0.6339371204376221,0.6336944106970079,[0.64312268 0.62426614],0.6338288003373392,[0.65654649 0.61111111],0.6341183970856101,[0.63023679 0.638     ],0.23707500100135803,0.6832740306854248,0.6433654188948307,[0.76266667 0.52406417],0.653031212484994,[0.72959184 0.57647059],0.6396374192134955,[0.79888268 0.48039216],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,23
0,0.7511628270149231,0.5853193402290344,0.5844492790709747,[0.60346399 0.56543457],0.584442429010592,[0.6040146  0.56487026],0.5844571948998178,[0.60291439 0.566     ],0.1799014240503311,0.754448413848877,0.7315918435150961,[0.80991736 0.65326633],0.734508068130883,[0.79891304 0.67010309],0.7292419761200569,[0.82122905 0.6372549 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(12,)","(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,23
0,0.3932180930586422,0.5967588424682617,0.5940302194408991,[0.62731278 0.56074766],0.5953309400776948,[0.60750853 0.58315335],0.5942258652094718,[0.64845173 0.54      ],0.19620781540870666,0.7437722086906433,0.6900355435715162,[0.81909548 0.56097561],0.7431138606569451,[0.74429224 0.74193548],0.6807974586482638,[0.91061453 0.45098039],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.4273681342601776,0.5710200071334839,0.5705419332299833,[0.58487085 0.55621302],0.5705807483908506,[0.59252336 0.54863813],0.5707067395264116,[0.57741348 0.564     ],0.37227038741111756,0.6049821972846985,0.5755460298020003,[0.68732394 0.46376812],0.5751623376623377,[0.69318182 0.45714286],0.5760762405520867,[0.68156425 0.47058824],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.3527078961624819,0.599618673324585,0.5995892104115166,[0.60302457 0.59615385],0.6003965655242669,[0.62671906 0.57407407],0.600528233151184,[0.58105647 0.62      ],0.18776203095912933,0.7580071091651917,0.7282398452611218,[0.81818182 0.63829787],0.7411449016100179,[0.78461538 0.69767442],0.7214919487348013,[0.8547486  0.58823529],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,24
0,0.3404714771929909,0.621544361114502,0.6214562625835685,[0.61568248 0.62723005],0.6240876179331529,[0.65702479 0.59115044],0.6236174863387978,[0.57923497 0.668     ],0.22540597915649413,0.7117437720298767,0.63012496546793,[0.80387409 0.45637584],0.7164029823604292,[0.70940171 0.72340426],0.6303538175046555,[0.9273743  0.33333333],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.24343105098780463,0.6005719900131226,0.5739975595028675,[0.46759848 0.68039664],0.6615237957081723,[0.77310924 0.54993835],0.6135774134790528,[0.33515483 0.892     ],0.24271824955940247,0.6476868391036987,0.6308568092249306,[0.70967742 0.5520362 ],0.6297593111318601,[0.74691358 0.51260504],0.6370084346587797,[0.67597765 0.59803922],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.4490975088932935,0.5729265809059143,0.5723354688410018,[0.55643564 0.58823529],0.5768810778107338,[0.60954447 0.54421769],0.57591985428051,[0.51183971 0.64      ],0.17745922207832338,0.7829181551933289,0.7452932522995082,[0.84318766 0.64739884],0.784842387659289,[0.78095238 0.78873239],0.7326103625807865,[0.91620112 0.54901961],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,25
0,0.3314654406379251,0.6234509348869324,0.6181147899817976,[0.57297297 0.66325661],0.6413980746735797,[0.70478723 0.57800892],0.6303479052823315,[0.48269581 0.778     ],0.17506752014160157,0.7686832547187805,0.7435303368577728,[0.82384824 0.66321244],0.7516483516483516,[0.8       0.7032967],0.7383064957826706,[0.84916201 0.62745098],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,26
0,0.40201641619205475,0.6081982851028442,0.6056697565727195,[0.57409326 0.63724625],0.6180827712966339,[0.66586538 0.57030016],0.6132768670309654,[0.50455373 0.722     ],0.17531067430973052,0.7864768505096436,0.7614601018675721,[0.83870968 0.68421053],0.773463259538389,[0.80829016 0.73863636],0.7543816409245262,[0.87150838 0.6372549 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,26
0,0.3699440079576829,0.5967588424682617,0.5967573521192806,[0.59598854 0.59752617],0.5981894911770493,[0.62650602 0.56987296],0.5981530054644808,[0.56830601 0.628     ],0.2255726307630539,0.7046263217926025,0.6209922485659034,[0.79903148 0.44295302],0.7036279323513366,[0.70512821 0.70212766],0.6226585606309563,[0.92178771 0.32352941],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,26
0,0.3361682199379977,0.6396568417549133,0.6395123459034875,[0.63229572 0.64672897],0.6427572061678204,[0.67849687 0.60701754],0.6419927140255008,[0.59198543 0.692     ],0.18813272416591645,0.754448413848877,0.7204463860893637,[0.81794195 0.62295082],0.7393518518518518,[0.775     0.7037037],0.7123726585606309,[0.86592179 0.55882353],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.8826592459398157,0.6072450280189514,0.6072275053800964,[0.60460653 0.60984848],0.6090409619566011,[0.63894523 0.57913669],0.6088852459016394,[0.57377049 0.644     ],0.47406929135322573,0.6619216799736023,0.640892153301855,[0.7277937  0.55399061],0.6392951775304716,[0.74705882 0.53153153],0.6439642896264651,[0.70949721 0.57843137],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.33793626988635345,0.6224976181983948,0.6203443737661769,[0.64893617 0.59175258],0.6213813251019733,[0.63212435 0.6106383 ],0.6203333333333333,[0.66666667 0.574     ],0.19261805415153505,0.77224200963974,0.7064890977934457,[0.84541063 0.56756757],0.8288621646623496,[0.74468085 0.91304348],0.6947091685836346,[0.97765363 0.41176471],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,27
0,0.36890720444567066,0.6158245801925659,0.6146465433709163,[0.59334006 0.63595303],0.6225297621266223,[0.66515837 0.57990115],0.61975956284153,[0.53551913 0.704     ],0.2008940875530243,0.7188612222671509,0.6657632834966951,[0.79898219 0.53254438],0.7026433254289302,[0.73364486 0.67164179],0.6591357213276372,[0.87709497 0.44117647],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.251551834099433,0.628217339515686,0.6175741463633508,[0.55377574 0.68137255],0.660291117722057,[0.74461538 0.57596685],0.6374007285974499,[0.44080146 0.834     ],0.2434818774461746,0.6548042893409729,0.6172683488492916,[0.73712737 0.49740933],0.621631000578369,[0.71578947 0.52747253],0.6151823858034834,[0.75977654 0.47058824],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.38475897382287416,0.5853193402290344,0.5852228569870335,[0.57889642 0.5915493 ],0.5876453594675638,[0.6177686  0.55752212],0.5873132969034609,[0.54462659 0.63      ],0.1744870811700821,0.7758007049560547,0.7316304100659441,[0.84050633 0.62275449],0.7842592592592592,[0.76851852 0.8       ],0.7185891116223025,[0.9273743  0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,28
0,0.45328182683271523,0.6015252470970154,0.6013655042001528,[0.59338521 0.60934579],0.6043365197963594,[0.63674322 0.57192982],0.6037777777777777,[0.55555556 0.652     ],0.1867249608039856,0.7259786128997803,0.6742249725220952,[0.80407125 0.5443787 ],0.7124424605942251,[0.73831776 0.68656716],0.6668309782013364,[0.88268156 0.45098039],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.35788630737977867,0.605338454246521,0.6048468106479157,[0.59090909 0.61878453],0.6095835882617445,[0.64578834 0.57337884],0.6083132969034608,[0.54462659 0.672     ],0.2701149880886078,0.6690391302108765,0.6521027197571789,[0.72886297 0.57534247],0.6503283302063789,[0.76219512 0.53846154],0.6579855405849491,[0.69832402 0.61764706],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.3551134765148163,0.6072450280189514,0.6058232521487881,[0.6294964 0.5821501],0.6061023032110461,[0.62166963 0.59053498],0.6057613843351548,[0.63752277 0.574     ],0.19715269804000854,0.7508896589279175,0.702834179357022,[0.82233503 0.58333333],0.7479563072586328,[0.75348837 0.74242424],0.6927100449118195,[0.90502793 0.48039216],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(64, 64)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,29
0,0.33363716654917774,0.6091516017913818,0.6080741696556149,[0.62862319 0.58752515],0.6081591713170661,[0.62522523 0.59109312],0.6080291438979963,[0.63205829 0.584     ],0.1934152364730835,0.7437722086906433,0.7057591623036649,[0.81151832 0.6       ],0.7279272451686245,[0.7635468  0.69230769],0.6976667762076898,[0.86592179 0.52941176],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.4538573692826664,0.5967588424682617,0.5961113634439765,[0.61228231 0.57994042],0.5960865229954075,[0.61623616 0.57593688],0.5961894353369763,[0.60837887 0.584     ],0.2789175629615784,0.6690391302108765,0.603835367240203,[0.76455696 0.44311377],0.6341524216524217,[0.69907407 0.56923077],0.6031602585168145,[0.84357542 0.3627451 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.38790331342641043,0.5815061926841736,0.5814088142926614,[0.5750242  0.58779343],0.5838093322606597,[0.61363636 0.5539823 ],0.5834918032786885,[0.54098361 0.626     ],0.2034565895795822,0.7153024673461914,0.6819468024900962,[0.78494624 0.57894737],0.6907383419689119,[0.75647668 0.625     ],0.6774290721875342,[0.81564246 0.53921569],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,30
0,0.37404464448199554,0.6043851375579834,0.604333351207945,[0.59980714 0.60885957],0.6065263288623944,[0.63729508 0.57575758],0.6062422586520948,[0.56648452 0.646     ],0.19551113545894622,0.7580071091651917,0.7169688351700438,[0.82474227 0.6091954 ],0.7508306751727805,[0.76555024 0.73611111],0.7067312958703034,[0.89385475 0.51960784],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,31
0,0.25705893337726593,0.6072450280189514,0.5970320145602102,[0.53287982 0.66118421],0.633579109836093,[0.70570571 0.56145251],0.6160255009107468,[0.428051 0.804   ],0.23932878375053407,0.6192170977592468,0.5818510534733329,[0.70684932 0.45685279],0.583616298811545,[0.69354839 0.47368421],0.5809234308248439,[0.72067039 0.44117647],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,31
