,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.5644988890956429,0.5824595093727112,0.5738619922092376,[0.51333333 0.63439065],0.6012661327847575,[0.65811966 0.54441261],0.5903825136612022,[0.42076503 0.76      ],0.18651016652584076,0.7686832547187805,0.7459842848202489,[0.82191781 0.67005076],0.7505942275042445,[0.80645161 0.69473684],0.7425238251725271,[0.83798883 0.64705882],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,31
0,0.40814681438838735,0.5767397880554199,0.5764992143854748,[0.58659218 0.56640625],0.5767175572519083,[0.6        0.55343511],0.5768852459016394,[0.57377049 0.58      ],0.17880194783210754,0.77224200963974,0.7414308718656545,[0.83068783 0.65217391],0.7603260203456306,[0.78894472 0.73170732],0.732665133092343,[0.87709497 0.58823529],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.3248851150274277,0.6196377873420715,0.6185506691637844,[0.63891403 0.59818731],0.6186630817050214,[0.63489209 0.60243408],0.6184936247723133,[0.64298725 0.594     ],0.2179740011692047,0.6761565804481506,0.6353511586452764,[0.75733333 0.51336898],0.6445978391356543,[0.7244898  0.56470588],0.6319421623397963,[0.79329609 0.47058824],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.331252239206258,0.6091516017913818,0.6091085905405896,[0.61320755 0.60500963],0.6098254752326149,[0.63600783 0.58364312],0.6099927140255009,[0.59198543 0.628     ],0.18745631873607635,0.790035605430603,0.7450835678152435,[0.85213033 0.63803681],0.8125931445603576,[0.77272727 0.85245902],0.7297622959798444,[0.94972067 0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.32434601292890664,0.6043851375579834,0.6039690878739499,[0.61680517 0.591133  ],0.6039962183193338,[0.62546816 0.58252427],0.6041894353369763,[0.60837887 0.6       ],0.18789972066879274,0.7437722086906433,0.7179658748745399,[0.80327869 0.63265306],0.7228353623847992,[0.78609626 0.65957447],0.7145360937671157,[0.82122905 0.60784314],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.5034859794027665,0.628217339515686,0.6272658692847615,[0.646098   0.60843373],0.6273241993816718,[0.6437613 0.6108871],0.6272258652094718,[0.64845173 0.606     ],0.2476071834564209,0.690391480922699,0.6434062167247692,[0.77284595 0.51396648],0.6614463967405144,[0.7254902 0.5974026],0.6388980173074816,[0.82681564 0.45098039],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.3078926582546795,0.6158245801925659,0.6148782405345009,[0.59578736 0.63396912],0.6218226319229856,[0.66294643 0.58069884],0.6194918032786885,[0.54098361 0.698     ],0.19613052904605865,0.7224199175834656,0.6882751166230514,[0.79144385 0.58510638],0.6992546213476446,[0.75897436 0.63953488],0.6830156643663052,[0.82681564 0.53921569],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.35342955238678875,0.6091516017913818,0.6090488968395945,[0.61538462 0.60271318],0.6095079332761304,[0.6344294  0.58458647],0.6097249544626594,[0.59744991 0.622     ],0.1893172264099121,0.7686832547187805,0.723110740544228,[0.83544304 0.61077844],0.7742521367521367,[0.76388889 0.78461538],0.7108938547486033,[0.92178771 0.5       ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.273795955321368,0.6377502679824829,0.6337963473339947,[0.59574468 0.67184801],0.653648971151828,[0.71611253 0.59118541],0.6440091074681239,[0.51001821 0.778     ],0.23881059885025024,0.6334519386291504,0.5802990095851279,[0.72965879 0.43093923],0.5908948489785687,[0.68811881 0.49367089],0.5794446270128163,[0.77653631 0.38235294],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.36329417631906624,0.621544361114502,0.6214067078120837,[0.61418853 0.62862488],0.6244214997070885,[0.65833333 0.59050967],0.6237959927140255,[0.57559199 0.672     ],0.1973765730857849,0.7473309636116028,0.6785259663879086,[0.82725061 0.52980132],0.7745425756509501,[0.73275862 0.81632653],0.6709387665680797,[0.94972067 0.39215686],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.3093092082177891,0.6348903775215149,0.6348850629552384,[0.6362773  0.63349282],0.636010994611912,[0.66468254 0.60733945],0.6361001821493625,[0.61020036 0.662     ],0.19166440963745118,0.7508896589279175,0.706768038163387,[0.82051282 0.59302326],0.7434326337169939,[0.75829384 0.72857143],0.696927374301676,[0.89385475 0.5       ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.36678774567211375,0.6205910444259644,0.6205493147198895,[0.6245283  0.61657033],0.6212725248983333,[0.64774951 0.59479554],0.6214571948998179,[0.60291439 0.64      ],0.27819000482559203,0.6405693888664246,0.6088670222295725,[0.72022161 0.49751244],0.6096681096681097,[0.71428571 0.50505051],0.608226530835798,[0.72625698 0.49019608],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.3422383262830622,0.5977120995521545,0.5969029095094482,[0.6149635  0.57884232],0.5968884971995019,[0.61608775 0.57768924],0.5969216757741348,[0.61384335 0.58      ],0.19254036247730255,0.7437722086906433,0.7091097308488612,[0.80952381 0.60869565],0.7258855251869102,[0.76884422 0.68292683],0.7018841055975463,[0.8547486  0.54901961],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.3927161605919109,0.5881792306900024,0.5864923461007818,[0.61290323 0.56008147],0.58685701113087,[0.6031746  0.57053942],0.5864754098360656,[0.62295082 0.55      ],0.18318678438663483,0.77224200963974,0.7414308718656545,[0.83068783 0.65217391],0.7603260203456306,[0.78894472 0.73170732],0.732665133092343,[0.87709497 0.58823529],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.29790206604144154,0.5900858044624329,0.5900556201832194,[0.59357278 0.58653846],0.5908553445390381,[0.61689587 0.56481481],0.5909744990892531,[0.571949 0.61    ],0.22997768819332123,0.6939501762390137,0.6580928126768535,[0.7688172  0.54736842],0.6659208666980687,[0.74093264 0.59090909],0.6543433015664366,[0.79888268 0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.35467282989445853,0.5929456949234009,0.5890603368633125,[0.62901825 0.54910243],0.5914921923194125,[0.6013289  0.58165548],0.5896903460837888,[0.65938069 0.52      ],0.20492637455463408,0.708185076713562,0.6494766946574175,[0.79292929 0.5060241 ],0.6898761520737327,[0.7235023 0.65625  ],0.6444298389746961,[0.87709497 0.41176471],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.3795351456193363,0.6072450280189514,0.6072160825941545,[0.60384615 0.61058601],0.609182124112155,[0.6395112  0.57885305],0.6089744990892532,[0.571949 0.646   ],0.19516583681106567,0.7615658044815063,0.7125868254331731,[0.83123426 0.59393939],0.767329255861366,[0.75688073 0.77777778],0.7010899331799759,[0.92178771 0.48039216],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.2835668737397474,0.6263107657432556,0.6216035159269429,[0.57939914 0.66380789],0.6430209582951096,[0.70496084 0.58108108],0.6329016393442624,[0.49180328 0.774     ],0.2364751011133194,0.6192170977592468,0.5664893233559698,[0.7176781  0.41530055],0.5745679012345679,[0.68      0.4691358],0.5661627779603462,[0.75977654 0.37254902],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.34544231523485747,0.6453765630722046,0.6428053602811951,[0.6125     0.67311072],0.6578209733885545,[0.71532847 0.60031348],0.6507595628415301,[0.53551913 0.766     ],0.2162854015827179,0.6619216799736023,0.6106159837799203,[0.75195822 0.46927374],0.625668449197861,[0.70588235 0.54545455],0.6081169898126848,[0.80446927 0.41176471],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.43562255536808686,0.6034318804740906,0.5987760566073819,[0.55555556 0.64199656],0.6176393670421634,[0.67183463 0.56344411],0.6097941712204007,[0.47358834 0.746     ],0.17690453678369522,0.7580071091651917,0.7267787691603753,[0.81914894 0.6344086 ],0.7420534203529128,[0.78172589 0.70238095],0.719383284039873,[0.8603352  0.57843137],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.3405389575397267,0.6558627486228943,0.6544950252954943,[0.63275687 0.67623318],0.6647989959162264,[0.71658986 0.61300813],0.6602422586520947,[0.56648452 0.754     ],0.21056920289993286,0.6725978851318359,0.6217813670411985,[0.76041667 0.48314607],0.6389922978177149,[0.71219512 0.56578947],0.6186055427757695,[0.81564246 0.42156863],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.342327760422931,0.58913254737854,0.5871877445291663,[0.61552186 0.55885363],0.5877369485860051,[0.60314685 0.57232704],0.5872076502732241,[0.6284153 0.546    ],0.18395628035068512,0.790035605430603,0.7450835678152435,[0.85213033 0.63803681],0.8125931445603576,[0.77272727 0.85245902],0.7297622959798444,[0.94972067 0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.3996215234784519,0.6205910444259644,0.6198915489777634,[0.63619744 0.60358566],0.6198612931411096,[0.63853211 0.60119048],0.6199398907103826,[0.63387978 0.606     ],0.18122741281986238,0.7758007049560547,0.7417769155593156,[0.83550914 0.64804469],0.7687802393684746,[0.78431373 0.75324675],0.731241099791872,[0.89385475 0.56862745],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,39
0,1.247564179055831,0.6224976181983948,0.6222088835534214,[0.63265306 0.61176471],0.6223062381852552,[0.64461248 0.6       ],0.6225646630236794,[0.62112933 0.624     ],0.5465703487396241,0.6619216799736023,0.6213314041732273,[0.74530831 0.4973545 ],0.628362365209148,[0.71649485 0.54022989],0.6186603132873261,[0.77653631 0.46078431],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.4411710974048166,0.602478563785553,0.5993972179713665,[0.63453111 0.56426332],0.6011480572476195,[0.61148649 0.59080963],0.5996903460837888,[0.65938069 0.54      ],0.20438551604747773,0.7437722086906433,0.680560818491853,[0.8226601  0.53846154],0.7567302985805189,[0.73568282 0.77777778],0.6723627998685507,[0.93296089 0.41176471],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.3658233477788813,0.6453765630722046,0.6435544805512726,[0.61806982 0.66903915],0.6553996983408747,[0.70823529 0.6025641 ],0.6501347905282331,[0.54826958 0.752     ],0.1900656819343567,0.7615658044815063,0.7269906178854715,[0.82414698 0.62983425],0.7493733550570247,[0.77722772 0.72151899],0.7179592507394019,[0.87709497 0.55882353],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.313269465285189,0.6367969512939453,0.6344529860199661,[0.60518135 0.66372462],0.6479599586827074,[0.70192308 0.59399684],0.6419380692167578,[0.53187614 0.752     ],0.23793831169605256,0.6298932433128357,0.5643410852713178,[0.73333333 0.39534884],0.581719702098849,[0.67772512 0.48571429],0.5661080074487895,[0.79888268 0.33333333],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.768452458521899,0.557673990726471,0.5575288171339223,[0.56554307 0.54951456],0.5579252553895372,[0.58188825 0.53396226],0.5580455373406192,[0.55009107 0.566     ],0.21476958990097045,0.7473309636116028,0.7123433827876061,[0.81266491 0.61202186],0.730679012345679,[0.77       0.69135802],0.7046774016869317,[0.8603352  0.54901961],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.5710663865594303,0.5614871382713318,0.5593531749510534,[0.52868852 0.59001783],0.5681848987552429,[0.60421546 0.53215434],0.5659726775956284,[0.46994536 0.662     ],0.19627551436424256,0.7366548180580139,0.717595610604085,[0.79096045 0.64423077],0.7160377358490566,[0.8        0.63207547],0.7194928250629861,[0.78212291 0.65686275],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.660734285326565,0.6272640824317932,0.6271976586181667,[0.6321731  0.62222222],0.6277828284664897,[0.6536965  0.60186916],0.6280109289617486,[0.61202186 0.644     ],0.28000849187374116,0.6761565804481506,0.6572481737148984,[0.73775216 0.57674419],0.6552886641382216,[0.76190476 0.54867257],0.6614634680687917,[0.7150838  0.60784314],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.3311552501776639,0.5958055257797241,0.593134133936347,[0.62610229 0.56016598],0.5943670792808724,[0.60683761 0.58189655],0.5933151183970856,[0.64663024 0.54      ],0.19608857929706575,0.7366548180580139,0.699334875650665,[0.80526316 0.59340659],0.7180970149253731,[0.76119403 0.675     ],0.6920801840289188,[0.8547486  0.52941176],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.3402958433417713,0.6158245801925659,0.615466759810329,[0.62719704 0.60373648],0.6155142449935282,[0.63721805 0.59381044],0.615743169398907,[0.61748634 0.614     ],0.1883092999458313,0.7473309636116028,0.7072272360407954,[0.81558442 0.59887006],0.7344012944983819,[0.76213592 0.70666667],0.6983514076021471,[0.87709497 0.51960784],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.34967590693165274,0.5967588424682617,0.5967529546476915,[0.59521531 0.5982906 ],0.5983181910984076,[0.62701613 0.56962025],0.5982422586520948,[0.56648452 0.63      ],0.19689517915248872,0.7010676264762878,0.6693747198565665,[0.77173913 0.56701031],0.6745744191396366,[0.75132275 0.59782609],0.6662558878299923,[0.79329609 0.53921569],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.46920881025931416,0.5843660831451416,0.5826635715276409,[0.609319   0.55600815],0.5830186539038544,[0.59964727 0.56639004],0.5826539162112933,[0.61930783 0.546     ],0.19799773693084716,0.7437722086906433,0.7166069027341999,[0.80434783 0.62886598],0.7230561306648262,[0.78306878 0.66304348],0.7124274290721875,[0.82681564 0.59803922],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.3539726926999934,0.6348903775215149,0.63218288731769,[0.60062565 0.66374012],0.6469941600824458,[0.70243902 0.5915493 ],0.6402950819672131,[0.52459016 0.756     ],0.18793555498123168,0.7615658044815063,0.7253817990868912,[0.82506527 0.62569832],0.750891265597148,[0.7745098  0.72727273],0.7158505860444737,[0.88268156 0.54901961],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.3421107662074706,0.6272640824317932,0.6224871764427595,[0.58002148 0.66495287],0.6442577140748997,[0.70680628 0.58170915],0.6339016393442622,[0.49180328 0.776     ],0.23861253559589385,0.6441280841827393,0.5959857372900852,[0.73544974 0.45652174],0.6053437921313887,[0.69849246 0.51219512],0.5941505093657575,[0.77653631 0.41176471],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.33265849246698265,0.6482364535331726,0.6457433577051169,[0.61602497 0.67546174],0.6606361738123181,[0.7184466  0.60282575],0.6535810564663024,[0.53916211 0.768     ],0.21042381823062897,0.6654804348945618,0.6158522396742292,[0.7539267  0.47777778],0.6303208285966907,[0.70935961 0.55128205],0.6130189505969986,[0.80446927 0.42156863],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.5145861138315762,0.5776930451393127,0.5774718705248563,[0.56780488 0.58713886],0.580541378855207,[0.61134454 0.54973822],0.5800273224043716,[0.53005464 0.63      ],0.18695399463176726,0.7686832547187805,0.7395365418894831,[0.82666667 0.65240642],0.7542316926770709,[0.79081633 0.71764706],0.7319805016978859,[0.86592179 0.59803922],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.7658820485367495,0.5986654162406921,0.598336881912795,[0.60982391 0.58684985],0.598431308394227,[0.62075472 0.5761079 ],0.5986357012750455,[0.5992714 0.598    ],0.3136466801166534,0.7295373678207397,0.7050276243093923,[0.79005525 0.62      ],0.7070369131259061,[0.78142077 0.63265306],0.7033629094095739,[0.79888268 0.60784314],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.3935236597762388,0.5881792306900024,0.5871252705923513,[0.56626506 0.60798548],0.5936754442685456,[0.63087248 0.55647841],0.5918306010928962,[0.5136612 0.67     ],0.17955874800682067,0.754448413848877,0.718841084091008,[0.81889764 0.61878453],0.7405689936082216,[0.77227723 0.70886076],0.7102639938657027,[0.87150838 0.54901961],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.34487654969972725,0.6062917113304138,0.6047269956981693,[0.62959641 0.57985758],0.6051017272787129,[0.62014134 0.59006211],0.6046721311475409,[0.63934426 0.57      ],0.1894993454217911,0.7330960631370544,0.6925915661420423,[0.80417755 0.58100559],0.7151133180544945,[0.75490196 0.67532468],0.6850695585496769,[0.8603352  0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.9787104199914372,0.6139180064201355,0.6132981139357221,[0.62878093 0.59781529],0.6132648456662082,[0.63284133 0.59368836],0.6133861566484518,[0.62477231 0.602     ],0.34478315711021423,0.6690391302108765,0.6312075753940813,[0.74932615 0.51308901],0.6372600655430711,[0.72395833 0.5505618 ],0.6284642348559536,[0.77653631 0.48039216],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.45000187965000377,0.6091516017913818,0.6027660171864726,[0.65313029 0.55240175],0.6089838528375258,[0.60979463 0.60817308],0.6045482695810565,[0.70309654 0.506     ],0.22398049533367156,0.7224199175834656,0.6688723712835387,[0.80203046 0.53571429],0.7083509513742072,[0.73488372 0.68181818],0.6619290174170227,[0.88268156 0.44117647],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.38332001426640677,0.6520496010780334,0.6478910801403341,[0.60962567 0.68615649],0.6700759618315242,[0.73834197 0.60180995],0.6585628415300546,[0.51912568 0.798     ],0.19071849882602693,0.7615658044815063,0.7356389626072428,[0.81842818 0.65284974],0.7435222672064777,[0.79473684 0.69230769],0.7306112389089714,[0.84357542 0.61764706],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.35269342625842376,0.6396568417549133,0.6385132917623892,[0.61818182 0.65884477],0.6471032491944146,[0.69387755 0.60032895],0.6436885245901639,[0.55737705 0.73      ],0.2207513689994812,0.6298932433128357,0.5671288067306554,[0.73195876 0.40229885],0.5827684742158427,[0.67942584 0.48611111],0.5682166721437178,[0.79329609 0.34313725],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.5663897535380196,0.586272656917572,0.5858627941839987,[0.59889094 0.57283465],0.5859167066625943,[0.60787992 0.56395349],0.5860819672131148,[0.59016393 0.582     ],0.18735642731189728,0.7366548180580139,0.6957806647940075,[0.80729167 0.58426966],0.7201540436456997,[0.75609756 0.68421053],0.6878628546390624,[0.86592179 0.50980392],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.5176277739160201,0.5748332142829895,0.5731944505261929,[0.54674797 0.59964093],0.5811823729828897,[0.6183908  0.54397394],0.5789908925318762,[0.48998179 0.668     ],0.17875983864068984,0.754448413848877,0.7235080213903744,[0.816      0.63101604],0.7373649459783913,[0.78061224 0.69411765],0.7165899879504876,[0.8547486  0.57843137],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.747344492112889,0.6263107657432556,0.6254936247723133,[0.64298725 0.608     ],0.6254936247723133,[0.64298725 0.608     ],0.6254936247723133,[0.64298725 0.608     ],0.2819407194852829,0.7010676264762878,0.6693747198565665,[0.77173913 0.56701031],0.6745744191396366,[0.75132275 0.59782609],0.6662558878299923,[0.79329609 0.53921569],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.279742065597983,0.6129647493362427,0.6070218498560567,[0.65534805 0.55869565],0.6127886289650996,[0.6136725  0.61190476],0.6085482695810565,[0.70309654 0.514     ],0.19546740651130676,0.7651245594024658,0.7235241502683364,[0.83076923 0.61627907],0.7624576844955993,[0.76777251 0.75714286],0.7123178880490744,[0.90502793 0.51960784],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)","(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,47
