,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.687045693397522,0.6626037541488456,[0.7534146  0.57179291],0.6603960829236473,[0.77235772 0.54843444],0.6663040310518933,[0.73537844 0.59722962],,0.7316349744796753,0.7140052226394455,[0.78501242 0.64299803],0.7153048840808767,[0.77837259 0.65223718],0.7128917363995789,[0.7917665  0.63401697],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6971108913421631,0.6647004090342521,[0.7689464  0.56045442],0.6659976131062167,[0.76276446 0.56923077],0.6635869751164507,[0.77522936 0.55194459],,0.7390483617782593,0.7163900779699105,[0.79655317 0.63622698],0.7241861686321283,[0.76954315 0.67882919],0.7120922507815395,[0.82552821 0.59865629],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6868592500686646,0.6590979234520296,[0.75638051 0.56181534],0.6577951784973167,[0.76525822 0.55033214],0.6607471907641024,[0.74770642 0.57378796],,0.7321741580963135,0.7140871618391956,[0.78599892 0.6421754 ],0.715843649710933,[0.77737537 0.65431193],0.7126484247360543,[0.79481594 0.63048091],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6855545043945312,0.6616508439013764,[0.75158298 0.57171871],0.6593513582720114,[0.77263094 0.54607177],0.6657724115683332,[0.73165138 0.59989345],,0.7331176996231079,0.7177526457771322,[0.78360656 0.65189873],0.7173042027067033,[0.78635666 0.64825175],0.7182313067476894,[0.78087563 0.65558699],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6941286325454712,0.6676623999769884,[0.76144788 0.57387692],0.6660578227664444,[0.77233854 0.5597771 ],0.6697827363350652,[0.75086009 0.58870538],,0.7356786727905273,0.7170001979236014,[0.78970509 0.6442953 ],0.7196151458721292,[0.77777778 0.66145251],0.7150047892115347,[0.80200392 0.62800566],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6890959739685059,0.6576920428725528,[0.76137339 0.5540107 ],0.6579719188145843,[0.75985151 0.55609232],0.6574229842907626,[0.76290138 0.55194459],,0.7356786727905273,0.7137829291369217,[0.79294689 0.63461897],0.720101861775967,[0.76946721 0.67073651],0.7100484790209736,[0.8179046  0.60219236],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6857408881187439,0.663093187423403,[0.75044405 0.57574233],0.6606225218867777,[0.77570379 0.54554125],0.6681303704183428,[0.72677752 0.60948322],,0.7294783592224121,0.7131512793211907,[0.78158668 0.64471588],0.7132537550426113,[0.78099174 0.64551577],0.7130502471319417,[0.78218253 0.64391796],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.7041938304901123,0.6717791615615797,[0.77492554 0.56863278],0.6736178624617359,[0.76676958 0.58046615],0.670264561837404,[0.78325688 0.55727224],,0.7364873886108398,0.7152526111480904,[0.79301218 0.63749305],0.7208520373864202,[0.77152864 0.67017544],0.7117882459901714,[0.81572642 0.60785007],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6961789131164551,0.6605103189924619,[0.7705518  0.55046884],0.6637627474865536,[0.75691372 0.57061178],0.6581949437419657,[0.78469037 0.53169952],,0.7328481078147888,0.7078797306156506,[0.79328327 0.62247619],0.717852842175991,[0.76105663 0.67464905],0.7030766640469007,[0.82835983 0.57779349],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6863000988960266,0.6617999512998852,[0.75282714 0.57077276],0.6596057320107882,[0.7717555  0.54745597],0.6654845687535742,[0.73480505 0.59616409],,0.7319045662879944,0.7167883933147634,[0.78221833 0.65135846],0.7161246509808351,[0.78643769 0.64581161],0.7175227067779435,[0.778044   0.65700141],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.701957106590271,0.6709046165503543,[0.77199487 0.56981437],0.6717433703361085,[0.76794326 0.57554348],0.6701438190700562,[0.77608945 0.56419819],,0.7346003651618958,0.7121951934545103,[0.79249657 0.63189381],0.7190145853637124,[0.76766027 0.6703689 ],0.7082945785632488,[0.81899368 0.59759547],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.698602020740509,0.6624393003355021,[0.77292515 0.55195345],0.6662792124285403,[0.75750069 0.57505774],0.6598124080491512,[0.78899083 0.53063399],,0.7397223114967346,0.7150267929046766,[0.79891701 0.63113658],0.7258473307601432,[0.76536313 0.68633153],0.7098531133880106,[0.83554781 0.58415842],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6864864826202393,0.6664474754195313,[0.74820359 0.58469136],0.6638817908784848,[0.78289474 0.54486884],0.6736251209718808,[0.71645642 0.63079382],,0.7306914925575256,0.7164802312966598,[0.77995595 0.65300452],0.7152276668716933,[0.78881711 0.64163823],0.7180362106908018,[0.77129166 0.66478076],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6849953532218933,0.6629872808024387,[0.74910926 0.5768653 ],0.6604759936567919,[0.77678571 0.54416627],0.6685412471345549,[0.72333716 0.61374534],,0.7242215871810913,0.7092223229243995,[0.77526362 0.64318103],0.7082562129530519,[0.78196322 0.63454921],0.7103643836705293,[0.76867785 0.65205092],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6885368227958679,0.6657778846503357,[0.75299335 0.57856242],0.6632823890414674,[0.77723528 0.5493295 ],0.6706497014805003,[0.73021789 0.61108151],,0.7234128713607788,0.7083696024637671,[0.77460457 0.64213464],0.707407666374528,[0.78129847 0.63351686],0.7095072472832124,[0.7680244 0.6509901],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6900279521942139,0.6658189655446876,[0.75576443 0.5758735 ],0.6635574865750832,[0.77476664 0.55234834],0.6695818802451696,[0.73767202 0.60149174],,0.737026572227478,0.7202660884063096,[0.78873849 0.65179368],0.7211278720581047,[0.78423773 0.65801802],0.7194886095635733,[0.79329122 0.645686  ],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7000932097434998,0.6729341359519259,[0.76718275 0.57868552],0.671733935908811,[0.77446684 0.56900103],0.674369892298368,[0.7600344  0.58870538],,0.729208767414093,0.7113371859097458,[0.78316244 0.63951193],0.7126945712942894,[0.77620881 0.64918033],0.7101845379173384,[0.79024178 0.6301273 ],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6965517401695251,0.6657344410840984,[0.76722905 0.56423983],0.6661155225484507,[0.76525956 0.56697149],0.6653715394710474,[0.76920872 0.56153436],,0.7317698001861572,0.7104989975967422,[0.78897137 0.63202663],0.7155784877713539,[0.76875387 0.6624031 ],0.707297493681907,[0.81028098 0.604314  ],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6889095902442932,0.6637330099769039,[0.75574418 0.57172184],0.6616917521348548,[0.77189836 0.55148515],0.6668762799802535,[0.74025229 0.59350027],,0.7282652854919434,0.7127353285265053,[0.77952756 0.6459431 ],0.7122207177954798,[0.78278058 0.64166085],0.7132921724042212,[0.77630146 0.65028289],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6846225261688232,0.6645295790837709,[0.74663073 0.58242843],0.6620167189132706,[0.7815047  0.54252874],0.6716994991275361,[0.71473624 0.62866276],,0.7208518385887146,0.708145616992619,[0.76904204 0.64724919],0.7061590091083261,[0.78793419 0.62438383],0.7114437662766183,[0.75103463 0.6718529 ],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6855545043945312,0.6641638010725751,[0.74892097 0.57940663],0.6616118106081637,[0.77870628 0.54451734],0.6702016320206459,[0.72133028 0.61907299],,0.7337915897369385,0.7188188157511165,[0.78370387 0.65393377],0.7181237213729069,[0.78810573 0.64814172],0.7195905863418279,[0.7793509  0.65983027],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6941286325454712,0.6677383067214083,[0.76137851 0.57409811],0.6661079307547758,[0.77249926 0.5597166 ],0.6699057702365183,[0.75057339 0.58923815],,0.7309610247612,0.7142327943654301,[0.78337313 0.64509246],0.7147229424811008,[0.78066191 0.64878398],0.7137729805902144,[0.78610325 0.64144272],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6941286325454712,0.6646763250984332,[0.76405464 0.56529801],0.6642696622041996,[0.76636862 0.56217071],0.6651074480798463,[0.76175459 0.56846031],,0.7374309301376343,0.7190218557817036,[0.79094226 0.64710145],0.7215057283708304,[0.77956421 0.66344725],0.717099549361228,[0.80265737 0.63154173],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6922646760940552,0.6649437262184532,[0.76062056 0.56926689],0.6636024063572847,[0.76943385 0.55777096],0.6666267754761893,[0.75200688 0.58124667],,0.7385092377662659,0.7193380736728635,[0.79269075 0.6459854 ],0.7227391464888225,[0.77805748 0.66742081],0.7168845046747572,[0.80788499 0.62588402],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6909599304199219,0.6698372816996176,[0.75334722 0.58632735],0.6671578404835763,[0.78293135 0.55138433],0.6759581828312796,[0.72591743 0.62599893],,0.729613184928894,0.7153811641697877,[0.77902622 0.65173611],0.7141158663302292,[0.78805438 0.64017735],0.7169612568345237,[0.77020257 0.66371994],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6859273314476013,0.6614712381853693,[0.7524607  0.57048177],0.6592693891651992,[0.77161796 0.54692082],0.6651978715058677,[0.73423165 0.59616409],,0.7356786727905273,0.7199920705223111,[0.78626703 0.65371711],0.7198887088284993,[0.78686736 0.65291005],0.720096888722385,[0.78566761 0.65452617],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
