,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6928238868713379,0.6642545758335232,[0.76219336 0.56631579],0.6634144215274712,[0.76728646 0.55954238],0.665211312825952,[0.75716743 0.57325519],,0.7251651287078857,0.7066047926472672,[0.78039849 0.63281109],0.7083035145393495,[0.77183639 0.64477064],0.7052199093793065,[0.78915269 0.62128713],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.68369060754776,0.6624436178190845,[0.74713158 0.57775566],0.6599317666874382,[0.77784673 0.54201681],0.6686451118806607,[0.71875    0.61854022],,0.7352743148803711,0.720948142133224,[0.78417582 0.65772046],0.7198799422918196,[0.79130628 0.64845361],0.7222143702841517,[0.77717273 0.66725601],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6939421892166138,0.6705706822854216,[0.75831616 0.5828252 ],0.6681279449230166,[0.77918935 0.55706654],0.6748068115722434,[0.73853211 0.61108151],,0.7320393323898315,0.7161559658282618,[0.78330063 0.6490113 ],0.7160400997492726,[0.78398429 0.64809591],0.7162737223095306,[0.78261817 0.64992928],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6887232065200806,0.6609698414500322,[0.75797101 0.56396867],0.6597040264504244,[0.76641266 0.55299539],0.6625497787069938,[0.7497133  0.57538625],,0.7316349744796753,0.713009837037151,[0.78612096 0.63989872],0.7152415485511701,[0.77554048 0.65494261],0.7112622645561069,[0.79699412 0.62553041],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6991612315177917,0.6698326085172724,[0.76823665 0.57142857],0.6695881339546195,[0.76956272 0.56961355],0.6700851660369611,[0.76691514 0.57325519],,0.7449790835380554,0.7241424226535471,[0.79995771 0.64832714],0.7303305545053276,[0.77727553 0.68338558],0.7203468627660601,[0.82400349 0.61669024],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6915190815925598,0.6669197040183235,[0.75743808 0.57640133],0.6647461983294067,[0.77481259 0.5546798 ],0.6703595675316361,[0.74082569 0.59989345],,0.731365442276001,0.7149963752121061,[0.7832989  0.64669385],0.7152207533443371,[0.78202345 0.64841806],0.7147786533951027,[0.78457852 0.64497878],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6900279521942139,0.6578190481526954,[0.76280131 0.55283678],0.6585506195828683,[0.75901221 0.55808903],0.6571554561984037,[0.76662844 0.54768247],,0.7289392352104187,0.7071892439390853,[0.7869929  0.62738558],0.7124953349411902,[0.76597938 0.65901129],0.7039240956955016,[0.8091919  0.59865629],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6904007196426392,0.6633806554457259,[0.75875091 0.5680104 ],0.6618958981023428,[0.76891375 0.55487805],0.6653163231391104,[0.74885321 0.58177944],,0.7389135956764221,0.7201302996834684,[0.79263462 0.64762598],0.7231424345802686,[0.77936842 0.66691645],0.7178901774796455,[0.80636027 0.62942008],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6991612315177917,0.6694282551989086,[0.76856897 0.57028754],0.6693867387744545,[0.76878944 0.56998403],0.6694699965296955,[0.76834862 0.57059137],,0.729343593120575,0.7096319833641399,[0.78528657 0.6339774 ],0.7127589287111278,[0.77126654 0.65425132],0.7073739762655981,[0.79982575 0.61492221],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6984156370162964,0.6642686658232164,[0.77133974 0.55719759],0.666733245753211,[0.76059086 0.57287563],0.6623758052572668,[0.78239679 0.54235482],,0.7247607707977295,0.7019846578024258,[0.7843717  0.61959762],0.7079729856221344,[0.76122156 0.65472441],0.6985110851222658,[0.80897408 0.58804809],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6887232065200806,0.6660823559788571,[0.75303165 0.57913306],0.6635699380099194,[0.77764203 0.54949785],0.6710391179072598,[0.72993119 0.61214704],,0.7323089241981506,0.7175666574197137,[0.78209348 0.65303983],0.7166727563722801,[0.78797258 0.64537293],0.7185962742429766,[0.77630146 0.66089109],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6987884640693665,0.6693427893124735,[0.76801608 0.5706695 ],0.6691387883503027,[0.76912018 0.56915739],0.6695524009863485,[0.76691514 0.57218966],,0.7367569804191589,0.7168317124251569,[0.79194631 0.64171712],0.7209072991630782,[0.77502085 0.66679375],0.7140429032634725,[0.80962753 0.61845827],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.68369060754776,0.6602930416789284,[0.74944633 0.57113975],0.6579359852476291,[0.77260274 0.54326923],0.6648310609356136,[0.72763761 0.60202451],,0.7286696434020996,0.7129911988716016,[0.78007211 0.64591029],0.71259182205055,[0.78255151 0.64263213],0.7134152146272287,[0.77760836 0.64922207],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6909599304199219,0.669703995083121,[0.7534939  0.58591409],0.667031399869846,[0.78258184 0.55148096],0.6757121150283734,[0.72649083 0.6249334 ],,0.7328481078147888,0.7175800700096893,[0.78324584 0.6519143 ],0.7170534247413076,[0.78651439 0.64759246],0.7181492785990178,[0.78000436 0.6562942 ],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6848089694976807,0.666470789073839,[0.74467764 0.58826394],0.6641534533439183,[0.78660287 0.54170404],0.675287796992077,[0.70699541 0.64358018],,0.7238172292709351,0.7121766931398942,[0.77005948 0.65429391],0.7099493340145566,[0.79421296 0.62568571],0.7164876501808317,[0.74733174 0.68564356],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6814538836479187,0.6610602221277599,[0.74419997 0.57792047],0.6586260864148612,[0.77857814 0.53867403],0.6680322335075002,[0.71272936 0.62333511],,0.7250303030014038,0.7118798531928902,[0.77343403 0.65032568],0.7100517976057855,[0.7890324  0.63107119],0.7146162530650799,[0.75844043 0.67079208],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6920782923698425,0.6666039220076365,[0.75876168 0.57444616],0.6646620057000356,[0.77321429 0.55610973],0.6694362404872112,[0.74483945 0.59403303],,0.7339264154434204,0.7170278919404871,[0.78617851 0.64787727],0.7178256250165791,[0.78194355 0.6537077 ],0.716304762069075,[0.79045959 0.64214993],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6915190815925598,0.6670651801678115,[0.75729579 0.57683457],0.6648574356031522,[0.7751426  0.55457227],0.6706056353345422,[0.74025229 0.60095898],,0.7244911789894104,0.7084349923323146,[0.7768559  0.64001409],0.7081350289709829,[0.7787262  0.63754386],0.7087490453155842,[0.77499455 0.64250354],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6857408881187439,0.6598938388129487,[0.75365283 0.56613484],0.6580052309304198,[0.76847437 0.54753609],0.6627168787544051,[0.7393922  0.58604156],,0.7274565100669861,0.7110664802850086,[0.77988243 0.64225053],0.7111241819689464,[0.77954298 0.64270538],0.711009248153866,[0.78022217 0.64179632],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6943150162696838,0.6672146395603145,[0.76218097 0.5722483 ],0.6658393128315112,[0.77112676 0.56055187],0.6689418137472933,[0.75344037 0.58444326],,0.7243563532829285,0.7079583477483599,[0.77716029 0.6387564 ],0.707888339855996,[0.77758395 0.63819273],0.7080290846398016,[0.77673709 0.63932107],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7000932097434998,0.6749545254479574,[0.76534928 0.58455977],0.6730002004602853,[0.77886613 0.56713427],0.6776918076376025,[0.75229358 0.60309004],,0.7284000515937805,0.711492572411832,[0.78133478 0.64165036],0.7119924977251766,[0.77854671 0.64543828],0.7110247680336381,[0.78414289 0.63790665],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6931966543197632,0.6684765551676239,[0.75900439 0.57794872],0.6663384542749404,[0.77558348 0.55709343],0.671772739047768,[0.74311927 0.60042621],,0.7348699569702148,0.7166354201681071,[0.78851736 0.64475348],0.7187354959759048,[0.77855626 0.65891473],0.7149623887459537,[0.79873666 0.63118812],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6976701021194458,0.6733822380003105,[0.76244874 0.58431574],0.6711521401641163,[0.77934132 0.56296296],0.6768125467391357,[0.74627294 0.60735216],,0.7269173860549927,0.7111569346499438,[0.77862762 0.64368625],0.7107481217594818,[0.78118834 0.64030791],0.711592033118114,[0.77608364 0.64710042],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.699533998966217,0.6723626885688092,[0.76671491 0.57801047],0.6711511117701963,[0.77410871 0.56819352],0.6738168125253552,[0.75946101 0.58817262],,0.7298827171325684,0.7126871226762281,[0.78297596 0.64239829],0.7135032067734205,[0.77859143 0.64841499],0.711951185472345,[0.78741015 0.63649222],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6904007196426392,0.666436911380751,[0.75584301 0.57703081],0.6641242688444984,[0.77556561 0.55268293],0.6703607130986886,[0.73709862 0.6036228 ],,0.7341960072517395,0.7179413760661351,[0.78565217 0.65023058],0.7182155986006027,[0.78411803 0.65231317],0.7176767887604953,[0.78719233 0.64816124],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6959925293922424,0.6679935821485778,[0.76440849 0.57157867],0.6670181234020409,[0.77030568 0.56373057],0.6691246462488941,[0.75860092 0.57964838],,0.7383744716644287,0.7205846373774023,[0.79108815 0.65008112],0.7225131658228541,[0.78191489 0.66311144],0.7190161197250509,[0.8004792  0.63755304],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6999068260192871,0.6739778160052201,[0.76592033 0.58203531],0.6722930435756693,[0.77699115 0.56759494],0.6761950860977648,[0.75516055 0.59722962],,0.7252998948097229,0.7079352771963496,[0.77915041 0.63672014],0.7086349645670347,[0.77528575 0.64198418],0.7072977632579824,[0.7830538  0.63154173],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6915190815925598,0.6658117380875913,[0.75849993 0.57312355],0.6639312778603269,[0.77236256 0.5555    ],0.6685140590098391,[0.74512615 0.59190197],,0.7278608679771423,0.7105162647321062,[0.7813752  0.63965733],0.7113411085504109,[0.77691645 0.64576577],0.70977439717398,[0.78588543 0.63366337],5,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
